PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Kevin Byard,2555158,DB,TEN,@JAX,8,3,,,1,,1,,1,,,,,2,,,30,1,30.50
Derwin James,2560760,DB,LAC,CLE,9,7,1,1,,1,,,,,,,,,1,,,2,28.40
Chidobe Awuzie,2557840,DB,CIN,GB,5,1,,1,1,,,,,,,,,2,,42,,3,20.70
Greedy Williams,2562785,DB,CLE,@LAC,7,3,,,,1,,,,,,,,1,,,,4,20.30
Taron Johnson,2560766,DB,BUF,@KC,8,4,,,,,,,,,,,,1,,,,5,19.30
Darius Slay,2540288,DB,PHI,@CAR,3,,,1,2,,,,,,,,,2,,21,,6,19.30
Vonn Bell,2555530,DB,CIN,GB,8,1,,3,,,,,,,,,,,,,,7,18.90
James Pierre,2565003,DB,PIT,DEN,6,,,,1,,,,,,,,,2,,,,8,18.70
Adrian Amos,2552385,DB,GB,@CIN,6,3,,,1,,,,,,,,,1,,,,9,18.60
Donte Jackson,2560753,DB,CAR,PHI,4,2,,,1,1,,,,,,,,1,,,,10,17.90
Tracy Walker III,2560913,DB,DET,@MIN,7,2,,1,,,,,,,,,,1,,,,11,17.50
Jamel Dean,2562556,DB,TB,MIA,5,,,,1,,,,,,,,,2,,6,,12,17.20
Terrance Mitchell,2543637,DB,HOU,NE,6,1,,,,1,,,,,,,,1,,,,13,17.00
Marshon Lattimore,2558061,DB,NO,@WAS,1,,,,,,,,,,,,,6,,,,14,16.70
Tavon Young,2555378,DB,BAL,IND,4,,1,3,,,,,,,,,,1,1,,,15,16.30
Brandin Echols,2565726,DB,NYJ,@ATL,7,2,,,,,,,,,,,,1,,,,16,16.00
Bryce Hall,2564796,DB,NYJ,@ATL,6,1,,,,,,,,,,,,2,,,,17,16.00
Budda Baker,2558009,DB,ARI,SF,5,1,,,1,,,,,,,,,1,,17,,18,15.87
Trevon Diggs,2563836,DB,DAL,NYG,3,2,,,1,,,,,,,,,2,,18,,19,15.80
Anthony Brown,2555531,DB,DAL,NYG,2,,,,1,,,1,,,,,,1,,45,,20,14.90
Brandon Stephens,2565851,DB,BAL,IND,6,5,,,,,,,,,,,,,1,,,21,14.70
Quandre Diggs,2552262,DB,SEA,LA,5,,,,1,,,,,,,,,1,,,,22,14.50
Jessie Bates,2560970,DB,CIN,GB,8,1,,,,,,,,,,,,,,,,23,14.40
A.J. Green,2563782,DB,CLE,@LAC,5,1,,,,,,,,,,,,2,,,,24,14.30
Micah Hyde,2539240,DB,BUF,@KC,2,,,,1,,,1,,,,,,1,,26,,25,14.27
Nasir Adderley,2562617,DB,LAC,CLE,7,1,,1,,,,,,,,,,,,,,26,14.20
Harrison Smith,2532948,DB,MIN,DET,5,4,,,,,,,,,,,,1,,,,27,14.20
Minkah Fitzpatrick,2560725,DB,PIT,DEN,5,5,,1,,,,,,,,,,,,,,28,14.00
Jordan Poyer,2539290,DB,BUF,@KC,5,3,,,,,,,,,,,,1,,,,29,13.40
Steven Nelson,2552265,DB,PHI,@CAR,2,1,,,1,,,,,,,,,2,,4,,30,12.83
Paulson Adebo,2566346,DB,NO,@WAS,4,,,,1,,,,,,,,,1,,,,31,12.80
Nick Scott,2562905,DB,LA,@SEA,3,2,,,1,,,,,,,,,1,,3,,32,12.80
D.J. Reed,2560850,DB,SEA,LA,6,,,,,,,,,,,,,1,,,,33,12.70
Desmond King,2557927,DB,HOU,NE,6,3,,,,,,,,,,,,,,,,34,12.60
Amani Oruwariye,2562390,DB,DET,@MIN,6,3,,,,,,,,,,,,,,,,35,12.60
Kyle Dugger,2564601,DB,NE,@HOU,5,5,,,,,,,,,,,,,,,,36,12.50
Julian Blackmon,2564103,DB,IND,@BAL,4,2,,,,1,,,,,,,,,,,,37,11.90
Adoree' Jackson,2558065,DB,NYG,@DAL,7,,,,,,,,,,,,,,,,,38,11.90
Logan Ryan,2540162,DB,NYG,@DAL,6,2,,,,,,,,,,,,,,,,39,11.80
Kenny Moore II,2558976,DB,IND,@BAL,5,2,,1,,,,,,,,,,,,,,40,11.60
Dane Cruikshank,2561033,DB,TEN,@JAX,6,1,,,,,,,,,,,,,,,,41,11.00
Kareem Jackson,496735,DB,DEN,@PIT,6,1,,,,,,,,,,,,,,,,42,11.00
Marcus Epps,2562946,DB,PHI,@CAR,5,3,,,,,,,,,,,,,,,,43,10.90
Adrian Phillips,2550842,DB,NE,@HOU,5,3,,,,,,,,,,,,,,,,44,10.90
Justin Simmons,2555550,DB,DEN,@PIT,5,3,,,,,,,,,,,,,,,,45,10.90
A.J. Bouye,2541162,DB,CAR,PHI,4,,,1,,,,,,,,,,1,,,,46,10.80
Sharrod Neasman,2556443,DB,NYJ,@ATL,3,2,,1,,,,,,,,,,1,,,,47,10.70
A.J. Terrell,2563527,DB,ATL,NYJ,4,,,,,1,,,,,,,,,,,,48,10.30
Malcolm Jenkins,79848,DB,NO,@WAS,6,,,,,,,,,,,,,,,,,49,10.20
Isaiah Rodgers,2564142,DB,IND,@BAL,6,,,,,,,,,,,,,,,,,50,10.20
Jalen Thompson,2563339,DB,ARI,SF,6,,,,,,,,,,,,,,,,,51,10.20
Anthony Averett,2560963,DB,BAL,IND,5,2,,,,,,,,,,,,,,,,52,10.10
Kristian Fulton,2564046,DB,TEN,@JAX,4,1,,,,,,,,,,,,1,,,,53,10.10
Jevon Holland,2566283,DB,MIA,@TB,5,2,,,,,,,,,,,,,,,,54,10.10
J.C. Jackson,2560754,DB,NE,@HOU,4,1,,,,,,,,,,,,1,,,,55,10.10
Lonnie Johnson,2562295,DB,HOU,NE,1,3,,,1,,,,,,,,,1,,,,56,10.10
Emmanuel Moseley,2561072,DB,SF,@ARI,4,1,,,,,,,,,,,,1,,,,57,10.10
Xavier Rhodes,2540155,DB,IND,@BAL,4,1,,,,,,,,,,,,1,,,,58,10.10
Amik Robertson,2564430,DB,LV,CHI,5,2,,,,,,,,,,,,,,,,59,10.10
Josh Norman,2532920,DB,SF,@ARI,3,3,,,,,,,,,,,,1,,,,60,10.00
Justin Reid,2560851,DB,HOU,NE,3,3,,,,,,,,,,,,1,,,,61,10.00
Xavier Woods,2558159,DB,MIN,DET,4,4,,,,,,,,,,,,,,,,62,10.00
Mike Hilton,2556559,DB,CIN,GB,3,1,,1,,,,,,,,,,1,,,,63,9.90
Julian Love,2562414,DB,NYG,@DAL,3,2,,,,,,,,,,,,1,1,,,64,9.70
Dontae Johnson,2543739,DB,SF,@ARI,3,,,,,1,1,,,,,,,,,,,65,9.60
Mike Edwards,2562259,DB,TB,MIA,5,1,,,,,,,,,,,,,,,,66,9.30
Xavier McKinney,2564766,DB,NYG,@DAL,5,1,,,,,,,,,,,,,,,,67,9.30
Darnell Savage,2562724,DB,GB,@CIN,5,1,,,,,,,,,,,,,,,,68,9.30
Levi Wallace,2560914,DB,BUF,@KC,5,1,,,,,,,,,,,,,,,,69,9.30
Terrell Edmunds,2560712,DB,PIT,DEN,4,3,,,,,,,,,,,,,,,,70,9.20
Joe Haden,496733,DB,PIT,DEN,3,2,,,,,,,,,,,,1,,,,71,9.20
Nate Hobbs,2566259,DB,LV,CHI,3,2,,,,,,,,,,,,1,,,,72,9.20
Jayron Kearse,2555156,DB,DAL,NYG,4,3,,,,,,,,,,,,,,,,73,9.20
Jamal Adams,2557979,DB,SEA,LA,4,1,,1,,,,,,,,,,,,,,74,9.10
Tashaun Gipson,2532848,DB,CHI,@LV,3,,1,1,,,,,,,,,,,1,,,75,9.10
