PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Davante Adams,2543495,WR,GB,CHI,,,,,,10,121,2,,,,,15.97,1,29.10,13.13
Cooper Kupp,2557898,WR,LA,@ARI,,,,,,13,123,1,,,,,17.21,2,24.80,7.59
Tyler Lockett,2552430,WR,SEA,@HOU,,,,,,5,142,1,,,1,,10.68,3,24.70,14.02
Hunter Renfrow,2562712,WR,LV,@KC,,,,,,13,117,1,,,,1,13.85,4,23.90,10.05
Ja'Marr Chase,2565941,WR,CIN,SF,,,,6,,5,77,2,,,,,10.67,5,22.80,12.13
Robby Anderson,2556462,WR,CAR,ATL,,,,,,7,84,1,,,,,5.52,6,19.60,14.08
Mike Evans,2543468,WR,TB,BUF,,,,,,6,91,1,,,,,11.01,7,18.10,7.09
Allen Lazard,2560787,WR,GB,CHI,,,,14,,6,75,1,,,,,5.80,8,17.90,12.1
Jakeem Grant,2556190,WR,CHI,@GB,,,,5,,1,46,1,1,,,,,9,17.60,
K.J. Osborn,2564574,WR,MIN,PIT,,,,,,3,83,1,,,,,6.28,10,17.50,11.22
Justin Jefferson,2564556,WR,MIN,PIT,,,,-4,,7,79,1,,,,,19.09,11,17.00,-2.09
Odell Beckham Jr.,2543496,WR,LA,@ARI,,,,,,6,77,1,,,,,7.59,12,16.70,9.11
Jalen Guyton,2562844,WR,LAC,NYG,,,,,,3,87,1,,,,,5.99,13,16.20,10.21
Cam Sims,2561067,WR,WAS,DAL,,,,,,3,69,1,,,,,1.74,14,16.10,14.36
Brandon Aiyuk,2565093,WR,SF,@CIN,,,,4,,6,62,1,,,,,10.41,15,15.60,5.19
Chris Godwin,2558105,WR,TB,BUF,,,,,,10,105,,,,,,,16,15.50,
Josh Palmer,2566502,WR,LAC,NYG,,,,,,5,66,1,,,,,6.29,17,15.10,8.81
Damiere Byrd,2553499,WR,CHI,@GB,,,,,,2,76,1,,,,,2.38,18,14.60,12.22
James Washington,2560920,WR,PIT,@MIN,,,,,,4,65,1,,,,,2.29,19,14.50,12.21
Brandin Cooks,2543498,WR,HOU,SEA,,,,,,8,101,,,,,,11.43,20,14.10,2.67
Tee Higgins,2563731,WR,CIN,SF,,,,,,5,114,,,,,,12.00,21,13.90,1.9
Rashod Bateman,2565836,WR,BAL,@CLE,,,,,,7,103,,,,,,6.96,22,13.80,6.84
Van Jefferson,2564358,WR,LA,@ARI,,,,10,,2,58,1,,,,,8.42,23,13.80,5.38
A.J. Green,2495450,WR,ARI,LA,,,,,,7,102,,,,,,7.47,24,13.70,6.23
Amari Cooper,2552487,WR,DAL,@WAS,,,,,,5,51,1,,,,,11.11,25,13.60,2.49
Chase Claypool,2564970,WR,PIT,@MIN,,,,2,,8,93,,,,,,10.28,26,13.50,3.22
Gabriel Davis,2563602,WR,BUF,@TB,,,,,,5,43,1,,,,,4.18,27,12.80,8.62
Diontae Johnson,2562674,WR,PIT,@MIN,,,,7,,5,76,,,,1,,15.26,28,12.80,-2.46
CeeDee Lamb,2563848,WR,DAL,@WAS,,,,15,,7,61,,,,,,11.98,29,12.80,0.82
Jarvis Landry,2543488,WR,CLE,BAL,,,,,,5,41,1,,,,,11.57,30,12.60,1.03
Deebo Samuel,2562721,WR,SF,@CIN,,,,37,1,1,22,,,,,,15.53,31,12.40,-3.13
Breshad Perriman,2552597,WR,TB,BUF,,,,,,1,58,1,,,,,3.06,32,12.30,9.24
Marvin Jones,2532884,WR,JAX,@TEN,,,,,,6,70,,,,,,8.91,33,11.70,2.79
Donovan Peoples-Jones,2563803,WR,CLE,BAL,,,,,,5,90,,,,,,7.93,34,11.50,3.57
D.J. Moore,2560813,WR,CAR,ATL,,,,,,6,84,,,,,,10.69,35,11.40,0.71
Amon-Ra St. Brown,2566073,WR,DET,@DEN,,,,,,8,73,,,,,,8.90,36,11.30,2.4
Christian Kirk,2560781,WR,ARI,LA,,,,,,3,86,,,,,,9.28,37,11.10,1.82
Kalif Raymond,2556661,WR,DET,@DEN,,,,,,4,31,1,,,,,6.38,38,11.10,4.72
Cole Beasley,2535698,WR,BUF,@TB,,,,,,9,64,,,,,,9.23,39,10.90,1.67
Stefon Diggs,2552608,WR,BUF,@TB,,,,,,7,74,,,,,,14.60,40,10.90,-3.7
Tyreek Hill,2556214,WR,KC,LV,,,,,,4,76,,,,,,14.26,41,9.60,-4.66
Laquon Treadwell,2555214,WR,JAX,@TEN,,,,,,4,68,,,,,,6.46,42,9.60,3.14
Nico Collins,2566127,WR,HOU,SEA,,,,,,5,69,,,,,,5.29,43,9.40,4.11
Mike Williams,2558846,WR,LAC,NYG,,,,,,6,61,,,,,,12.59,44,9.10,-3.49
Michael Gallup,2560735,WR,DAL,@WAS,,,,,,5,60,,,,,,,45,8.50,
Russell Gage,2561061,WR,ATL,@CAR,,,,,,4,64,,,,,,9.31,46,8.40,-0.91
Braxton Berrios,2560975,WR,NYJ,NO,,,,,,6,52,,,,,,,47,8.20,
Josh Gordon,2537931,WR,KC,LV,,,,,,2,9,1,,,,,2.16,48,7.90,5.74
DeAndre Hopkins,2540165,WR,ARI,LA,,,,,,5,54,,,,,,,49,7.90,
Tyler Boyd,2555466,WR,CIN,SF,,,,8,,4,55,,,,,1,6.81,50,7.30,0.49
Jerry Jeudy,2563896,WR,DEN,DET,,,,,,5,47,,,,,,9.27,51,7.20,-2.07
Adam Humphries,2553895,WR,WAS,DAL,,,,,,4,34,,,,,,5.19,52,7.10,1.91
Mecole Hardman,2562580,WR,KC,LV,,,,,,2,59,,,,,,4.28,53,6.90,2.62
Josh Reynolds,2558194,WR,DET,@DEN,,,,,,3,52,,,,,,8.41,54,6.70,-1.71
Marquise Brown,2562379,WR,BAL,@CLE,,,,,,5,41,,,,,,10.97,55,6.60,-4.37
Brandon Zylstra,2560243,WR,CAR,ATL,,,,,,4,45,,,,,,3.31,56,6.50,3.19
DK Metcalf,2562685,WR,SEA,@HOU,,,,,,4,43,,,,,,10.40,57,6.30,-4.1
Ray-Ray McCloud,2560801,WR,PIT,@MIN,,,,,,6,32,,,,,,3.26,58,6.20,2.94
Laviska Shenault Jr.,2564232,WR,JAX,@TEN,,,,,,4,34,,,,,,7.99,59,5.40,-2.59
Julio Jones,2495454,WR,TEN,JAX,,,,,,4,33,,,,,,10.29,60,5.30,-4.99
Jauan Jennings,2565114,WR,SF,@CIN,,,,,,3,46,,,,,1,1.87,61,5.10,3.23
D.J. Montgomery,2562827,WR,NYJ,NO,,,,,,3,36,,,,,,2.01,62,5.10,3.09
Tavon Austin,2539336,WR,JAX,@TEN,,,,,,3,17,,,,,,2.50,63,4.90,2.4
Tre'Quan Smith,2560878,WR,NO,@NYJ,,,,,,3,33,,,,,,5.98,64,4.80,-1.18
Penny Hart,2562804,WR,SEA,@HOU,,,,,,1,16,,,,,,0.86,65,4.60,3.74
Nick Westbrook-Ikhine,2565477,WR,TEN,JAX,,,,,,3,31,,,,,,6.35,66,4.60,-1.75
Marquez Callaway,2565310,WR,NO,@NYJ,,,,,,2,34,,,,,,5.88,67,4.40,-1.48
Darnell Mooney,2563707,WR,CHI,@GB,,,,,,1,19,,,,,,9.99,68,4.10,-5.89
DeAndre Carter,2553502,WR,WAS,DAL,,,,,,2,12,,,,,,6.78,69,3.90,-2.88
Sterling Shepard,2555295,WR,NYG,@LAC,,,,,,2,27,,,,,,,70,3.70,
Marquez Valdes-Scantling,2560907,WR,GB,CHI,,,,,,3,20,,,,,,9.19,71,3.50,-5.69
Jamison Crowder,2552415,WR,NYJ,NO,,,,,,3,19,,,,,,7.61,72,3.40,-4.21
Bryan Edwards,2564418,WR,LV,@KC,,,,,,2,24,,,,,,6.23,73,3.40,-2.83
Tylan Wallace,2565857,WR,BAL,@CLE,,,,,,,,,,,,,0.73,74,3.40,2.67
Byron Pringle,2560844,WR,KC,LV,,,,,,1,28,,,,,,5.29,75,3.30,-1.99
Keelan Cole,2559153,WR,NYJ,NO,,,,,,1,27,,,,,,5.70,76,3.20,-2.5
DeSean Jackson,1581,WR,LV,@KC,,,,,,1,19,,,,,,3.65,77,3.20,-0.45
Tyler Johnson,2565225,WR,TB,BUF,,,,,,3,17,,,,,,2.37,78,3.20,0.83
Rondale Moore,2566433,WR,ARI,LA,,,,11,,3,5,,,,,,5.90,79,3.10,-2.8
Tim Patrick,2558985,WR,DEN,DET,,,,,,2,21,,,,,,7.09,80,3.10,-3.99
Chris Conley,2552652,WR,HOU,SEA,,,,,,2,20,,,,,,5.72,81,3.00,-2.72
Zay Jones,2557863,WR,LV,@KC,,,,,,5,25,,,,,1,5.59,82,3.00,-2.59
Emmanuel Sanders,497322,WR,BUF,@TB,,,,,,1,25,,,,,,7.53,83,3.00,-4.53
Ced Wilson,2560936,WR,DAL,@WAS,,,,,,2,18,,,,,,3.31,84,2.80,-0.51
Devin Duvernay,2563551,WR,BAL,@CLE,,,,3,,2,14,,,,,,2.86,85,2.70,-0.16
Kenny Golladay,2558052,WR,NYG,@LAC,,,,,,2,15,,,,,,8.48,86,2.50,-5.98
Allen Robinson,2543509,WR,CHI,@GB,,,,,,2,14,,,,,,7.25,87,2.40,-4.85
KhaDarel Hodge,2561653,WR,DET,@DEN,,,,,,,,,,,,,1.16,88,1.70,0.54
Jake Kumerow,2553548,WR,BUF,@TB,,,,,,,,,,,,,0.45,89,1.70,1.25
Jaydon Mickens,2556861,WR,JAX,@TEN,,,,,,,,,,,,,0.83,90,1.70,0.87
Equanimeous St. Brown,2560883,WR,GB,CHI,,,,,,,,,,,,,2.06,91,1.70,-0.36
Dede Westbrook,2557895,WR,MIN,PIT,,,,,,,,,,,,,3.19,92,1.70,-1.49
Phillip Dorsett,2552424,WR,HOU,SEA,,,,,,1,9,,,,,,,93,1.40,
Racey McMath,2566112,WR,TEN,JAX,,,,,,1,9,,,,,,1.25,94,1.40,0.15
Courtland Sutton,2560888,WR,DEN,DET,,,,,,1,9,,,,,,8.61,95,1.40,-7.21
Tom Kennedy,2563319,WR,DET,@DEN,,,,,,1,7,,,,,,0.30,96,1.20,0.9
John Ross,2558010,WR,NYG,@LAC,,,,,,1,7,,,,,,1.86,97,1.20,-0.66
Tajae Sharpe,2555317,WR,ATL,@CAR,,,,,,1,7,,,,,,4.51,98,1.20,-3.31
Pharoh Cooper,2555419,WR,NYG,@LAC,,,,,,1,6,,,,,,1.85,99,1.10,-0.75
Cody Hollister,2558955,WR,TEN,JAX,,,,,,1,6,,,,,,1.31,100,1.10,-0.21
River Cracraft,2559485,WR,SF,@CIN,,,,,,,,,,,,,0.62,101,1.00,0.38
D'Wayne Eskridge,2566553,WR,SEA,@HOU,,,,,,,,,,,,,2.77,102,1.00,-1.77
Isaiah McKenzie,2558129,WR,BUF,@TB,,,,,,1,5,,,,,,0.00,103,1.00,1.0
Trent Sherfield,2561272,WR,SF,@CIN,,,,,,,,,,,,,1.50,104,1.00,-0.5
Marcus Kemp,2559076,WR,KC,LV,,,,,,,,,,,,,0.91,105,0.80,-0.11
Chester Rogers,2556396,WR,TEN,JAX,,,,,,1,13,,,,,1,4.07,106,0.80,-3.27
Freddie Swain,2565195,WR,SEA,@HOU,,,,3,,,,,,,,,2.97,107,0.30,-2.67
Rodney Adams,2558047,WR,CHI,@GB,,,,,,,,,,,,,0.00,108,0.00,0.0
Quincy Adeboyejo,2558906,WR,FA,Bye,,,,,,,,,,,,,,109,0.00,
Nelson Agholor,2552600,WR,NE,Bye,,,,,,,,,,,,,,110,0.00,
Jamal Agnew,2558821,WR,JAX,@TEN,,,,,,,,,,,,,,111,0.00,
Landen Akers,2566193,WR,LA,@ARI,,,,,,,,,,,,,0.00,112,0.00,0.0
Keenan Allen,2540154,WR,LAC,NYG,,,,,,,,,,,,,0.00,113,0.00,0.0
Geronimo Allison,2556460,WR,DET,@DEN,,,,,,,,,,,,,0.00,114,0.00,0.0
Danny Amendola,2649,WR,HOU,SEA,,,,,,,,,,,,,0.00,115,0.00,0.0
J.J. Arcega-Whiteside,2562466,WR,PHI,Bye,,,,,,,,,,,,,,116,0.00,
Marcell Ateman,2560961,WR,FA,Bye,,,,,,,,,,,,,,117,0.00,
Tutu Atwell,2566196,WR,LA,@ARI,,,,,,,,,,,,,,118,0.00,
Andre Baccellia,2564250,WR,ARI,LA,,,,,,,,,,,,,0.00,119,0.00,0.0
Alex Bachman,2563301,WR,NYG,@LAC,,,,,,,,,,,,,0.00,120,0.00,0.0
Manasseh Bailey,2564817,WR,FA,Bye,,,,,,,,,,,,,,121,0.00,
Kawaan Baker,2566349,WR,NO,@NYJ,,,,,,,,,,,,,0.00,122,0.00,0.0
Cameron Batson,2561521,WR,TEN,JAX,,,,,,,,,,,,,,123,0.00,
Omar Bayless,2563623,WR,FA,Bye,,,,,,,,,,,,,,124,0.00,
Chad Beebe,2561482,WR,MIN,PIT,,,,,,,,,,,,,,125,0.00,
Reggie Begelton,2563446,WR,FA,Bye,,,,,,,,,,,,,,126,0.00,
Travis Benjamin,2532790,WR,SF,@CIN,,,,,,,,,,,,,0.55,127,0.00,-0.55
Trinity Benson,2563035,WR,DET,@DEN,,,,,,,,,,,,,0.00,128,0.00,0.0
Tarik Black,2565594,WR,NYJ,NO,,,,,,,,,,,,,0.00,129,0.00,0.0
Justin Blackmon,2533038,WR,FA,Bye,,,,,,,,,,,,,,130,0.00,
Chris Blair,2565588,WR,GB,CHI,,,,,,,,,,,,,0.00,131,0.00,0.0
Christian Blake,2561443,WR,ATL,@CAR,,,,,,,,,,,,,0.52,132,0.00,-0.52
C.J. Board,2558911,WR,NYG,@LAC,,,,,,,,,,,,,,133,0.00,
Victor Bolden,2558912,WR,FA,Bye,,,,,,,,,,,,,,134,0.00,
Kendrick Bourne,2558914,WR,NE,Bye,,,,,,,,,,,,,,135,0.00,
Lynn Bowden,2564412,WR,MIA,Bye,,,,,,,,,,,,,,136,0.00,
Miles Boykin,2562631,WR,BAL,@CLE,,,,,,,,,,,,,0.00,137,0.00,0.0
Ja'Marcus Bradley,2563761,WR,CLE,BAL,,,,,,,,,,,,,0.00,138,0.00,0.0
