PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Josh Allen,2560955,QB,BUF,@TB,308,2,1,109,1,,,,,,,,21.55,1,35.22,13.67
Tom Brady,2504211,QB,TB,BUF,363,2,,16,1,,,,,,,,18.80,2,31.12,12.32
Aaron Rodgers,2506363,QB,GB,CHI,341,4,,,,,,,,,,1,20.45,3,27.57,7.12
Justin Herbert,2565045,QB,LAC,NYG,275,3,,19,,,,,,,,,21.99,4,24.90,2.91
Taysom Hill,2558954,QB,NO,@NYJ,175,,,73,2,,,,,,,2,7.16,5,24.23,17.07
Ben Roethlisberger,2506109,QB,PIT,@MIN,308,3,1,5,,,,,,,1,1,15.93,6,23.82,7.89
Matthew Stafford,79860,QB,LA,@ARI,287,3,,,,,,,,,,1,18.35,7,22.48,4.13
Joe Burrow,2563722,QB,CIN,SF,348,2,,3,,,,,,,,1,16.15,8,21.22,5.07
Jimmy Garoppolo,2543801,QB,SF,@CIN,296,2,,3,,,,,,,,1,16.29,9,19.14,2.85
Russell Wilson,2532975,QB,SEA,@HOU,260,2,,8,,,,,,,1,1,16.95,10,18.90,1.95
Justin Fields,2565920,QB,CHI,@GB,224,2,2,74,,,,,,,,1,13.73,11,18.36,4.63
Mike Glennon,2539275,QB,NYG,@LAC,191,2,1,7,1,,,,,,,1,13.70,12,18.34,4.64
Patrick Mahomes,2558125,QB,KC,LV,258,2,,20,,,,,,,,1,21.40,13,18.32,-3.08
Davis Mills,2566136,QB,HOU,SEA,331,1,,8,,,,,,,,,12.89,14,18.04,5.15
Ryan Tannehill,2532956,QB,TEN,JAX,191,,,29,1,,,,,,,,18.43,15,16.54,-1.89
Kyler Murray,2562382,QB,ARI,LA,383,,2,61,,,,,,,,1,19.48,16,15.39,-4.09
Tyler Huntley,2563560,QB,BAL,@CLE,270,1,,45,,,,,,,,2,0.63,17,15.30,14.67
Teddy Bridgewater,2543465,QB,DEN,DET,179,2,,,,,,,,,,,,18,15.16,
Baker Mayfield,2560800,QB,CLE,BAL,190,2,1,14,,,,,,,,,,19,15.00,
Kirk Cousins,2532820,QB,MIN,PIT,216,2,2,14,,,,,,,,,17.88,20,14.04,-3.84
Cam Newton,2495455,QB,CAR,ATL,178,,1,47,1,,,,,,,2,17.69,21,12.69,-5.0
Matt Ryan,310,QB,ATL,@CAR,190,1,,3,,,,,,,,,15.19,22,11.90,-3.29
Jared Goff,2555334,QB,DET,@DEN,215,1,1,10,,,,,,,,,12.77,23,11.60,-1.17
Zach Wilson,2566391,QB,NYJ,NO,202,,,33,,,,,,,,,12.19,24,11.38,-0.81
Derek Carr,2543499,QB,LV,@KC,263,1,1,,,,,,,,,1,17.78,25,10.52,-7.26
Dak Prescott,2555260,QB,DAL,@WAS,211,1,2,15,,,,,,,,1,20.02,26,8.87,-11.15
Taylor Heinicke,2553656,QB,WAS,DAL,122,1,1,8,,,,,,,1,1,15.98,27,7.68,-8.3
P.J. Walker,2558904,QB,CAR,ATL,75,1,1,-5,,,,,,,,1,0.90,28,3.40,2.5
Kyle Allen,2561177,QB,WAS,DAL,53,,,11,,,,,,,,1,0.50,29,1.22,0.72
Lamar Jackson,2560757,QB,BAL,@CLE,17,,,5,,,,,,,,,22.22,30,1.18,-21.04
Trevor Lawrence,2566163,QB,JAX,@TEN,221,,4,2,,,,,,,,,14.39,31,1.04,-13.35
Brandon Allen,2555365,QB,CIN,SF,,,,,,,,,,,,,0.87,32,0.00,-0.87
Kenji Bahar,2566608,QB,FA,Bye,,,,,,,,,,,,,,33,0.00,
Matt Barkley,2539308,QB,ATL,@CAR,,,,,,,,,,,,,0.00,34,0.00,0.0
C.J. Beathard,2557922,QB,JAX,@TEN,,,,,,,,,,,,,0.47,35,0.00,-0.47
David Blough,2563043,QB,DET,@DEN,,,,,,,,,,,,,0.00,36,0.00,0.0
Ian Book,2566352,QB,NO,@NYJ,,,,,,,,,,,,,0.00,37,0.00,0.0
Blake Bortles,2543477,QB,NO,@NYJ,,,,,,,,,,,,,0.00,38,0.00,0.0
Tim Boyle,2561187,QB,DET,@DEN,,,,,,,,,,,,,0.65,39,0.00,-0.65
Drew Brees,2504775,QB,FA,Bye,,,,,,,,,,,,,,40,0.00,
Jacoby Brissett,2555261,QB,MIA,Bye,,,,,,,,,,,,,,41,0.00,
Jake Browning,2562634,QB,CIN,SF,,,,,,,,,,,,,0.00,42,0.00,0.0
Shane Buechele,2566983,QB,KC,LV,,,,,,,,,,,,,0.00,43,0.00,0.0
