PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Cole Kmet,2563704,TE,CHI,@NO,,,,,,6,55,2,,,,,8.18,1,22.60,14.42
Dalton Schultz,2560866,TE,HOU,TB,,,,,,10,130,1,,,,1,10.46,2,22.00,11.54
Cade Otton,2568312,TE,TB,@HOU,,,,,,6,70,2,,,,1,5.55,3,20.00,14.45
Jonnu Smith,2558207,TE,ATL,MIN,,,,,,5,100,1,,,,,5.33,4,20.00,14.67
Taysom Hill,2558954,TE,NO,CHI,3,1,,52,,4,13,1,,,,,4.64,5,18.62,13.98
Jake Ferguson,2567496,TE,DAL,@PHI,,,,,,7,91,1,,,,,6.60,6,18.60,12.0
Luke Musgrave,2569780,TE,GB,LA,,,,,,3,51,1,,,,,5.38,7,12.60,7.22
Mark Andrews,2560957,TE,BAL,SEA,,,,,,9,80,,,,,,10.46,8,12.50,2.04
Hunter Henry,2555341,TE,NE,WAS,,,,,,4,39,1,,,,,5.61,9,11.90,6.29
Juwan Johnson,2564676,TE,NO,CHI,,,,,,5,29,1,,,,,5.03,10,11.40,6.37
Dalton Kincaid,2569594,TE,BUF,@CIN,,,,,,10,81,,,,,1,7.19,11,11.10,3.91
David Njoku,2557986,TE,CLE,ARI,,,,,,4,26,1,,,,,7.64,12,10.60,2.96
Drew Sample,2562720,TE,CIN,BUF,,,,,,3,30,1,,,,,0.85,13,10.50,9.65
T.J. Hockenson,2562378,TE,MIN,@ATL,,,,,,7,69,,,,,,10.62,14,10.40,-0.22
Irv Smith,2562738,TE,CIN,BUF,,,,,,3,26,1,,,,,4.64,15,10.10,5.46
Tyler Conklin,2561027,TE,NYJ,LAC,,,,,,6,66,,,,,,4.96,16,9.60,4.64
Hayden Hurst,2560747,TE,CAR,IND,,,,,,2,54,,,,,,5.02,17,7.90,2.88
Kyle Pitts,2565830,TE,ATL,MIN,,,,,,4,56,,,,,,7.96,18,7.60,-0.36
Daniel Bellinger,2567985,TE,NYG,@LV,,,,,,3,43,,,,,,2.87,19,7.30,4.43
Dallas Goedert,2560995,TE,PHI,DAL,,,,,,3,50,,,,,,8.47,20,6.50,-1.97
Tanner Hudson,2561215,TE,CIN,BUF,,,,,,4,45,,,,,,1.78,21,6.50,4.72
Stephen Sullivan,2565192,TE,CAR,IND,,,,,,4,28,,,,,,0.73,22,6.30,5.57
Isaiah Likely,2567283,TE,BAL,SEA,,,,,,4,42,,,,,,1.46,23,6.20,4.74
Logan Thomas,2543767,TE,WAS,@NE,,,,,,4,31,,,,,,7.87,24,5.10,-2.77
Noah Gray,2566178,TE,KC,MIA,,,,,,3,34,,,,,,3.04,25,4.90,1.86
Trey McBride,2568117,TE,ARI,@CLE,,,,,,3,22,,,,,,7.55,26,4.30,-3.25
Chigoziem Okonkwo,2567658,TE,TEN,@PIT,,,,,,3,28,,,,,,5.39,27,4.30,-1.09
Connor Heyward,2568138,TE,PIT,TEN,,,,,,2,16,,,,,,4.44,28,4.10,-0.34
Durham Smythe,2560880,TE,MIA,@KC,,,,,,3,17,,,,,,2.69,29,3.20,0.51
Travis Kelce,2540258,TE,KC,MIA,,,,,,3,14,,,,,,15.78,30,2.90,-12.88
Foster Moreau,2562317,TE,NO,CHI,,,,,,1,23,,,,,,1.93,31,2.80,0.87
Josh Oliver,2562693,TE,MIN,@ATL,,,,,,2,1,,,,,,1.98,32,2.60,0.62
Andrew Ogletree,2567712,TE,IND,@CAR,,,,,,1,19,,,,,,3.34,33,2.40,-0.94
Johnny Mundt,2558875,TE,MIN,@ATL,,,,,,1,18,,,,,,0.39,34,2.30,1.91
Tommy Tremble,2565914,TE,CAR,IND,,,,,,2,12,,,,,,2.08,35,2.20,0.12
Michael Mayer,2570032,TE,LV,NYG,,,,,,2,11,,,,,,4.46,36,2.10,-2.36
C.J. Uzomah,2552559,TE,NYJ,LAC,,,,,,2,11,,,,,,2.38,37,2.10,-0.28
Jordan Akins,2560951,TE,CLE,ARI,,,,,,1,11,,,,,,2.17,38,1.60,-0.57
Robert Tonyan,2559270,TE,CHI,@NO,,,,,,1,11,,,,,,2.36,39,1.60,-0.76
Davis Allen,2570017,TE,LA,@GB,,,,,,,,,,,,,0.37,40,1.50,1.13
Andrew Beck,2562626,TE,HOU,TB,,,,,,2,5,,,,,,0.99,41,1.50,0.51
Harrison Bryant,2563767,TE,CLE,ARI,,,,,,,,,,,,,2.52,42,1.50,-1.02
Kylen Granson,2566145,TE,IND,@CAR,,,,,,,,,,,,,3.97,43,1.50,-2.47
Austin Hooper,2555415,TE,LV,NYG,,,,,,1,10,,,,,,3.28,44,1.50,-1.78
