PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Rachaad White,2568315,RB,TB,@HOU,,,,73,2,4,46,,,,,,12.49,1,25.90,13.41
Josh Jacobs,2562377,RB,LV,NYG,,,,98,2,,,,,,,,14.39,2,21.80,7.41
Keaton Mitchell,2570428,RB,BAL,SEA,,,,138,1,1,-4,,,,,,2.24,3,21.40,19.16
Rhamondre Stevenson,2566343,RB,NE,WAS,,,,87,1,4,42,,,,,,12.00,4,20.90,8.9
Austin Ekeler,2559169,RB,LAC,@NYJ,,,,47,2,2,23,,,,,,15.75,5,20.00,4.25
Derrick Henry,2556075,RB,TEN,@PIT,,,,75,1,3,27,,,,,,13.46,6,17.70,4.24
Gus Edwards,2561324,RB,BAL,SEA,,,,52,2,,,,,,,,10.15,7,17.20,7.05
Alexander Mattison,2562682,RB,MIN,@ATL,,,,44,,2,49,1,,,,,10.13,8,16.30,6.17
Aaron Jones,2558116,RB,GB,LA,,,,73,1,4,26,,,,,1,12.35,9,15.90,3.55
Jonathan Taylor,2564148,RB,IND,@CAR,,,,47,,5,22,1,,,,,14.85,10,15.40,0.55
Joe Mixon,2557976,RB,CIN,BUF,,,,37,1,5,31,,,,,,14.67,11,15.30,0.63
Najee Harris,2566448,RB,PIT,TEN,,,,69,1,2,7,,,,,,11.32,12,14.60,3.28
Saquon Barkley,2560968,RB,NYG,@LV,,,,90,,3,23,,,,,,14.65,13,12.80,-1.85
Jaylen Warren,2568493,RB,PIT,TEN,,,,88,,3,25,,,,,,7.92,14,12.80,4.88
Raheem Mostert,2553728,RB,MIA,@KC,,,,85,1,,,,,,,1,11.20,15,12.50,1.3
Brian Robinson,2568348,RB,WAS,@NE,,,,63,1,1,4,,,,,1,10.58,16,11.20,0.62
Breece Hall,2568030,RB,NYJ,LAC,,,,50,,4,10,,,,,,15.64,17,10.50,-5.14
Jerome Ford,2567469,RB,CLE,ARI,,,,44,,5,33,,,,,,11.59,18,10.20,-1.39
Antonio Gibson,2565276,RB,WAS,@NE,,,,34,,5,42,,,,,,6.86,19,10.10,3.24
Tyler Allgeier,2567232,RB,ATL,MIN,,,,39,1,2,-9,,,,,,6.71,20,10.00,3.29
Kareem Hunt,2557917,RB,CLE,ARI,,,,38,1,,,,,,,,7.29,21,9.80,2.51
Jerick McKinnon,2543715,RB,KC,MIA,,,,2,,2,22,1,,,,,4.94,22,9.40,4.46
Alvin Kamara,2558019,RB,NO,CHI,,,,26,,4,44,,,,,,14.28,23,9.00,-5.28
Kenneth Gainwell,2566397,RB,PHI,DAL,,,,22,1,1,1,,,,,,5.30,24,8.80,3.5
D'Onta Foreman,2557994,RB,CHI,@NO,,,,83,,,,,,,,,10.84,25,8.30,-2.54
Tony Pollard,2562699,RB,DAL,@PHI,,,,51,,3,12,,,,,,14.73,26,7.80,-6.93
Miles Sanders,2562722,RB,CAR,IND,,,,39,,3,22,,,,,,6.31,27,7.60,1.29
Chuba Hubbard,2565899,RB,CAR,IND,,,,58,,4,9,,,,,1,11.62,28,6.70,-4.92
Isiah Pacheco,2567808,RB,KC,MIA,,,,66,,,,,,,,,12.67,29,6.60,-6.07
Ameer Abdullah,2552374,RB,LV,NYG,,,,8,,2,17,,,,,,1.59,30,6.50,4.91
James Cook,2567328,RB,BUF,@CIN,,,,20,,4,19,,,,,,12.41,31,5.90,-6.51
Michael Carter,2566382,RB,ARI,@CLE,,,,,,6,24,,,,,,3.23,32,5.40,2.17
D'Andre Swift,2563965,RB,PHI,DAL,,,,43,,2,31,,,,,2,13.60,33,5.40,-8.2
Cam Akers,2564319,RB,MIN,@ATL,,,,25,,3,13,,,,,,5.49,34,5.30,-0.19
Royce Freeman,2560733,RB,LA,@GB,,,,32,,,,,,,,,4.81,35,5.30,0.49
Jeff Wilson,2560938,RB,MIA,@KC,,,,6,,3,32,,,,,,4.71,36,5.30,0.59
