PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Ja'Whaun Bentley,2561143,LB,NE,WAS,10,3,2,2,,,,,,,,,,,2,,,2.09,1,24.80,22.71
Jordan Hicks,2552315,LB,MIN,@ATL,9,2,1,2,,,,,,,,,,1,1,,,10.91,2,22.70,11.79
Byron Young,2570014,LB,LA,@GB,8,2,2,1,,1,,,,,,,,,1,,,6.18,3,22.70,16.52
T.J. Edwards,2562648,LB,CHI,@NO,10,5,,1,,,,,,,,,,1,1,,,12.00,4,22.50,10.5
Lavonte David,2532828,LB,TB,@HOU,9,2,,2,,1,,,,,,,,,,,,11.61,5,21.20,9.59
Demario Davis,2533008,LB,NO,CHI,7,2,1,1,,1,,,,,,,,,1,,,9.83,6,19.20,9.37
Nate Landman,2568519,LB,ATL,MIN,5,5,1,2,,,,,,,,,,1,1,,,8.89,7,18.50,9.61
Joey Bosa,2555249,LB,LAC,@NYJ,3,3,2.5,1,,1,1,,,,,,,,2,,,5.03,8,18.30,13.27
Khalil Mack,2543463,LB,LAC,@NYJ,3,2,2,1,,1,,,,,,,,1,1,,,5.10,9,17.70,12.6
Jordyn Brooks,2565135,LB,SEA,@BAL,8,2,,1,,,,,,,,,,1,,,,11.74,10,17.20,5.46
Zach Cunningham,2558094,LB,PHI,DAL,8,2,,1,,,,,,,,,,1,,,,9.25,11,17.20,7.95
Tyrel Dodson,2562560,LB,BUF,@CIN,8,2,,2,,,,,,,,,,,1,,,6.55,12,16.70,10.15
Micah Parsons,2566019,LB,DAL,@PHI,5,4,1.5,1,,,,,,,,,,,3,,,6.10,13,15.90,9.8
Germaine Pratt,2562702,LB,CIN,BUF,6,5,,,,1,,,,,,,,,,,,9.73,14,15.50,5.77
Damone Clark,2567493,LB,DAL,@PHI,8,3,,1,,,,,,,,,,,,,,8.87,15,15.30,6.43
Jack Sanborn,2567424,LB,CHI,@NO,8,2,,1,,,,,,,,,,,,,,8.07,16,14.70,6.63
Boye Mafe,2568258,LB,SEA,@BAL,5,1,1,,,1,1,,,,,,,,,,,5.68,17,14.60,8.92
Devin White,2562781,LB,TB,@HOU,5,4,1,1,,,,,,,,,,,2,,,9.37,18,14.40,5.03
Frankie Luvu,2561366,LB,CAR,IND,8,3,,,,,,,,,,,,,,,,11.06,19,13.80,2.74
Alex Highsmith,2564982,LB,PIT,TEN,2,2,2,2,,,,,,,,,,,5,,,7.46,20,13.70,6.24
Tuli Tuipulotu,2570266,LB,LAC,@NYJ,3,2,2,2,,,,,,,,,,,2,,,4.54,21,13.70,9.16
Segun Olubi,2569263,LB,IND,@CAR,4,2,,,1,,,,,,,,,1,,,,0.23,22,13.20,12.97
Isaiah McDuffie,2566082,LB,GB,LA,6,1,,2,,,,,,,,,,,,,,8.10,23,12.60,4.5
Kaden Elliss,2562901,LB,ATL,MIN,5,4,,,,,,,,,,,,1,,,,9.87,24,12.40,2.53
Shaquille Leonard,2560789,LB,PHI,DAL,7,3,,,,,,,,,,,,,,,,8.39,25,12.30,3.91
Micah McFadden,2568003,LB,NYG,@LV,4,2,,3,,,,,,,,,,,1,,,7.59,26,12.20,4.61
Bradley Chubb,2561020,LB,MIA,@KC,2,1,1,,,1,,,,,,,,1,1,,,6.30,27,12.10,5.8
Shaquil Barrett,2550541,LB,TB,@HOU,3,,1,1,,1,,,,,,,,,1,,,5.42,28,12.00,6.58
C.J. Mosley,2543464,LB,NYJ,LAC,6,5,,,,,,,,,,,,,,,,11.95,29,12.00,0.05
Bobby Wagner,2532966,LB,SEA,@BAL,6,3,,,,,1,,,,,,,,,,,10.97,30,11.80,0.83
Jamin Davis,2566595,LB,WAS,@NE,4,5,,,,,,,,,,,,1,,,,10.31,31,11.50,1.19
Danielle Hunter,2552603,LB,MIN,@ATL,5,4,,1,,,,,,,,,,,,,,7.82,32,11.40,3.58
Robert Spillane,2561596,LB,LV,NYG,5,4,0.5,,,,,,,,,,,,1,,,10.35,33,11.40,1.05
Kenneth Murray,2565063,LB,LAC,@NYJ,7,1,,,,,,,,,,,,,,,,9.07,34,11.10,2.03
Willie Gay Jr.,2564280,LB,KC,MIA,4,,,1,,1,,,,,,,,,,,,6.03,35,11.00,4.97
Christian Harris,2567679,LB,HOU,TB,4,1,,1,,,,,,,,,,1,,,,6.03,36,10.60,4.57
Arnold Ebiketie,2567238,LB,ATL,MIN,3,,1,,,1,,,,,,,,,1,,,4.40,37,10.50,6.1
Elandon Roberts,2556119,LB,PIT,TEN,4,5,,1,,,,,,,,,,,,,,6.43,38,10.50,4.07
Azeez Al-Shaair,2562462,LB,TEN,@PIT,2,8,,,,,,,,,,,,1,,,,10.74,39,10.30,-0.44
Leo Chenal,2567784,LB,KC,MIA,4,3,1,,,,,,,,,,,,1,,,6.63,40,10.30,3.67
Haason Reddick,2557887,LB,PHI,DAL,2,,1,1,,,,,,,,,,1,2,,,6.51,41,10.00,3.49
Patrick Queen,2563575,LB,BAL,SEA,5,1,,1,,,,,,,,,,,,,,10.37,42,9.60,-0.77
Sione Takitaki,2562753,LB,CLE,ARI,2,1,,,1,,,,,,,,,1,,,,2.85,43,9.60,6.75
Jahlani Tavai,2562755,LB,NE,WAS,2,4,,,,1,,,,,,,,,,,,8.45,44,8.90,0.45
T.J. Watt,2558064,LB,PIT,TEN,2,2,1,1,,,,,,,,,,,2,,,6.66,45,8.70,2.04
Jadeveon Clowney,2543456,LB,BAL,SEA,2,1,,,,,,,,,,,,2,,,,3.41,46,8.60,5.19
Bobby Okereke,2562416,LB,NYG,@LV,3,4,,1,,,,,,,,,,,,,,12.55,47,8.40,-4.15
Drue Tranquill,2562765,LB,KC,MIA,4,4,,,,,,,,,,,,,,,,11.14,48,8.40,-2.74
Kyzir White,2560928,LB,ARI,@CLE,3,4,,1,,,,,,,,,,,,,,10.71,49,8.40,-2.31
Logan Wilson,2563752,LB,CIN,BUF,4,4,,,,,,,,,,,,,,,,11.58,50,8.40,-3.18
Henry To'oTo'o,2569831,LB,HOU,TB,2,3,,,,1,,,,,,,,,,,,8.20,51,8.30,0.1
David Long,2562799,LB,MIA,@KC,3,5,,,,,,,,,,,,,,,,9.56,52,7.50,-2.06
De'Vondre Campbell,2555255,LB,GB,LA,3,3,,,,,1,,,,,,,,,,3,10.92,53,7.40,-3.52
Jack Gibbens,2568810,LB,TEN,@PIT,4,2,,,,,,,,,,,,,,,,8.73,54,7.20,-1.53
Odafe Oweh,2565848,LB,BAL,SEA,2,,1,1,,,,,,,,,,,1,,,4.21,55,7.00,2.79
Josh Woods,2561626,LB,ARI,@CLE,2,4,0.5,,,,,,,,,,,,1,,,7.44,56,6.90,-0.54
Jaelan Phillips,2566289,LB,MIA,@KC,2,3,1,,,,,,,,,,,,,,,7.32,57,6.80,-0.52
Eric Kendricks,2552312,LB,LAC,@NYJ,2,2,,,,,,,,,,,,1,,,,10.35,58,6.70,-3.65
Marte Mapu,2570104,LB,NE,WAS,4,1,,,,,,,,,,,,,,,,1.60,59,6.60,5.0
Jeremiah Owusu-Koramoah,2565983,LB,CLE,ARI,3,1,,1,,,,,,,,,,,,,,7.55,60,6.60,-0.95
Cameron Thomas,2568129,LB,ARI,@CLE,3,1,,1,,,,,,,,,,,,,,2.79,61,6.60,3.81
Amari Burney,2570041,LB,LV,NYG,3,3,,,,,,,,,,,,,,,,7.08,62,6.30,-0.78
Denzel Perryman,2552310,LB,HOU,TB,3,3,,,,,,,,,,,,,,,,7.19,63,6.30,-0.89
Christian Rozeboom,2564394,LB,LA,@GB,2,5,,,,,,,,,,,,,,,,6.39,64,6.00,-0.39
Lorenzo Carter,2561015,LB,ATL,MIN,1,2,,1,,,1,,,,,,,,,,19,2.91,65,5.83,2.92
Zaven Collins,2566421,LB,ARI,@CLE,2,2,,1,,,,,,,,,,,,,,5.21,66,5.70,0.49
Derick Hall,2570329,LB,SEA,@BAL,2,2,,1,,,,,,,,,,,,,,2.70,67,5.70,3.0
Anfernee Jennings,2564613,LB,NE,WAS,2,2,,1,,,,,,,,,,,,,,6.85,68,5.70,-1.15
Roquan Smith,2560877,LB,BAL,SEA,3,2,,,,,,,,,,,,,,,,11.64,69,5.70,-5.94
Pete Werner,2566358,LB,NO,CHI,3,,,,,,1,,,,,,,,,,2,8.41,70,5.57,-2.84
Khaleke Hudson,2565279,LB,WAS,@NE,3,1,,,,,,,,,,,,,,,,5.14,71,5.10,-0.04
David Mayo,2553441,LB,WAS,@NE,3,1,,,,,,,,,,,,,,,,8.09,72,5.10,-2.99
Dorian Williams,2569582,LB,BUF,@CIN,3,1,,,,,,,,,,,,,,,,1.50,73,5.10,3.6
Quincy Williams,2562954,LB,NYJ,LAC,2,1,,1,,,,,,,,,,,,,,12.16,74,5.10,-7.06
Lukas Van Ness,2569792,LB,GB,LA,2,,,1,,,,,,,,,,,1,,,2.36,75,5.00,2.64
