PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Justin Jefferson,2564556,WR,MIN,@SEA,,,,,,10,144,2,,,,,45.90,,10,10,10,13,77,2,1,,1,31.40
Keenan Allen,2540154,WR,CHI,DET,,,,,,9,141,1,,,,,44.40,,9,9,9,13,69,2,1,1,2,24.60
Brian Thomas Jr.,2572162,WR,JAX,@LV,,,,,,9,132,1,,,,,31.90,,9,9,9,13,69,,,,3,23.70
Jameson Williams,2567565,WR,DET,@CHI,,,,7,,5,143,1,,,,,39.50,1,5,6,5,7,71,1,,,4,23.50
Deebo Samuel Sr.,2562721,WR,SF,@MIA,,,,25,,7,96,1,,,,,35.90,5,7,12,7,9,78,1,1,1,5,21.60
Olamide Zaccheaus,2562808,WR,WAS,PHI,,,,,,5,70,2,,,,,59.40,,5,5,5,8,63,2,,1,6,21.50
A.J. Brown,2562238,WR,PHI,@WAS,,,,,,8,97,1,,,,,29.30,,8,8,8,15,53,3,1,,7,21.20
Tank Dell,2569813,WR,HOU,@KC,,,,,,6,98,1,,,,,35.20,,6,6,6,7,86,,,,8,20.30
Jaxon Smith-Njigba,2570341,WR,SEA,MIN,,,,5,,8,95,1,,,,,38.70,1,8,9,8,12,67,1,,,9,20.00
Ja'Marr Chase,2565941,WR,CIN,CLE,,,,7,,6,97,1,,,,,48.00,1,6,7,6,8,75,,,,10,19.40
Kayshon Boutte,2570092,WR,NE,@BUF,,,,,,5,95,1,,,,,26.70,,5,5,5,7,71,,,,11,18.00
Xavier Worthy,2572186,WR,KC,HOU,,,,10,,7,65,1,,,,,29.70,3,7,10,7,11,64,4,4,1,12,17.00
Davante Adams,2543495,WR,NYJ,LAR,,,,,,7,68,1,,,,,25.70,,7,7,7,13,54,3,,1,13,16.30
Amon-Ra St. Brown,2566073,WR,DET,@CHI,,,,,,6,70,1,,,,,39.50,,6,6,6,8,75,4,1,1,14,16.00
Tee Higgins,2563731,WR,CIN,CLE,,,,,,8,58,1,,,,,48.00,,8,8,8,11,73,3,1,2,15,15.80
Calvin Ridley,2560854,WR,TEN,@IND,,,,,,3,78,1,,,,,28.10,,3,3,3,5,60,,,,16,15.30
Jamison Crowder,2552415,WR,WAS,PHI,,,,,,2,15,2,,,,,59.40,,2,2,2,4,50,2,,2,17,14.50
Terry McLaurin,2562489,WR,WAS,PHI,,,,,,5,60,1,,,,,59.40,,5,5,5,6,83,,,,18,14.50
Jalen McMillan,2572552,WR,TB,@DAL,,,,,,5,57,1,,,,,41.40,,5,5,5,7,71,1,,,19,14.20
CeeDee Lamb,2563848,WR,DAL,TB,,,,,,7,105,,,,,,37.20,,7,7,7,8,88,,,,20,14.00
Josh Downs,2569861,WR,IND,TEN,,,,,,3,61,1,,,,,22.10,,3,3,3,4,75,,,,21,13.60
Ladd McConkey,2572477,WR,LAC,DEN,,,,,,6,87,,,,,,33.90,,6,6,6,6,100,,,,22,13.20
DK Metcalf,2562685,WR,SEA,MIN,,,,,,3,57,1,,,,,38.70,,3,3,3,7,43,,,,23,13.20
Zay Flowers,2569573,WR,BAL,PIT,,,,3,,5,100,,,,,,20.70,1,5,6,5,8,63,,,,24,12.80
Andrei Iosivas,2569657,WR,CIN,CLE,,,,,,3,53,1,,,,,48.00,,3,3,3,3,100,1,,1,25,12.80
Adam Thielen,2541785,WR,CAR,ARI,,,,,,5,43,1,,,,,29.20,,5,5,5,6,83,1,,1,26,12.80
Jordan Addison,2570074,WR,MIN,@SEA,,,,,,5,35,1,,,,,45.90,,5,5,5,8,63,1,,1,27,12.00
DJ Moore,2560813,WR,CHI,DET,,,,2,,7,68,,,,,,44.40,1,7,8,7,10,70,,,,28,11.50
Nico Collins,2566127,WR,HOU,@KC,,,,,,7,60,,,,,,35.20,,7,7,7,10,70,,,,29,11.00
David Moore,2558856,WR,CAR,ARI,,,,,,2,39,1,,,,,29.20,1,2,3,2,3,67,1,1,,30,10.90
Darnell Mooney,2563707,WR,ATL,NYG,,,,,,5,82,,,,,,27.00,,5,5,5,6,83,,,,31,10.70
Tyreek Hill,2556214,WR,MIA,SF,,,,,,3,29,1,,,,,15.80,,3,3,3,7,43,2,,1,32,10.40
Malik Nabers,2572342,WR,NYG,@ATL,,,,,,7,68,,,,,,24.60,,7,7,7,14,50,,,,33,10.30
Drake London,2567250,WR,ATL,NYG,,,,,,5,59,,,,,,27.00,,5,5,5,8,63,,,,34,9.90
Derius Davis,2570272,WR,LAC,DEN,,,,-3,,2,31,1,,,,,33.90,1,2,3,2,2,100,1,,,35,9.80
Wan'Dale Robinson,2568012,WR,NYG,@ATL,,,,,,7,62,,,,,,24.60,,7,7,7,12,58,,,,36,9.70
Puka Nacua,2570026,WR,LAR,@NYJ,,,,,,8,56,,,,,,17.70,,8,8,8,9,89,,,,37,9.60
Jayden Reed,2569765,WR,GB,NO,,,,5,,3,76,,,,,,25.70,1,3,4,3,4,75,,,,38,9.60
