PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jonathan Taylor,2564148,RB,IND,TEN,,,,218,3,,,,,,,,44.50,29,,29,,,,,5,1,1,39.80
Chuba Hubbard,2565899,RB,CAR,ARI,,,,152,2,4,13,,,,,,31.90,25,4,29,4,5,80,1,4,1,2,30.50
De'Von Achane,2570062,RB,MIA,SF,,,,120,1,6,70,,,,,,35.20,17,6,23,6,7,86,,2,2,3,28.00
Saquon Barkley,2560968,RB,PHI,@WAS,,,,150,2,,,,,,,,31.80,29,,29,,1,,,5,1,4,27.00
James Conner,2557978,RB,ARI,@CAR,,,,117,1,4,49,,,,,,38.50,15,4,19,4,4,100,1,3,,5,24.60
James Cook,2567328,RB,BUF,NE,,,,100,1,3,26,1,,,,1,32.60,11,3,14,3,3,100,1,2,2,6,24.10
Jahmyr Gibbs,2569747,RB,DET,@CHI,,,,109,1,4,45,,,,,,32.00,23,4,27,4,5,80,,8,4,7,23.40
Bijan Robinson,2569558,RB,ATL,NYG,,,,94,2,2,9,,,,,,26.90,22,2,24,2,2,100,1,6,,8,23.30
Jerome Ford,2567469,RB,CLE,@CIN,,,,92,1,5,39,,,,,,21.60,11,5,16,5,5,100,1,4,1,9,21.60
Tyjae Spears,2569795,RB,TEN,@IND,,,,27,2,3,39,,,,,,30.70,10,3,13,3,4,75,1,3,1,10,21.60
Derrick Henry,2556075,RB,BAL,PIT,,,,162,,2,27,,,,,,23.10,24,2,26,2,2,100,,,,11,19.90
Gus Edwards,2561324,RB,LAC,DEN,,,,68,2,1,3,,,,,,31.90,14,1,15,1,2,50,,2,1,12,19.60
Kyren Williams,2567862,RB,LAR,@NYJ,,,,122,1,1,7,,,,,,20.80,23,1,24,1,1,100,,2,,13,19.40
Josh Jacobs,2562377,RB,GB,NO,,,,69,1,4,38,,,,,,40.40,13,4,17,4,4,100,,2,1,14,18.70
Ameer Abdullah,2552374,RB,LV,JAX,,,,38,1,5,47,,,,,,30.60,7,5,12,5,6,83,,,,15,17.00
Bucky Irving,2572546,RB,TB,@DAL,,,,68,1,3,24,,,,,,25.70,16,3,19,3,3,100,,1,1,16,16.70
Kareem Hunt,2557917,RB,KC,HOU,,,,55,1,2,24,,,,,,24.40,11,2,13,2,3,67,,2,,17,14.90
Tyrone Tracy Jr.,2572351,RB,NYG,@ATL,,,,26,,4,43,1,,,,,16.80,7,4,11,4,4,100,1,1,1,18,14.90
Alexander Mattison,2562682,RB,LV,JAX,,,,27,1,4,29,,,,,,30.60,12,4,16,4,7,57,,,,19,13.60
Chase Brown,2569642,RB,CIN,CLE,,,,91,,3,18,,,,,,13.90,18,3,21,3,3,100,,,,20,12.40
Emanuel Wilson,2570912,RB,GB,NO,,,,52,1,1,4,,,,,,40.40,11,1,12,1,1,100,,2,2,21,12.10
Rhamondre Stevenson,2566343,RB,NE,@BUF,,,,60,1,1,13,,,,,1,15.40,12,1,13,1,1,100,,1,,22,11.80
Breece Hall,2568030,RB,NYJ,LAR,,,,52,,5,38,,,,,,14.20,14,5,19,5,6,83,,,,23,11.50
Hassan Haskins,2567649,RB,LAC,DEN,,,,,,2,39,1,,,,,31.90,,2,2,2,2,100,,,,24,10.90
Audric Estimé,2571994,RB,DEN,@LAC,,,,48,1,,,,,,,,31.80,9,,9,,,,,1,,25,10.80
Aaron Jones,2558116,RB,MIN,@SEA,,,,67,,3,26,,,,,,14.00,18,3,21,3,5,60,,,,26,10.80
Jaylen Warren,2568493,RB,PIT,@BAL,,,,48,,5,44,,,,,1,22.60,12,5,17,5,5,100,,,,27,10.70
Kenneth Walker III,2568282,RB,SEA,MIN,,,,31,,8,28,,,,,,15.60,8,8,16,8,8,100,,,,28,9.90
Tank Bigsby,2569882,RB,JAX,@LV,,,,50,1,1,1,,,,,1,15.60,12,1,13,1,1,100,,2,1,29,9.60
Chris Brooks,2571114,RB,GB,NO,,,,23,1,1,2,,,,,,40.40,6,1,7,1,1,100,,,,30,9.60
Michael Burton,2552636,RB,DEN,@LAC,,,,,,3,19,1,,,,,31.80,,3,3,3,3,100,1,,1,31,9.40
Javonte Williams,2566049,RB,DEN,@LAC,,,,24,,7,29,,,,,,31.80,4,7,11,7,11,64,,,,32,8.80
Tony Pollard,2562699,RB,TEN,@IND,,,,35,,2,5,,,,1,,30.70,8,2,10,2,4,50,,,,33,8.50
Cordarrelle Patterson,2540145,RB,PIT,@BAL,,,,,,1,12,1,,,,,22.60,,1,1,1,1,100,1,,,34,7.70
Joe Mixon,2557976,RB,HOU,@KC,,,,57,,1,14,,,,,,9.50,14,1,15,1,2,50,,,,35,7.60
Rachaad White,2568315,RB,TB,@DAL,,,,10,,7,50,,,,,1,25.70,3,7,10,7,8,88,,,,36,7.50
Michael Carter,2566382,RB,ARI,@CAR,,,,18,,5,30,,,,,,38.50,5,5,10,5,5,100,,,,37,7.30
Jeremy McNichols,2557977,RB,WAS,PHI,,,,3,,4,15,,,,1,,8.90,2,4,6,4,4,100,,,,38,7.30
D'Andre Swift,2563965,RB,CHI,DET,,,,20,,3,33,,,,,,7.10,9,3,12,3,3,100,,,,39,6.80
DeeJay Dallas,2565144,RB,ARI,@CAR,,,,,,1,1,1,,,,,38.50,,1,1,1,1,100,1,,1,40,6.60
Rico Dowdle,2565295,RB,DAL,TB,,,,23,,3,28,,,,,,12.70,13,3,16,3,3,100,,,,41,6.60
Samaje Perine,2558138,RB,KC,HOU,,,,,,3,50,,,,,,24.40,,3,3,3,3,100,,,,42,6.50
Ezekiel Elliott,2555224,RB,DAL,TB,,,,1,1,,,,,,,,12.70,1,,1,,,,,,,43,6.10
Jordan Mims,2570768,RB,NO,@GB,,,,16,,5,16,,,,,,11.80,4,5,9,5,8,63,,,,44,5.70
Raheem Mostert,2553728,RB,MIA,SF,,,,31,,2,15,,,,,,35.20,8,2,10,2,2,100,,,,45,5.60
Kenneth Gainwell,2566397,RB,PHI,@WAS,,,,7,,1,6,,,,,,31.80,4,1,5,1,1,100,,,,46,4.80
Travis Etienne,2566157,RB,JAX,@LV,,,,22,,2,15,,,,,,15.60,9,2,11,2,3,67,,,,47,4.70
Ty Johnson,2562293,RB,BUF,NE,,,,30,,,,,,,,,32.60,6,,6,,1,,,,,48,4.50
Najee Harris,2566448,RB,PIT,@BAL,,,,42,,,,,,,,,22.60,9,,9,,1,,,,,49,4.20
Kendre Miller,2570149,RB,NO,@GB,,,,15,,2,16,,,,,,11.80,8,2,10,2,2,100,,,,50,4.10
Tyler Allgeier,2567232,RB,ATL,NYG,,,,22,,1,9,,,,,,26.90,11,1,12,1,1,100,,,,51,3.60
Antonio Gibson,2565276,RB,NE,@BUF,,,,28,,2,8,,,,,1,15.40,10,2,12,2,2,100,,,,52,3.60
Ray Davis,2571862,RB,BUF,NE,,,,12,,1,17,,,,,,32.60,5,1,6,1,1,100,,,,53,3.40
Kenny McIntosh,2570314,RB,SEA,MIN,,,,14,,1,15,,,,,,15.60,3,1,4,1,1,100,,,,54,3.40
Kyle Juszczyk,2540230,RB,SF,@MIA,,,,6,,1,20,,,,,,6.10,1,1,2,1,3,33,,,,55,3.10
Justice Hill,2562407,RB,BAL,PIT,,,,30,,,,,,,,,23.10,2,,2,,1,,,,,56,3.00
Isiah Pacheco,2567808,RB,KC,HOU,,,,26,,1,-1,,,,,,24.40,9,1,10,1,2,50,,,,57,3.00
Patrick Taylor,2564040,RB,SF,@MIA,,,,24,,1,1,,,,,,6.10,8,1,9,1,5,20,,,,58,3.00
Sione Vaki,2572021,RB,DET,@CHI,,,,,,2,20,,,,,,32.00,,2,2,2,2,100,,,,59,3.00
Jermar Jefferson,2566058,RB,DET,@CHI,,,,13,,1,10,,,,,,32.00,3,1,4,1,1,100,,,,60,2.80
Craig Reynolds,2562834,RB,DET,@CHI,,,,18,,1,5,,,,,,32.00,4,1,5,1,1,100,,,,61,2.80
Blake Watson,2573106,RB,DEN,@LAC,,,,10,,1,13,,,,,,31.80,4,1,5,1,2,50,,,,62,2.80
Trey Sermon,2566544,RB,IND,TEN,,,,25,,,,,,,,,44.50,8,,8,,,,,,,63,2.50
Zach Charbonnet,2570335,RB,SEA,MIN,,,,-1,,2,14,,,,,,15.60,1,2,3,2,2,100,,,,64,2.30
Tyler Goodson,2567595,RB,IND,TEN,,,,22,,,,,,,,,44.50,4,,4,,,,,,,65,2.20
Pierre Strong,2567952,RB,CLE,@CIN,,,,6,,2,3,,,,,,21.60,2,2,4,2,2,100,,,,66,1.90
Braelon Allen,2572354,RB,NYJ,LAR,,,,5,,1,5,,,,,,14.20,2,1,3,1,1,100,,,,67,1.50
Ty Chandler,2567907,RB,MIN,@SEA,,,,,,,,,,,,,14.00,,,,,,,,,,68,1.50
Dare Ogunbowale,2559362,RB,HOU,@KC,,,,,,,,,,,,,9.50,,,,,2,,,,,69,1.50
Sean Tucker,2571629,RB,TB,@DAL,,,,,,,,,,,,,25.70,,,,,,,,,,70,1.50
Trayveon Williams,2562600,RB,CIN,CLE,,,,,,,,,,,,,13.90,,,,,,,,,,71,1.50
Blake Corum,2572189,RB,LAR,@NYJ,,,,14,,,,,,,,,20.80,5,,5,,,,,,,72,1.40
C.J. Ham,2556803,RB,MIN,@SEA,,,,,,1,9,,,,,,14.00,,1,1,1,1,100,,,,73,1.40
Kimani Vidal,2572486,RB,LAC,DEN,,,,24,,,,,,,,1,31.90,5,,5,,,,,,,74,1.40
Raheem Blackshear,2569477,RB,CAR,ARI,,,,13,,,,,,,,,31.90,3,,3,,,,,,,75,1.30
D'Ernest Johnson,2563327,RB,JAX,@LV,,,,,,1,8,,,,,,15.60,,1,1,1,2,50,,,,76,1.30
Isaiah Davis,2572360,RB,NYJ,LAR,,,,12,,,,,,,,,14.20,3,,3,,,,,,,77,1.20
Adam Prentice,2566872,RB,NO,@GB,,,,,,,,,,,,,11.80,,,,,,,,,,78,1.20
Devin Singletary,2562734,RB,NYG,@ATL,,,,12,,,,,,,,,16.80,4,,4,,,,,,,79,1.20
Jeff Wilson,2560938,RB,MIA,SF,,,,12,,,,,,,,,35.20,2,,2,,,,,,,80,1.20
Brian Robinson,2568348,RB,WAS,PHI,,,,24,,2,17,,,,,2,8.90,10,2,12,2,3,67,,,,81,1.10
Jamaal Williams,2558204,RB,NO,@GB,,,,8,,,,,,,,,11.80,3,,3,,,,,,,82,0.80
Eric Gray,2570158,RB,NYG,@ATL,,,,,,1,2,,,,,,16.80,,1,1,1,1,100,,,,83,0.70
Julius Chestnut,2568804,RB,TEN,@IND,,,,,,,,,,,,,30.70,,,,,,,,,,84,0.60
Reggie Gilliam,2565378,RB,BUF,NE,,,,,,,,,,,,,32.60,,,,,,,,,,85,0.60
Chris Rodriguez Jr.,2570386,RB,WAS,PHI,,,,5,,,,,,,,,8.90,3,,3,,,,,,,86,0.50
Alec Ingold,2562288,RB,MIA,SF,,,,4,,,,,,,,,35.20,1,,1,,,,,,,87,0.40
Dameon Pierce,2567685,RB,HOU,@KC,,,,4,,,,,,,,,9.50,1,,1,,,,,,,88,0.40
Cam Akers,2564319,RB,MIN,@SEA,,,,3,,,,,,,,,14.00,1,,1,,,,,,,89,0.30
Roschon Johnson,2569615,RB,CHI,DET,,,,3,,,,,,,,,7.10,1,,1,,,,,,,90,0.30
Rasheen Ali,2571823,RB,BAL,PIT,,,,2,,,,,,,,,23.10,1,,1,,,,,,,91,0.20
Mike Boone,2561099,RB,CAR,ARI,,,,1,,,,,,,,,31.90,1,,1,,,,,,,92,0.10
Israel Abanikanda,2570188,RB,SF,@MIA,,,,,,,,,,,,,6.10,,,,,,,,,,93,0.00
Salvon Ahmed,2565090,RB,IND,TEN,,,,,,,,,,,,,44.50,,,,,,,,,,94,0.00
Tyler Badie,2567265,RB,DEN,@LAC,,,,,,,,,,,,,31.80,,,,,,,,,,95,0.00
Emani Bailey,2572805,RB,CAR,ARI,,,,,,,,,,,,,31.90,,,,,,,,,,96,0.00
Nick Bawden,2560972,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,97,0.00
Andrew Beck,2562626,RB,HOU,@KC,,,,,,,,,,,,,9.50,,,,,1,,,,,98,0.00
Trey Benson,2572405,RB,ARI,@CAR,,,,,,,,,,,,,38.50,,,,,,,,,,99,0.00
Khari Blasingame,2562869,RB,PHI,@WAS,,,,,,,,,,,,,31.80,,,,,,,,,,100,0.00
Brandon Bolden,2532797,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,101,0.00
Matt Breida,2558918,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,102,0.00
Gary Brightwell,2566364,RB,CIN,CLE,,,,,,,,,,,,,13.90,,,,,,,,,,103,0.00
British Brooks,2573686,RB,HOU,@KC,,,,,,,,,,,,,9.50,,,,,,,,,,104,0.00
Jonathon Brooks,2571883,RB,CAR,ARI,,,,,,,,,,,,,31.90,,,,,,,,,,105,0.00
Brittain Brown,2567868,RB,SEA,MIN,,,,,,,,,,,,,15.60,,,,,,,,,,106,0.00
Spencer Brown,2565558,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,107,0.00
Robert Burns,2570449,RB,ATL,NYG,,,,,,,,,,,,,26.90,,,,,,,,,,108,0.00
Noah Cain,2572986,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,109,0.00
Nick Chubb,2561021,RB,CLE,@CIN,,,,,,,,,,,,,21.60,,,,,,,,,,110,0.00
Tarik Cohen,2558250,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,111,0.00
