PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
C.J. Gardner-Johnson,2562588,DB,PHI,PIT,7,1,1,1,1,,,,,,,,,1,1,14,,9.31,1,23.17,13.86
Eddie Jackson,2558176,DB,CHI,@DAL,7,4,,,1,,,,,,,,,1,,21,,11.45,2,21.80,10.35
Jevon Holland,2566283,DB,MIA,@DET,10,2,,,,,,,,,,,,1,,,,9.81,3,21.10,11.29
Devin McCourty,494287,DB,NE,@NYJ,3,3,,,2,,,,,,,,,2,,36,,8.93,4,20.70,11.77
Michael Carter II,2565717,DB,NYJ,NE,7,,,1,1,,,,,,,,,1,,,,7.28,5,19.40,12.12
Mike Jackson,2562434,DB,SEA,NYG,7,,,,,,,,,,,,,3,,,,8.87,6,19.40,10.53
Avonte Maddox,2560795,DB,PHI,PIT,6,,,1,,1,1,,,,,,,1,,,10,6.20,7,19.03,12.83
Rasul Douglas,2558168,DB,GB,@BUF,6,,1,,1,,,,,,,,,1,1,-1,,6.98,8,18.67,11.69
Budda Baker,2558009,DB,ARI,@MIN,8,2,,,,,,,,,,,,1,,,,10.30,9,17.70,7.4
Martin Emerson,2567466,DB,CLE,CIN,6,3,,,,,,,,,,,,2,,,,10.00,10,17.60,7.6
Jaquan Brisker,2567370,DB,CHI,@DAL,7,2,1,1,,,,,,,,,,,1,,,10.19,11,17.50,7.31
Jayron Kearse,2555156,DB,DAL,CHI,6,2,1,2,,,,,,,,,,,1,,,10.16,12,17.30,7.14
Harrison Smith,2532948,DB,MIN,ARI,6,,,,1,,,,,,,,,1,,15,,11.74,13,16.70,4.96
Adoree' Jackson,2558065,DB,NYG,@SEA,5,1,,,,1,1,,,,,,,1,,,1,10.03,14,16.33,6.3
Mike Edwards,2562259,DB,TB,BAL,8,3,,,,,,,,,,,,,,,,11.00,15,16.00,5.0
Paulson Adebo,2566346,DB,NO,LV,6,2,,1,,,,,,,,,,1,,,,10.26,16,15.80,5.54
Bobby McCain,2552434,DB,WAS,@IND,6,2,,1,,,,,,,,,,1,,,,8.08,17,15.80,7.72
Cameron Dantzler,2564526,DB,MIN,ARI,9,,,,,,,,,,,,,,,,,10.78,18,15.30,4.52
Tyrann Mathieu,2540180,DB,NO,LV,3,1,,,1,,,,,,,,,2,1,,,8.69,19,14.90,6.21
JuJu Hughes,2564352,DB,ARI,@MIN,5,1,1,2,,,,,,,,,,,1,,,0.00,20,14.80,14.8
Jaire Alexander,2560952,DB,GB,@BUF,,1,,,1,,,,,,,,,4,,3,,8.97,21,14.40,5.43
Trevon Diggs,2563836,DB,DAL,CHI,6,2,,,,,,,,,,,,1,,,,8.27,22,14.30,6.03
Patrick Peterson,2495504,DB,MIN,ARI,4,,,,,,,,,,,,,3,,,,8.62,23,14.30,5.68
Kristian Fulton,2564046,DB,TEN,@HOU,2,1,,1,1,,,,,,,,,2,,,,8.77,24,14.20,5.43
Jalen Ramsey,2555280,DB,LA,SF,1,5,,,,1,,,,,,,,2,,,,9.52,25,14.20,4.68
Donovan Wilson,2562604,DB,DAL,CHI,7,1,,1,,,,,,,,,,,,,,10.56,26,14.20,3.64
Kenny Moore II,2558976,DB,IND,WAS,6,3,,1,,,,,,,,,,,,,,9.94,27,14.10,4.16
Vonn Bell,2555530,DB,CIN,@CLE,3,1,0.5,,1,,,,,,,,,1,1,10,,10.47,28,13.73,3.26
D.J. Reed,2560850,DB,NYJ,NE,5,3,,,,,,,,,,,,1,,,,9.72,29,13.40,3.68
Ryan Neal,2561381,DB,SEA,NYG,6,,,2,,,,,,,,,,,,,,10.65,30,13.20,2.55
Kerby Joseph,2567550,DB,DET,MIA,5,1,,,,1,,,,,,,,,,,,8.48,31,12.80,4.32
Anthony Averett,2560963,DB,LV,@NO,7,1,,,,,,,,,,,,,,,,2.55,32,12.70,10.15
Tyson Campbell,2566151,DB,JAX,DEN,3,2,,,1,,,,,,,,,1,,,,9.60,33,12.70,3.1
Justin Simmons,2555550,DB,DEN,@JAX,3,2,,,1,,,,,,,,,1,,,,8.80,34,12.70,3.9
Geno Stone,2563584,DB,BAL,@TB,6,,,,,,,,,,,,,1,,,,9.56,35,12.70,3.14
Cornell Armstrong,2561147,DB,ATL,CAR,3,,,,,,,,,,,,,3,,,,4.54,36,12.60,8.06
Alontae Taylor,2567979,DB,NO,LV,3,,,,,,,,,,,,,3,,,,8.81,37,12.60,3.79
Myles Hartsfield,2563644,DB,CAR,@ATL,6,1,,1,,,,,,,,,,,,,,8.89,38,12.50,3.61
Taron Johnson,2560766,DB,BUF,GB,6,1,,1,,,,,,,,,,,,,,10.21,39,12.50,2.29
Jalen Pitre,2567688,DB,HOU,TEN,5,1,,2,,,,,,,,,,,,,,9.37,40,12.30,2.93
Donte Jackson,2560753,DB,CAR,@ATL,3,1,,,1,,,,,,,,,1,,,,9.43,41,11.90,2.47
Jamel Dean,2562556,DB,TB,BAL,5,1,,,,,,,,,,,,1,,,,9.65,42,11.80,2.15
Minkah Fitzpatrick,2560725,DB,PIT,@PHI,5,1,,,,,,,,,,,,1,,,,11.43,43,11.80,0.37
Talanoa Hufanga,2566529,DB,SF,@LA,6,2,,,,,,,,,,,,,,,,10.73,44,11.80,1.07
Kareem Jackson,496735,DB,DEN,@JAX,6,2,,,,,,,,,,,,,,,,8.82,45,11.80,2.98
Julian Love,2562414,DB,NYG,@SEA,6,2,,,,,,,,,,,,,,,,11.33,46,11.80,0.47
Amani Oruwariye,2562390,DB,DET,MIA,6,2,,,,,,,,,,,,,,,,9.27,47,11.80,2.53
Cameron Sutton,2558849,DB,PIT,@PHI,4,,,,,,,,,,,,,2,,,,7.15,48,11.80,4.65
Rock Ya-Sin,2562614,DB,LV,@NO,5,1,,,,,,,,,,,,1,,,,9.01,49,11.80,2.79
Jessie Bates,2560970,DB,CIN,@CLE,4,6,,,,,,,,,,,,,,,,8.74,50,11.60,2.86
Damar Hamlin,2565872,DB,BUF,GB,4,6,,,,,,,,,,,,,,,,9.95,51,11.60,1.65
Jabrill Peppers,2557980,DB,NE,@NYJ,5,2,,1,,,,,,,,,,,,,,3.38,52,11.60,8.22
Nick Scott,2562905,DB,LA,SF,3,5,,,,,,,,,,,,1,,,,9.76,53,11.60,1.84
Eric Murray,2555173,DB,HOU,TEN,6,1,,,,,,,,,,,,,,,,1.04,54,11.00,9.96
Benjamin St-Juste,2566604,DB,WAS,@IND,6,1,,,,,,,,,,,,,,,,8.00,55,11.00,3.0
Xavier Woods,2558159,DB,CAR,@ATL,5,,,,,,,,,,,,,1,,,,10.05,56,11.00,0.95
Rayshawn Jenkins,2558182,DB,JAX,DEN,5,3,,,,,,,,,,,,,,,,9.73,57,10.90,1.17
Will Harris,2562395,DB,DET,MIA,5,1,,1,,,,,,,,,,,,,,2.31,58,10.80,8.49
Steven Nelson,2552265,DB,HOU,TEN,2,,,,1,,,,,,,,,1,,33,,8.11,59,10.50,2.39
C.J. Henderson,2564199,DB,CAR,@ATL,,,,,1,,,,,,,,,2,,54,,4.84,60,10.30,5.46
K'Waun Williams,2550654,DB,DEN,@JAX,1,,,,1,,,,,,,,,2,,,,5.72,61,10.20,4.48
Dane Jackson,2563614,DB,BUF,GB,3,,,,,,,,,,,,,2,,,,8.69,62,10.10,1.41
Zyon McCollum,2568309,DB,TB,BAL,4,1,,,,,,,,,,,,1,,,,8.74,63,10.10,1.36
Coby Bryant,2568234,DB,SEA,NYG,5,,,1,,,,,,,,,,,,,,9.52,64,10.00,0.48
Keanu Neal,2555543,DB,TB,BAL,4,4,,,,,,,,,,,,,,,,9.73,65,10.00,0.27
Rodney McLeod,2534832,DB,IND,WAS,3,6,,,,,,,,,,,,,,,,9.03,66,9.90,0.87
Camryn Bynum,2566295,DB,MIN,ARI,2,,,,1,,,,,,,,,1,,12,,8.25,67,9.80,1.55
Derion Kendrick,2567841,DB,LA,SF,5,1,,,,,,,,,,,,,,,,3.34,68,9.30,5.96
Jalen Thompson,2563339,DB,ARI,@MIN,5,1,,,,,,,,,,,,,,,,12.33,69,9.30,-3.03
