PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Tua Tagovailoa,2564499,QB,MIA,@DET,382,3,,19,,,,,,,,,18.08,1,29.18,11.1
Jalen Hurts,2564832,QB,PHI,PIT,285,4,,10,,,,,,,,,21.43,2,28.40,6.97
Justin Fields,2565920,QB,CHI,@DAL,151,2,,60,1,,,,,,,,15.42,3,26.04,10.62
Dak Prescott,2555260,QB,DAL,CHI,250,2,1,34,1,,,,,,,,18.91,4,25.40,6.49
Kirk Cousins,2532820,QB,MIN,ARI,232,2,,22,1,,,,,,,1,19.88,5,23.48,3.6
Kyler Murray,2562382,QB,ARI,@MIN,326,3,2,36,,,,,,,,1,19.25,6,23.47,4.22
Marcus Mariota,2552466,QB,ATL,CAR,253,3,2,43,,,,,,,,,17.43,7,22.42,4.99
Taylor Heinicke,2553656,QB,WAS,@IND,279,1,1,29,1,,,,,,,,12.98,8,22.06,9.08
Lamar Jackson,2560757,QB,BAL,@TB,238,2,,43,,,,,,,,,21.08,9,21.82,0.74
Jacoby Brissett,2555261,QB,CLE,CIN,278,1,,12,1,,,,,,,1,14.08,10,20.32,6.24
Geno Smith,2539335,QB,SEA,NYG,212,2,,26,,,,,,,,,17.45,11,19.08,1.63
Jared Goff,2555334,QB,DET,MIA,321,1,,3,,1,5,,,,,,15.45,12,18.14,2.69
Zach Wilson,2566391,QB,NYJ,NE,355,2,3,2,,,,,,,,,13.62,13,18.10,4.48
Jimmy Garoppolo,2543801,QB,SF,@LA,235,2,,3,,,,,,,,,15.51,14,17.70,2.19
Josh Allen,2560955,QB,BUF,GB,218,2,2,49,,,,,,,,,23.15,15,17.62,-5.53
Matthew Stafford,79860,QB,LA,SF,187,1,,-1,1,,,,,,,,18.12,16,17.38,-0.74
Andy Dalton,2495143,QB,NO,LV,229,2,,,,,,,,,,,18.12,17,17.16,-0.96
Tom Brady,2504211,QB,TB,BAL,325,1,,1,,,,,,,,,20.01,18,17.10,-2.91
PJ Walker,2558904,QB,CAR,@ATL,317,1,1,20,,,,,,,,,11.20,19,16.68,5.48
Aaron Rodgers,2506363,QB,GB,@BUF,203,2,1,11,,,,,,,,,15.33,20,15.22,-0.11
Russell Wilson,2532975,QB,DEN,@JAX,252,1,1,17,,,,,,,,,15.54,21,13.78,-1.76
Joe Burrow,2563722,QB,CIN,@CLE,232,2,1,2,,,,,,,,1,19.26,22,13.48,-5.78
Mac Jones,2566334,QB,NE,@NYJ,194,1,1,19,,,,,,,,1,14.69,23,9.66,-5.03
Davis Mills,2566136,QB,HOU,TEN,152,1,1,8,,,,,,,,,14.77,24,8.88,-5.89
Daniel Jones,2562299,QB,NYG,@SEA,176,,,20,,,,,,,,1,16.69,25,8.04,-8.65
Sam Ehlinger,2566142,QB,IND,WAS,201,,,15,,,,,,,,1,14.93,26,7.54,-7.39
Kenny Pickett,2568162,QB,PIT,@PHI,191,,1,37,,,,,,,,2,13.75,27,7.04,-6.71
Trevor Lawrence,2566163,QB,JAX,DEN,133,1,2,15,,,,,,,,1,15.29,28,4.82,-10.47
Malik Willis,2567667,QB,TEN,@HOU,55,,1,12,,,,,,,,,14.14,29,3.10,-11.04
Jarrett Stidham,2562746,QB,LV,@NO,72,,,,,,,,,,,,0.68,30,2.88,2.2
Derek Carr,2543499,QB,LV,@NO,101,,1,-1,,,,,,,,,18.00,31,1.94,-16.06
Armani Rogers,2568351,QB,WAS,@IND,,,,,,1,13,,,,,,0.62,32,1.80,1.18
Gardner Minshew,2562796,QB,PHI,PIT,23,,,-1,,,,,,,,,0.65,33,0.82,0.17
Trevor Siemian,2553457,QB,CHI,@DAL,5,,,,,,,,,,,,0.79,34,0.20,-0.59
Brandon Allen,2555365,QB,CIN,@CLE,,,,,,,,,,,,,0.54,35,0.00,-0.54
Kyle Allen,2561177,QB,HOU,TEN,,,,,,,,,,,,,0.44,36,0.00,-0.44
Matt Barkley,2539308,QB,BUF,GB,,,,,,,,,,,,,0.00,37,0.00,0.0
C.J. Beathard,2557922,QB,JAX,DEN,,,,,,,,,,,,,0.50,38,0.00,-0.5
Kurt Benkert,2560974,QB,FA,Bye,,,,,,,,,,,,,,39,0.00,
David Blough,2563043,QB,ARI,@MIN,,,,,,,,,,,,,0.00,40,0.00,0.0
Ian Book,2566352,QB,PHI,PIT,,,,,,,,,,,,,0.00,41,0.00,0.0
Tim Boyle,2561187,QB,CHI,@DAL,,,,,,,,,,,,,0.00,42,0.00,0.0
Teddy Bridgewater,2543465,QB,MIA,@DET,,,,,,,,,,,,,0.66,43,0.00,-0.66
Jake Browning,2562634,QB,CIN,@CLE,,,,,,,,,,,,,0.00,44,0.00,0.0
Shane Buechele,2566983,QB,KC,Bye,,,,,,,,,,,,,,45,0.00,
Matt Corral,2567349,QB,CAR,@ATL,,,,,,,,,,,,,0.00,46,0.00,0.0
Chase Daniel,81284,QB,LAC,Bye,,,,,,,,,,,,,,47,0.00,
Sam Darnold,2561036,QB,CAR,@ATL,,,,,,,,,,,,,1.48,48,0.00,-1.48
Ben DiNucci,2563839,QB,FA,Bye,,,,,,,,,,,,,,49,0.00,
Joshua Dobbs,2558167,QB,DET,MIA,,,,,,,,,,,,,0.84,50,0.00,-0.84
Jeff Driskel,2555262,QB,HOU,TEN,,,,,,,,,,,,,0.00,51,0.00,0.0
Jacob Eason,2564115,QB,SF,@LA,,,,,,,,,,,,,0.00,52,0.00,0.0
Danny Etling,2560717,QB,GB,@BUF,,,,,,,,,,,,,0.00,53,0.00,0.0
Joe Flacco,382,QB,NYJ,NE,,,,,,,,,,,,,0.00,54,0.00,0.0
Nick Foles,2532842,QB,IND,WAS,,,,,,,,,,,,,0.50,55,0.00,-0.5
Feleipe Franks,2566683,QB,ATL,CAR,,,,,,,,,,,,,0.58,56,0.00,-0.58
Jake Fromm,2563608,QB,WAS,@IND,,,,,,,,,,,,,0.00,57,0.00,0.0
Blaine Gabbert,2495441,QB,TB,BAL,,,,,,,,,,,,,0.63,58,0.00,-0.63
Garrett Gilbert,2549982,QB,NE,@NYJ,,,,,,,,,,,,,0.00,59,0.00,0.0
Anthony Gordon,2565153,QB,FA,Bye,,,,,,,,,,,,,,60,0.00,
Will Grier,2562404,QB,DAL,CHI,,,,,,,,,,,,,0.00,61,0.00,0.0
Ryan Griffin,2541185,QB,TB,BAL,,,,,,,,,,,,,0.00,62,0.00,0.0
Chad Henne,252,QB,KC,Bye,,,,,,,,,,,,,,63,0.00,
Justin Herbert,2565045,QB,LAC,Bye,,,,,,,,,,,,,,64,0.00,
Kevin Hogan,2555263,QB,TEN,@HOU,,,,,,,,,,,,,0.00,65,0.00,0.0
Sam Howell,2568333,QB,WAS,@IND,,,,,,,,,,,,,1.37,66,0.00,-1.37
Brian Hoyer,81294,QB,NE,@NYJ,,,,,,,,,,,,,0.00,67,0.00,0.0
Tyler Huntley,2563560,QB,BAL,@TB,,,,,,,,,,,,,0.69,68,0.00,-0.69
Josh Johnson,264,QB,SF,@LA,,,,,,,,,,,,,0.00,69,0.00,0.0
Colin Kaepernick,2495186,QB,FA,Bye,,,,,,,,,,,,,,70,0.00,
Case Keenum,2532888,QB,BUF,GB,,,,,,,,,,,,,0.51,71,0.00,-0.51
Cole Kelley,2568336,QB,FA,Bye,,,,,,,,,,,,,,72,0.00,
Trey Lance,2566532,QB,SF,@LA,,,,,,,,,,,,,0.00,73,0.00,0.0
Brian Lewerke,2564619,QB,FA,Bye,,,,,,,,,,,,,,74,0.00,
Levi Lewis,2568252,QB,FA,Bye,,,,,,,,,,,,,,75,0.00,
Drew Lock,2562305,QB,SEA,NYG,,,,,,,,,,,,,0.52,76,0.00,-0.52
Jordan Love,2564007,QB,GB,@BUF,,,,,,,,,,,,,0.83,77,0.00,-0.83
John Lovett,2563112,QB,MIA,@DET,,,,,,,,,,,,,0.00,78,0.00,0.0
Jake Luton,2564205,QB,NO,LV,,,,,,,,,,,,,0.00,79,0.00,0.0
Patrick Mahomes,2558125,QB,KC,Bye,,,,,,,,,,,,,,80,0.00,
Sean Mannion,2552576,QB,SEA,NYG,,,,,,,,,,,,,0.00,81,0.00,0.0
Baker Mayfield,2560800,QB,LA,SF,,,,,,,,,,,,,0.58,82,0.00,-0.58
Colt McCoy,497123,QB,ARI,@MIN,,,,,,,,,,,,,0.81,83,0.00,-0.81
Trace McSorley,2562403,QB,ARI,@MIN,,,,,,,,,,,,,0.00,84,0.00,0.0
Kellen Mond,2566310,QB,CLE,CIN,,,,,,,,,,,,,0.00,85,0.00,0.0
Steven Montez,2565285,QB,FA,Bye,,,,,,,,,,,,,,86,0.00,
James Morgan,2564805,QB,ARI,@MIN,,,,,,,,,,,,,0.00,87,0.00,0.0
Nick Mullens,2558979,QB,MIN,ARI,,,,,,,,,,,,,0.71,88,0.00,-0.71
Chris Oladokun,2568153,QB,KC,Bye,,,,,,,,,,,,,,89,0.00,
Bryce Perkins,2564382,QB,LA,SF,,,,,,,,,,,,,0.00,90,0.00,0.0
E.J. Perry,2567769,QB,JAX,DEN,,,,,,,,,,,,,0.00,91,0.00,0.0
Nathan Peterman,2558191,QB,CHI,@DAL,,,,,,,,,,,,,0.00,92,0.00,0.0
Brock Purdy,2568216,QB,SF,@LA,,,,,,,,,,,,,0.87,93,0.00,-0.87
Desmond Ridder,2567256,QB,ATL,CAR,,,,,,,,,,,,,0.75,94,0.00,-0.75
Mason Rudolph,2560860,QB,PIT,@PHI,,,,,,,,,,,,,0.00,95,0.00,0.0
Cooper Rush,2559242,QB,DAL,CHI,,,,,,,,,,,,,1.23,96,0.00,-1.23
Matt Ryan,310,QB,IND,WAS,,,,,,,,,,,,,0.00,97,0.00,0.0
Brett Rypien,2562718,QB,DEN,@JAX,,,,,,,,,,,,,0.48,98,0.00,-0.48
Reid Sinnett,2565255,QB,FA,Bye,,,,,,,,,,,,,,99,0.00,
Nate Stanley,2564577,QB,FA,Bye,,,,,,,,,,,,,,100,0.00,
Easton Stick,2562745,QB,LAC,Bye,,,,,,,,,,,,,,101,0.00,
Chris Streveler,2563458,QB,NYJ,NE,,,,,,,,,,,,,0.00,102,0.00,0.0
Carson Strong,2568099,QB,FA,Bye,,,,,,,,,,,,,,103,0.00,
