PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Javon Hargrave,2555239,DL,PHI,PIT,6,2,2,1,,1,,,,,,,,,2,,,4.46,1,21.80,17.34
Jonathan Allen,2557844,DL,WAS,@IND,7,2,1,2,,,,,,,,,,,1,,,7.43,2,19.00,11.57
Sam Hubbard,2560745,DL,CIN,@CLE,3,6,1,1,,1,,,,,,,,,2,,,7.61,3,17.90,10.29
Derrick Brown,2563629,DL,CAR,@ATL,5,7,0.5,1,,,,,,,,,,,1,,,6.01,4,17.10,11.09
Dre'Mont Jones,2562412,DL,DEN,@JAX,5,2,1,3,,,,,,,,,,,1,,,6.16,5,17.10,10.94
Leonard Williams,2552486,DL,NYG,@SEA,5,3,1,1,,,,,,,,,,,5,,,6.57,6,16.90,10.33
Dante Fowler Jr.,2553431,DL,DAL,CHI,5,,1,2,,,,,,,,,,1,1,,,3.29,7,16.50,13.21
Grover Stewart,2558766,DL,IND,WAS,6,2,,1,,,,,,,,,,1,,,,5.79,8,15.80,10.01
Zach Sieler,2561129,DL,MIA,@DET,3,1,1,1,,,,,,,,,,2,1,,,5.49,9,14.90,9.41
Payton Turner,2566355,DL,NO,LV,2,2,2,2,,,,,,,,,,,2,,,2.21,10,13.00,10.79
J.J. Watt,2495488,DL,ARI,@MIN,2,,2,2,,,,,,,,,,,4,,,5.24,11,12.40,7.16
Daron Payne,2560834,DL,WAS,@IND,3,2,1,1,,,1,,,,,,,,1,,,7.17,12,11.70,4.53
Quinnen Williams,2562599,DL,NYJ,NE,3,2,1,1,,,,,,,,,,,3,,,6.21,13,11.70,5.49
Maxx Crosby,2562439,DL,LV,@NO,5,2,,1,,,,,,,,,,,,,,8.39,14,11.60,3.21
Aaron Donald,2543485,DL,LA,SF,5,2,,1,,,,,,,,,,,,,,7.73,15,11.60,3.87
Myles Garrett,2557965,DL,CLE,CIN,1,1,1.5,1,,,,,,,,,,1,4,,,5.50,16,11.50,6.0
Nick Bosa,2562629,DL,SF,@LA,2,2,1.5,1,,,,,,,,,,,3,,,5.55,17,11.00,5.45
Vita Vea,2560909,DL,TB,BAL,4,,1,1,,,,,,,,,,,1,,,4.23,18,10.80,6.57
Greg Rousseau,2565875,DL,BUF,GB,3,1,1,1,,,,,,,,,,,2,,,4.72,19,10.40,5.68
Matthew Ioannidis,2555240,DL,CAR,@ATL,3,1,,,,1,,,,,,,,,1,,,4.40,20,9.90,5.5
Tim Settle,2560871,DL,BUF,GB,1,2,1,1,,,,,,,,,,1,1,,,2.11,21,9.80,7.69
Isaiah Thomas,2567475,DL,CLE,CIN,1,2,1,1,,,,,,,,,,1,1,,,2.39,22,9.80,7.41
Leki Fotu,2564910,DL,ARI,@MIN,3,2,,,,,,,,,,,1,,,,,1.98,23,9.70,7.72
Carl Lawson,2557901,DL,NYJ,NE,2,1,1,2,,,,,,,,,,,1,,,3.89,24,9.70,5.81
Arden Key,2560779,DL,JAX,DEN,1,1,1,1,,,,,,,,,,1,2,,,2.17,25,9.50,7.33
Brian Burns,2562242,DL,CAR,@ATL,3,4,,,,,,,,,,,,,2,,,6.84,26,9.30,2.46
Dawuane Smoot,2557839,DL,JAX,DEN,1,2,1.5,1,,,,,,,,,,,3,,,2.75,27,9.30,6.55
Ta'Quon Graham,2565815,DL,ATL,CAR,4,3,,,,,,,,,,,,,,,,3.67,28,9.20,5.53
Micheal Clemons,2568024,DL,NYJ,NE,3,,1,1,,,,,,,,,,,1,,,1.37,29,9.10,7.73
Demarcus Lawrence,2543490,DL,DAL,CHI,3,,1,1,,,,,,,,,,,1,,,6.27,30,9.10,2.83
Harrison Phillips,2560840,DL,MIN,ARI,2,2,1,1,,,,,,,,,,,1,,,5.21,31,9.00,3.79
Grady Jarrett,2552327,DL,ATL,CAR,3,1,,2,,,,,,,,,,,,,,5.85,32,8.90,3.05
Jeffery Simmons,2562733,DL,TEN,@HOU,2,,1,2,,,,,,,,,,,1,,,7.16,33,8.90,1.74
DeForest Buckner,2555275,DL,IND,WAS,2,1,1,1,,,,,,,,,,,2,,,6.81,34,8.70,1.89
Danielle Hunter,2552603,DL,MIN,ARI,2,1,,1,,,,,,,,,,1,1,,,7.90,35,8.70,0.8
David Onyemata,2556274,DL,NO,LV,2,1,1,1,,,,,,,,,,,2,,,3.72,36,8.70,4.98
Yetur Gross-Matos,2563641,DL,CAR,@ATL,2,4,0.5,,,,,,,,,,,,2,,,5.39,37,8.60,3.21
William Gholston,2540176,DL,TB,BAL,4,2,,,,,,,,,,,,,,,,3.40,38,8.40,5.0
Broderick Washington,2563593,DL,BAL,@TB,1,2,,,,,,,,,,,,2,,,,2.29,39,8.30,6.01
John Franklin-Myers,2560731,DL,NYJ,NE,2,1,1,1,,,,,,,,,,,1,,,3.62,40,8.20,4.58
Nathan Shepherd,2560873,DL,NYJ,NE,2,1,1,1,,,,,,,,,,,1,,,1.51,41,8.20,6.69
Milton Williams,2566418,DL,PHI,PIT,1,,1,1,,,,,,,,,,1,1,,,2.54,42,8.20,5.66
Poona Ford,2561195,DL,SEA,NYG,2,,1,1,,,,,,,,,,,2,,,3.79,43,7.90,4.11
Cameron Heyward,2508109,DL,PIT,@PHI,2,,1,1,,,,,,,,,,,2,,,6.60,44,7.90,1.3
Roy Lopez,2566133,DL,HOU,TEN,2,,1,1,,,,,,,,,,,2,,,3.65,45,7.90,4.25
Teair Tart,2565474,DL,TEN,@HOU,3,1,,1,,,,,,,,,,,1,,,3.18,46,7.90,4.72
Justin Madubuike,2563563,DL,BAL,@TB,1,2,1,1,,,,,,,,,,,2,,,4.07,47,7.80,3.73
Osa Odighizuwa,2566016,DL,DAL,CHI,1,2,1,1,,,,,,,,,,,2,,,4.65,48,7.80,3.15
Jake Martin,2561092,DL,DEN,@JAX,1,,1,,,1,,,,,,,,,1,,,1.89,49,7.70,5.81
Jaleel Johnson,2557845,DL,ATL,CAR,3,,1,,,,,,,,,,,,1,,,0.00,50,7.60,7.6
Markus Golden,2552273,DL,ARI,@MIN,2,2,,1,,,,,,,,,,,2,,,6.08,51,7.50,1.42
Foley Fatukasi,2560722,DL,JAX,DEN,1,4,,,,,,,,,,,,1,,,,3.48,52,7.40,3.92
Lawrence Guy,2495481,DL,NE,@NYJ,2,,1,1,,,,,,,,,,,1,,,6.47,53,7.40,0.93
Marlon Tuipulotu,2566415,DL,PHI,PIT,2,,1,1,,,,,,,,,,,1,,,2.23,54,7.40,5.17
Zachary Carter,2567445,DL,CIN,@CLE,2,3,,1,,,,,,,,,,,,,,4.01,55,7.30,3.29
Greg Gaines,2562391,DL,LA,SF,1,2,1,1,,,,,,,,,,,1,,,5.52,56,7.30,1.78
Dexter Lawrence,2562301,DL,NYG,@SEA,4,,,,,,,,,,,,,,1,,,5.76,57,7.30,1.54
Alex Highsmith,2564982,DL,PIT,@PHI,2,2,,1,,,,,,,,,,,,,,7.45,58,6.50,-0.95
Marcus Davenport,2561037,DL,NO,LV,2,,,2,,,,,,,,,,,,,,5.49,59,6.40,0.91
Trey Hendrickson,2557943,DL,CIN,@CLE,1,4,0.5,,,,,,,,,,,,1,,,4.46,60,6.40,1.94
Travon Walker,2567778,DL,JAX,DEN,1,4,0.5,,,,,,,,,,,,1,,,6.60,61,6.40,-0.2
DaVon Hamilton,2564190,DL,JAX,DEN,3,1,,,,,,,,,,,,,,,,4.92,62,5.90,0.98
Roy Robertson-Harris,2556665,DL,JAX,DEN,3,1,,,,,,,,,,,,,,,,4.95,63,5.90,0.95
Fletcher Cox,2533051,DL,PHI,PIT,2,1,,1,,,,,,,,,,,,,,4.83,64,5.70,0.87
Carlos Davis,2564976,DL,PIT,@PHI,1,,1,1,,,,,,,,,,,1,,,1.41,65,5.70,4.29
Rakeem Nunez-Roches,2552674,DL,TB,BAL,2,1,,1,,,,,,,,,,,,,,3.06,66,5.70,2.64
A'Shawn Robinson,2555265,DL,LA,SF,2,1,,1,,,,,,,,,,,,,,5.85,67,5.70,-0.15
Taven Bryan,2560983,DL,CLE,CIN,1,3,0.5,,,,,,,,,,,,1,,,3.15,68,5.60,2.45
Arnold Ebiketie,2567238,DL,ATL,CAR,1,1,,,,,,,,,,,,1,1,,,5.31,69,5.50,0.19
Kentavius Street,2560885,DL,NO,LV,1,1,0.5,1,,,,,,,,,,,1,,,2.46,70,5.50,3.04
Jarran Reed,2555238,DL,GB,@BUF,2,1,,,,,,,,,,,,,2,,,5.42,71,5.20,-0.22
