PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Joe Mixon,2557976,RB,CIN,CAR,,,,153,4,4,58,1,,,,,64.10,22,4,26,4,5,80,3,7,4,1,53.10
Kenneth Walker III,2568282,RB,SEA,@ARI,,,,109,2,3,20,,,,,,35.50,26,3,29,3,4,75,,9,3,2,26.40
Travis Etienne,2566157,RB,JAX,LV,,,,109,2,2,17,,,,,,27.20,28,2,30,2,2,100,,7,1,3,25.60
Kenyan Drake,2555230,RB,BAL,@NO,,,,93,2,2,16,,,,,,30.30,24,2,26,2,2,100,1,9,2,4,23.90
Derrick Henry,2556075,RB,TEN,@KC,,,,115,2,,,,,,,,31.90,17,,17,,,,,4,2,5,23.50
Austin Ekeler,2559169,RB,LAC,@ATL,,,,47,1,7,24,1,,,,1,24.70,14,7,21,7,8,88,2,4,3,6,20.60
Cordarrelle Patterson,2540145,RB,ATL,LAC,,,,44,2,1,9,,,,,,38.10,13,1,14,1,1,100,,4,3,7,17.80
Miles Sanders,2562722,RB,PHI,@HOU,,,,93,1,,,,,,,,27.10,17,,17,,,,,5,4,8,15.30
Michael Carter,2566382,RB,NYJ,BUF,,,,76,1,1,10,,,,,,29.10,12,1,13,1,1,100,1,2,1,9,15.10
Jeff Wilson,2560938,RB,MIA,@CHI,,,,51,,3,21,1,,,,,23.30,9,3,12,3,3,100,2,3,,10,14.70
Tyler Allgeier,2567232,RB,ATL,LAC,,,,99,,1,24,,,,,,38.10,10,1,11,1,1,100,,1,,11,14.50
Rhamondre Stevenson,2566343,RB,NE,IND,,,,60,,3,10,1,,,,,19.40,15,3,18,3,7,43,2,3,3,12,14.50
Dameon Pierce,2567685,RB,HOU,PHI,,,,139,,,,,,,,,17.60,27,,27,,,,,4,1,13,13.90
Raheem Blackshear,2569477,RB,CAR,@CIN,,,,13,1,4,40,,,,,,20.00,5,4,9,4,4,100,1,2,2,14,13.30
Dalvin Cook,2557991,RB,MIN,@WAS,,,,47,,2,9,1,,,,,13.20,17,2,19,2,6,33,1,5,3,15,12.60
James Robinson,2564223,RB,NYJ,BUF,,,,48,,2,5,1,,,,,29.10,13,2,15,2,2,100,1,1,2,16,12.30
Kenneth Gainwell,2566397,RB,PHI,@HOU,,,,22,1,3,16,,,,,,27.10,4,3,7,3,3,100,1,1,2,17,11.30
Samaje Perine,2558138,RB,CIN,CAR,,,,51,,1,3,,,,,,64.10,6,1,7,1,2,50,,1,,18,11.00
Josh Jacobs,2562377,RB,LV,@JAX,,,,67,,3,20,,,,,,15.30,17,3,20,3,3,100,,,,19,10.20
Jamaal Williams,2558204,RB,DET,GB,,,,81,,,,,,,1,,19.30,24,,24,,,,,5,2,20,10.10
James Conner,2557978,RB,ARI,SEA,,,,45,,5,19,,,,,,13.30,7,5,12,5,5,100,2,,,21,9.90
Raheem Mostert,2553728,RB,MIA,@CHI,,,,26,1,,,,,,,,23.30,9,,9,,2,,,2,1,22,8.60
Leonard Fournette,2557973,RB,TB,LA,,,,19,,5,41,,,,,,13.80,9,5,14,5,7,71,1,2,,23,8.50
Alvin Kamara,2558019,RB,NO,BAL,,,,30,,3,32,,,,,,9.60,9,3,12,3,4,75,,,,24,7.70
Jerick McKinnon,2543715,RB,KC,TEN,,,,4,,6,40,,,,,,12.60,3,6,9,6,8,75,2,2,,25,7.40
Hassan Haskins,2567649,RB,TEN,@KC,,,,5,,1,2,,,,,,31.90,1,1,2,1,1,100,,,,26,7.10
Devin Singletary,2562734,RB,BUF,@NYJ,,,,24,,4,24,,,,,,11.10,8,4,12,4,5,80,,2,,27,6.80
D'Andre Swift,2563965,RB,DET,GB,,,,10,,3,40,,,,,,19.30,2,3,5,3,4,75,1,1,,28,6.50
Travis Homer,2562665,RB,SEA,@ARI,,,,7,,3,25,,,,,,35.50,1,3,4,3,3,100,,,,29,6.40
