PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Sam Hubbard,2560745,DL,CIN,@BAL,3,2,2.5,2,,,,,,,,,,1,3,,,1,18.70
Yannick Ngakoue,2555421,DL,LV,PHI,2,2,2,2,,,,,,,,,,2,2,,,2,18.00
Jonathan Greenard,2564070,DL,HOU,@ARI,3,1,2,2,,,,,,,,,,1,2,,,3,16.40
Larry Ogunjobi,2557836,DL,CIN,@BAL,5,1,1.5,2,,,,,,,,,,,2,,,4,16.30
Jason Pierre-Paul,496843,DL,TB,CHI,3,1,2,1,,1,,,,,,,,,2,,,5,15.90
Brian Burns,2562242,DL,CAR,@NYG,4,,1,3,,,,,,,,,,,2,,,6,14.30
Denico Autry,2550646,DL,TEN,KC,3,,2,2,,,,,,,,,,,4,,,7,14.10
Derrick Brown,2563629,DL,CAR,@NYG,4,2,1,2,,,,,,,,,,,1,,,8,13.90
Kingsley Keke,2562300,DL,GB,WAS,4,2,1.5,1,,,,,,,,,,,2,,,9,13.90
DeForest Buckner,2555275,DL,IND,@SF,5,1,1,1,,,,,,,,,,,1,,,10,13.30
Shelby Harris,2549926,DL,DEN,@CLE,3,1,1,1,,,,,,,,,1,,1,,,11,12.90
DeMarcus Walker,2557894,DL,HOU,@ARI,4,,1,2,,,,,,,,,,,1,,,12,12.30
Jonathan Allen,2557844,DL,WAS,@GB,2,,2,2,,,,,,,,,,,3,,,13,11.90
Kentavius Street,2560885,DL,SF,IND,3,1,1,,,1,,,,,,,,,,,,14,11.40
Montez Sweat,2562749,DL,WAS,@GB,1,1,1,1,,1,,,,,,,,,3,,,15,11.00
Sebastian Joseph-Day,2561079,DL,LA,DET,3,2,1,1,,,,,,,,,,,1,,,16,10.70
Julian Okwara,2563947,DL,DET,@LA,2,1,1,1,,,,,,,,,,1,1,,,17,10.70
Leonard Williams,2552486,DL,NYG,CAR,1,5,1.5,,,,,,,,,,,,3,,,18,10.20
Cameron Jordan,2495184,DL,NO,@SEA,3,1,1,1,,,,,,,,,,,1,,,19,9.90
Rasheem Green,2560998,DL,SEA,NO,2,2,1,1,,,,,,,,,,,2,,,20,9.50
Vita Vea,2560909,DL,TB,CHI,2,1,,1,,,1,,,,,,,1,,,,21,9.20
Dexter Lawrence,2562301,DL,NYG,CAR,3,,1,1,,,,,,,,,,,1,,,22,9.10
Poona Ford,2561195,DL,SEA,NO,3,3,,1,,,,,,,,,,,,,,23,9.00
Jarran Reed,2555238,DL,KC,@TEN,4,2,,,,,,,,,,,,,1,,,24,8.90
Christian Wilkins,2562782,DL,MIA,ATL,4,2,,,,,,,,,,,,,1,,,25,8.90
Emmanuel Ogbah,2555278,DL,MIA,ATL,1,,,,,1,,,,,,,,1,2,,,26,8.70
Grady Jarrett,2552327,DL,ATL,@MIA,4,1,,,,,,,,,,,,,2,,,27,8.60
Dean Lowry,2555274,DL,GB,WAS,2,3,0.5,,,,1,,,,,,,,1,,,28,8.30
Quinnen Williams,2562599,DL,NYJ,@NE,4,,,1,,,,,,,,,,,,,,29,8.30
Tanoh Kpassagnon,2558185,DL,NO,@SEA,2,1,1,1,,,,,,,,,,,1,,,30,8.20
Al-Quadin Muhammad,2558131,DL,IND,@SF,1,,1,,,1,,,,,,,,,2,,,31,8.20
Calais Campbell,744,DL,BAL,CIN,2,3,0.5,,,,,,,,,,,,2,,,32,7.80
Quinton Jefferson,2555358,DL,LV,PHI,1,2,,,,1,,,,,,,,,2,,,33,7.80
Nick Bosa,2562629,DL,SF,IND,3,1,,,,,,,,,,,,,3,,,34,7.40
Jonathon Cooper,2566028,DL,DEN,@CLE,2,3,,,,,,,,,,,,,3,,,35,7.30
Carlos Dunlap,496780,DL,SEA,NO,2,3,0.5,,,,,,,,,,,,1,,,36,7.30
Myles Garrett,2557965,DL,CLE,DEN,1,2,1.5,,,,,,,,,,,,1,,,37,6.80
Quincy Roche,2566466,DL,NYG,CAR,3,,,1,,,,,,,,,,,,,,38,6.60
Al Woods,496881,DL,SEA,NO,1,3,,,,,,,,,,,,1,,,,39,6.60
Arik Armstead,2552493,DL,SF,IND,2,2,,1,,,,,,,,,,,,,,40,6.50
Alton Robinson,2565186,DL,SEA,NO,2,2,,1,,,,,,,,,,,,,,41,6.50
Javon Hargrave,2555239,DL,PHI,@LV,,7,,,,,,,,,,,,,1,,,42,6.10
Greg Gaines,2562391,DL,LA,DET,3,1,,,,,,,,,,,,,,,,43,5.90
Zach Sieler,2561129,DL,MIA,ATL,3,1,,,,,,,,,,,,,,,,44,5.90
Derek Barnett,2557984,DL,PHI,@LV,2,3,,,,,,,,,,,,,,,,45,5.80
Maliek Collins,2555400,DL,HOU,@ARI,1,,1,1,,,,,,,,,,,1,,,46,5.70
Daniel Ekuale,2561458,DL,NE,NYJ,1,,1,1,,,,,,,,,,,1,,,47,5.70
Trey Hendrickson,2557943,DL,CIN,@BAL,1,,1,1,,,,,,,,,,,1,,,48,5.70
Justin Madubuike,2563563,DL,BAL,CIN,1,3,,1,,,,,,,,,,,,,,49,5.60
Adetokunbo Ogundeji,2565827,DL,ATL,@MIA,1,1,,,,,,,,,,,1,,,,,50,5.50
Foley Fatukasi,2560722,DL,NYJ,@NE,2,,,1,,,,,,,,,,,1,,,51,5.40
Austin Johnson,2556368,DL,NYG,CAR,1,2,,1,,,,,,,,,,,1,,,52,5.30
Christian Barmore,2566328,DL,NE,NYJ,2,1,,,,,,,,,,,,,2,,,53,5.20
Kwity Paye,2565612,DL,IND,@SF,1,3,,,,,1,,,,,,,,,,,54,5.10
Solomon Thomas,2558018,DL,LV,PHI,1,3,,,,,,,,,,,,,2,,,55,5.10
Charles Harris,2558001,DL,DET,@LA,2,2,,,,,,,,,,,,,,,,56,5.00
Brandon Williams,2541302,DL,BAL,CIN,1,1,,,,,,,,,,,,1,,,,57,5.00
Johnathan Hankins,2540147,DL,LV,PHI,1,4,,,,,,,,,,,,,,,,58,4.90
Bryan Mone,2562914,DL,SEA,NO,1,4,,,,,,,,,,,,,,,,59,4.90
Lawrence Guy,2495481,DL,NE,NYJ,2,1,,,,,,,,,,,,,1,,,60,4.70
Jadeveon Clowney,2543456,DL,CLE,DEN,1,1,0.5,,,,,,,,,,,,2,,,61,4.50
Justin Houston,2495493,DL,BAL,CIN,1,1,,,,,,,,,,,,,4,,,62,4.50
Ross Blacklock,2564064,DL,HOU,@ARI,2,1,,,,,,,,,,,,,,,,63,4.20
Derrick Nnadi,2560823,DL,KC,@TEN,2,1,,,,,,,,,,,,,,,,64,4.20
Jordan Phillips,2552492,DL,ARI,HOU,1,,,,,,,,,,,,,1,,,,65,4.20
Deatrich Wise,2558000,DL,NE,NYJ,1,,,,,,,,,,,,,1,,,,66,4.20
Morgan Fox,2556529,DL,CAR,@NYG,1,3,,,,,,,,,,,,,,,,67,4.10
Khalen Saunders,2562723,DL,KC,@TEN,1,3,,,,,,,,,,,,,,,,68,4.10
DeShawn Williams,2553623,DL,DEN,@CLE,1,3,,,,,,,,,,,,,,,,69,4.10
Chase Young,2565294,DL,WAS,@GB,,2,,,,,,,,,,,,1,,,,70,4.10
Maxx Crosby,2562439,DL,LV,PHI,2,,,,,,,,,,,,,,1,,,71,3.90
Mario Edwards,2553433,DL,CHI,@TB,,1,,,,,,,,,,,,1,1,,,72,3.80
Josh Sweat,2560889,DL,PHI,@LV,,1,,,,,,,,,,,,1,1,,,73,3.80
Tyquan Lewis,2560791,DL,IND,@SF,1,,,1,,,,,,,,,,,1,,,74,3.70
J.J. Watt,2495488,DL,ARI,HOU,1,,,1,,,,,,,,,,,1,,,75,3.70
Fletcher Cox,2533051,DL,PHI,@LV,2,,,,,,,,,,,,,,,,,76,3.40
Arden Key,2560779,DL,SF,IND,2,,,,,,,,,,,,,,,,,77,3.40
Bilal Nichols,2560821,DL,CHI,@TB,2,,,,,,,,,,,,,,,,,78,3.40
Cameron Sample,2565959,DL,CIN,@BAL,2,,,,,,,,,,,,,,,,,79,3.40
Trey Flowers,2552278,DL,DET,@LA,1,2,,,,,,,,,,,,,,,,80,3.30
Yetur Gross-Matos,2563641,DL,CAR,@NYG,1,2,,,,,,,,,,,,,,,,81,3.30
Alex Okafor,2539319,DL,KC,@TEN,1,2,,,,,,,,,,,,,,,,82,3.30
A'Shawn Robinson,2555265,DL,LA,DET,1,2,,,,,,,,,,,,,,,,83,3.30
Charles Omenihu,2562324,DL,SF,IND,1,,,1,,,,,,,,,,,,,,84,3.20
Frank Clark,2552629,DL,KC,@TEN,1,1,,,,,,,,,,,,,1,,,85,3.00
Malik Jackson,2532873,DL,CLE,DEN,1,1,,,,,,,,,,,,,1,,,86,3.00
Tim Settle,2560871,DL,WAS,@GB,,,,,,,,,,,,,1,,,,,87,3.00
Aaron Donald,2543485,DL,LA,DET,,3,,,,,,,,,,,,,1,,,88,2.90
Angelo Blackson,2552670,DL,CHI,@TB,1,1,,,,,,,,,,,,,,,,89,2.50
Marlon Davidson,2563479,DL,ATL,@MIA,1,1,,,,,,,,,,,,,,,,90,2.50
Jordan Elliott,2563779,DL,CLE,DEN,1,1,,,,,,,,,,,,,,,,91,2.50
Tyler Lancaster,2561227,DL,GB,WAS,1,1,,,,,,,,,,,,,,,,92,2.50
Benson Mayowa,2542009,DL,SEA,NO,1,1,,,,,,,,,,,,,,,,93,2.50
Daron Payne,2560834,DL,WAS,@GB,1,1,,,,,,,,,,,,,,,,94,2.50
D.J. Reader,2555388,DL,CIN,@BAL,1,1,,,,,,,,,,,,,,,,95,2.50
Hassan Ridgeway,2555514,DL,PHI,@LV,1,1,,,,,,,,,,,,,,,,96,2.50
Bravvion Roy,2563677,DL,CAR,@NYG,1,1,,,,,,,,,,,,,,,,97,2.50
Jeffery Simmons,2562733,DL,TEN,KC,1,1,,,,,,,,,,,,,,,,98,2.50
Grover Stewart,2558766,DL,IND,@SF,1,1,,,,,,,,,,,,,,,,99,2.50
Shy Tuttle,2563242,DL,NO,@SEA,1,1,,,,,,,,,,,,,,,,100,2.50
Michael Brockers,2533050,DL,DET,@LA,,3,,,,,,,,,,,,,,,,101,2.40
Tyeler Davison,2552329,DL,ATL,@MIA,,3,,,,,,,,,,,,,,,,102,2.40
Kerry Hyder,2550433,DL,SEA,NO,,1,0.5,,,,,,,,,,,,1,,,103,2.30
Joe Jackson,2562432,DL,CLE,DEN,1,,,,,,,,,,,,,,1,,,104,2.20
DaQuan Jones,2543504,DL,CAR,@NYG,,2,,,,,,,,,,,,,1,,,105,2.10
Genard Avery,2560964,DL,PHI,@LV,1,,,,,,,,,,,,,,,,,106,1.70
John Franklin-Myers,2560731,DL,NYJ,@NE,1,,,,,,,,,,,,,,,,,107,1.70
Tarron Jackson,2566400,DL,PHI,@LV,1,,,,,,,,,,,,,,,,,108,1.70
Steven Means,2541310,DL,ATL,@MIA,1,,,,,,,,,,,,,,,,,109,1.70
Carl Nassib,2555270,DL,LV,PHI,1,,,,,,,,,,,,,,,,,110,1.70
Robert Nkemdiche,2555336,DL,SEA,NO,1,,,,,,,,,,,,,,,,,111,1.70
Isaac Rochell,2557860,DL,IND,@SF,1,,,,,,,,,,,,,,,,,112,1.70
Nathan Shepherd,2560873,DL,NYJ,@NE,1,,,,,,,,,,,,,,,,,113,1.70
Shamar Stephen,2543706,DL,DEN,@CLE,1,,,,,,,,,,,,,,,,,114,1.70
Tershawn Wharton,2564310,DL,KC,@TEN,1,,,,,,,,,,,,,,,,,115,1.70
Montravius Adams,2557876,DL,NO,@SEA,,2,,,,,,,,,,,,,,,,116,1.60
Raekwon Davis,2564445,DL,MIA,ATL,,2,,,,,,,,,,,,,,,,117,1.60
Justin Ellis,2543812,DL,BAL,CIN,,2,,,,,,,,,,,,,,,,118,1.60
Matthew Ioannidis,2555240,DL,WAS,@GB,,2,,,,,,,,,,,,,,,,119,1.60
D.J. Jones,2558265,DL,SF,IND,,2,,,,,,,,,,,,,,,,120,1.60
Dre'Mont Jones,2562412,DL,DEN,@CLE,,2,,,,,,,,,,,,,,,,121,1.60
Marcus Davenport,2561037,DL,NO,@SEA,,1,,,,,,,,,,,,,1,,,122,1.30
B.J. Hill,2560740,DL,CIN,@BAL,,1,,,,,,,,,,,,,1,,,123,1.30
Michael Danna,2564262,DL,KC,@TEN,,1,,,,,,,,,,,,,,,,124,0.80
Leki Fotu,2564910,DL,ARI,HOU,,1,,,,,,,,,,,,,,,,125,0.80
Davon Godchaux,2558012,DL,NE,NYJ,,1,,,,,,,,,,,,,,,,126,0.80
Carl Granderson,2562273,DL,NO,@SEA,,1,,,,,,,,,,,,,,,,127,0.80
Margus Hunt,2539310,DL,CHI,@TB,,1,,,,,,,,,,,,,,,,128,0.80
Chris Jones,2556369,DL,KC,@TEN,,1,,,,,,,,,,,,,,,,129,0.80
Zach Kerr,2550575,DL,ARI,HOU,,1,,,,,,,,,,,,,,,,130,0.80
John Penisini,2563950,DL,DET,@LA,,1,,,,,,,,,,,,,,,,131,0.80
Sheldon Rankins,2555242,DL,NYJ,@NE,,1,,,,,,,,,,,,,,,,132,0.80
Tim Ward,2562939,DL,NYJ,@NE,,1,,,,,,,,,,,,,,,,133,0.80
Milton Williams,2566418,DL,PHI,@LV,,1,,,,,,,,,,,,,,,,134,0.80
Kenny Clark,2555282,DL,GB,WAS,,,,,,,,,,,,,,,1,,,135,0.50
Myles Adams,2563620,DL,SEA,NO,,,,,,,,,,,,,,,,,,136,0.00
Mario Addison,2530474,DL,BUF,Bye,,,,,,,,,,,,,,,,,,137,0.00
McTelvin Agim,2563872,DL,DEN,@CLE,,,,,,,,,,,,,,,,,,138,0.00
Zach Allen,2562219,DL,ARI,HOU,,,,,,,,,,,,,,,,,,139,0.00
Tyson Alualu,496760,DL,PIT,Bye,,,,,,,,,,,,,,,,,,140,0.00
Auzoyah Alufohai,2564061,DL,GB,WAS,,,,,,,,,,,,,,,,,,141,0.00
Bradlee Anae,2563821,DL,DAL,Bye,,,,,,,,,,,,,,,,,,142,0.00
Abdullah Anderson,2561088,DL,GB,WAS,,,,,,,,,,,,,,,,,,143,0.00
Henry Anderson,2552272,DL,NE,NYJ,,,,,,,,,,,,,,,,,,144,0.00
Eli Ankou,2559132,DL,BUF,Bye,,,,,,,,,,,,,,,,,,145,0.00
Dorance Armstrong,2560959,DL,DAL,Bye,,,,,,,,,,,,,,,,,,146,0.00
David Bada,2565526,DL,WAS,@GB,,,,,,,,,,,,,,,,,,147,0.00
Allen Bailey,2495116,DL,FA,Bye,,,,,,,,,,,,,,,,,,148,0.00
Ben Banogu,2562229,DL,IND,@SF,,,,,,,,,,,,,,,,,,149,0.00
Alex Barrett,2559140,DL,SF,IND,,,,,,,,,,,,,,,,,,150,0.00
Boogie Basham,2565863,DL,BUF,Bye,,,,,,,,,,,,,,,,,,151,0.00
Vic Beasley,2552301,DL,FA,Bye,,,,,,,,,,,,,,,,,,152,0.00
Andrew Billings,2555267,DL,FA,Bye,,,,,,,,,,,,,,,,,,153,0.00
Amani Bledsoe,2562859,DL,TEN,KC,,,,,,,,,,,,,,,,,,154,0.00
Joey Bosa,2555249,DL,LAC,Bye,,,,,,,,,,,,,,,,,,155,0.00
Will Bradley-King,2566583,DL,WAS,@GB,,,,,,,,,,,,,,,,,,156,0.00
Cortez Broughton,2562823,DL,KC,@TEN,,,,,,,,,,,,,,,,,,157,0.00
Andrew Brown,2560979,DL,LAC,Bye,,,,,,,,,,,,,,,,,,158,0.00
Earnest Brown IV,2566202,DL,LA,DET,,,,,,,,,,,,,,,,,,159,0.00
Malcom Brown,2552483,DL,JAX,Bye,,,,,,,,,,,,,,,,,,160,0.00
Taven Bryan,2560983,DL,JAX,Bye,,,,,,,,,,,,,,,,,,161,0.00
Austin Bryant,2562240,DL,DET,@LA,,,,,,,,,,,,,,,,,,162,0.00
Brandin Bryant,2556486,DL,BUF,Bye,,,,,,,,,,,,,,,,,,163,0.00
Isaiah Buggs,2562241,DL,PIT,Bye,,,,,,,,,,,,,,,,,,164,0.00
Calvin Bundage,2565777,DL,FA,Bye,,,,,,,,,,,,,,,,,,165,0.00
Adam Butler,2558924,DL,MIA,ATL,,,,,,,,,,,,,,,,,,166,0.00
Vernon Butler,2555243,DL,BUF,Bye,,,,,,,,,,,,,,,,,,167,0.00
Ron'Dell Carter,2563833,DL,ARI,HOU,,,,,,,,,,,,,,,,,,168,0.00
K'Lavon Chaisson,2564166,DL,JAX,Bye,,,,,,,,,,,,,,,,,,169,0.00
Demarcus Christmas,2562246,DL,PIT,Bye,,,,,,,,,,,,,,,,,,170,0.00
Tyler Clark,2563725,DL,FA,Bye,,,,,,,,,,,,,,,,,,171,0.00
Adrian Clayborn,2495140,DL,FA,Bye,,,,,,,,,,,,,,,,,,172,0.00
Kameron Cline,2564109,DL,IND,@SF,,,,,,,,,,,,,,,,,,173,0.00
Trevon Coley,2556504,DL,TEN,KC,,,,,,,,,,,,,,,,,,174,0.00
