PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Patrick Mahomes,2558125,QB,KC,@ARI,360,5,,5,,,,,,,,1,23.37,1,32.90,9.53
Josh Allen,2560955,QB,BUF,@LA,297,3,2,56,1,,,,,,,,23.72,2,31.48,7.76
Carson Wentz,2555259,QB,WAS,JAX,313,4,2,12,,,,,,,1,,16.22,3,29.42,13.2
Jalen Hurts,2564832,QB,PHI,@DET,243,,,90,1,,,,,,,,21.78,4,24.72,2.94
Jameis Winston,2552033,QB,NO,@ATL,269,2,,9,,,,,,,1,,19.05,5,23.36,4.31
Justin Herbert,2565045,QB,LAC,LV,279,3,,1,,,,,,,,,21.60,6,23.26,1.66
Lamar Jackson,2560757,QB,BAL,@NYJ,213,3,1,17,,,,,,,,,21.50,7,20.22,-1.28
Kyler Murray,2562382,QB,ARI,KC,193,2,,29,,,,,,,1,,21.50,8,19.35,-2.15
Ryan Tannehill,2532956,QB,TEN,NYG,266,2,,7,,,,,,,,,17.29,9,19.34,2.05
Kirk Cousins,2532820,QB,MIN,GB,277,2,,,,,,,,,,,18.53,10,19.08,0.55
Marcus Mariota,2552466,QB,ATL,NO,215,,,72,1,,,,,,,2,16.17,11,18.80,2.63
Russell Wilson,2532975,QB,DEN,@SEA,340,1,,2,,,,,,,,,16.36,12,17.80,1.44
Geno Smith,2539335,QB,SEA,DEN,195,2,,14,,,,,,,,1,14.86,13,16.90,2.04
Joe Burrow,2563722,QB,CIN,PIT,338,2,4,47,,,,,,,1,2,18.32,14,16.22,-2.1
Daniel Jones,2562299,QB,NYG,@TEN,188,2,1,25,,,,,,,1,1,16.30,15,16.02,-0.28
Joe Flacco,382,QB,NYJ,BAL,309,1,1,,,,,,,,,,16.04,16,15.98,-0.06
Davis Mills,2566136,QB,HOU,IND,240,2,,-1,,,,,,,,1,15.41,17,15.50,0.09
Jared Goff,2555334,QB,DET,PHI,215,2,1,9,,,,,,,,1,16.56,18,14.50,-2.06
Baker Mayfield,2560800,QB,CAR,CLE,235,1,1,6,1,,,,,,,4,15.17,19,13.93,-1.24
Justin Fields,2565920,QB,CHI,SF,121,2,1,28,,,,,,,,,16.10,20,13.64,-2.46
