PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Travis Kelce,2540258,TE,KC,@ARI,,,,,,8,121,1,,,,,15.86,1,22.10,6.24
O.J. Howard,2557856,TE,HOU,IND,,,,,,2,38,2,,,,,1.01,2,16.80,15.79
Taysom Hill,2558954,TE,NO,@ATL,,,,81,1,1,2,,,,,,2.47,3,14.80,12.33
Gerald Everett,2557889,TE,LAC,LV,,,,,,3,54,1,,,,,8.40,4,12.90,4.5
Will Dissly,2561046,TE,SEA,DEN,,,,,,3,43,1,,,,,2.35,5,11.80,9.45
Colby Parkinson,2565180,TE,SEA,DEN,,,,,,2,43,1,,,,,0.82,6,11.30,10.48
Zach Ertz,2540158,TE,ARI,KC,,,,,,2,14,1,,,1,,8.66,7,10.40,1.74
Pat Freiermuth,2566442,TE,PIT,@CIN,,,,,,5,75,,,,,,6.32,8,10.00,3.68
Darren Waller,2552408,TE,LV,@LAC,,,,,,4,79,,,,,,10.06,9,9.90,-0.16
Dalton Schultz,2560866,TE,DAL,TB,,,,,,7,62,,,,,,10.16,10,9.70,-0.46
Tyler Higbee,2555364,TE,LA,BUF,,,,,,5,39,,,,,,8.65,11,8.10,-0.55
Mark Andrews,2560957,TE,BAL,@NYJ,,,,,,5,52,,,,,,15.07,12,7.70,-7.37
Dallas Goedert,2560995,TE,PHI,@DET,,,,,,3,60,,,,,,10.15,13,7.50,-2.65
Tyler Conklin,2561027,TE,NYJ,BAL,,,,,,4,16,1,,,,1,4.81,14,7.40,2.59
Hayden Hurst,2560747,TE,CIN,PIT,,,,,,5,46,,,,,,5.13,15,7.10,1.97
Jody Fortson,2563259,TE,KC,@ARI,,,,,,1,1,1,,,,,1.12,16,6.60,5.48
Chris Myarick,2563210,TE,NYG,@TEN,,,,,,1,1,1,,,,,2.06,17,6.60,4.54
Evan Engram,2557858,TE,JAX,@WAS,,,,,,4,28,,,,,,5.17,18,6.50,1.33
Ian Thomas,2560894,TE,CAR,CLE,,,,,,2,53,,,,,,1.69,19,6.30,4.61
Andrew Beck,2562626,TE,DEN,@SEA,,,,,,2,52,,,,,,0.54,20,6.20,5.66
Logan Thomas,2543767,TE,WAS,JAX,,,,,,3,45,,,,,,3.91,21,6.00,2.09
T.J. Hockenson,2562378,TE,DET,PHI,,,,,,4,38,,,,,,7.29,22,5.80,-1.49
Albert Okwuegbunam,2563911,TE,DEN,@SEA,,,,,,5,33,,,,,,6.71,23,5.80,-0.91
Juwan Johnson,2564676,TE,NO,@ATL,,,,,,2,43,,,,,,1.35,24,5.30,3.95
Robert Tonyan,2559270,TE,GB,@MIN,,,,,,3,36,,,,,,6.57,25,5.10,-1.47
Zach Gentry,2562654,TE,PIT,@CIN,,,,,,2,40,,,,,,2.38,26,5.00,2.62
Jonnu Smith,2558207,TE,NE,@MIA,,,,,,3,33,,,,,,2.47,27,4.80,2.33
Cade Otton,2568312,TE,TB,@DAL,,,,,,,,,,,,,0.55,28,4.20,3.65
Josiah Deguara,2563980,TE,GB,@MIN,,,,,,2,28,,,,,,2.98,29,3.80,0.82
Kylen Granson,2566145,TE,IND,@HOU,,,,,,3,22,,,,,,0.91,30,3.70,2.79
Mo Alie-Cox,2558832,TE,IND,@HOU,,,,,,2,26,,,,,,4.39,31,3.60,-0.79
Stephen Anderson,2556463,TE,ARI,KC,,,,,,,,,,,,,1.19,32,3.40,2.21
Geoff Swaim,2553454,TE,TEN,NYG,,,,,,3,19,,,,,,3.68,33,3.40,-0.28
Johnny Mundt,2558875,TE,MIN,GB,,,,,,3,17,,,,,,0.43,34,3.20,2.77
