PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Jack Jones,2567940,DB,NE,@GB,3,4,,,1,1,1,1,,,,,,1,,40,,1,24.13
Jordan Poyer,2539290,DB,BUF,@BAL,4,2,,,2,,,,,,,,,3,,,,2,22.90
Lamarcus Joyner,2543492,DB,NYJ,@PIT,1,5,,,2,,,,,,,,,4,,4,,3,22.83
Minkah Fitzpatrick,2560725,DB,PIT,NYJ,5,3,,,1,,,,,,,,,2,,34,,4,20.53
Vonn Bell,2555530,DB,CIN,MIA,4,,,,2,,,,,,,,,2,,46,,5,20.33
L'Jarius Sneed,2564304,DB,KC,@TB,7,2,1,,,1,,,,,,,,,1,,,6,19.50
Tariq Woolen,2568288,DB,SEA,@DET,4,1,,,1,,,1,,,,,,1,,40,,7,18.93
Mike Edwards,2562259,DB,TB,KC,5,8,1,1,,,,,,,,,,,1,,,8,18.90
Eddie Jackson,2558176,DB,CHI,@NYG,6,3,,,1,,,,,,,,,1,,-3,,9,18.50
Andre Cisco,2566154,DB,JAX,@PHI,3,1,,,1,,,1,,,,,,1,,59,,10,17.87
Talanoa Hufanga,2566529,DB,SF,LA,3,1,,,1,,,1,,,,,,1,,52,,11,17.63
Cameron Dantzler,2564526,DB,MIN,@NO,5,,,1,,,,,,,,,,3,,,,12,17.50
DeShon Elliott,2560715,DB,DET,SEA,9,2,,,,,,,,,,,,,,,,13,16.90
Pat Surtain II,2566043,DB,DEN,@LV,6,2,,,,,,,,,,,,2,,,,14,16.80
Paulson Adebo,2566346,DB,NO,MIN,8,,,,,,,,,,,,,1,,,,15,16.10
Tyrann Mathieu,2540180,DB,NO,MIN,4,3,,,1,,,,,,,,,1,,3,,16,15.30
Deommodore Lenoir,2566535,DB,SF,LA,5,3,1,1,,,,,,,,,,,1,,,17,14.90
Donovan Wilson,2562604,DB,DAL,WAS,8,1,,,,,,,,,,,,,1,,,18,14.90
Michael Carter II,2565717,DB,NYJ,@PIT,5,,,,1,,,,,,,,,1,,,,19,14.50
Marshon Lattimore,2558061,DB,NO,MIN,7,3,,,,,,,,,,,,,,,,20,14.30
Emmanuel Moseley,2561072,DB,SF,LA,6,,,1,,,,,,,,,,1,,,,21,14.20
Bryce Callahan,2553500,DB,LAC,@HOU,3,,,,1,,,,,,,,,2,,9,,22,13.90
Myles Hartsfield,2563644,DB,CAR,ARI,6,,,,,1,,,,,,,,,,,,23,13.70
Denzel Ward,2560916,DB,CLE,@ATL,2,,,1,1,,,,,,,,,2,,,,24,13.40
Derwin James,2560760,DB,LAC,@HOU,3,4,,,,,,,,,,,,2,,,,25,13.30
Tre Norwood,2566463,DB,PIT,NYJ,5,2,,2,,,,,,,,,,,,,,26,13.10
Nasir Adderley,2562617,DB,LAC,@HOU,3,1,,,1,,,,,,,,,1,,30,,27,12.90
Jessie Bates,2560970,DB,CIN,MIA,6,,,,,,,,,,,,,1,,,,28,12.70
Damar Hamlin,2565872,DB,BUF,@BAL,7,1,,,,,,,,,,,,,,,,29,12.70
Arthur Maulet,2559087,DB,PIT,NYJ,5,2,,,,,,,,,,,,1,,,,30,12.60
K'Waun Williams,2550654,DB,DEN,@LV,5,,1,1,,,,,,,,,,,1,,,31,12.50
Malik Hooker,2558060,DB,DAL,WAS,5,3,,1,,,,,,,,,,,,,,32,12.40
Adrian Phillips,2550842,DB,NE,@GB,6,2,,,,,,,,,,,,,1,,,33,12.30
Grant Delpit,2563773,DB,CLE,@ATL,4,,,,,,,,,,,,,2,,,,34,11.80
Rashad Fenton,2562649,DB,ATL,CLE,5,1,,,,,,,,,,,,1,,,,35,11.80
