PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Josh Jacobs,2562377,RB,LV,DEN,,,,144,2,5,31,,,,,,34.80,28,5,33,5,6,83,,6,2,1,32.00
Austin Ekeler,2559169,RB,LAC,@HOU,,,,60,2,6,49,1,,,,1,36.60,13,6,19,6,7,86,2,4,2,2,30.90
Miles Sanders,2562722,RB,PHI,JAX,,,,134,2,2,22,,,,,,39.70,27,2,29,2,3,67,,6,1,3,29.60
Rashaad Penny,2560835,RB,SEA,@DET,,,,151,2,1,6,,,,,,33.60,17,1,18,1,1,100,,1,1,4,28.20
Jamaal Williams,2558204,RB,DET,SEA,,,,108,2,1,1,,,,,,35.80,19,1,20,1,3,33,,4,4,5,23.40
Dameon Pierce,2567685,RB,HOU,LAC,,,,131,1,6,8,,,,,,37.00,14,6,20,6,6,100,1,2,,6,22.90
Derrick Henry,2556075,RB,TEN,@IND,,,,114,1,3,33,,,,,,27.70,22,3,25,3,5,60,,3,,7,22.20
Clyde Edwards-Helaire,2564271,RB,KC,@TB,,,,92,1,1,2,1,,,,,29.50,19,1,20,1,2,50,1,1,1,8,21.90
Christian McCaffrey,2557997,RB,SF,LA,,,,27,,9,81,1,,,,,19.30,8,9,17,9,9,100,1,,,9,21.30
J.K. Dobbins,2563548,RB,BAL,BUF,,,,41,1,4,22,1,,,,,30.50,13,4,17,4,4,100,1,5,4,10,20.30
Nick Chubb,2561021,RB,CLE,@ATL,,,,118,1,2,9,,,,,,29.20,19,2,21,2,3,67,,6,1,11,19.70
Saquon Barkley,2560968,RB,NYG,CHI,,,,146,,2,16,,,,,,21.70,31,2,33,2,2,100,,2,,12,17.20
Breece Hall,2568030,RB,NYJ,@PIT,,,,66,1,2,12,,,,,,18.40,17,2,19,2,6,33,1,5,4,13,16.50
Joe Mixon,2557976,RB,CIN,MIA,,,,61,1,4,13,,,,,,15.40,24,4,28,4,4,100,,7,5,14,15.40
Leonard Fournette,2557973,RB,TB,KC,,,,-3,,7,57,1,,,,,27.00,3,7,10,7,7,100,1,,1,15,14.90
Damien Harris,2562281,RB,NE,@GB,,,,86,1,1,-2,,,,,,25.80,18,1,19,1,1,100,,2,2,16,14.90
