PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Davante Adams,2543495,WR,NYJ,@JAX,,,,,,9,198,2,,,1,,51.40,,9,9,9,12,75,3,2,2,1,38.30
Mike Evans,2543468,WR,TB,@LAC,,,,,,9,159,2,,,,,54.10,,9,9,9,11,82,,,,2,32.40
Amon-Ra St. Brown,2566073,WR,DET,BUF,,,,,,14,193,1,,,,1,52.50,,14,14,14,18,78,6,4,2,3,30.30
Brian Thomas Jr.,2572162,WR,JAX,NYJ,,,,,,10,105,2,,,,,43.10,,10,10,10,14,71,3,,2,4,27.50
Terry McLaurin,2562489,WR,WAS,@NO,,,,,,7,73,2,,,,,37.10,,7,7,7,10,70,2,,2,5,22.80
DeVonta Smith,2566409,WR,PHI,PIT,,,,1,,11,109,1,,,,,43.50,1,11,12,11,12,92,1,1,1,6,22.50
CeeDee Lamb,2563848,WR,DAL,@CAR,,,,,,9,116,1,,,,,47.00,,9,9,9,13,69,1,,,7,22.10
Rashod Bateman,2565836,WR,BAL,@NYG,,,,,,3,80,2,,,,,44.30,,3,3,3,5,60,,,,8,21.50
A.J. Brown,2562238,WR,PHI,PIT,,,,,,8,110,1,,,,,43.50,,8,8,8,11,73,1,,1,9,21.00
Malik Nabers,2572342,WR,NYG,BAL,,,,,,10,82,1,,,,,27.10,,10,10,10,14,71,,,,10,19.20
Jalen Coker,2572920,WR,CAR,DAL,,,,,,4,110,1,,,,,32.90,,4,4,4,6,67,,,,11,19.00
Justin Jefferson,2564556,WR,MIN,CHI,,,,,,7,73,1,,,,,33.40,,7,7,7,13,54,2,1,1,12,18.30
Romeo Doubs,2567586,WR,GB,@SEA,,,,,,3,40,2,,,,,34.60,,3,3,3,5,60,1,,,13,17.50
Tee Higgins,2563731,WR,CIN,@TEN,,,,,,5,88,1,,,,,35.20,,5,5,5,8,63,,,,14,17.30
Keenan Allen,2540154,WR,CHI,@MIN,,,,,,6,82,1,,,,,34.10,,6,6,6,13,46,4,,1,15,17.20
Xavier Worthy,2572186,WR,KC,@CLE,,,,30,1,6,46,,,,,,29.90,3,6,9,6,11,55,,,,16,16.60
Jerry Jeudy,2563896,WR,CLE,KC,,,,,,11,108,,,,,,16.90,,11,11,11,14,79,,,,17,16.30
Jalen McMillan,2572552,WR,TB,@LAC,,,,,,5,75,1,,,,,54.10,,5,5,5,6,83,,,,18,16.00
Nico Collins,2566127,WR,HOU,MIA,,,,,,4,17,2,,,,,25.50,,4,4,4,6,67,2,,1,19,15.70
Ja'Marr Chase,2565941,WR,CIN,@TEN,,,,,,9,94,,,,,,35.20,,9,9,9,11,82,,,,20,15.40
Jaxon Smith-Njigba,2570341,WR,SEA,GB,,,,,,10,83,,,,,,23.70,,10,10,10,12,83,,,,21,14.80
Quentin Johnston,2570275,WR,LAC,TB,,,,,,5,45,1,,,,,31.40,,5,5,5,10,50,2,,,22,14.50
Ladd McConkey,2572477,WR,LAC,TB,,,,,,5,58,1,,,,,31.40,,5,5,5,7,71,1,,,23,14.30
Puka Nacua,2570026,WR,LAR,@SF,,,,11,,7,97,,,,,,21.10,2,7,9,7,8,88,,,,24,14.30
