PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
James Conner,2557978,RB,ARI,NE,,,,110,2,5,28,,,,,,33.00,16,5,21,5,5,100,2,5,1,1,29.30
Jahmyr Gibbs,2569747,RB,DET,BUF,,,,31,1,5,83,1,,,,,36.50,8,5,13,5,7,71,2,2,,2,25.90
James Cook,2567328,RB,BUF,@DET,,,,105,2,1,28,,,,,,50.50,14,1,15,1,1,100,,4,2,3,25.80
Chase Brown,2569642,RB,CIN,@TEN,,,,97,1,3,16,1,,,,,25.20,25,3,28,3,3,100,2,8,5,4,24.80
Tyjae Spears,2569795,RB,TEN,CIN,,,,5,1,6,87,1,,,,,32.70,4,6,10,6,7,86,1,1,1,5,24.20
Josh Jacobs,2562377,RB,GB,@SEA,,,,94,1,4,42,,,,,1,24.00,26,4,30,4,4,100,,4,1,6,21.10
Aaron Jones,2558116,RB,MIN,CHI,,,,86,1,2,20,,,,,,27.90,18,2,20,2,3,67,1,2,,7,17.60
Jerome Ford,2567469,RB,CLE,KC,,,,84,1,2,20,,,,,,21.00,7,2,9,2,2,100,,,,8,17.40
Alvin Kamara,2558019,RB,NO,WAS,,,,12,,4,58,1,,,,,22.60,5,4,9,4,5,80,,,,9,16.50
Ameer Abdullah,2552374,RB,LV,ATL,,,,8,,7,58,1,,,,,21.60,3,7,10,7,7,100,1,,1,10,16.10
Justice Hill,2562407,RB,BAL,@NYG,,,,7,,5,61,1,,,,,25.20,2,5,7,5,5,100,,,,11,15.30
Rico Dowdle,2565295,RB,DAL,@CAR,,,,149,,,,,,,,,20.10,25,,25,,,,,,,12,14.90
Ty Johnson,2562293,RB,BUF,@DET,,,,9,,5,114,,,,,,50.50,2,5,7,5,5,100,,,,13,14.80
Bijan Robinson,2569558,RB,ATL,@LV,,,,125,,1,10,,,,,,18.30,22,1,23,1,2,50,,,,14,14.00
Zach Charbonnet,2570335,RB,SEA,GB,,,,54,1,1,12,,,,,,15.00,8,1,9,1,4,25,,,,15,13.10
Rachaad White,2568315,RB,TB,@LAC,,,,64,,2,17,1,,,,1,27.10,15,2,17,2,2,100,2,3,1,16,13.10
Bucky Irving,2572546,RB,TB,@LAC,,,,117,,2,-4,,,,,,27.10,15,2,17,2,2,100,,,,17,12.30
Kyren Williams,2567862,RB,LAR,@SF,,,,108,,2,4,,,,,,15.20,29,2,31,2,2,100,,,,18,12.20
Breece Hall,2568030,RB,NYJ,@JAX,,,,30,1,2,21,,,,,,17.20,9,2,11,2,2,100,,,,19,12.10
Devin Singletary,2562734,RB,NYG,BAL,,,,25,1,3,16,,,,,,15.60,8,3,11,3,3,100,,1,1,20,11.60
De'Von Achane,2570062,RB,MIA,@HOU,,,,41,,7,35,,,,,1,14.50,12,7,19,7,7,100,,,,21,10.60
Travis Etienne,2566157,RB,JAX,NYJ,,,,65,,4,20,,,,,,12.70,14,4,18,4,5,80,,,,22,10.50
Brian Robinson,2568348,RB,WAS,@NO,,,,65,,3,22,,,,,,12.30,21,3,24,3,3,100,,,,23,10.20
Ray Davis,2571862,RB,BUF,@DET,,,,15,,2,14,1,,,,,50.50,7,2,9,2,2,100,1,1,2,24,9.90
Jonathan Taylor,2564148,RB,IND,@DEN,,,,107,,1,4,,,,,1,12.10,22,1,23,1,2,50,,,,25,9.60
Isaac Guerendo,2572498,RB,SF,LAR,,,,57,,4,18,,,,,,9.50,16,4,20,4,4,100,,,,26,9.50
D'Andre Swift,2563965,RB,CHI,@MIN,,,,79,,1,10,,,,,,11.60,19,1,20,1,1,100,,,,27,9.40
Rhamondre Stevenson,2566343,RB,NE,@ARI,,,,69,,1,16,,,,,,16.40,13,1,14,1,1,100,,,,28,9.00
Tony Pollard,2562699,RB,TEN,CIN,,,,45,1,,,,,,,1,32.70,17,,17,,,,,3,1,29,8.50
Cam Akers,2564319,RB,MIN,CHI,,,,24,1,,,,,,,,27.90,10,,10,,,,,,,30,8.40
Saquon Barkley,2560968,RB,PHI,PIT,,,,65,,2,9,,,,,,15.90,19,2,21,2,2,100,,,,31,8.40
Joe Mixon,2557976,RB,HOU,MIA,,,,23,,5,33,,,,,,11.60,12,5,17,5,6,83,,,,32,8.10
Kenneth Gainwell,2566397,RB,PHI,PIT,,,,20,,3,40,,,,,,15.90,7,3,10,3,3,100,,,,33,7.50
Antonio Gibson,2565276,RB,NE,@ARI,,,,33,,2,31,,,,,,16.40,7,2,9,2,2,100,,,,34,7.40
