PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Josh Allen,2560955,QB,BUF,@DET,362,2,,68,2,,,,,,,,41.28,11,,11,,,,,3,2,1,41.28
Jared Goff,2555334,QB,DET,BUF,494,5,,13,,,,,,,,1,39.06,2,,2,,,,,,,2,39.06
Lamar Jackson,2560757,QB,BAL,@NYG,290,5,,65,,,,,,,,1,37.50,6,,6,,,,,,,3,37.60
Aaron Rodgers,2506363,QB,NYJ,@JAX,289,3,,45,,,,,,,1,,30.06,6,,6,,,,,,,4,30.06
Jalen Hurts,2564832,QB,PHI,PIT,290,2,,45,1,,,,,,,1,28.10,15,,15,,,,,8,6,5,28.10
Baker Mayfield,2560800,QB,TB,@LAC,288,4,1,25,,,,,,,,,28.02,2,,2,,,,,1,1,6,28.02
Jayden Daniels,2572564,QB,WAS,@NO,226,2,,66,,,,,,,,1,21.64,11,,11,,,,,,,7,21.64
Mac Jones,2566334,QB,JAX,NYJ,294,2,2,29,,,,,,,,,18.66,4,,4,,,,,,,8,18.66
Cooper Rush,2559242,QB,DAL,@CAR,214,3,,5,,,,,,,,2,18.03,4,,4,,,,,,,9,18.03
Jordan Love,2564007,QB,GB,@SEA,229,2,,4,,,,,,,,,17.56,1,,1,,,,,,,10,17.56
Drake Maye,2572294,QB,NE,@ARI,202,1,1,14,1,,,,,,,1,17.45,4,,4,,,,,,,11,17.45
Joe Burrow,2563722,QB,CIN,@TEN,271,3,2,,,,,,,,,1,16.84,,,,,,,,,,12,16.84
Patrick Mahomes,2558125,QB,KC,@CLE,159,2,,14,,,,,,,,,16.56,2,,2,,,,,,,13,15.76
Mason Rudolph,2560860,QB,TEN,CIN,209,2,1,14,,,,,,,,,11.32,2,,2,,,,,,,14,15.76
Anthony Richardson,2569864,QB,IND,@DEN,172,,2,46,1,1,-1,,,,,,13.88,7,1,8,1,1,100,,,,15,13.88
Justin Herbert,2565045,QB,LAC,TB,195,2,1,,,,,,,,,,13.96,,,,,,,,,,16,13.80
Bo Nix,2572003,QB,DEN,IND,130,3,3,23,,,,,,,,,13.50,8,,8,,,,,,,17,13.50
