PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Brandon Jones,2564469,DB,DEN,IND,8,1,,,1,,,,,,,,,3,,,,1,23.60
Dane Belton,2567988,DB,NYG,BAL,7,8,1,1,,,,,,,,,,1,1,,,2,21.80
Brian Branch,2569729,DB,DET,BUF,8,7,,2,,,,,,,,,,1,,,,3,21.70
Derek Stingley Jr.,2567694,DB,HOU,MIA,3,2,,2,2,,,,,,,,,2,,10,,4,21.03
Mike Hilton,2556559,DB,CIN,@TEN,5,1,,3,1,,,,,,,,,1,,,,5,18.60
Trent McDuffie,2567802,DB,KC,@CLE,4,,,1,1,,,,,,,,,3,,,,6,18.50
Christian Benford,2567322,DB,BUF,@DET,5,1,1,1,,1,,,,,,,,1,1,,,7,18.10
Josh Newton,2571943,DB,CIN,@TEN,4,,,,1,,,,,,,,,3,,12,,8,17.40
Calen Bullock,2572081,DB,HOU,MIA,3,3,,,1,,,,,,,,,2,,68,,9,17.07
Cam Taylor-Britt,2567454,DB,CIN,@TEN,6,,,,1,,,,,,,,,1,,28,,10,15.93
Ugo Amadi,2562464,DB,NO,WAS,5,2,1,1,,,,,,,,,,1,1,,,11,15.20
Geno Stone,2563584,DB,CIN,@TEN,1,4,,,1,,,1,,,,,,1,,39,,12,15.20
Tyrique Stevenson,2569627,DB,CHI,@MIN,4,,,,1,,,,,,,,,2,,,,13,14.50
Jeremy Chinn,2563632,DB,WAS,@NO,5,2,1,2,,,,,,,,,,,1,,,14,14.20
Elijah Molden,2566115,DB,LAC,TB,7,2,,1,,,1,,,,,,,,,,,15,14.20
Ahkello Witherspoon,2558157,DB,LAR,@SF,4,1,,,,,,,,,,,,3,,,,16,14.10
Tarheeb Still,2572483,DB,LAC,TB,4,2,,,1,,,,,,,,,1,,18,,17,13.80
Jaden Hicks,2572171,DB,KC,@CLE,3,,,1,1,,,,,,,,,1,,47,,18,13.57
Daryl Worley,2555394,DB,TEN,CIN,5,,,,1,,,,,,,,,1,,,,19,13.50
Sauce Gardner,2568027,DB,NYJ,@JAX,2,3,,,1,,,,,,,,,2,,,,20,13.30
Mike Sainristil,2572582,DB,WAS,@NO,2,3,,,1,,,,,,,,,2,,,,21,13.30
Will Harris,2562395,DB,NO,WAS,7,2,,1,,,,,,,,,,,,,,22,13.20
Josh Metellus,2564568,DB,MIN,CHI,8,2,,,,,,,,,,,,,,,,23,13.20
Mike Hughes,2560746,DB,ATL,@LV,7,,,,,,,,,,,,,1,,,,24,13.00
Kyle Dugger,2564601,DB,NE,@ARI,6,4,,1,,,,,,,,,,,,,,25,12.90
Jalen Mills,2555383,DB,NYJ,@JAX,1,3,,,1,1,,,,,,,,1,,,,26,12.80
Budda Baker,2558009,DB,ARI,NE,7,3,,,,,,,,,,,,,,,,27,12.30
Jamel Dean,2562556,DB,TB,@LAC,2,1,,,1,,,,,,,,,2,,,,28,12.10
Bryan Cook,2567787,DB,KC,@CLE,3,,,1,1,,,,,,,,,1,,,,29,12.00
Nick Cross,2567700,DB,IND,@DEN,3,2,,,1,,,,,,,,,1,,5,,30,11.87
Carrington Valentine,2569774,DB,GB,@SEA,1,2,,,1,,,,,,,,,2,,20,,31,11.87
Ar'Darius Washington,2566632,DB,BAL,@NYG,2,3,,,1,,,,,,,,,1,,32,,32,11.87
Taron Johnson,2560766,DB,BUF,@DET,5,3,,,,,,,,,,,,1,,,,33,11.80
Kader Kohou,2569032,DB,MIA,@HOU,2,2,,1,,1,,,,,,,,1,,,,34,11.70
Darnell Savage,2562724,DB,JAX,NYJ,4,1,,,,,,,,,,,,2,,,,35,11.60
Jordan Battle,2569648,DB,CIN,@TEN,5,5,,,,,1,,,,,,,,,,60,36,11.50
Tyson Campbell,2566151,DB,JAX,NYJ,6,,,,,,,,,,,,,1,,,,37,11.50
Jimmie Ward,2543741,DB,HOU,MIA,4,5,,,,,,,,,,,,1,,,,38,11.50
Samuel Womack,2568219,DB,IND,@DEN,2,,,,1,,,,,,,,,2,,,,39,11.50
Christian Roland-Wallace,2572844,DB,KC,@CLE,3,3,,1,,1,,,,,,,,,,,,40,11.30
Coby Bryant,2568234,DB,SEA,GB,7,1,,,,,,,,,,,,,,,,41,11.10
Dee Alford,2567244,DB,ATL,@LV,2,3,,,,1,,,,,,,,1,,,,42,10.80
Isaiah Pola-Mao,2568993,DB,LV,ATL,6,3,,,,,,,,,,,,,,,,43,10.80
Kaiir Elam,2567331,DB,BUF,@DET,5,1,,,,,,,,,,,,1,,,,44,10.60
Christian Gonzalez,2570122,DB,NE,@ARI,2,,,,,,,,,,,,,3,,,,45,10.50
Marcus Jones,2567943,DB,NE,@ARI,5,1,,,,,,,,,,,,,,,,46,10.40
Kerby Joseph,2567550,DB,DET,BUF,6,2,,,,,,,,,,,,,,,,47,10.20
James Williams,2572078,DB,TEN,CIN,6,2,,,,,,,,,,,,,,,,48,10.20
Pat Surtain II,2566043,DB,DEN,IND,1,,,,1,,,,,,,,,2,,4,,49,10.13
Jourdan Lewis,2557920,DB,DAL,@CAR,2,1,1,1,,,,,,,,,,1,1,,,50,10.10
Cameron Mitchell,2569684,DB,CLE,KC,5,,,,,,,,,,,,,1,,,,51,10.00
Joey Porter Jr.,2570251,DB,PIT,@PHI,5,,,,,,,,,,,,,1,,,,52,10.00
Julian Love,2562414,DB,SEA,GB,5,2,,,,,1,,,,,,,,,,6,53,9.90
Tyrann Mathieu,2540180,DB,NO,WAS,3,3,,,,1,,,,,,,,,,,,54,9.80
Chidobe Awuzie,2557840,DB,TEN,CIN,4,2,,,,,,,,,,,,1,,,,55,9.70
Kevin Byard,2555158,DB,CHI,@MIN,4,2,,,,,,,,,,,,1,,,,56,9.70
Juan Thornhill,2562761,DB,CLE,KC,4,2,,,,,,,,,,,,1,,,,57,9.70
Chuck Clark,2558248,DB,NYJ,@JAX,6,1,,,,,,,,,,,,,,,,58,9.60
Derwin James,2560760,DB,LAC,TB,5,1,,1,,,,,,,,,,,,,,59,9.60
Jaycee Horn,2565893,DB,CAR,DAL,2,,1,1,,,,,,,,,,1,1,,,60,9.50
Israel Mukuamu,2566013,DB,DAL,@CAR,2,,,,1,,,,,,,,,1,,15,,61,9.50
Harrison Smith,2532948,DB,MIN,CHI,3,,,,,,,,,,,,,2,,,,62,9.50
Adoree' Jackson,2558065,DB,NYG,BAL,2,3,,,,1,1,,,,,,,,,,,63,9.30
Jabrill Peppers,2557980,DB,NE,@ARI,4,3,,1,,,,,,,,,,,,,,64,9.30
Deommodore Lenoir,2566535,DB,SF,LAR,2,2,,,,,,,,,,,,2,,,,65,9.20
