PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Justin Jefferson,2564556,WR,MIN,NE,11,,,,,9,139,1,,,,,13.91,1,24.84,10.93
Garrett Wilson,2568048,WR,NYJ,CHI,,,,-1,,5,95,2,,,,,11.24,2,23.90,12.66
Amon-Ra St. Brown,2566073,WR,DET,BUF,,,,7,,9,122,1,,,,,12.47,3,23.40,10.93
Chris Godwin,2558105,WR,TB,@CLE,,,,,,12,110,1,,,,,12.07,4,23.00,10.93
Zay Jones,2557863,WR,JAX,BAL,,,,,,11,145,,,,1,,8.67,5,22.00,13.33
Tee Higgins,2563731,WR,CIN,@TEN,,,,,,7,114,1,,,,,14.83,6,20.90,6.07
Isaiah McKenzie,2558129,WR,BUF,@DET,,,,7,,6,96,1,,,,,6.64,7,19.30,12.66
Christian Watson,2567637,WR,GB,@PHI,,,,,,4,110,1,,,,,9.40,8,19.00,9.6
DeAndre Hopkins,2540165,WR,ARI,LAC,,,,,,4,87,1,,,,,13.69,9,18.40,4.71
D.J. Moore,2560813,WR,CAR,DEN,,,,,,4,103,1,,,,,9.76,10,18.30,8.54
Stefon Diggs,2552608,WR,BUF,@DET,,,,,,8,77,1,,,,,16.35,11,17.70,1.35
Michael Pittman,2564136,WR,IND,PIT,,,,,,7,61,1,,,,,11.68,12,17.30,5.62
DeAndre Carter,2553502,WR,LAC,@ARI,,,,,,7,73,1,,,,,6.24,13,16.80,10.56
Adam Thielen,2541785,WR,MIN,NE,,,,,,9,61,1,,,,,8.10,14,16.60,8.5
CeeDee Lamb,2563848,WR,DAL,NYG,,,,11,,6,106,,,,,,13.91,15,16.40,2.49
Treylon Burks,2567643,WR,TEN,CIN,,,,,,4,70,,,1,,,9.05,16,16.00,6.95
Nelson Agholor,2552600,WR,NE,@MIN,,,,,,6,65,1,,,,,4.77,17,15.50,10.73
DK Metcalf,2562685,WR,SEA,LV,,,,,,11,90,,,,,,11.85,18,14.50,2.65
Mack Hollins,2558262,WR,LV,@SEA,,,,,,4,63,1,,,,,7.80,19,14.30,6.5
Tyler Lockett,2552430,WR,SEA,LV,,,,,,3,68,1,,,,,11.40,20,14.30,2.9
Jauan Jennings,2565114,WR,SF,NO,,,,,,6,49,1,,,,,3.71,21,13.90,10.19
Keenan Allen,2540154,WR,LAC,@ARI,,,,,,5,49,1,,,,,10.23,22,13.40,3.17
Elijah Moore,2566385,WR,NYJ,CHI,,,,-4,,2,64,1,,,,,4.34,23,13.00,8.66
Anthony Schwartz,2565986,WR,CLE,TB,,,,31,1,1,17,,,,,,1.50,24,13.00,11.5
Amari Cooper,2552487,WR,CLE,TB,,,,,,7,94,,,,,,13.86,25,12.90,-0.96
Richie James,2560761,WR,NYG,@DAL,,,,,,5,41,1,,,,,8.80,26,12.60,3.8
Jamal Agnew,2558821,WR,JAX,BAL,,,,,,5,37,1,,,,,3.28,27,12.20,8.92
Tyreek Hill,2556214,WR,MIA,HOU,,,,5,,6,85,,,,,,17.20,28,12.00,-5.2
