PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Foye Oluokun,2561132,LB,JAX,BAL,13,5,,3,,,,,,,,,,,,,,14.79,1,30.60,15.81
Nick Bolton,2566175,LB,KC,LA,8,3,,1,1,,,,,,,,,1,,15,,13.06,2,24.00,10.94
Jack Sanborn,2567424,LB,CHI,@NYJ,10,5,,2,,,,,,,,,,,,,,12.28,3,24.00,11.72
Jordyn Brooks,2565135,LB,SEA,LV,7,9,,,,,,,,,,,,1,,,,15.26,4,21.60,6.34
Devin White,2562781,LB,TB,@CLE,8,5,0.5,,,,,,,,,,,1,1,,,11.32,5,21.60,10.28
Cody Barton,2562472,LB,SEA,LV,8,4,,1,,,,,,,,,,1,,,,4.05,6,20.80,16.75
Denzel Perryman,2552310,LB,LV,@SEA,4,5,,2,1,,,,,,,,,1,,24,,10.56,7,20.60,10.04
Isaiah Simmons,2564940,LB,ARI,LAC,8,,1,1,,,,,,,,,,1,1,,,9.59,8,20.10,10.51
Alex Anzalone,2558163,LB,DET,BUF,7,2,,,1,,,,,,,,,1,,4,,12.32,9,19.63,7.31
Kaden Elliss,2562901,LB,NO,@SF,10,3,,,,,,,,,,,,,,,,10.44,10,19.40,8.96
Elandon Roberts,2556119,LB,MIA,HOU,8,1,1,1,,,,,,,,,,,1,,,7.00,11,18.40,11.4
Fred Warner,2560917,LB,SF,NO,5,1,,,,1,,,,,,,,2,1,,,12.29,12,18.30,6.01
Josey Jewell,2560763,LB,DEN,@CAR,7,1,,1,,1,,,,,,,,,,,,12.24,13,17.70,5.46
Rashaan Evans,2560718,LB,ATL,@WAS,8,5,,,,,,,,,,,,,,,,11.87,14,17.60,5.73
C.J. Mosley,2543464,LB,NYJ,CHI,3,7,,,1,,,,,,,,,1,1,,,14.75,15,17.20,2.45
Mykal Walker,2563530,LB,ATL,@WAS,1,8,,,1,,,,,,,,,2,,12,,11.46,16,17.00,5.54
Christian Kirksey,2543720,LB,HOU,@MIA,5,2,1,1,,,,,,,,,,1,1,,,11.68,17,16.60,4.92
Jaylon Smith,2555310,LB,NYG,@DAL,7,3,,1,,,,,,,,,,,,,,9.44,18,15.80,6.36
Logan Wilson,2563752,LB,CIN,@TEN,5,4,,1,,,,,,,,,,1,,,,11.39,19,15.70,4.31
Quay Walker,2567631,LB,GB,@PHI,4,7,,,,,1,,,,,,,,,,63,12.00,20,15.50,3.5
Jaelan Phillips,2566289,LB,MIA,HOU,6,1,1,1,,,,,,,,,,,1,,,6.43,21,15.00,8.57
Drue Tranquill,2562765,LB,LAC,@ARI,7,2,,1,,,,,,,,,,,,,,12.62,22,15.00,2.38
Jeremiah Owusu-Koramoah,2565983,LB,CLE,TB,5,3,,1,,,,,,,,,,1,,,,12.78,23,14.90,2.12
Damone Clark,2567493,LB,DAL,NYG,6,1,,,,1,,,,,,,,,,,,7.65,24,14.50,6.85
Jordan Hicks,2552315,LB,MIN,NE,6,2,1,,,,,,,,,,,,1,,,11.44,25,14.30,2.86
A.J. Klein,2539982,LB,BUF,@DET,6,3,,1,,,,,,,,,,,,,,0.98,26,14.10,13.12
Ernest Jones,2566229,LB,LA,@KC,5,6,,,,,,,,,,,,,1,,,10.54,27,13.80,3.26
Matt Milano,2557969,LB,BUF,@DET,4,3,,1,,,,,,,,,,1,1,,,11.26,28,13.70,2.44
