PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Tuli Tuipulotu,2570266,DL,LAC,LV,5,2,2,4,,,,,,,,,,1,2,,,1,22.20
Maxx Crosby,2562439,DL,LV,@LAC,6,3,2,4,,,,,,,,,,,2,,,2,21.80
Clelin Ferrell,2562263,DL,SF,@CLE,6,3,2,2,,,,,,,,,,,2,,,3,18.80
Joseph Ossai,2565956,DL,CIN,@BAL,3,1,2,2,,1,,,,,,,,,4,,,4,17.60
Jalen Carter,2570203,DL,PHI,CHI,3,1,1,2,,,,,,,,,,2,1,,,5,15.60
Cameron Jordan,2495184,DL,NO,@MIA,2,2,2,2,,,,,,,,,,,3,,,6,12.70
Yahya Black,2574489,DL,PIT,BUF,4,5,,,,1,,,,,,,,,,,,7,12.50
Cameron Heyward,2508109,DL,PIT,BUF,5,3,,2,,,,,,,,,,,,,,8,12.30
Derrick Brown,2563629,DL,CAR,LAR,1,1,1,1,,1,,,,,,,,1,1,,,9,12.10
Braden Fiske,2572195,DL,LAR,@CAR,3,3,1,2,,,,,,,,,,,1,,,10,11.80
Myles Garrett,2557965,DL,CLE,SF,2,3,1,2,,,,,,,,,,,3,,,11,11.30
Travis Jones,2567277,DL,BAL,CIN,1,5,,1,,1,1,,,,,,,,1,,,12,11.00
DeMarcus Lawrence,2543490,DL,SEA,MIN,2,,1,1,,1,,,,,,,,,2,,,13,11.00
Jordan Davis,2568069,DL,PHI,CHI,5,4,,,,,,,,,,,,,,,,14,9.90
Jeffery Simmons,2562733,DL,TEN,JAX,2,4,1,1,,,,,,,,,,,2,,,15,9.90
Joey Bosa,2555249,DL,BUF,@PIT,1,1,1,1,,1,,,,,,,,,1,,,16,9.60
Keion White,2570107,DL,SF,@CLE,3,,1,1,,,,,,,,,,,2,,,17,9.00
Will McDonald IV,2570191,DL,NYJ,ATL,3,1,,1,,,,,,,,,,,4,,,18,8.60
