PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Ernest Jones,2566229,LB,SEA,MIN,7,5,,,2,,,1,,,,,,2,,91,,1,32.53
Dallas Turner,2572282,LB,MIN,@SEA,4,1,2,2,,2,,,,,,,,1,3,,,2,24.60
Eric Wilson,2559012,LB,MIN,@SEA,8,3,1,4,,,,,,,,,,,1,,,3,22.30
Micah Parsons,2566019,LB,GB,@DET,4,4,2.5,3,,,,,,,,,,,4,,,4,19.90
Zaire Barnes,2570185,LB,NYG,@NE,8,5,1,1,,,,,,,,,,,1,,,5,19.00
Nick Bolton,2566175,LB,KC,@DAL,6,5,,,,,,,,,,,,2,,,,6,17.00
SirVocea Dennis,2570347,LB,TB,ARI,8,3,,,,,,,,,,,,1,1,,,7,16.80
Isaiah McDuffie,2566082,LB,GB,@DET,7,5,,2,,,,,,,,,,,,,,8,16.50
Jadeveon Clowney,2543456,LB,DAL,KC,5,1,2,2,,,,,,,,,,,2,,,9,16.10
Germaine Pratt,2562702,LB,IND,HOU,4,5,,,,1,,,,,,,,1,,,,10,15.00
Josh Sweat,2560889,LB,ARI,@TB,3,1,2,1,,1,,,,,,,,,1,,,11,14.60
Josh Hines-Allen,2562619,LB,JAX,@TEN,3,,2,3,,,,,,,,,,,3,,,12,14.50
Nakobe Dean,2568072,LB,PHI,CHI,5,7,,,,,,,,,,,,1,,,,13,14.20
Jordyn Brooks,2565135,LB,MIA,NO,6,6,,1,,,,,,,,,,,,,,14,14.10
Divine Deablo,2566253,LB,ATL,@NYJ,7,1,,2,,,,,,,,,,,,,,15,14.10
Frankie Luvu,2561366,LB,WAS,DEN,1,3,1,1,,1,,,,,,,,1,2,,,16,13.80
Bobby Wagner,2532966,LB,WAS,DEN,3,5,,,1,,,,,,,,,1,,6,,17,13.70
Quincy Williams,2562954,LB,NYJ,ATL,4,4,,,,,,,,,,,,2,,,,18,13.40
Byron Young,2570014,LB,LAR,@CAR,5,3,1,1,,,,,,,,,,,1,,,19,13.30
Demetrius Knight Jr.,2574031,LB,CIN,@BAL,3,2,,,1,,,,,,,,,1,,39,,20,13.00
Payton Wilson,2572456,LB,PIT,BUF,5,9,,,,,,,,,,,,,,,,21,12.90
Alex Singleton,2553739,LB,DEN,@WAS,4,2,,,,,,,,,,,,2,1,,,22,12.70
Carson Schwesinger,2574064,LB,CLE,SF,5,5,,1,,,,,,,,,,,1,,,23,12.50
Blake Cashman,2562496,LB,MIN,@SEA,5,4,,,,,,,,,,,,1,,,,24,12.40
Zaire Franklin,2561155,LB,IND,HOU,5,8,,,,,,,,,,,,,,,,25,12.30
Christian Elliss,2567004,LB,NE,NYG,4,6,,,,,,,,,,,,1,,,,26,12.10
Cedric Gray,2572063,LB,TEN,JAX,7,2,,,,,,,,,,,,,,,,27,11.70
Dre Greenlaw,2562428,LB,DEN,@WAS,2,3,,,1,,,,,,,,,1,,27,,28,11.70
Alex Anzalone,2558163,LB,DET,GB,5,4,,1,,,,,,,,,,,,,,29,11.40
Nik Bonitto,2567517,LB,DEN,@WAS,2,1,1,1,,1,,,,,,,,,1,,,30,11.10
Harold Landry III,2560784,LB,NE,NYG,4,1,1,1,,,,,,,,,,,2,,,31,11.10
Denzel Perryman,2552310,LB,LAC,LV,6,1,,1,,,,,,,,,,,,,,32,11.10
Devin White,2562781,LB,LV,@LAC,5,6,,,,,,,,,,,,,,,,33,11.10
Tyrel Dodson,2562560,LB,MIA,NO,4,4,,,,,,,,,,,,1,,,,34,10.90
Chop Robinson,2572252,LB,MIA,NO,2,3,1.5,1,,,,,,,,,,,3,,,35,10.80
Malik Harrison,2563554,LB,PIT,BUF,6,2,,,,,,,,,,,,,,,,36,10.20
Nick Herbig,2570248,LB,PIT,BUF,2,1,,2,,1,,,,,,,,,,,,37,10.10
Jack Campbell,2569741,LB,DET,GB,5,4,,,,,,,,,,,,,,,,38,9.90
Demario Davis,2533008,LB,NO,@MIA,5,4,,,,,,,,,,,,,,,,39,9.90
Shaq Thompson,2552447,LB,BUF,@PIT,5,4,,,,,,,,,,,,,,,,40,9.90
Khalil Mack,2543463,LB,LAC,LV,2,2,0.5,,,1,,,,,,,,,2,,,41,9.70
Andrew Van Ginkel,2562768,LB,MIN,@SEA,3,2,1,1,,,,,,,,,,,1,,,42,9.70
Akeem Davis-Gaither,2563728,LB,ARI,@TB,4,6,,,,,,,,,,,,,,,,43,9.60
