PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Taron Johnson,2560766,DB,BUF,@IND,3,,1,1,1,,,1,,,,,,2,1,23,,1,21.77
Ugo Amadi,2562464,DB,NO,ATL,9,,,3,,,,,,,,,,1,,,,2,20.50
Budda Baker,2558009,DB,ARI,NYJ,6,3,1,3,,,,,,,,,,1,1,,,3,20.30
Jeremy Chinn,2563632,DB,WAS,PIT,6,7,,,1,,1,,,,,,,1,,,,4,20.20
Brian Branch,2569729,DB,DET,@HOU,6,4,,1,,,,,,,,,,2,1,,,5,18.40
Carlton Davis,2561039,DB,DET,@HOU,4,,,,2,,,,,,,,,2,,,,6,18.00
Kenny Moore II,2558976,DB,IND,BUF,5,2,,,1,,,,,,,,,2,,12,,7,17.60
Tyler Nubin,2572345,DB,NYG,@CAR,8,4,,1,,,,,,,,,,,,,,8,15.90
Tyrann Mathieu,2540180,DB,NO,ATL,3,,,,1,,,,,,,,,3,,6,,9,15.70
Nazeeh Johnson,2567793,DB,KC,DEN,6,4,1,1,,,,,,,,,,,1,,,10,15.40
Nick Cross,2567700,DB,IND,BUF,7,5,,1,,,,,,,,,,,,,,11,15.00
Taylor Rapp,2562707,DB,BUF,@IND,5,2,,,1,,,,,,,,,1,,,,12,14.70
Marlon Humphrey,2558067,DB,BAL,CIN,5,,,,,1,,,,,,,,1,1,,,13,14.00
Xavier Woods,2558159,DB,CAR,NYG,3,5,,,1,,,,,,,,,1,,4,,14,13.63
Kevin Byard,2555158,DB,CHI,NE,5,6,,,,,,,,,,,,1,,,,15,13.60
Kamari Lassiter,2572102,DB,HOU,DET,1,,,,2,,,,,,,,,2,,,,16,13.50
Jordan Whitehead,2560930,DB,TB,SF,7,5,,,,,,,,,,,,,,,,17,13.50
Darnell Savage,2562724,DB,JAX,MIN,3,1,,1,1,,,,,,,,,1,,16,,18,13.13
Dadrion Taylor-Demerson,2572432,DB,ARI,NYJ,5,1,,,,,,,,,,,,2,,,,19,13.10
Tyson Campbell,2566151,DB,JAX,MIN,4,5,,1,,,,,,,,,,1,,,,20,13.00
Jaycee Horn,2565893,DB,CAR,NYG,6,2,,,,,,,,,,,,1,,,,21,12.70
Jimmie Ward,2543741,DB,HOU,DET,4,1,,,1,,,,,,,,,1,,2,,22,12.67
Cam Taylor-Britt,2567454,DB,CIN,@BAL,4,,,1,,,,,,,,,,2,,,,23,12.50
C.J. Gardner-Johnson,2562588,DB,PHI,@DAL,2,5,,,1,,,,,,,,,1,,,,24,12.00
Antoine Winfield Jr.,2565261,DB,TB,SF,5,3,,,,,,,,,,,,1,,,,25,11.80
Brandon Jones,2564469,DB,DEN,@KC,7,2,,,,,,,,,,,,,,,,26,11.70
Alontae Taylor,2567979,DB,NO,ATL,7,2,,,,,,,,,,,,,,,,27,11.70
Christian Benford,2567322,DB,BUF,@IND,4,1,,1,,1,,,,,,,,,,,,28,11.60
Caelen Carson,2571967,DB,DAL,PHI,4,1,,,,,,,,,,,,2,,,,29,11.60
Renardo Green,2572495,DB,SF,@TB,4,1,,,,,,,,,,,,2,,,,30,11.60
Josh Hayes,2570362,DB,TB,SF,3,3,,,,,,,,,,,,2,,,,31,11.30
Tony Adams,2568444,DB,NYJ,@ARI,5,5,,,,,,,,,,,,,,,,32,10.50
Kendall Fuller,2555349,DB,MIA,@LAR,4,1,,,,,1,,,,,,,1,,,1,33,10.13
Ar'Darius Washington,2566632,DB,BAL,CIN,3,,,,,,,,,,,,,2,1,,,34,10.00
Trent McDuffie,2567802,DB,KC,DEN,5,1,,1,,,,,,,,,,,,,,35,9.60
Garrett Williams,2570221,DB,ARI,NYJ,6,1,,,,,,,,,,,,,,,,36,9.60
Dell Pettus,2573346,DB,NE,@CHI,2,,1,1,,,,,,,,,,1,1,,,37,9.50
Kyle Hamilton,2567274,DB,BAL,CIN,2,2,,,,,,,,,,,,2,,,,38,9.20
Elijah Hicks,2567397,DB,CHI,NE,4,1,,,,,,,,,,,,1,,,,39,9.10
Brandon Stephens,2565851,DB,BAL,CIN,4,1,,,,,,,,,,,,1,,,,40,9.10
Starling Thomas V,2570963,DB,ARI,NYJ,4,1,,,,,,,,,,,,1,,,,41,9.10
Montaric Brown,2567727,DB,JAX,MIN,2,,,,1,,,,,,,,,1,,,,42,9.00
Dane Jackson,2563614,DB,CAR,NYG,6,,,,,,,,,,,,,,,,,43,9.00
Quan Martin,2570377,DB,WAS,PIT,2,4,,,,1,,,,,,,,,,,,44,8.90
Justin Reid,2560851,DB,KC,DEN,3,4,,1,,,,,,,,,,,1,,,45,8.90
Jordan Battle,2569648,DB,CIN,@BAL,5,2,,,,,,,,,,,,,,,,46,8.70
Mike Brown,2569050,DB,TEN,@LAC,5,2,,,,,,,,,,,,,,,,47,8.70
Calen Bullock,2572081,DB,HOU,DET,1,2,,,1,,,,,,,,,1,,,,48,8.70
Camryn Bynum,2566295,DB,MIN,@JAX,1,2,,,1,,,,,,,,,1,,,,49,8.70
DeShon Elliott,2560715,DB,PIT,@WAS,4,2,,1,,,,,,,,,,,,,,50,8.70
Quentin Lake,2567844,DB,LAR,MIA,5,2,,,,,,,,,,,,,,,,51,8.70
