PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Bijan Robinson,2569558,RB,ATL,@NO,,,,116,2,3,28,,,,,,34.40,20,3,23,3,4,75,,1,1,1,27.90
Chuba Hubbard,2565899,RB,CAR,NYG,,,,153,1,4,16,,,,,1,23.00,28,4,32,4,6,67,,3,2,2,22.90
James Conner,2557978,RB,ARI,NYJ,,,,33,1,5,80,,,,,,32.70,12,5,17,5,5,100,,2,2,3,19.80
Chase Brown,2569642,RB,CIN,@BAL,,,,42,1,9,52,,,,,1,18.90,13,9,22,9,11,82,1,1,,4,17.90
Austin Ekeler,2559169,RB,WAS,PIT,,,,44,2,1,7,,,,,,25.30,13,1,14,1,2,50,,3,,5,17.60
Bucky Irving,2572546,RB,TB,SF,,,,73,1,3,14,,,,,,34.70,13,3,16,3,3,100,1,3,,6,17.20
Joe Mixon,2557976,RB,HOU,DET,,,,46,1,2,44,,,,,,17.10,25,2,27,2,4,50,3,4,2,7,16.00
Rachaad White,2568315,RB,TB,SF,,,,31,,6,39,1,,,,,34.70,10,6,16,6,7,86,1,2,3,8,16.00
James Cook,2567328,RB,BUF,@IND,,,,80,1,1,5,,,,,,20.30,19,1,20,1,3,33,,5,2,9,15.00
Jonathan Taylor,2564148,RB,IND,BUF,,,,114,,2,8,,,,,,23.50,21,2,23,2,4,50,,,,10,14.70
Tyrone Tracy Jr.,2572351,RB,NYG,@CAR,,,,103,1,1,1,,,,,2,19.40,18,1,19,1,2,50,,,,11,14.40
Christian McCaffrey,2557997,RB,SF,@TB,,,,39,,6,68,,,,,,14.20,13,6,19,6,7,86,,,,12,13.70
Derrick Henry,2556075,RB,BAL,CIN,,,,68,1,1,3,,,,,,14.40,16,1,17,1,1,100,1,4,,13,13.60
Kareem Hunt,2557917,RB,KC,DEN,,,,35,,7,65,,,,,,18.50,14,7,21,7,10,70,,,,14,13.50
Alvin Kamara,2558019,RB,NO,ATL,,,,55,,5,54,,,,,,15.90,17,5,22,5,6,83,,,,15,13.40
Jahmyr Gibbs,2569747,RB,DET,@HOU,,,,71,,2,37,,,,,,27.40,19,2,21,2,3,67,,,,16,13.30
Najee Harris,2566448,RB,PIT,@WAS,,,,53,1,,,,,,,,21.20,21,,21,,,,,4,1,17,11.30
Aaron Jones,2558116,RB,MIN,@JAX,,,,88,,2,13,,,,,,18.10,17,2,19,2,3,67,,,,18,11.10
David Montgomery,2562502,RB,DET,@HOU,,,,32,1,1,24,,,,,1,27.40,12,1,13,1,2,50,,1,,19,11.10
Breece Hall,2568030,RB,NYJ,@ARI,,,,52,,4,31,,,,,,15.70,10,4,14,4,4,100,,,,20,10.30
Saquon Barkley,2560968,RB,PHI,@DAL,,,,66,,1,12,,,,,,17.60,14,1,15,1,1,100,,,,21,9.80
Trey Benson,2572405,RB,ARI,NYJ,,,,62,,2,25,,,,,,32.70,10,2,12,2,2,100,,,,22,9.70
Kyren Williams,2567862,RB,LAR,MIA,,,,62,,5,20,,,,,1,10.70,15,5,20,5,6,83,,,,23,8.70
Jaylen Warren,2568493,RB,PIT,@WAS,,,,66,,2,29,,,,,1,21.20,14,2,16,2,2,100,,,,24,8.50
Tony Pollard,2562699,RB,TEN,@LAC,,,,44,,4,19,,,,,,14.90,9,4,13,4,4,100,,,,25,8.30
Rhamondre Stevenson,2566343,RB,NE,@CHI,,,,74,,1,3,,,,,,13.70,20,1,21,1,1,100,,,,26,8.20
Tyler Goodson,2567595,RB,IND,BUF,,,,,,2,9,1,,,,,23.50,,2,2,2,3,67,1,,1,27,7.90
De'Von Achane,2570062,RB,MIA,@LAR,,,,37,,5,15,,,,,,12.40,12,5,17,5,5,100,,,,28,7.70
Jeremy McNichols,2557977,RB,WAS,PIT,,,,7,1,,,,,,,,25.30,4,,4,,,,,,,29,7.30
Rico Dowdle,2565295,RB,DAL,PHI,,,,53,,3,3,,,,,,7.90,12,3,15,3,3,100,,,,30,7.10
J.K. Dobbins,2563548,RB,LAC,TEN,,,,50,,3,5,,,,,,18.90,15,3,18,3,3,100,,,,31,7.00
D'Andre Swift,2563965,RB,CHI,NE,,,,59,,1,6,,,,,,9.10,16,1,17,1,1,100,,,,32,7.00
Tyjae Spears,2569795,RB,TEN,@LAC,,,,47,,3,4,,,,,,14.90,7,3,10,3,3,100,,,,33,6.60
Tyler Allgeier,2567232,RB,ATL,@NO,,,,59,,,,,,,,,34.40,11,,11,,,,,,,34,6.50
Hassan Haskins,2567649,RB,LAC,TEN,,,,4,1,,,,,,,,18.90,2,,2,,,,,1,,35,6.40
Gus Edwards,2561324,RB,LAC,TEN,,,,55,,,,,,,,,18.90,10,,10,,,,,,,36,5.50
Audric Estimé,2571994,RB,DEN,@KC,,,,53,,,,,,,,,8.20,14,,14,,,,,,,37,5.30
Cam Akers,2564319,RB,MIN,@JAX,,,,38,,1,9,,,,,,18.10,13,1,14,1,1,100,,,,38,5.20
Devin Singletary,2562734,RB,NYG,@CAR,,,,40,,1,5,,,,,,19.40,8,1,9,1,1,100,,,,39,5.00
Travis Etienne,2566157,RB,JAX,MIN,,,,44,,1,-1,,,,,,5.20,11,1,12,1,1,100,,,,40,4.80
Ty Johnson,2562293,RB,BUF,@IND,,,,,,3,32,,,,,,20.30,,3,3,3,3,100,,,,41,4.70
Samaje Perine,2558138,RB,KC,DEN,,,,,,2,37,,,,,,18.50,,2,2,2,2,100,,,,42,4.70
Kenneth Gainwell,2566397,RB,PHI,@DAL,,,,30,,1,9,,,,,,17.60,7,1,8,1,1,100,,,,43,4.40
Raheem Mostert,2553728,RB,MIA,@LAR,,,,,,2,34,,,,,,12.40,,2,2,2,3,67,,,,44,4.40
Braelon Allen,2572354,RB,NYJ,@ARI,,,,27,,1,7,,,,,,15.70,7,1,8,1,1,100,,,,45,3.90
Will Shipley,2572390,RB,PHI,@DAL,,,,34,,,,,,,,,17.60,9,,9,,,,,,,46,3.40
Sione Vaki,2572021,RB,DET,@HOU,,,,,,,,,,,,,27.40,,,,,,,,,,47,3.00
JaMycal Hasty,2565108,RB,NE,@CHI,,,,20,,1,4,,,,,,13.70,6,1,7,1,1,100,,,,48,2.90
Antonio Gibson,2565276,RB,NE,@CHI,,,,26,,,,,,,,,13.70,5,,5,,,,,,,49,2.60
Jordan Mims,2570768,RB,NO,ATL,,,,10,,1,4,,,,,,15.90,2,1,3,1,2,50,,,,50,2.50
Emari Demercado,2571065,RB,ARI,NYJ,,,,22,,,,,,,,,32.70,3,,3,,,,,,,51,2.20
Blake Corum,2572189,RB,LAR,MIA,,,,8,,1,7,,,,,,10.70,2,1,3,1,1,100,,,,52,2.00
Ty Chandler,2567907,RB,MIN,@JAX,,,,18,,,,,,,,,18.10,4,,4,,,,,,,53,1.80
Javonte Williams,2566049,RB,DEN,@KC,,,,1,,2,6,,,,,,8.20,1,2,3,2,2,100,,,,54,1.70
Isaiah Davis,2572360,RB,NYJ,@ARI,,,,,,1,10,,,,,,15.70,,1,1,1,1,100,,,,55,1.50
Travis Homer,2562665,RB,CHI,NE,,,,,,,,,,,,,9.10,,,,,,,,,,56,1.50
Sean Tucker,2571629,RB,TB,SF,,,,,,,,,,,,,34.70,,,,,,,,,,57,1.50
Cordarrelle Patterson,2540145,RB,PIT,@WAS,,,,14,,,,,,,,,21.20,3,,3,,,,,,,58,1.40
Jaleel McLaughlin,2570942,RB,DEN,@KC,,,,12,,,,,,,,,8.20,2,,2,,,,,,,59,1.20
Dare Ogunbowale,2559362,RB,HOU,DET,,,,11,,,,,,,,,17.10,1,,1,,,,,,,60,1.10
DeeJay Dallas,2565144,RB,ARI,NYJ,,,,10,,,,,,,,,32.70,3,,3,,,,,,,61,1.00
Khalil Herbert,2565926,RB,CIN,@BAL,,,,,,,,,,,,,18.90,,,,,,,,,,62,1.00
Trey Sermon,2566544,RB,IND,BUF,,,,,,1,4,,,,,,23.50,,1,1,1,1,100,,,,63,0.90
Justice Hill,2562407,RB,BAL,CIN,,,,-2,,2,,,,,,,14.40,2,2,4,2,2,100,,,,64,0.80
Ray Davis,2571862,RB,BUF,@IND,,,,6,,,,,,,,,20.30,3,,3,,,,,,,65,0.60
Roschon Johnson,2569615,RB,CHI,NE,,,,-4,,1,5,,,,,,9.10,1,1,2,1,2,50,,,,66,0.60
Hunter Luepke,2570882,RB,DAL,PHI,,,,,,,,,,,,,7.90,,,,,1,,,,,67,0.60
Jordan Mason,2569257,RB,SF,@TB,,,,5,,,,,,,,,14.20,1,,1,,,,,,,68,0.50
Miles Sanders,2562722,RB,CAR,NYG,,,,5,,,,,,,,,23.00,2,,2,,,,,,,69,0.50
Tank Bigsby,2569882,RB,JAX,MIN,,,,4,,,,,,,,,5.20,2,,2,,,,,,,70,0.40
Chris Rodriguez Jr.,2570386,RB,WAS,PIT,,,,4,,,,,,,,,25.30,2,,2,,,,,,,71,0.40
Carson Steele,2572847,RB,KC,DEN,,,,3,,,,,,,,,18.50,2,,2,,,,,,,72,0.30
Jaylen Wright,2572261,RB,MIA,@LAR,,,,3,,,,,,,,,12.40,5,,5,,,,,,,73,0.30
Ezekiel Elliott,2555224,RB,DAL,PHI,,,,22,,,,,,,,1,7.90,6,,6,,,,,,,74,0.20
Israel Abanikanda,2570188,RB,NYJ,@ARI,,,,,,,,,,,,,15.70,,,,,,,,,,75,0.00
Ameer Abdullah,2552374,RB,LV,Bye,,,,,,,,,,,,,,,,,,,,,,,76,0.00
Salvon Ahmed,2565090,RB,IND,BUF,,,,,,,,,,,,,23.50,,,,,,,,,,77,0.00
Rasheen Ali,2571823,RB,BAL,CIN,,,,,,,,,,,,,14.40,,,,,,,,,,78,0.00
Tyler Badie,2567265,RB,DEN,@KC,,,,,,,,,,,,,8.20,,,,,,,,,,79,0.00
Emani Bailey,2572805,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,80,0.00
Nick Bawden,2560972,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,81,0.00
Andrew Beck,2562626,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,82,0.00
Khari Blasingame,2562869,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,83,0.00
Brandon Bolden,2532797,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,84,0.00
Mike Boone,2561099,RB,CAR,NYG,,,,,,,,,,,,,23.00,,,,,,,,,,85,0.00
