PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Lamar Jackson,2560757,QB,BAL,CIN,290,4,,33,,,,,,,1,,32.90,7,,7,,,,,2,1,1,32.90
Joe Burrow,2563722,QB,CIN,@BAL,428,4,,6,,,,,,,,2,29.69,2,,2,,,,,,,2,29.69
Jalen Hurts,2564832,QB,PHI,@DAL,202,2,1,56,2,,,,,,,1,29.98,7,,7,,,,,,,3,29.68
Kyler Murray,2562382,QB,ARI,NYJ,266,1,,21,2,,,,,,,1,27.64,3,,3,,,,,,,4,27.74
Brock Purdy,2568216,QB,SF,@TB,353,2,,17,,,,,,,,1,21.82,4,,4,,,,,,,5,21.82
Justin Herbert,2565045,QB,LAC,TEN,164,1,,32,1,,,,,,,,19.76,9,,9,,,,,2,1,6,19.76
Derek Carr,2543499,QB,NO,ATL,269,2,,17,,,,,,,,1,19.29,4,,4,,,,,1,,7,19.29
Josh Allen,2560955,QB,BUF,@IND,280,,2,50,1,,,,,,,,18.10,8,,8,,,,,4,,8,18.20
Russell Wilson,2532975,QB,PIT,@WAS,195,3,1,3,,,,,,,,,18.10,4,,4,,,,,,,9,18.10
Will Levis,2569798,QB,TEN,@LAC,175,2,,41,,,,,,,,1,17.10,5,,5,,,,,1,,10,17.10
Patrick Mahomes,2558125,QB,KC,DEN,266,1,,19,,,,,,,,,16.54,3,,3,,,,,,,11,16.54
Bo Nix,2572003,QB,DEN,@KC,215,2,,-5,,,,,,,,1,15.10,3,,3,,,,,,,12,15.10
Daniel Jones,2562299,QB,NYG,@CAR,190,,2,26,1,,,,,,,,13.70,7,,7,,,,,1,,13,13.70
Drake Maye,2572294,QB,NE,@CHI,184,1,1,24,,,,,,,,,12.76,4,,4,,,,,,,14,12.76
Bryce Young,2569606,QB,CAR,NYG,126,1,,30,,,,,,,,,12.04,2,,2,,,,,,,15,12.04
Joe Flacco,382,QB,IND,BUF,272,2,3,,,,,,,,,1,10.88,,,,,,,,,,16,10.88
Tua Tagovailoa,2564499,QB,MIA,@LAR,207,1,1,-1,,,,,,,,1,9.68,1,,1,,,,,,,17,9.68
Jayden Daniels,2572564,QB,WAS,PIT,202,,,5,,,,,,,,,8.58,3,,3,,,,,,,18,8.58
Jared Goff,2555334,QB,DET,@HOU,240,2,5,2,,,,,,,,,7.80,1,,1,,,,,,,19,7.80
C.J. Stroud,2569819,QB,HOU,DET,232,1,2,5,,,,,,,,1,7.78,1,,1,,,,,,,20,7.78
Matthew Stafford,79860,QB,LAR,MIA,293,,1,,,,,,,,,2,7.29,1,,1,,,,,,,21,7.29
Sam Darnold,2561036,QB,MIN,@JAX,241,,3,28,,,,,,,,,6.44,7,,7,,,,,,,22,6.44
Caleb Williams,2571913,QB,CHI,NE,120,,,15,,,,,,,,,6.30,2,,2,,,,,,,23,6.30
Kirk Cousins,2532820,QB,ATL,@NO,306,,1,,,,,,,,,2,6.24,,,,,,,,,,24,6.24
Mac Jones,2566334,QB,JAX,MIN,111,,2,8,1,,,,,,,1,5.21,5,,5,,,,,1,1,25,5.21
Baker Mayfield,2560800,QB,TB,SF,116,1,,3,,,,,,,,3,4.74,3,,3,,,,,,,26,4.74
