PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Danielle Hunter,2552603,DL,HOU,JAX,5,2,3.5,4,,1,,,,,,,,,4,,,1,27.20
Will McDonald IV,2570191,DL,NYJ,CLE,4,1,4,4,,,,,,,,,,,5,,,2,23.10
DeMarcus Lawrence,2543490,DL,SEA,ARI,1,3,0.5,1,,,2,,2,,,,,,3,,56,3,19.17
Jalon Walker,2573920,DL,ATL,@IND,4,2,1,1,,1,1,,,,,,,,,,,4,15.20
Travis Jones,2567277,DL,BAL,@MIN,3,,1,1,,,,,,,,,,2,3,,,5,14.50
Will Anderson Jr.,2569834,DL,HOU,JAX,2,,1,1,,1,,,,,,,,1,1,,,6,13.00
Keeanu Benton,2570260,DL,PIT,@LAC,3,4,1,2,,,,,,,,,,,2,,,7,12.90
Jonathan Allen,2557844,DL,MIN,BAL,4,,1,2,,,,,,,,,,,1,,,8,11.50
James Pearce Jr.,2573916,DL,ATL,@IND,1,,1,1,,1,,,,,,,,1,1,,,9,11.50
Zach Harrison,2569555,DL,ATL,@IND,1,4,1,1,,1,,,,,,,,,1,,,10,11.40
Roy Lopez,2566133,DL,DET,@WAS,3,2,0.5,2,,,,,,,,,,,1,,,11,10.20
Nathan Shepherd,2560873,DL,NO,@CAR,2,,1,1,,,,,,,,,1,,1,,,12,10.00
Jermaine Johnson II,2568033,DL,NYJ,CLE,2,2,1,2,,,,,,,,,,,1,,,13,9.70
Derrick Brown,2563629,DL,CAR,NO,3,6,,1,,,,,,,,,,,,,,14,9.60
Elijah Roberts,2574596,DL,TB,NE,2,,1,1,,,,,,,,,,1,1,,,15,9.50
Zach Allen,2562219,DL,DEN,LV,1,3,1,,,,,,,,,,,1,3,,,16,9.30
Jalen Redmond,2570792,DL,MIN,BAL,5,3,,,,,,,,,,,,,,,,17,9.30
Myles Garrett,2557965,DL,CLE,@NYJ,2,1,1,2,,,,,,,,,,,1,,,18,9.10
Montez Sweat,2562749,DL,CHI,NYG,2,1,1.5,1,,,,,,,,,,,2,,,19,9.10
Andrew Billings,2555267,DL,CHI,NYG,4,,,2,,,,,,,,,,,,,,20,9.00
Joey Bosa,2555249,DL,BUF,@MIA,4,,,2,,,,,,,,,,,,,,21,9.00
Nic Scourton,2573999,DL,CAR,NO,2,2,1,1,,,,,,,,,,,2,,,22,8.70
Jalen Carter,2570203,DL,PHI,@GB,2,1,,,,,,,,,,,,2,,,,23,8.60
Cameron Heyward,2508109,DL,PIT,@LAC,1,5,,1,,,,,,,,,,1,,,,24,8.50
Mason Graham,2574046,DL,CLE,@NYJ,2,1,,1,,,,,,,,,,1,1,,,25,8.10
David Onyemata,2556274,DL,ATL,@IND,4,3,,,,,,,,,,,,,,,,26,7.80
Tershawn Wharton,2564310,DL,CAR,NO,2,5,,1,,,,,,,,,,,,,,27,7.50
Calais Campbell,744,DL,ARI,@SEA,3,2,,1,,,,,,,,,,,,,,28,7.20
Tommy Togiai,2565989,DL,HOU,JAX,3,2,,1,,,,,,,,,,,,,,29,7.20
Colby Wooden,2569783,DL,GB,PHI,3,2,,1,,,,,,,,,,,,,,30,7.20
Adam Butler,2558924,DL,LV,@DEN,2,,1,1,,,,,,,,,,,1,,,31,7.00
Tuli Tuipulotu,2570266,DL,LAC,PIT,2,,1,1,,,,,,,,,,,1,,,32,7.00
Leonard Williams,2552486,DL,SEA,ARI,2,,1,1,,,,,,,,,,,1,,,33,7.00
Sheldon Rankins,2555242,DL,HOU,JAX,,1,,,,,1,,1,,,,,,,,32,34,6.67
Austin Booker,2571904,DL,CHI,NYG,3,1,,,,,,,,,,,,,3,,,35,6.60
Maliek Collins,2555400,DL,CLE,@NYJ,2,1,0.5,1,,,,,,,,,,,1,,,36,6.60
Kalia Davis,2568204,DL,SF,LAR,1,3,0.5,1,,,,,,,,,,,1,,,37,6.30
Arik Armstead,2552493,DL,JAX,@HOU,1,1,1,1,,,,,,,,,,,1,,,38,6.10
Brandon Dorlus,2571802,DL,ATL,@IND,1,1,1,1,,,,,,,,,,,1,,,39,6.10
Basil Okoye,2571560,DL,BAL,@MIN,1,1,,1,,,,,,,,,,1,,,,40,6.10
Elijah Ponder,2574381,DL,NE,@TB,1,1,1,1,,,,,,,,,,,1,,,41,6.10
Malcolm Roach,2564688,DL,DEN,LV,2,1,1,,,,,,,,,,,,1,,,42,6.10
Mike Green,2573928,DL,BAL,@MIN,2,,,1,,,,,,,,,,,3,,,43,6.00
Dante Stills,2570218,DL,ARI,@SEA,3,,,1,,,,,,,,,,,,,,44,6.00
Devonte Wyatt,2567640,DL,GB,PHI,3,,,1,,,,,,,,,,,,,,45,6.00
Zach Sieler,2561129,DL,MIA,BUF,1,,1,1,,,,,,,,,,,1,,,46,5.50
Jer'Zhan Newton,2572579,DL,WAS,DET,,4,,,,,,,,,,,1,,,,,47,5.40
Milton Williams,2566418,DL,NE,@TB,1,3,,1,,,,,,,,,,,1,,,48,5.30
Poona Ford,2561195,DL,LAR,@SF,3,1,,,,,,,,,,,,,,,,49,5.10
Harrison Phillips,2560840,DL,NYJ,CLE,3,1,,,,,,,,,,,,,,,,50,5.10
Dalvin Tomlinson,2557846,DL,ARI,@SEA,3,1,,,,,,,,,,,,,,,,51,5.10
Cameron Jordan,2495184,DL,NO,@CAR,2,,1,1,,,,,,,,,,,1,,,52,5.00
Maxx Crosby,2562439,DL,LV,@DEN,2,3,,,,,,,,,,,,,,,,53,4.80
Gervon Dexter Sr.,2569621,DL,CHI,NYG,1,3,0.5,,,,,,,,,,,,1,,,54,4.80
Jonah Laulu,2572126,DL,LV,@DEN,,3,,,,,,,,,,,,1,1,,,55,4.80
Roy Robertson-Harris,2556665,DL,NYG,@CHI,2,3,,,,,,,,,,,,,,,,56,4.80
Tyler Davis,2572192,DL,LAR,@SF,1,1,,,,,,,,,,,,1,,,,57,4.60
Isaiah McGuire,2569669,DL,CLE,@NYJ,2,,,1,,,,,,,,,,,,,,58,4.50
Larry Ogunjobi,2557836,DL,BUF,@MIA,2,,,1,,,,,,,,,,,,,,59,4.50
Bryan Bresee,2570128,DL,NO,@CAR,2,2,,,,,,,,,,,,,,,,60,4.20
John Franklin-Myers,2560731,DL,DEN,LV,1,2,0.5,,,,,,,,,,,,1,,,61,4.20
A'Shawn Robinson,2555265,DL,CAR,NO,2,2,,,,,,,,,,,,,,,,62,4.20
Darius Robinson,2572429,DL,ARI,@SEA,2,2,,,,,,,,,,,,,,,,63,4.20
