PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Dak Prescott,2555260,QB,DAL,GB,319,3,,2,1,,,,,,,,30.96,1,,1,,,,,,,1,30.96
Matthew Stafford,79860,QB,LAR,IND,375,3,,4,,,,,,,,,27.40,4,,4,,,,,,,2,27.40
Patrick Mahomes,2558125,QB,KC,BAL,270,4,,5,,,,,,,,,27.00,4,,4,,,,,,,3,27.30
Justin Fields,2565920,QB,NYJ,@MIA,226,1,,81,1,,,,,,1,1,27.14,7,,7,,,,,,,4,27.14
Jordan Love,2564007,QB,GB,@DAL,337,3,,28,,,,,,,,1,26.28,3,,3,,,,,,,5,26.28
Bo Nix,2572003,QB,DEN,CIN,326,2,1,7,1,,,,,,,,25.74,6,,6,,,,,,,6,25.74
Josh Allen,2560955,QB,BUF,NO,209,2,1,45,1,,,,,,,,24.86,7,,7,,,,,,,7,24.86
Drake Maye,2572294,QB,NE,CAR,203,2,,11,1,,,,,,,,23.02,3,,3,,,,,,,8,23.22
Michael Penix Jr.,2571814,QB,ATL,WAS,313,2,1,2,,,,,,,,,19.72,4,,4,,,,,,,9,19.72
Carson Wentz,2555259,QB,MIN,@PIT,350,2,2,12,,,,,,,1,1,19.20,2,,2,,,,,,,10,19.20
C.J. Stroud,2569819,QB,HOU,TEN,233,2,,11,,,,,,,,,18.42,4,,4,,,,,,,11,18.42
Jalen Hurts,2564832,QB,PHI,@TB,130,2,,62,,,,,,,,1,18.30,9,,9,,,,,,,12,18.30
Baker Mayfield,2560800,QB,TB,PHI,289,2,1,13,,,,,,,,1,17.86,2,,2,,,,,,,13,17.86
Jaxson Dart,2574419,QB,NYG,LAC,111,1,,54,1,,,,,,,1,17.03,10,,10,,,,,2,2,14,17.71
Brock Purdy,2568216,QB,SF,JAX,309,2,2,13,,,,,,,1,1,17.66,2,,2,,,,,,,15,17.66
Marcus Mariota,2552466,QB,WAS,@ATL,156,2,1,20,,,,,,,1,,16.24,2,,2,,,,,,,16,16.24
Kyler Murray,2562382,QB,ARI,SEA,200,2,2,41,,,,,,,,,16.10,5,,5,,,,,,,17,16.10
Sam Darnold,2561036,QB,SEA,@ARI,242,1,,24,,,,,,,,1,14.08,1,,1,,,,,,,18,14.08
Justin Herbert,2565045,QB,LAC,@NYG,203,1,2,24,,,,,,,1,,14.02,1,,1,,,,,,,19,14.02
Tua Tagovailoa,2564499,QB,MIA,NYJ,177,2,,6,,,,,,,,1,13.48,3,,3,,,,,,,20,13.48
Jared Goff,2555334,QB,DET,CLE,168,2,1,,,,,,,,,,12.52,,,,,,,,,,21,12.72
Spencer Rattler,2572327,QB,NO,@BUF,126,1,,49,,,,,,,,1,11.94,6,,6,,1,,,,,22,11.94
Trevor Lawrence,2566163,QB,JAX,@SF,174,1,,7,,,,,,,,,11.66,7,,7,,,,,,,23,11.66
Aaron Rodgers,2506363,QB,PIT,MIN,200,1,,8,,,,,,,,1,10.80,3,,3,,,,,,,24,10.80
Lamar Jackson,2560757,QB,BAL,@KC,147,1,1,48,,,,,,,,1,12.76,6,,6,,,,,,,25,10.68
Bryce Young,2569606,QB,CAR,@NE,150,1,,3,,,,,,,,,16.62,1,,1,,,,,,,26,10.30
Geno Smith,2539335,QB,LV,CHI,117,2,3,31,,,,,,,,,9.78,4,,4,,,,,,,27,9.78
Caleb Williams,2571913,QB,CHI,@LV,212,1,1,13,,,,,,,,2,9.15,8,,8,,,,,,,28,9.15
Daniel Jones,2562299,QB,IND,@LAR,262,1,2,-1,,,,,,,,1,8.38,1,,1,,,,,,,29,8.38
