PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Jordyn Brooks,2565135,LB,MIA,NYJ,15,3,,,,,,,,,,,,,,,,1,24.30
Devin Lloyd,2567751,LB,JAX,@SF,6,2,,1,2,,,,,,,,,2,,8,,2,23.97
Cedric Gray,2572063,LB,TEN,@HOU,10,7,,1,,,,,,,,,,,1,,,3,21.20
Patrick Queen,2563575,LB,PIT,MIN,8,3,1,3,,,,,,,,,,,1,,,4,20.80
Tyrel Dodson,2562560,LB,MIA,NYJ,5,4,1,2,,1,,,,,,,,,1,,,5,18.90
Payton Wilson,2572456,LB,PIT,MIN,8,5,,2,,,,,,,,,,,1,,,6,18.50
Dee Winters,2570296,LB,SF,JAX,9,1,,1,,,,,,,,,,1,,,,7,18.10
Demetrius Knight Jr.,2574031,LB,CIN,@DEN,6,4,,,1,,,,,,,,,1,,,,8,17.40
T.J. Watt,2558064,LB,PIT,MIN,3,2,1,1,1,,,,,,,,,1,2,13,,9,16.63
Devin White,2562781,LB,LV,CHI,8,1,,1,,,,,,,,,,1,,,,10,16.60
Ernest Jones,2566229,LB,SEA,@ARI,4,4,0.5,,1,,,,,,,,,1,,29,,11,16.37
Zack Baun,2564664,LB,PHI,@TB,5,3,1,1,,1,,,,,,,,,,,,12,16.30
Jack Gibbens,2568810,LB,NE,CAR,8,4,,1,,,,,,,,,,,,,,13,15.90
Jared Verse,2572213,LB,LAR,IND,4,2,1,1,,1,,,,,,,,,2,,,14,15.20
Jack Sanborn,2567424,LB,DAL,GB,6,5,,,,,,,,,,,,1,,,,15,14.50
Jack Campbell,2569741,LB,DET,CLE,7,4,,1,,,,,,,,,,,,,,16,14.40
Uchenna Nwosu,2560826,LB,SEA,@ARI,3,2,2,2,,,,,,,,,,,2,,,17,13.70
Fred Warner,2560917,LB,SF,JAX,6,2,,,,1,,,,,,,,,,,,18,13.70
Quay Walker,2567631,LB,GB,@DAL,6,5,,1,,,,,,,,,,,,,,19,13.50
Frankie Luvu,2561366,LB,WAS,@ATL,5,3,1,1,,,,,,,,,,,1,,,20,13.30
Drake Thomas,2571105,LB,SEA,@ARI,4,1,1,1,,,,,,,,,,1,1,,,21,13.10
Daiyan Henley,2570281,LB,LAC,@NYG,8,1,,,,,,,,,,,,,,,,22,12.60
