PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Puka Nacua,2570026,WR,LAR,IND,,,,,,13,170,1,,,,,60.20,,13,13,13,15,87,1,,,1,29.50
George Pickens,2568159,WR,DAL,GB,,,,,,8,134,2,,,,,46.00,,8,8,8,11,73,1,,,2,29.40
Romeo Doubs,2567586,WR,GB,@DAL,,,,,,6,58,3,,,,,43.70,,6,6,6,8,75,3,,2,3,26.80
Drake London,2567250,WR,ATL,WAS,,,,,,8,110,1,,,,,25.70,,8,8,8,10,80,1,,1,4,22.50
Amon-Ra St. Brown,2566073,WR,DET,CLE,,,,,,7,70,2,,,,,35.50,,7,7,7,7,100,2,,2,5,22.50
DK Metcalf,2562685,WR,PIT,MIN,,,,,,5,126,1,,,,,27.00,,5,5,5,5,100,1,1,,6,21.10
Quentin Johnston,2570275,WR,LAC,@NYG,,,,,,8,98,1,,,,,29.10,,8,8,8,13,62,,,,7,19.80
Emeka Egbuka,2574585,WR,TB,PHI,,,,,,4,101,1,,,,,27.00,1,4,5,4,10,40,,,,8,18.10
Justin Jefferson,2564556,WR,MIN,@PIT,,,,,,10,126,,,,,,42.40,,10,10,10,11,91,,,,9,17.60
Marvin Mims Jr.,2569717,WR,DEN,CIN,,,,16,1,6,69,,,,,,41.60,1,6,7,6,6,100,,,,10,17.50
Garrett Wilson,2568048,WR,NYJ,@MIA,,,,,,6,82,1,,,,,16.50,,6,6,6,8,75,,,,11,17.20
Courtland Sutton,2560888,WR,DEN,CIN,,,,,,5,81,1,,,,,41.60,,5,5,5,6,83,,,,12,16.60
