PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingInt,PassingTD,RushingPassingYDS,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Ty Johnson,2562293,RB,NYJ,NE,,,,50,,,,,,,,6.53,46,5.00,6.53,-1.53
Alvin Kamara,2558019,RB,NO,@CAR,,,,5,4,25,,,,,,21.85,47,5.00,21.85,-16.85
Ty Montgomery,2552429,RB,NO,@CAR,,,,,1,3,,,,,,4.73,48,5.00,4.73,0.27
Sony Michel,2560809,RB,LA,@IND,,,,46,,,,,,,,6.85,49,4.60,6.85,-2.25
Mark Ingram,2495466,RB,NO,@CAR,,,,41,1,-1,,,,,,5.29,50,4.50,5.29,-0.79
Jeremy McNichols,2557977,RB,TEN,@SEA,,,,3,3,26,,,,,,0.73,51,4.40,0.73,3.67
Nick Bellore,2495262,RB,SEA,TEN,,,,,,,,,,,,0.47,52,4.20,0.47,3.73
Travis Homer,2562665,RB,SEA,TEN,,,,,2,14,,,,,,3.37,53,4.10,3.37,0.73
Ronald Jones,2560770,RB,TB,ATL,,,,27,1,9,,,,,,7.28,54,4.10,7.28,-3.18
Salvon Ahmed,2565090,RB,MIA,BUF,,,,17,,,,,,,,4.70,55,3.40,4.7,-1.3
Justin Jackson,2560756,RB,LAC,DAL,,,,21,1,8,,,,,,6.42,56,3.40,6.42,-3.02
Alexander Mattison,2562682,RB,MIN,@ARI,,,,11,1,17,,,,,,4.01,57,3.30,4.01,-0.71
Peyton Barber,2556466,RB,LV,@PIT,,,,32,,,,,,,,2.71,58,3.20,2.71,0.49
A.J. Dillon,2563986,RB,GB,DET,,,,18,1,8,,,,,,4.93,59,3.10,4.93,-1.83
Devonta Freeman,2543583,RB,BAL,KC,,,,29,,,,,,,,3.42,60,2.90,3.42,-0.52
Keith Smith,2550400,RB,ATL,@TB,,,,3,,,,,,,,1.28,61,2.80,1.28,1.52
Nyheim Hines,2560742,RB,IND,LA,,,,5,1,17,,,,,,6.93,62,2.70,6.93,-4.23
Kyle Juszczyk,2540230,RB,SF,@PHI,,,,2,2,15,,,,,,3.39,63,2.70,3.39,-0.69
Giovani Bernard,2540156,RB,TB,ATL,,,,,2,16,,,,,,5.30,64,2.60,5.3,-2.7
James Conner,2557978,RB,ARI,MIN,,,,26,,,,,,,,9.41,65,2.60,9.41,-6.81
Clyde Edwards-Helaire,2564271,RB,KC,@BAL,,,,46,,,,,,,1,,66,2.60,,
Alex Collins,2555430,RB,SEA,TEN,,,,25,,,,,,,,3.14,67,2.50,3.14,-0.64
DeeJay Dallas,2565144,RB,SEA,TEN,,,,,,,,,,,,2.42,68,2.50,2.42,0.08
Tevin Coleman,2552453,RB,NYJ,NE,,,,24,,,,,,,,5.91,69,2.40,5.91,-3.51
Elijhaa Penny,2556762,RB,NYG,@WAS,,,,5,,,,,,,,0.34,70,2.20,0.34,1.86
Damien Williams,2550512,RB,CHI,CIN,,,,6,2,-2,,,,,,7.26,71,2.20,7.26,-5.06
Malcolm Brown,2552382,RB,MIA,BUF,,,,21,,,,,,,,,72,2.10,,
Chris Evans,2565944,RB,CIN,@CHI,,,,,1,14,,,,,,2.11,73,1.90,2.11,-0.21
Jerick McKinnon,2543715,RB,KC,@BAL,,,,,1,14,,,,,,2.75,74,1.90,2.75,-0.85
Gary Brightwell,2566364,RB,NYG,@WAS,,,,,,,,,,,,1.53,75,1.70,1.53,0.17
Godwin Igwebuike,2560749,RB,DET,@GB,,,,,,,,,,,,0.07,76,1.70,0.07,1.63
Devontae Booker,2555223,RB,NYG,@WAS,,,,9,1,2,,,,,,3.02,77,1.60,3.02,-1.42
Michael Burton,2552636,RB,KC,@BAL,,,,,1,11,,,,,,0.64,78,1.60,0.64,0.96
Trenton Cannon,2561137,RB,SF,@PHI,,,,-1,,,,,,,,0.68,79,1.60,0.68,0.92
Marlon Mack,2558123,RB,IND,LA,,,,16,,,,,,,,8.64,80,1.60,8.64,-7.04
Chuba Hubbard,2565899,RB,CAR,NO,,,,10,,,,,,,,1.93,81,1.00,1.93,-0.93
Taiwan Jones,2495467,RB,BUF,@MIA,,,,,,,,,,,,0.71,82,1.00,0.71,0.29
Jason Cabinda,2560986,RB,DET,@GB,,,,,1,4,,,,,,0.31,83,0.90,0.31,0.59
Kylin Hill,2566076,RB,GB,DET,,,,8,,,,,,,,,84,0.80,,
Gabe Nabers,2565066,RB,LAC,DAL,,,,,,,,,,,,0.77,85,0.80,0.77,0.03
Trey Sermon,2566544,RB,SF,@PHI,,,,8,,,,,,,,3.69,86,0.80,3.69,-2.89
Dwayne Washington,2556118,RB,NO,@CAR,,,,,,,,,,,,0.57,87,0.80,0.57,0.23
Carlos Hyde,2543743,RB,JAX,DEN,,,,7,,,,,,,,4.47,88,0.70,4.47,-3.77
Tony Jones,2564679,RB,NO,@CAR,,,,7,,,,,,,,,89,0.70,,
Larry Rountree III,2566505,RB,LAC,DAL,,,,-1,1,-1,,,,,,0.00,90,0.30,0.0,0.3
J.J. Taylor,2564640,RB,NE,@NYJ,,,,3,,,,,,,,2.93,91,0.30,2.93,-2.63
Patrick Ricard,2558990,RB,BAL,KC,,,,2,,,,,,,,1.67,92,0.20,1.67,-1.47
Benny Snell,2562743,RB,PIT,LV,,,,1,,,,,,,,3.66,93,0.10,3.66,-3.56
Ameer Abdullah,2552374,RB,CAR,NO,,,,,,,,,,,,1.38,94,0.00,1.38,-1.38
Josh Adams,2560949,RB,FA,Bye,,,,,,,,,,,,,95,0.00,,
Cam Akers,2564319,RB,LA,@IND,,,,,,,,,,,,0.00,96,0.00,0.0,0.0
Darius Anderson,2563824,RB,FA,Bye,,,,,,,,,,,,,97,0.00,,
Alex Armah,2558833,RB,NO,@CAR,,,,,,,,,,,,0.96,98,0.00,0.96,-0.96
Ryquell Armstead,2562622,RB,GB,DET,,,,,,,,,,,,0.00,99,0.00,0.0,0.0
Kalen Ballage,2560967,RB,PIT,LV,,,,,,,,,,,,4.82,100,0.00,4.82,-4.82
Jake Bargas,2564508,RB,MIN,@ARI,,,,,,,,,,,,0.00,101,0.00,0.0,0.0
Nick Bawden,2560972,RB,NYJ,NE,,,,,,,,,,,,0.00,102,0.00,0.0,0.0
Le'Veon Bell,2540175,RB,BAL,KC,,,,,,,,,,,,0.00,103,0.00,0.0,0.0
Levante Bellamy,2563878,RB,DEN,@JAX,,,,,,,,,,,,,104,0.00,,
Eno Benjamin,2564889,RB,ARI,MIN,,,,,,,,,,,,0.00,105,0.00,0.0,0.0
Khari Blasingame,2562869,RB,TEN,@SEA,,,,,,,,,,,,,106,0.00,,
Brandon Bolden,2532797,RB,NE,@NYJ,,,,,,,,,,,,1.70,107,0.00,1.7,-1.7
Reggie Bonnafon,2561184,RB,CAR,NO,,,,,,,,,,,,0.00,108,0.00,0.0,0.0
Mike Boone,2561099,RB,DEN,@JAX,,,,,,,,,,,,0.00,109,0.00,0.0,0.0
Darius Bradwell,2565015,RB,LAC,DAL,,,,,,,,,,,,0.00,110,0.00,0.0,0.0
Matt Breida,2558918,RB,BUF,@MIA,,,,,,,,,,,,1.48,111,0.00,1.48,-1.48
Tony Brooks-James,2563300,RB,FA,Bye,,,,,,,,,,,,,112,0.00,,
Spencer Brown,2565558,RB,CAR,NO,,,,,,,,,,,,0.00,113,0.00,0.0,0.0
Rex Burkhead,2539265,RB,HOU,@CLE,,,,,,,,,,,,4.82,114,0.00,4.82,-4.82
Raymond Calais,2565207,RB,LA,@IND,,,,,,,,,,,,,115,0.00,,
Patrick Carr,2565138,RB,FA,Bye,,,,,,,,,,,,,116,0.00,,
Jordan Chunn,2561308,RB,FA,Bye,,,,,,,,,,,,,117,0.00,,
Darius Clark,2565561,RB,FA,Bye,,,,,,,,,,,,,118,0.00,,
Corey Clement,2559150,RB,DAL,@LAC,,,,,,,,,,,,1.56,119,0.00,1.56,-1.56
Tarik Cohen,2558250,RB,CHI,CIN,,,,,,,,,,,,,120,0.00,,
Nathan Cottrell,2564175,RB,JAX,DEN,,,,,,,,,,,,0.00,121,0.00,0.0,0.0
Damarea Crockett,2563223,RB,DEN,@JAX,,,,,,,,,,,,2.03,122,0.00,2.03,-2.03
Mikey Daniel,2563476,RB,FA,Bye,,,,,,,,,,,,,123,0.00,,
Matt Dayes,2557987,RB,FA,Bye,,,,,,,,,,,,,124,0.00,,
Gerrid Doaks,2566277,RB,MIA,BUF,,,,,,,,,,,,0.00,125,0.00,0.0,0.0
J.K. Dobbins,2563548,RB,BAL,KC,,,,,,,,,,,,,126,0.00,,
Rico Dowdle,2565295,RB,DAL,@LAC,,,,,,,,,,,,,127,0.00,,
Trey Edmunds,2559325,RB,PIT,LV,,,,,,,,,,,,0.00,128,0.00,0.0,0.0
Gus Edwards,2561324,RB,BAL,KC,,,,,,,,,,,,,129,0.00,,
Travis Etienne,2566157,RB,JAX,DEN,,,,,,,,,,,,,130,0.00,,
Darrynton Evans,2564043,RB,TEN,@SEA,,,,,,,,,,,,,131,0.00,,
Tavien Feaster,2564187,RB,ARI,MIN,,,,,,,,,,,,0.00,132,0.00,0.0,0.0
D'Onta Foreman,2557994,RB,TEN,@SEA,,,,,,,,,,,,0.00,133,0.00,0.0,0.0
D.J. Foster,2556528,RB,FA,Bye,,,,,,,,,,,,,134,0.00,,
Royce Freeman,2560733,RB,FA,Bye,,,,,,,,,,,,,135,0.00,,
Jake Funk,2566208,RB,LA,@IND,,,,,,,,,,,,,136,0.00,,
Tyler Gaffney,2543655,RB,FA,Bye,,,,,,,,,,,,,137,0.00,,
Wayne Gallman,2557952,RB,ATL,@TB,,,,,,,,,,,,0.00,138,0.00,0.0,0.0
Cullen Gillaspia,2562906,RB,NYG,@WAS,,,,,,,,,,,,0.00,139,0.00,0.0,0.0
Derrick Gore,2563347,RB,KC,@BAL,,,,,,,,,,,,0.00,140,0.00,0.0,0.0
Garrett Groshek,2565645,RB,FA,Bye,,,,,,,,,,,,,141,0.00,,
Pete Guerrerio,2565539,RB,FA,Bye,,,,,,,,,,,,,142,0.00,,
Todd Gurley,2552475,RB,FA,Bye,,,,,,,,,,,,,143,0.00,,
C.J. Ham,2556803,RB,MIN,@ARI,,,,,,,,,,,,1.40,144,0.00,1.4,-1.4
Javian Hawkins,2566689,RB,LA,@IND,,,,,,,,,,,,0.00,145,0.00,0.0,0.0
Khalil Herbert,2565926,RB,CHI,CIN,,,,,,,,,,,,1.61,146,0.00,1.61,-1.61
Brian Hill,2558112,RB,FA,Bye,,,,,,,,,,,,,147,0.00,,
Justice Hill,2562407,RB,BAL,KC,,,,,,,,,,,,,148,0.00,,
Dontrell Hilliard,2561461,RB,TEN,@SEA,,,,,,,,,,,,0.00,149,0.00,0.0,0.0
Josh Hokit,2565111,RB,SF,@PHI,,,,,,,,,,,,0.00,150,0.00,0.0,0.0
Elijah Holyfield,2562664,RB,CIN,@CHI,,,,,,,,,,,,0.00,151,0.00,0.0,0.0
Jordan Howard,2555418,RB,PHI,SF,,,,,,,,,,,,0.00,152,0.00,0.0,0.0
Buddy Howell,2561344,RB,LA,@IND,,,,,,,,,,,,0.00,153,0.00,0.0,0.0
Caleb Huntley,2566692,RB,ATL,@TB,,,,,,,,,,,,0.00,154,0.00,0.0,0.0
Jason Huntley,2563938,RB,PHI,SF,,,,,,,,,,,,0.00,155,0.00,0.0,0.0
Alec Ingold,2562288,RB,LV,@PIT,,,,,,,,,,,,0.74,156,0.00,0.74,-0.74
Deon Jackson,2565603,RB,IND,LA,,,,,,,,,,,,0.00,157,0.00,0.0,0.0
Josh Jacobs,2562377,RB,LV,@PIT,,,,,,,,,,,,0.00,158,0.00,0.0,0.0
Jermar Jefferson,2566058,RB,DET,@GB,,,,,,,,,,,,0.00,159,0.00,0.0,0.0
D'Ernest Johnson,2563327,RB,CLE,HOU,,,,,,,,,,,,0.41,160,0.00,0.41,-0.41
Duke Johnson,2552461,RB,MIA,BUF,,,,,,,,,,,,0.00,161,0.00,0.0,0.0
Jakob Johnson,2562890,RB,NE,@NYJ,,,,,,,,,,,,0.43,162,0.00,0.43,-0.43
Kerryon Johnson,2560765,RB,FA,Bye,,,,,,,,,,,,,163,0.00,,
Xavier Jones,2564364,RB,LA,@IND,,,,,,,,,,,,,164,0.00,,
Joshua Kelley,2565054,RB,LAC,DAL,,,,,,,,,,,,0.00,165,0.00,0.0,0.0
John Kelly,2560777,RB,CLE,HOU,,,,,,,,,,,,0.00,166,0.00,0.0,0.0
Adrian Killins Jr.,2564841,RB,DEN,@JAX,,,,,,,,,,,,,167,0.00,,
Patrick Laird,2563296,RB,MIA,BUF,,,,,,,,,,,,0.00,168,0.00,0.0,0.0
Benny LeMay,2563794,RB,FA,Bye,,,,,,,,,,,,,169,0.00,,
Dion Lewis,2495469,RB,FA,Bye,,,,,,,,,,,,,170,0.00,,
Ben Mason,2565845,RB,FA,Bye,,,,,,,,,,,,,171,0.00,,
LeSean McCoy,79607,RB,FA,Bye,,,,,,,,,,,,,172,0.00,,
Nate McCrary,2566617,RB,BAL,KC,,,,,,,,,,,,0.00,173,0.00,0.0,0.0
Anthony McFarland,2564994,RB,PIT,LV,,,,,,,,,,,,0.00,174,0.00,0.0,0.0
Elijah McGuire,2557934,RB,KC,@BAL,,,,,,,,,,,,0.00,175,0.00,0.0,0.0
Lamar Miller,2533034,RB,NO,@CAR,,,,,,,,,,,,0.00,176,0.00,0.0,0.0
Dedrick Mills,2566905,RB,FA,Bye,,,,,,,,,,,,,177,0.00,,
Taquan Mizzell,2558975,RB,FA,Bye,,,,,,,,,,,,,178,0.00,,
Alfred Morris,2533457,RB,FA,Bye,,,,,,,,,,,,,179,0.00,,
Raheem Mostert,2553728,RB,SF,@PHI,,,,,,,,,,,,,180,0.00,,
Khalfani Muhammad,2558861,RB,FA,Bye,,,,,,,,,,,,,181,0.00,,
Ryan Nall,2560817,RB,CHI,CIN,,,,,,,,,,,,0.00,182,0.00,0.0,0.0
Kene Nwangwu,2566313,RB,MIN,@ARI,,,,,,,,,,,,0.00,183,0.00,0.0,0.0
Dare Ogunbowale,2559362,RB,JAX,DEN,,,,,,,,,,,,2.94,184,0.00,2.94,-2.94
Qadree Ollison,2562797,RB,ATL,@TB,,,,,,,,,,,,0.00,185,0.00,0.0,0.0
Sewo Olonilua,2563857,RB,DAL,@LAC,,,,,,,,,,,,,186,0.00,,
Devine Ozigbo,2562409,RB,JAX,DEN,,,,,,,,,,,,0.00,187,0.00,0.0,0.0
Jacques Patrick,2563737,RB,FA,Bye,,,,,,,,,,,,,188,0.00,,
Jaret Patterson,2567160,RB,WAS,NYG,,,,,,,,,,,,2.56,189,0.00,2.56,-2.56
Rashaad Penny,2560835,RB,SEA,TEN,,,,,,,,,,,,0.00,190,0.00,0.0,0.0
La'Mical Perine,2564808,RB,NYJ,NE,,,,,,,,,,,,0.00,191,0.00,0.0,0.0
Samaje Perine,2558138,RB,CIN,@CHI,,,,,,,,,,,,4.74,192,0.00,4.74,-4.74
Malcolm Perry,2564484,RB,NE,@NYJ,,,,,,,,,,,,,193,0.00,,
Senorise Perry,2550633,RB,FA,Bye,,,,,,,,,,,,,194,0.00,,
Adrian Peterson,2507164,RB,TEN,@SEA,,,,,,,,,,,,0.00,195,0.00,0.0,0.0
Scottie Phillips,2564085,RB,HOU,@CLE,,,,,,,,,,,,,196,0.00,,
Artavis Pierce,2565417,RB,CHI,CIN,,,,,,,,,,,,0.00,197,0.00,0.0,0.0
Sandro Platzgummer,2565523,RB,NYG,@WAS,,,,,,,,,,,,0.00,198,0.00,0.0,0.0
C.J. Prosise,2555417,RB,FA,Bye,,,,,,,,,,,,,199,0.00,,
Trey Ragas,2565654,RB,LV,@PIT,,,,,,,,,,,,1.99,200,0.00,1.99,-1.99
Craig Reynolds,2562834,RB,DET,@GB,,,,,,,,,,,,0.00,201,0.00,0.0,0.0
Jalen Richard,2556885,RB,LV,@PIT,,,,,,,,,,,,0.00,202,0.00,0.0,0.0
Theo Riddick,2540020,RB,FA,Bye,,,,,,,,,,,,,203,0.00,,
Jaylen Samuels,2560862,RB,HOU,@CLE,,,,,,,,,,,,0.00,204,0.00,0.0,0.0
Mekhi Sargent,2566962,RB,LA,@IND,,,,,,,,,,,,2.17,205,0.00,2.17,-2.17
Jordan Scarlett,2562725,RB,FA,Bye,,,,,,,,,,,,,206,0.00,,
Boston Scott,2561146,RB,PHI,SF,,,,,,,,,,,,2.92,207,0.00,2.92,-2.92
Stevie Scott III,2565705,RB,FA,Bye,,,,,,,,,,,,,208,0.00,,
Anthony Sherman,2495340,RB,FA,Bye,,,,,,,,,,,,,209,0.00,,
Ito Smith,2559924,RB,FA,Bye,,,,,,,,,,,,,210,0.00,,
Rodney Smith,2563680,RB,FA,Bye,,,,,,,,,,,,,211,0.00,,
Johnny Stanton,2561489,RB,CLE,HOU,,,,,,,,,,,,0.00,212,0.00,0.0,0.0
Rhamondre Stevenson,2566343,RB,NE,@NYJ,,,,,,,,,,,,0.00,213,0.00,0.0,0.0
Mason Stokke,2565579,RB,FA,Bye,,,,,,,,,,,,,214,0.00,,
Patrick Taylor,2564040,RB,GB,DET,,,,,,,,,,,,0.00,215,0.00,0.0,0.0
Chris Thompson,2540011,RB,FA,Bye,,,,,,,,,,,,,216,0.00,,
Darwin Thompson,2562832,RB,TB,ATL,,,,,,,,,,,,0.00,217,0.00,0.0,0.0
Ke'Shawn Vaughn,2565258,RB,TB,ATL,,,,,,,,,,,,0.00,218,0.00,0.0,0.0
Danny Vitale,2555218,RB,FA,Bye,,,,,,,,,,,,,219,0.00,,
Christian Wade,2562896,RB,BUF,@MIA,,,,,,,,,,,,,220,0.00,,
Austin Walter,2563138,RB,NYJ,NE,,,,,,,,,,,,0.00,221,0.00,0.0,0.0
Jonathan Ward,2564949,RB,ARI,MIN,,,,,,,,,,,,0.90,222,0.00,0.9,-0.9
DeAndre Washington,2555464,RB,FA,Bye,,,,,,,,,,,,,223,0.00,,
Derek Watt,2555220,RB,PIT,LV,,,,,,,,,,,,1.43,224,0.00,1.43,-1.43
Mike Weber,2562775,RB,FA,Bye,,,,,,,,,,,,,225,0.00,,
Jordan Wilkins,2560933,RB,JAX,DEN,,,,,,,,,,,,0.97,226,0.00,0.97,-0.97
Antonio Williams,2565393,RB,BUF,@MIA,,,,,,,,,,,,0.00,227,0.00,0.0,0.0
Dexter Williams,2562784,RB,FA,Bye,,,,,,,,,,,,,228,0.00,,
Jonathan Williams,2555227,RB,FA,Bye,,,,,,,,,,,,,229,0.00,,
Pooka Williams Jr.,2566788,RB,CIN,@CHI,,,,,,,,,,,,0.00,230,0.00,0.0,0.0
Trayveon Williams,2562600,RB,CIN,@CHI,,,,,,,,,,,,0.00,231,0.00,0.0,0.0
Jeff Wilson,2560938,RB,SF,@PHI,,,,,,,,,,,,0.00,232,0.00,0.0,0.0
T.J. Yeldon,2552471,RB,FA,Bye,,,,,,,,,,,,,233,0.00,,
