PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Nick Bolton,2566175,LB,KC,@BAL,8,1,,1,,,,,,,,,,,,,,8.27,14,15.90,8.27,7.63
Logan Wilson,2563752,LB,CIN,@CHI,2,7,,,1,,,,,,,,,1,,18,,4.86,15,15.60,4.86,10.74
Matt Milano,2557969,LB,BUF,@MIA,5,,1,2,,,1,,,,,,,,2,,,13.02,16,15.50,13.02,2.48
Isaiah Simmons,2564940,LB,ARI,MIN,6,2,,,,1,,,,,,,,,,,,8.03,17,15.30,8.03,7.27
Alex Anzalone,2558163,LB,DET,@GB,8,2,,,,,,,,,,,,,,,,8.33,18,15.20,8.33,6.87
Denzel Perryman,2552310,LB,LV,@PIT,6,6,,,,,,,,,,,,,,,,6.99,19,15.00,6.99,8.01
Leighton Vander Esch,2560908,LB,DAL,@LAC,4,3,1,2,,,,,,,,,,,1,,,5.90,20,14.70,5.9,8.8
Foye Oluokun,2561132,LB,ATL,@TB,4,5,,,,1,,,,,,,,,,,,12.01,21,14.30,12.01,2.29
Robert Quinn,2495485,LB,CHI,CIN,4,,2,2,,,,,,,,,,,1,,,4.08,22,14.30,4.08,10.22
Blake Martinez,2555161,LB,NYG,@WAS,5,7,,,,,,,,,,,,,,,,,23,14.10,,
Fred Warner,2560917,LB,SF,@PHI,5,2,,1,,,,,,,,,,1,,,,12.59,24,14.10,12.59,1.51
Troy Reeder,2563313,LB,LA,@IND,4,,,,1,,,,,,,,,1,1,2,,6.23,25,13.37,6.23,7.14
Alex Singleton,2553739,LB,PHI,SF,5,6,,,,,,,,,,,,,,,,14.36,26,13.30,14.36,-1.06
Josh Uche,2564649,LB,NE,@NYJ,3,,2,2,,,,,,,,,,,2,,,4.27,27,13.10,4.27,8.83
Patrick Queen,2563575,LB,BAL,KC,7,1,,,,,,,,,,,,,,,,9.64,28,12.70,9.64,3.06
Jaylon Smith,2555310,LB,FA,Bye,6,3,,,,,,,,,,,,,,,,,29,12.60,,
Eric Wilson,2559012,LB,HOU,@CLE,5,5,,,,,,,,,,,,,,,,12.62,30,12.50,12.62,-0.12
Kenneth Murray,2565063,LB,LAC,DAL,5,3,,1,,,,,,,,,,,,,,,31,12.40,,
T.J. Watt,2558064,LB,PIT,LV,3,1,1,,,1,,,,,,,,,1,,,8.27,32,11.90,8.27,3.63
Leonard Floyd,2555285,LB,LA,@IND,2,4,1,1,,,,,,,,,,,3,,,7.44,33,11.60,7.44,4.16
Odafe Oweh,2565848,LB,BAL,KC,3,,,1,,1,1,,,,,,,,1,,,1.42,34,11.60,1.42,10.18
Darius Leonard,2560789,LB,IND,LA,3,3,,1,,,,,,,,,,1,,,,14.70,35,11.50,14.7,-3.2
Lavonte David,2532828,LB,TB,ATL,5,3,,,,,,,,,,,,,,,,11.39,36,10.90,11.39,-0.49
Christian Kirksey,2543720,LB,HOU,@CLE,4,2,,1,,,1,,,,,,,,,,-1,,37,10.87,,
A.J. Klein,2539982,LB,BUF,@MIA,4,2,,1,,,,,,,,,,,1,,,2.84,38,10.40,2.84,7.56
Shaq Lawson,2555252,LB,NYJ,NE,3,1,,3,,,,,,,,,,,,,,3.90,39,10.40,3.9,6.5
Jerome Baker,2560966,LB,MIA,BUF,2,1,,,,1,,,,,,,,1,,,,12.24,40,10.20,12.24,-2.04
Jordan Hicks,2552315,LB,ARI,MIN,3,3,,,,,,,,,,,,1,,,,12.44,41,10.00,12.44,-2.44
Jordyn Brooks,2565135,LB,SEA,TEN,3,6,,,,,,,,,,,,,,,,7.89,42,9.90,7.89,2.01
Markus Golden,2552273,LB,ARI,MIN,2,1,1,,,1,,,,,,,,,,,,5.12,43,9.70,5.12,4.58
Andrew Van Ginkel,2562768,LB,MIA,BUF,1,3,0.5,,,1,,,,,,,,,2,,,8.80,44,9.60,8.8,0.8
Harold Landry,2560784,LB,TEN,@SEA,4,3,,,,,,,,,,,,,,,,8.56,45,9.20,8.56,0.64
Justin Strnad,2563914,LB,DEN,@JAX,4,3,,,,,,,,,,,,,,,,0.89,46,9.20,0.89,8.31
Jamie Collins,2539311,LB,NE,@NYJ,4,1,,1,,,,,,,,,,,,,,10.26,47,9.10,10.26,-1.16
Deion Jones,2555162,LB,ATL,@TB,2,2,1,1,,,,,,,,,,,1,,,11.54,48,9.00,11.54,-2.54
Devin White,2562781,LB,TB,ATL,3,3,,,,,,,,,,,,,3,,,14.44,49,9.00,14.44,-5.44
Josey Jewell,2560763,LB,DEN,@JAX,3,1,,2,,,,,,,,,,,,,,,50,8.90,,
Von Miller,2495202,LB,LA,@IND,2,,1,2,,,,,,,,,,,1,,,6.06,51,8.90,6.06,2.84
Micah Parsons,2566019,LB,DAL,@LAC,2,,1,1,,,,,,,,,,,4,,,8.12,52,8.90,8.12,0.78
Haason Reddick,2557887,LB,CAR,NO,1,2,1.5,1,,,,,,,,,,,2,,,8.92,53,8.80,8.92,-0.12
Shaquil Barrett,2550541,LB,TB,ATL,1,1,,,1,,,,,,,,,1,,3,,6.69,54,8.60,6.69,1.91
Cole Holcomb,2562872,LB,WAS,NYG,4,2,,,,,,,,,,,,,,,,11.58,55,8.40,11.58,-3.18
Zack Baun,2564664,LB,NO,@CAR,3,4,,,,,,,,,,,,,,,,4.87,56,8.30,4.87,3.43
Ola Adeniyi,2560950,LB,TEN,@SEA,2,1,1,1,,,,,,,,,,,1,,,1.71,57,8.20,1.71,6.49
Quincy Williams,2562954,LB,NYJ,NE,3,2,,1,,,,,,,,,,,,,,1.19,58,8.20,1.19,7.01
David Long,2562799,LB,TEN,@SEA,2,4,,1,,,,,,,,,,,,,,7.09,59,8.10,7.09,1.01
Krys Barnes,2563971,LB,GB,DET,4,,,,,,1,,,,,,,,,,,12.00,60,7.80,12.0,-4.2
Kyler Fackrell,2555340,LB,LAC,DAL,1,,1,,,1,,,,,,,,,1,,,6.21,61,7.70,6.21,1.49
Chris Board,2561301,LB,BAL,KC,4,1,,,,,,,,,,,,,,,,2.05,62,7.60,2.05,5.55
Joe Thomas,2550262,LB,BAL,KC,4,1,,,,,,,,,,,,,,,,0.89,63,7.60,0.89,6.71
Kyzir White,2560928,LB,LAC,DAL,4,1,,,,,,,,,,,,,,,,8.84,64,7.60,8.84,-1.24
Kenny Young,2560947,LB,DEN,@JAX,4,1,,,,,,,,,,,,,,,,5.76,65,7.60,5.76,1.84
T.J. Edwards,2562648,LB,PHI,SF,3,3,,,,,,,,,,,,,,,,9.72,66,7.50,9.72,-2.22
Myles Jack,2555329,LB,JAX,DEN,3,3,,,,,,,,,,,,,,,,12.14,67,7.50,12.14,-4.64
Damien Wilson,2552686,LB,JAX,DEN,3,3,,,,,,,,,,,,,,,,8.29,68,7.50,8.29,-0.79
Mack Wilson,2562605,LB,CLE,HOU,3,3,,,,,,,,,,,,,,,,2.99,69,7.50,2.99,4.51
Zach Cunningham,2558094,LB,HOU,@CLE,2,5,,,,,,,,,,,,,,,,14.87,70,7.40,14.87,-7.47
Alex Highsmith,2564982,LB,PIT,LV,3,1,,1,,,,,,,,,,,,,,9.75,71,7.40,9.75,-2.35
Josh Allen,2562619,LB,JAX,DEN,1,2,1,1,,,,,,,,,,,1,,,4.06,72,7.30,4.06,3.24
Dont'a Hightower,2533057,LB,NE,@NYJ,3,2,,,,,,,,,,,,,1,,,9.99,73,7.20,9.99,-2.79
Matt Judon,2555505,LB,NE,@NYJ,1,1,1,1,,,,,,,,,,,2,,,8.85,74,7.00,8.85,-1.85
Tyus Bowser,2558166,LB,BAL,KC,3,2,,,,,,,,,,,,,,,,4.71,75,6.70,4.71,1.99
Zaven Collins,2566421,LB,ARI,MIN,1,,,,,,,,,,,,,2,,,,2.16,76,6.70,2.16,4.54
Jeremiah Owusu-Koramoah,2565983,LB,CLE,HOU,2,1,,,,,,,,,,,,1,,,,,77,6.70,,
Keanu Neal,2555543,LB,DAL,@LAC,3,,,1,,,,,,,,,,,,,,7.17,78,6.60,7.17,-0.57
Drue Tranquill,2562765,LB,LAC,DAL,3,,,1,,,,,,,,,,,,,,8.00,79,6.60,8.0,-1.4
Khalil Mack,2543463,LB,CHI,CIN,1,1,1,1,,,,,,,,,,,1,,,7.49,80,6.50,7.49,-0.99
Shaquille Quarterman,2564217,LB,JAX,DEN,2,2,,1,,,,,,,,,,,,,,0.93,81,6.50,0.93,5.57
Alec Ogletree,2540143,LB,CHI,CIN,1,2,,,,,,,,,,,,1,1,,,7.20,82,6.30,7.2,-0.9
Jamin Davis,2566595,LB,WAS,NYG,3,1,,,,,,,,,,,,,,,,2.16,83,5.90,2.16,3.74
Azeez Al-Shaair,2562462,LB,SF,@PHI,2,3,,,,,,,,,,,,,,,,8.24,84,5.80,8.24,-2.44
Bobby Okereke,2562416,LB,IND,LA,2,3,,,,,,,,,,,,,,,,7.90,85,5.80,7.9,-2.1
Jon Bostic,2539978,LB,WAS,NYG,2,1,,1,,,,,,,,,,,,,,,86,5.70,,
Jake Martin,2561092,LB,HOU,@CLE,1,,1,1,,,,,,,,,,,1,,,2.67,87,5.70,2.67,3.03
Azeez Ojulari,2566367,LB,NYG,@WAS,1,,1,1,,,,,,,,,,,1,,,2.20,88,5.70,2.2,3.5
Lorenzo Carter,2561015,LB,NYG,@WAS,2,2,,,,,,,,,,,,,1,,,6.59,89,5.50,6.59,-1.09
Shaq Thompson,2552447,LB,CAR,NO,2,2,,,,,,,,,,,,,1,,,10.88,90,5.50,10.88,-5.38
E.J. Speed,2562955,LB,IND,LA,1,,,,,1,,,,,,,,,,,,0.00,91,5.20,0.0,5.2
Ben Niemann,2561383,LB,KC,@BAL,3,,,,,,,,,,,,,,,,,6.77,92,5.10,6.77,-1.67
Cory Littleton,2556593,LB,LV,@PIT,2,2,,,,,,,,,,,,,,,,10.56,93,5.00,10.56,-5.56
Sione Takitaki,2562753,LB,CLE,HOU,1,1,,1,,,1,,,,,,,,,,,3.31,94,5.00,3.31,1.69
A.J. Johnson,2561704,LB,DEN,@JAX,1,4,,,,,,,,,,,,,,,,,95,4.90,,
Tae Crowder,2564727,LB,NYG,@WAS,2,1,,,,,,,,,,,,,,,,8.89,96,4.20,8.89,-4.69
Samson Ebukam,2558830,LB,SF,@PHI,2,1,,,,,,,,,,,,,,,,5.96,97,4.20,5.96,-1.76
Malik Harrison,2563554,LB,BAL,KC,2,1,,,,,,,,,,,,,,,,6.30,98,4.20,6.3,-2.1
Rashaan Evans,2560718,LB,TEN,@SEA,1,3,,,,,,,,,,,,,,,,10.67,99,4.10,10.67,-6.57
Whitney Mercilus,2533049,LB,GB,DET,1,1,,1,,,,,,,,,,,,,,3.37,100,4.00,3.37,0.63
K.J. Wright,2495252,LB,LV,@PIT,1,1,,1,,,,,,,,,,,,,,9.43,101,4.00,9.43,-5.43
Mykal Walker,2563530,LB,ATL,@TB,1,1,,,,,1,,,,,,,,,,4,2.09,102,3.63,2.09,1.54
Akeem Davis-Gaither,2563728,LB,CIN,@CHI,2,,,,,,,,,,,,,,,,,,103,3.40,,
Troy Dye,2564535,LB,MIN,@ARI,2,,,,,,,,,,,,,,,,,3.60,104,3.40,3.6,-0.2
Justin Hollins,2562285,LB,LA,@IND,2,,,,,,,,,,,,,,,,,,105,3.40,,
Blake Lynch,2564562,LB,MIN,@ARI,2,,,,,,,,,,,,,,,,,6.66,106,3.40,6.66,-3.26
Joe Tryon-Shoyinka,2566574,LB,TB,ATL,2,,,,,,,,,,,,,,,,,1.81,107,3.40,1.81,1.59
Cody Barton,2562472,LB,SEA,TEN,1,2,,,,,,,,,,,,,,,,0.38,108,3.30,0.38,2.92
Tarell Basham,2558165,LB,DAL,@LAC,1,2,,,,,,,,,,,,,,,,3.12,109,3.30,3.12,0.18
Tyrel Dodson,2562560,LB,BUF,@MIA,1,2,,,,,,,,,,,,,,,,0.00,110,3.30,0.0,3.3
Tremaine Edmunds,2560713,LB,BUF,@MIA,1,2,,,,,,,,,,,,,,,,12.82,111,3.30,12.82,-9.52
Marquel Lee,2557972,LB,LV,@PIT,1,2,,,,,,,,,,,,,,,,2.31,112,3.30,2.31,0.99
Del'Shawn Phillips,2563179,LB,NYJ,NE,,,,,,,,,,,,,,,,,,3.93,113,3.20,3.93,-0.73
Rashan Gary,2562376,LB,GB,DET,,2,,,,,,,,,,,,,2,,,5.24,114,2.60,5.24,-2.64
K.J. Britt,2566559,LB,TB,ATL,1,1,,,,,,,,,,,,,,,,1.41,115,2.50,1.41,1.09
Oren Burks,2560984,LB,GB,DET,1,1,,,,,,,,,,,,,,,,1.00,116,2.50,1.0,1.5
Jordan Evans,2558801,LB,CIN,@CHI,1,1,,,,,,,,,,,,,,,,,117,2.50,,
Jordan Glasgow,2564118,LB,IND,LA,1,1,,,,,,,,,,,,,,,,0.00,118,2.50,0.0,2.5
Ernest Jones,2566229,LB,LA,@IND,1,1,,,,,,,,,,,,,,,,2.20,119,2.50,2.2,0.3
Reggie Ragland,2555169,LB,NYG,@WAS,1,1,,,,,,,,,,,,,,,,4.20,120,2.50,4.2,-1.7
Jalen Reeves-Maybin,2557924,LB,DET,@GB,1,1,,,,,,,,,,,,,,,,7.79,121,2.50,7.79,-5.29
Julian Stanford,2535867,LB,CAR,NO,1,1,,,,,,,,,,,,,,,,0.00,122,2.50,0.0,2.5
Oshane Ximines,2562613,LB,NYG,@WAS,1,1,,,,,,,,,,,,,,,,1.73,123,2.50,1.73,0.77
Jaelan Phillips,2566289,LB,MIA,BUF,,3,,,,,,,,,,,,,,,,2.86,124,2.40,2.86,-0.46
Elandon Roberts,2556119,LB,MIA,BUF,,3,,,,,,,,,,,,,,,,6.66,125,2.40,6.66,-4.26
Brennan Scarlett,2556673,LB,MIA,BUF,,3,,,,,,,,,,,,,,,,0.00,126,2.40,0.0,2.4
Bud Dupree,2552289,LB,TEN,@SEA,1,,,,,,,,,,,,,,1,,,7.44,127,2.20,7.44,-5.24
Sam Eguavoen,2562038,LB,MIA,BUF,1,,,,,,,,,,,,,,1,,,0.80,128,2.20,0.8,1.4
Jonathan Garvin,2563992,LB,GB,DET,1,,,,,,,,,,,,,,1,,,2.74,129,2.20,2.74,-0.54
Uchenna Nwosu,2560826,LB,LAC,DAL,,2,,,,,,,,,,,,,1,,,3.42,130,2.10,3.42,-1.32
Bradley Chubb,2561020,LB,DEN,@JAX,1,,,,,,,,,,,,,,,,,,131,1.70,,
Ryan Connelly,2562638,LB,MIN,@ARI,1,,,,,,,,,,,,,,,,,0.47,132,1.70,0.47,1.23
Demetrius Flannigan-Fowles,2563090,LB,SF,@PHI,1,,,,,,,,,,,,,,,,,1.23,133,1.70,1.23,0.47
Christian Jones,2550572,LB,CHI,CIN,1,,,,,,,,,,,,,,,,,2.27,134,1.70,2.27,-0.57
Elijah Lee,2558121,LB,CLE,HOU,1,,,,,,,,,,,,,,,,,0.00,135,1.70,0.0,1.7
Terrell Lewis,2564370,LB,LA,@IND,1,,,,,,,,,,,,,,,,,2.00,136,1.70,2.0,-0.3
Frankie Luvu,2561366,LB,CAR,NO,1,,,,,,,,,,,,,,,,,3.09,137,1.70,3.09,-1.39
David Mayo,2553441,LB,WAS,NYG,1,,,,,,,,,,,,,,,,,1.95,138,1.70,1.95,-0.25
Pernell McPhee,2495201,LB,BAL,KC,1,,,,,,,,,,,,,,,,,3.67,139,1.70,3.67,-1.97
Kevin Minter,2540159,LB,TB,ATL,1,,,,,,,,,,,,,,,,,0.69,140,1.70,0.69,1.01
Germaine Pratt,2562702,LB,CIN,@CHI,1,,,,,,,,,,,,,,,,,9.24,141,1.70,9.24,-7.54
Malik Reed,2562825,LB,DEN,@JAX,,2,,,,,,,,,,,,,,,,2.57,142,1.60,2.57,-0.97
Chandler Jones,2533538,LB,ARI,MIN,,,,,,,,,,,,,,,3,,,7.13,143,1.50,7.13,-5.63
Matthew Adams,2561149,LB,IND,LA,,1,,,,,,,,,,,,,,,,0.00,144,0.80,0.0,0.8
Jermaine Carter,2561093,LB,CAR,NO,,1,,,,,,,,,,,,,,,,7.42,145,0.80,7.42,-6.62
Nick Dzubnar,2553877,LB,TEN,@SEA,,1,,,,,,,,,,,,,,,,4.91,146,0.80,4.91,-4.11
Kaden Elliss,2562901,LB,NO,@CAR,,1,,,,,,,,,,,,,,,,1.85,147,0.80,1.85,-1.05
Neville Hewitt,2553657,LB,HOU,@CLE,,1,,,,,,,,,,,,,,,,0.83,148,0.80,0.83,-0.03
Jordan Jenkins,2555256,LB,HOU,@CLE,,1,,,,,,,,,,,,,,,,3.40,149,0.80,3.4,-2.6
Anthony Nelson,2562507,LB,TB,ATL,,1,,,,,,,,,,,,,,,,1.78,150,0.80,1.78,-0.98
Nick Niemann,2566496,LB,LAC,DAL,,1,,,,,,,,,,,,,,,,0.91,151,0.80,0.91,-0.11
Ty Summers,2562748,LB,GB,DET,,1,,,,,,,,,,,,,,,,0.70,152,0.80,0.7,0.1
Jeremiah Attaochu,2543717,LB,CHI,CIN,,,,,,,,,,,,,,,1,,,,153,0.50,,
Preston Smith,2552276,LB,GB,DET,,,,,,,,,,,,,,,1,,,5.14,154,0.50,5.14,-4.64
Tyrell Adams,2553898,LB,SF,@PHI,,,,,,,,,,,,,,,,,,0.00,155,0.00,0.0,0.0
Otaro Alaka,2562217,LB,BAL,KC,,,,,,,,,,,,,,,,,,,156,0.00,,
Kwon Alexander,2552592,LB,NO,@CAR,,,,,,,,,,,,,,,,,,0.00,157,0.00,0.0,0.0
Dakota Allen,2562618,LB,JAX,DEN,,,,,,,,,,,,,,,,,,0.00,158,0.00,0.0,0.0
Joe Bachie,2564661,LB,CIN,@CHI,,,,,,,,,,,,,,,,,,0.00,159,0.00,0.0,0.0
Markus Bailey,2563719,LB,CIN,@CHI,,,,,,,,,,,,,,,,,,0.83,160,0.00,0.83,-0.83
Derrick Barnes,2566055,LB,DET,@GB,,,,,,,,,,,,,,,,,,1.19,161,0.00,1.19,-1.19
Anthony Barr,2543459,LB,MIN,@ARI,,,,,,,,,,,,,,,,,,0.00,162,0.00,0.0,0.0
Daren Bates,2541539,LB,ATL,@TB,,,,,,,,,,,,,,,,,,0.00,163,0.00,0.0,0.0
Davin Bellamy,2560973,LB,FA,Bye,,,,,,,,,,,,,,,,,,,164,0.00,,
B.J. Bello,2559141,LB,TEN,@SEA,,,,,,,,,,,,,,,,,,,165,0.00,,
Francis Bernard,2563827,LB,DAL,@LAC,,,,,,,,,,,,,,,,,,0.00,166,0.00,0.0,0.0
Rashod Berry,2564589,LB,DET,@GB,,,,,,,,,,,,,,,,,,0.00,167,0.00,0.0,0.0
Jordan Brailford,2562441,LB,FA,Bye,,,,,,,,,,,,,,,,,,,168,0.00,,
Cameron Brown,2564715,LB,NYG,@WAS,,,,,,,,,,,,,,,,,,0.00,169,0.00,0.0,0.0
Jayon Brown,2558005,LB,TEN,@SEA,,,,,,,,,,,,,,,,,,0.00,170,0.00,0.0,0.0
Baron Browning,2566025,LB,DEN,@JAX,,,,,,,,,,,,,,,,,,1.28,171,0.00,1.28,-1.28
T.J. Brunson,2564718,LB,NYG,@WAS,,,,,,,,,,,,,,,,,,,172,0.00,,
Deone Bucannon,2543769,LB,FA,Bye,,,,,,,,,,,,,,,,,,,173,0.00,,
Ben Burr-Kirven,2562490,LB,SEA,TEN,,,,,,,,,,,,,,,,,,,174,0.00,,
Devin Bush,2562243,LB,PIT,LV,,,,,,,,,,,,,,,,,,0.00,175,0.00,0.0,0.0
Josh Bynes,2530491,LB,BAL,KC,,,,,,,,,,,,,,,,,,0.00,176,0.00,0.0,0.0
Shilique Calhoun,2555294,LB,KC,@BAL,,,,,,,,,,,,,,,,,,0.00,177,0.00,0.0,0.0
Austin Calitro,2558925,LB,FA,Bye,,,,,,,,,,,,,,,,,,,178,0.00,,
Blake Cashman,2562496,LB,NYJ,NE,,,,,,,,,,,,,,,,,,,179,0.00,,
Anthony Chickillo,2552266,LB,FA,Bye,,,,,,,,,,,,,,,,,,,180,0.00,,
Cole Christiansen,2565021,LB,LAC,DAL,,,,,,,,,,,,,,,,,,0.00,181,0.00,0.0,0.0
Nick Coe,2564598,LB,FA,Bye,,,,,,,,,,,,,,,,,,,182,0.00,,
Will Compton,2540013,LB,FA,Bye,,,,,,,,,,,,,,,,,,,183,0.00,,
Brandon Copeland,2541695,LB,ATL,@TB,,,,,,,,,,,,,,,,,,0.00,184,0.00,0.0,0.0
Kamalei Correa,2555339,LB,FA,Bye,,,,,,,,,,,,,,,,,,,185,0.00,,
Carter Coughlin,2564724,LB,NYG,@WAS,,,,,,,,,,,,,,,,,,,186,0.00,,
Jabril Cox,2565998,LB,DAL,@LAC,,,,,,,,,,,,,,,,,,,187,0.00,,
Jarrad Davis,2557855,LB,NYJ,NE,,,,,,,,,,,,,,,,,,0.00,188,0.00,0.0,0.0
Tae Davis,2561318,LB,HOU,@CLE,,,,,,,,,,,,,,,,,,,189,0.00,,
Thomas Davis,2506352,LB,FA,Bye,,,,,,,,,,,,,,,,,,,190,0.00,,
Todd Davis,2550930,LB,FA,Bye,,,,,,,,,,,,,,,,,,,191,0.00,,
Devante Downs,2561151,LB,FA,Bye,,,,,,,,,,,,,,,,,,,192,0.00,,
Emeke Egbule,2562578,LB,LAC,DAL,,,,,,,,,,,,,,,,,,0.00,193,0.00,0.0,0.0
Milo Eifler,2565729,LB,MIA,BUF,,,,,,,,,,,,,,,,,,0.00,194,0.00,0.0,0.0
Duke Ejiofor,2560714,LB,FA,Bye,,,,,,,,,,,,,,,,,,,195,0.00,,
Jay Elliott,2550196,LB,FA,Bye,,,,,,,,,,,,,,,,,,,196,0.00,,
Kyle Emanuel,2552296,LB,FA,Bye,,,,,,,,,,,,,,,,,,,197,0.00,,
Jaylon Ferguson,2562650,LB,BAL,KC,,,,,,,,,,,,,,,,,,2.17,198,0.00,2.17,-2.17
Tony Fields II,2565971,LB,CLE,HOU,,,,,,,,,,,,,,,,,,0.00,199,0.00,0.0,0.0
Sharif Finch,2561328,LB,FA,Bye,,,,,,,,,,,,,,,,,,,200,0.00,,
Paddy Fisher,2565567,LB,FA,Bye,,,,,,,,,,,,,,,,,,,201,0.00,,
Kylie Fitts,2560724,LB,ARI,MIN,,,,,,,,,,,,,,,,,,,202,0.00,,
Dee Ford,2543494,LB,SF,@PHI,,,,,,,,,,,,,,,,,,,203,0.00,,
L.J. Fort,2535613,LB,BAL,KC,,,,,,,,,,,,,,,,,,,204,0.00,,
Zaire Franklin,2561155,LB,IND,LA,,,,,,,,,,,,,,,,,,7.78,205,0.00,7.78,-7.78
Dennis Gardeck,2561200,LB,ARI,MIN,,,,,,,,,,,,,,,,,,0.00,206,0.00,0.0,0.0
Cale Garrett,2565447,LB,FA,Bye,,,,,,,,,,,,,,,,,,,207,0.00,,
Chris Garrett,2566211,LB,LA,@IND,,,,,,,,,,,,,,,,,,0.00,208,0.00,0.0,0.0
Willie Gay Jr.,2564280,LB,KC,@BAL,,,,,,,,,,,,,,,,,,0.00,209,0.00,0.0,0.0
Luke Gifford,2562942,LB,DAL,@LAC,,,,,,,,,,,,,,,,,,0.00,210,0.00,0.0,0.0
Ulysees Gilbert,2562811,LB,PIT,LV,,,,,,,,,,,,,,,,,,0.00,211,0.00,0.0,0.0
Joe Giles-Harris,2562591,LB,BUF,@MIA,,,,,,,,,,,,,,,,,,0.00,212,0.00,0.0,0.0
Cam Gill,2565216,LB,TB,ATL,,,,,,,,,,,,,,,,,,0.00,213,0.00,0.0,0.0
Trevis Gipson,2563695,LB,CHI,CIN,,,,,,,,,,,,,,,,,,0.00,214,0.00,0.0,0.0
B.J. Goodson,2555522,LB,FA,Bye,,,,,,,,,,,,,,,,,,,215,0.00,,
Jonathan Greenard,2564070,LB,HOU,@CLE,,,,,,,,,,,,,,,,,,0.00,216,0.00,0.0,0.0
Dre Greenlaw,2562428,LB,SF,@PHI,,,,,,,,,,,,,,,,,,,217,0.00,,
Shaquem Griffin,2560999,LB,FA,Bye,,,,,,,,,,,,,,,,,,,218,0.00,,
Bryce Hager,2552307,LB,FA,Bye,,,,,,,,,,,,,,,,,,,219,0.00,,
Nate Hall,2562657,LB,FA,Bye,,,,,,,,,,,,,,,,,,,220,0.00,,
Terez Hall,2562277,LB,NE,@NYJ,,,,,,,,,,,,,,,,,,,221,0.00,,
Shaun Dion Hamilton,2561003,LB,DET,@GB,,,,,,,,,,,,,,,,,,,222,0.00,,
Chase Hansen,2562280,LB,NO,@CAR,,,,,,,,,,,,,,,,,,0.00,223,0.00,0.0,0.0
Darius Harris,2563108,LB,KC,@BAL,,,,,,,,,,,,,,,,,,0.00,224,0.00,0.0,0.0
Josh Harvey-Clemons,2557880,LB,FA,Bye,,,,,,,,,,,,,,,,,,,225,0.00,,
Travin Howard,2561154,LB,LA,@IND,,,,,,,,,,,,,,,,,,,226,0.00,,
Khaleke Hudson,2565279,LB,WAS,NYG,,,,,,,,,,,,,,,,,,0.00,227,0.00,0.0,0.0
Joel Iyiegbuniwe,2560750,LB,CHI,CIN,,,,,,,,,,,,,,,,,,0.00,228,0.00,0.0,0.0
Leon Jacobs,2560758,LB,FA,Bye,,,,,,,,,,,,,,,,,,,229,0.00,,
Anfernee Jennings,2564613,LB,NE,@NYJ,,,,,,,,,,,,,,,,,,,230,0.00,,
Buddy Johnson,2566454,LB,PIT,LV,,,,,,,,,,,,,,,,,,0.99,231,0.00,0.99,-0.99
