PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,y,ProjectionDiff
Jordan Fuller,2564340,DB,LA,@IND,6,1,,,,,,,,,,,,1,,,,9.39,29,13.50,9.39,4.11
Johnathan Abram,2562616,DB,LV,@PIT,6,2,,1,,,,,,,,,,,,,,10.50,30,13.30,10.5,2.8
Vonn Bell,2555530,DB,CIN,@CHI,5,1,,1,,,,,,,,,,1,,,,10.62,31,13.30,10.62,2.68
Micah Hyde,2539240,DB,BUF,@MIA,4,3,1,1,,,,,,,,,,,1,,,9.14,32,13.20,9.14,4.06
Jalen Thompson,2563339,DB,ARI,MIN,7,1,,,,,,,,,,,,,1,,,7.91,33,13.20,7.91,5.29
Derwin James,2560760,DB,LAC,DAL,5,2,0.5,1,,,,,,,,,,,1,,,10.79,34,13.10,10.79,2.31
Xavier Woods,2558159,DB,MIN,@ARI,3,1,,,1,,,,,,,,,1,,27,,8.32,35,12.80,8.32,4.48
T.J. Carrie,2550164,DB,IND,LA,7,1,,,,,,,,,,,,,,,,,36,12.70,,
Rayshawn Jenkins,2558182,DB,JAX,DEN,6,,,,,,,,,,,,,1,,,,9.65,37,12.70,9.65,3.05
Kenny Moore II,2558976,DB,IND,LA,7,1,,,,,,,,,,,,,,,,11.28,38,12.70,11.28,1.42
Adoree' Jackson,2558065,DB,NYG,@WAS,4,1,,,,,,,,,,,,2,,,,9.36,39,12.60,9.36,3.24
D.J. Reed,2560850,DB,SEA,TEN,6,3,,,,,,,,,,,,,,,,11.27,40,12.60,11.27,1.33
Quandre Diggs,2552262,DB,SEA,TEN,5,5,,,,,,,,,,,,,,,,8.28,41,12.50,8.28,4.22
Marcus Williams,2558847,DB,NO,@CAR,4,4,,,,,,,,,,,,1,,,,7.72,42,12.50,7.72,4.78
Levi Wallace,2560914,DB,BUF,@MIA,2,,,,1,,,,,,,,,2,,14,,7.72,43,12.37,7.72,4.65
Terrell Edmunds,2560712,DB,PIT,LV,5,1,,2,,,,,,,,,,,,,,8.43,44,12.30,8.43,3.87
Jaquiski Tartt,2552391,DB,SF,@PHI,3,4,,1,,,,,,,,,,1,,,,,45,12.30,,
Tre'Davious White,2557867,DB,BUF,@MIA,6,2,,,,,,,,,,,,,,,,10.30,46,11.80,10.3,1.5
Deommodore Lenoir,2566535,DB,SF,@PHI,3,2,,,,,,,,,,,,2,,,,7.30,47,11.70,7.3,4.4
Ronnie Harrison,2561008,DB,CLE,HOU,5,2,,1,,,,,,,,,,,,,,8.21,48,11.60,8.21,3.39
Michael Carter II,2565717,DB,NYJ,NE,4,4,,1,,,,,,,,,,,,,,1.87,49,11.50,1.87,9.63
Adrian Phillips,2550842,DB,NE,@NYJ,3,,,,1,,,,,,,,,1,,1,,9.28,50,11.13,9.28,1.85
Paulson Adebo,2566346,DB,NO,@CAR,6,1,,,,,,,,,,,,,,,,7.04,51,11.00,7.04,3.96
Anthony Brown,2555531,DB,DAL,@LAC,5,,,,,,,,,,,,,1,,,,7.94,52,11.00,7.94,3.06
Landon Collins,2552454,DB,WAS,NYG,6,1,,,,,,,,,,,,,,,,7.69,53,11.00,7.69,3.31
Will Harris,2562395,DB,DET,@GB,6,1,,,,,,,,,,,,,,,,8.24,54,11.00,8.24,2.76
James Pierre,2565003,DB,PIT,LV,6,1,,,,,,,,,,,,,,,,8.20,55,11.00,8.2,2.8
Pat Surtain II,2566043,DB,DEN,@JAX,2,2,,,1,,,,,,,,,1,,,,8.11,56,11.00,8.11,2.89
Jamal Adams,2557979,DB,SEA,TEN,5,3,,,,,,,,,,,,,,,,12.27,57,10.90,12.27,-1.37
Eddie Jackson,2558176,DB,CHI,CIN,3,1,,1,,1,,,,,,,,,,,,9.45,58,10.90,9.45,1.45
Janoris Jenkins,2532875,DB,TEN,@SEA,4,2,,,,,,,,,,,,1,,,,9.44,59,10.90,9.44,1.46
Jimmie Ward,2543741,DB,SF,@PHI,4,2,,,,,,,,,,,,1,,,,8.70,60,10.90,8.7,2.2
Bryce Hall,2564796,DB,NYJ,NE,5,1,,1,,,,,,,,,,,,,,9.30,61,10.80,9.3,1.5
Anthony Averett,2560963,DB,BAL,KC,4,1,,,,,,,,,,,,1,,,,7.30,62,10.10,7.3,2.8
William Jackson,2556367,DB,WAS,NYG,3,,,,,,,,,,,,,2,,,,7.97,63,10.10,7.97,2.13
Byron Jones,2552568,DB,MIA,BUF,3,,,,,,,,,,,,,2,,,,7.15,64,10.10,7.15,2.95
Logan Ryan,2540162,DB,NYG,@WAS,5,2,,,,,,,,,,,,,,,,10.57,65,10.10,10.57,-0.47
Jabrill Peppers,2557980,DB,NYG,@WAS,3,3,,,,,,,,,,,,1,,,,,66,10.00,,
Anthony Harris,2553655,DB,PHI,SF,2,8,,,,,,,,,,,,,,,,10.16,67,9.80,10.16,-0.36
Joejuan Williams,2562787,DB,NE,@NYJ,4,,,,,,,,,,,,,1,1,,,2.04,68,9.80,2.04,7.76
Bashaud Breeland,2543571,DB,MIN,@ARI,3,1,,,,1,,,,,,,,,,,,8.47,69,9.40,8.47,0.93
Antonio Hamilton,2556804,DB,ARI,MIN,4,,,,,,,,,,,,,1,,,,0.82,70,9.30,0.82,8.48
Darnay Holmes,2564739,DB,NYG,@WAS,5,1,,,,,,,,,,,,,,,,4.05,71,9.30,4.05,5.25
Marlon Humphrey,2558067,DB,BAL,KC,4,,,,,,,,,,,,,1,,,,10.70,72,9.30,10.7,-1.4
Chris Jackson,2564049,DB,TEN,@SEA,5,1,,,,,,,,,,,,,,,,0.00,73,9.30,0.0,9.3
Malcolm Jenkins,79848,DB,NO,@CAR,5,1,,,,,,,,,,,,,,,,10.14,74,9.30,10.14,-0.84
Jonathan Jones,2556571,DB,NE,@NYJ,4,,,,,,,,,,,,,1,,,,,75,9.30,,
Jordan Poyer,2539290,DB,BUF,@MIA,4,,,,,,,,,,,,,1,,,,11.36,76,9.30,11.36,-2.06
Jalen Ramsey,2555280,DB,LA,@IND,1,2,,,1,,,,,,,,,1,,,,7.26,77,9.30,7.26,2.04
Duke Shelley,2562957,DB,CHI,CIN,5,1,,,,,,,,,,,,,,,,4.13,78,9.30,4.13,5.17
Bryce Callahan,2553500,DB,DEN,@JAX,2,1,,,,,,,,,,,,2,,,,,79,9.20,,
Shaquill Griffin,2558259,DB,JAX,DEN,3,2,,,,,,,,,,,,1,,,,9.73,80,9.20,9.73,-0.53
Erik Harris,2555568,DB,ATL,@TB,5,,,,,,,,,,,,,,,,,7.21,81,8.50,7.21,1.29
Damontae Kazee,2558184,DB,DAL,@LAC,1,1,,,1,,,,,,,,,1,,,,8.19,82,8.50,8.19,0.31
Minkah Fitzpatrick,2560725,DB,PIT,LV,4,2,,,,,,,,,,,,,,,,10.60,83,8.40,10.6,-2.2
Nate Hobbs,2566259,DB,LV,@PIT,4,2,,,,,,,,,,,,,,,,2.28,84,8.40,2.28,6.12
Brandon Jones,2564469,DB,MIA,BUF,5,1,,,,,1,,,,,,,,,,3,3.18,85,8.40,3.18,5.22
Kindle Vildor,2563713,DB,CHI,CIN,3,1,,,,,,,,,,,,1,,,,7.88,86,8.40,7.88,0.52
Antoine Winfield Jr.,2565261,DB,TB,ATL,3,1,,,,,,,,,,,,1,,,,9.83,87,8.40,9.83,-1.43
Jessie Bates,2560970,DB,CIN,@CHI,4,1,,,,,,,,,,,,,1,,,11.44,88,8.10,11.44,-3.34
Kevin King,2557996,DB,GB,DET,2,2,,,,,,,,,,,,1,1,,,9.38,89,8.00,9.38,-1.38
Robert Alford,2539653,DB,ARI,MIN,4,1,,,,,,,,,,,,,,,,3.73,90,7.60,3.73,3.87
Tre Flowers,2560728,DB,CIN,@CHI,4,1,,,,,,,,,,,,,,,,8.26,91,7.60,8.26,-0.66
Vernon Hargreaves III,2555299,DB,CIN,@CHI,4,1,,,,,,,,,,,,,,,,9.06,92,7.60,9.06,-1.46
Benjamin St-Juste,2566604,DB,WAS,NYG,3,,,,,,,,,,,,,1,,,,1.80,93,7.60,1.8,5.8
Jordan Whitehead,2560930,DB,TB,ATL,4,1,,,,,,,,,,,,,,,,6.80,94,7.60,6.8,0.8
Julian Blackmon,2564103,DB,IND,LA,2,2,,,,,,,,,,,,1,,,,,95,7.50,,
Michael Davis,2559164,DB,LAC,DAL,3,3,,,,,,,,,,,,,,,,9.70,96,7.50,9.7,-2.2
Alohi Gilman,2565042,DB,LAC,DAL,3,3,,,,,,,,,,,,,,,,1.49,97,7.50,1.49,6.01
Casey Hayward,2532861,DB,LV,@PIT,1,1,,,,,,,,,,,,2,,,,6.46,98,7.50,6.46,1.04
C.J. Henderson,2564199,DB,CAR,NO,3,1,,1,,,,,,,,,,,,,,9.89,99,7.40,9.89,-2.49
Denzel Ward,2560916,DB,CLE,HOU,4,,,,,,,,,,,,,,,,,8.62,100,6.80,8.62,-1.82
Mackensie Alexander,2555177,DB,MIN,@ARI,3,2,,,,,,,,,,,,,,,,5.85,101,6.70,5.85,0.85
Tyson Campbell,2566151,DB,JAX,DEN,2,1,,,,,,,,,,,,1,,,,2.66,102,6.70,2.66,4.04
Adrian Colbert,2558857,DB,FA,Bye,3,2,,,,,,,,,,,,,,,,,103,6.70,,
Duron Harmon,2541243,DB,ATL,@TB,3,2,,,,,,,,,,,,,,,,7.92,104,6.70,7.92,-1.22
Dane Jackson,2563614,DB,BUF,@MIA,3,2,,,,,,,,,,,,,,,,1.36,105,6.70,1.36,5.34
Isaiah Oliver,2560830,DB,ATL,@TB,2,1,,,,,,,,,,,,1,,,,,106,6.70,,
Eric Stokes,2566097,DB,GB,DET,1,,,,,,,,,,,,,2,,,,2.16,107,6.70,2.16,4.54
Malik Hooker,2558060,DB,DAL,@LAC,3,,,1,,,,,,,,,,,,,,1.79,108,6.60,1.79,4.81
Donte Jackson,2560753,DB,CAR,NO,3,,,1,,,,,,,,,,,,,,8.47,109,6.60,8.47,-1.87
Dallin Leavitt,2561585,DB,LV,@PIT,1,3,,,,,,,,,,,,1,,,,1.70,110,6.60,1.7,4.9
A.J. Terrell,2563527,DB,ATL,@TB,,2,,,,,,,,,,,,2,,,,9.45,111,6.60,9.45,-2.85
Bradley Roby,2543505,DB,NO,@CAR,1,1,1,1,,,,,,,,,,,1,,,3.18,112,6.50,3.18,3.32
Jaycee Horn,2565893,DB,CAR,NO,,,,,1,,,,,,,,,1,,13,,,113,6.43,,
Jevon Holland,2566283,DB,MIA,BUF,2,1,,,,,1,,,,,,,,2,,3,2.66,114,6.30,2.66,3.64
Mike Hughes,2560746,DB,KC,@BAL,1,1,,,,1,,,,,,,,,,,,2.09,115,6.00,2.09,3.91
Tavon Young,2555378,DB,BAL,KC,,,,,1,,,,,,,,,1,,,,1.78,116,6.00,1.78,4.22
Jaire Alexander,2560952,DB,GB,DET,3,1,,,,,,,,,,,,,,,,,117,5.90,,
Chidobe Awuzie,2557840,DB,CIN,@CHI,2,,,,,,,,,,,,,1,,,,7.69,118,5.90,7.69,-1.79
Jamel Dean,2562556,DB,TB,ATL,3,1,,,,,,,,,,,,,,,,8.42,119,5.90,8.42,-2.52
Javelin Guidry,2565504,DB,NYJ,NE,3,1,,,,,,,,,,,,,,,,3.35,120,5.90,3.35,2.55
Ifeatu Melifonwu,2566064,DB,DET,@GB,2,,,,,,,,,,,,,1,,,,,121,5.90,,
Steven Nelson,2552265,DB,PHI,SF,2,,,,,,,,,,,,,1,,,,7.33,122,5.90,7.33,-1.43
Charvarius Ward,2561417,DB,KC,@BAL,3,1,,,,,,,,,,,,,,,,8.79,123,5.90,8.79,-2.89
Greg Newsome II,2565980,DB,CLE,HOU,1,2,,,,,,,,,,,,1,,,,8.14,124,5.80,8.14,-2.34
Tracy Walker III,2560913,DB,DET,@GB,2,3,,,,,,,,,,,,,,,,9.91,125,5.80,9.91,-4.11
Kyle Dugger,2564601,DB,NE,@NYJ,2,1,,1,,,,,,,,,,,,,,5.85,126,5.70,5.85,-0.15
Mike Hilton,2556559,DB,CIN,@CHI,2,1,,1,,,,,,,,,,,,,,8.11,127,5.70,8.11,-2.41
Tashaun Gipson,2532848,DB,CHI,CIN,2,1,,,,,1,,,,,,,,,,13,8.36,128,5.63,8.36,-2.73
Jeremy Chinn,2563632,DB,CAR,NO,3,,,,,,,,,,,,,,1,,,10.42,129,5.60,10.42,-4.82
DeShon Elliott,2560715,DB,BAL,KC,3,,,,,,,,,,,,,,1,,,,130,5.60,,
Ross Cockrell,2543799,DB,TB,ATL,3,,,,,,,,,,,,,,,,,2.57,131,5.10,2.57,2.53
Justin Coleman,2553637,DB,MIA,BUF,3,,,,,,,,,,,,,,,,,1.84,132,5.10,1.84,3.26
Rudy Ford,2558174,DB,JAX,DEN,3,,,,,,,,,,,,,,,,,0.49,133,5.10,0.49,4.61
Jason McCourty,89756,DB,MIA,BUF,3,,,,,,,,,,,,,,,,,,134,5.10,,
Trevon Moehrig,2566268,DB,LV,@PIT,3,,,,,,,,,,,,,,,,,8.79,135,5.10,8.79,-3.69
Fabian Moreau,2558136,DB,ATL,@TB,3,,,,,,,,,,,,,,,,,7.29,136,5.10,7.29,-2.19
George Odum,2561131,DB,IND,LA,3,,,,,,,,,,,,,,,,,0.63,137,5.10,0.63,4.47
Bobby Price,2563953,DB,DET,@GB,3,,,,,,,,,,,,,,,,,0.91,138,5.10,0.91,4.19
Darius Slay,2540288,DB,PHI,SF,3,,,,,,,,,,,,,,,,,8.58,139,5.10,8.58,-3.48
L'Jarius Sneed,2564304,DB,KC,@BAL,3,,,,,,,,,,,,,,,,,11.22,140,5.10,11.22,-6.12
K'Von Wallace,2564871,DB,PHI,SF,3,,,,,,,,,,,,,,,,,6.73,141,5.10,6.73,-1.63
Ugo Amadi,2562464,DB,SEA,TEN,1,1,,,,,,,,,,,,1,,,,4.44,142,5.00,4.44,0.56
Chris Claybrooks,2564169,DB,JAX,DEN,2,2,,,,,,,,,,,,,,,,4.01,143,5.00,4.01,0.99
John Johnson,2558183,DB,CLE,HOU,2,2,,,,,,,,,,,,,,,,10.98,144,5.00,10.98,-5.98
Tremon Smith,2561103,DB,HOU,@CLE,2,2,,,,,,,,,,,,,,,,0.00,145,5.00,0.0,5.0
Desmond Trufant,2539334,DB,LV,@PIT,1,1,,,,,,,,,,,,1,,,,6.46,146,5.00,6.46,-1.46
Kevin Byard,2555158,DB,TEN,@SEA,2,1,,,,,,,,,,,,,1,,,11.15,147,4.70,11.15,-6.45
Sean Chandler,2561017,DB,CAR,NO,2,1,,,,,,,,,,,,,1,,,1.91,148,4.70,1.91,2.79
P.J. Williams,2552484,DB,NO,@CAR,2,1,,,,,,,,,,,,,1,,,2.90,149,4.70,2.9,1.8
Avonte Maddox,2560795,DB,PHI,SF,,1,,,,1,,,,,,,,,,,,5.12,150,4.30,5.12,-0.82
Dane Cruikshank,2561033,DB,TEN,@SEA,2,1,,,,,,,,,,,,,,,,1.66,151,4.20,1.66,2.54
Kamren Curl,2565270,DB,WAS,NYG,2,1,,,,,,,,,,,,,,,,9.74,152,4.20,9.74,-5.54
Cameron Dantzler,2564526,DB,MIN,@ARI,1,,,,,,,,,,,,,1,,,,0.00,153,4.20,0.0,4.2
Kristian Fulton,2564046,DB,TEN,@SEA,1,,,,,,,,,,,,,1,,,,,154,4.20,,
DeAndre Houston-Carson,2555381,DB,CHI,CIN,2,1,,,,,,,,,,,,,,,,1.64,155,4.20,1.64,2.56
Bobby McCain,2552434,DB,WAS,NYG,2,1,,,,,,,,,,,,,,,,6.11,156,4.20,6.11,-1.91
Jalen Mills,2555383,DB,NE,@NYJ,2,1,,,,,,,,,,,,,,,,6.67,157,4.20,6.67,-2.47
Byron Murphy,2562318,DB,ARI,MIN,2,1,,,,,,,,,,,,,,,,7.64,158,4.20,7.64,-3.44
Cameron Sutton,2558849,DB,PIT,LV,2,1,,,,,,,,,,,,,,,,8.13,159,4.20,8.13,-3.93
Jaquan Johnson,2562676,DB,BUF,@MIA,1,3,,,,,,,,,,,,,,,,0.69,160,4.10,0.69,3.41
Chuck Clark,2558248,DB,BAL,KC,2,,,,,,,,,,,,,,,,,9.25,161,3.40,9.25,-5.85
Rashad Fenton,2562649,DB,KC,@BAL,2,,,,,,,,,,,,,,,,,2.12,162,3.40,2.12,1.28
A.J. Green,2563782,DB,CLE,HOU,2,,,,,,,,,,,,,,,,,0.00,163,3.40,0.0,3.4
Lonnie Johnson,2562295,DB,HOU,@CLE,2,,,,,,,,,,,,,,,,,5.04,164,3.40,5.04,-1.64
Jourdan Lewis,2557920,DB,DAL,@LAC,2,,,,,,,,,,,,,,,,,4.26,165,3.40,4.26,-0.86
David Long,2562798,DB,LA,@IND,2,,,,,,,,,,,,,,,,,0.00,166,3.40,0.0,3.4
Bradley McDougald,2539243,DB,FA,Bye,2,,,,,,,,,,,,,,,,,,167,3.40,,
Isaiah Rodgers,2564142,DB,IND,LA,2,,,,,,,,,,,,,,,,,1.50,168,3.40,1.5,1.9
Darnell Savage,2562724,DB,GB,DET,2,,,,,,,,,,,,,,,,,9.43,169,3.40,9.43,-6.03
K'Waun Williams,2550654,DB,SF,@PHI,2,,,,,,,,,,,,,,,,,5.99,170,3.40,5.99,-2.59
Marcus Epps,2562946,DB,PHI,SF,1,2,,,,,,,,,,,,,,,,4.03,171,3.30,4.03,-0.73
Xavier McKinney,2564766,DB,NYG,@WAS,1,2,,,,,,,,,,,,,,,,8.71,172,3.30,8.71,-5.41
Terrance Mitchell,2543637,DB,HOU,@CLE,1,2,,,,,,,,,,,,,,,,9.27,173,3.30,9.27,-5.97
Brandon Stephens,2565851,DB,BAL,KC,1,2,,,,,,,,,,,,,,,,2.68,174,3.30,2.68,0.62
Troy Hill,2553536,DB,CLE,HOU,1,,,1,,,,,,,,,,,,,,8.38,175,3.20,8.38,-5.18
Damon Arnette,2564409,DB,FA,Bye,,,,,,,,,,,,,,1,,,,,176,2.50,,
Chris Banjo,2541192,DB,ARI,MIN,1,1,,,,,,,,,,,,,,,,5.52,177,2.50,5.52,-3.02
Kyle Fuller,2543681,DB,DEN,@JAX,1,1,,,,,,,,,,,,,,,,8.61,178,2.50,8.61,-6.11
Kemon Hall,2562975,DB,LAC,DAL,1,1,,,,,,,,,,,,,,,,0.93,179,2.50,0.93,1.57
Damar Hamlin,2565872,DB,BUF,@MIA,,,,,,,,,,,,,,1,,,,1.33,180,2.50,1.33,1.17
Jaylinn Hawkins,2563500,DB,ATL,@TB,1,1,,,,,,,,,,,,,,,,1.73,181,2.50,1.73,0.77
Justin Layne,2562479,DB,PIT,LV,1,1,,,,,,,,,,,,,,,,0.00,182,2.50,0.0,2.5
Rashaan Melvin,2541200,DB,CAR,NO,1,1,,,,,,,,,,,,,,,,6.13,183,2.50,6.13,-3.63
Josh Norman,2532920,DB,SF,@PHI,1,1,,,,,,,,,,,,,,,,7.27,184,2.50,7.27,-4.77
Patrick Peterson,2495504,DB,MIN,@ARI,1,1,,,,,,,,,,,,,,,,,185,2.50,,
Robert Rochell,2566241,DB,LA,@IND,1,1,,,,,,,,,,,,,,,,2.69,186,2.50,2.69,-0.19
Eric Rowe,2552255,DB,MIA,BUF,1,1,,,,,,,,,,,,,,,,10.45,187,2.50,10.45,-7.95
Caden Sterns,2566040,DB,DEN,@JAX,,,,,,,,,,,,,,1,,,,1.30,188,2.50,1.3,1.2
Stantley Thomas-Oliver,2563689,DB,CAR,NO,1,1,,,,,,,,,,,,,,,,0.00,189,2.50,0.0,2.5
Rock Ya-Sin,2562614,DB,IND,LA,1,1,,,,,,,,,,,,,,,,7.91,190,2.50,7.91,-5.41
Justin Bethel,2532792,DB,NE,@NYJ,1,,,,,,,,,,,,,,,,,0.00,191,1.70,0.0,1.7
Henry Black,2563974,DB,GB,DET,1,,,,,,,,,,,,,,,,,1.42,192,1.70,1.42,0.28
Terrence Brooks,2543712,DB,HOU,@CLE,1,,,,,,,,,,,,,,,,,,193,1.70,,
Deon Bush,2555155,DB,CHI,CIN,1,,,,,,,,,,,,,,,,,,194,1.70,,
Marqui Christian,2556277,DB,CHI,CIN,1,,,,,,,,,,,,,,,,,1.07,195,1.70,1.07,0.63
Andre Cisco,2566154,DB,JAX,DEN,1,,,,,,,,,,,,,,,,,2.18,196,1.70,2.18,-0.48
Keion Crossen,2561157,DB,NYG,@WAS,1,,,,,,,,,,,,,,,,,5.99,197,1.70,5.99,-4.29
Nate Ebner,2535132,DB,NYG,@WAS,1,,,,,,,,,,,,,,,,,0.56,198,1.70,0.56,1.14
Brandin Echols,2565726,DB,NYJ,NE,1,,,,,,,,,,,,,,,,,7.24,199,1.70,7.24,-5.54
Deshazor Everett,2553710,DB,WAS,NYG,1,,,,,,,,,,,,,,,,,2.67,200,1.70,2.67,-0.97
Marcell Harris,2561006,DB,SF,@PHI,1,,,,,,,,,,,,,,,,,1.40,201,1.70,1.4,0.3
Talanoa Hufanga,2566529,DB,SF,@PHI,1,,,,,,,,,,,,,,,,,1.26,202,1.70,1.26,0.44
Ryan Neal,2561381,DB,SEA,TEN,1,,,,,,,,,,,,,,,,,1.89,203,1.70,1.89,-0.19
Tre Norwood,2566463,DB,PIT,LV,1,,,,,,,,,,,,,,,,,1.95,204,1.70,1.95,-0.25
Sheldrick Redwine,2562711,DB,MIA,BUF,1,,,,,,,,,,,,,,,,,6.88,205,1.70,6.88,-5.18
Nick Scott,2562905,DB,LA,@IND,1,,,,,,,,,,,,,,,,,1.22,206,1.70,1.22,0.48
Keith Taylor,2565911,DB,CAR,NO,1,,,,,,,,,,,,,,,,,1.87,207,1.70,1.87,-0.17
Charles Washington,2556703,DB,ARI,MIN,1,,,,,,,,,,,,,,,,,,208,1.70,,
Armani Watts,2560921,DB,KC,@BAL,1,,,,,,,,,,,,,,,,,0.39,209,1.70,0.39,1.31
Elijah Molden,2566115,DB,TEN,@SEA,,2,,,,,,,,,,,,,,,,8.16,210,1.60,8.16,-6.56
Tevaughn Campbell,2562806,DB,LAC,DAL,,1,,,,,,,,,,,,,,,,0.71,211,0.80,0.71,0.09
Tyree Gillespie,2566256,DB,LV,@PIT,,1,,,,,,,,,,,,,,,,1.55,212,0.80,1.55,-0.75
T.J. Green,2555537,DB,HOU,@CLE,,1,,,,,,,,,,,,,,,,0.58,213,0.80,0.58,0.22
Desmond King,2557927,DB,HOU,@CLE,,1,,,,,,,,,,,,,,,,7.06,214,0.80,7.06,-6.26
Siran Neal,2560818,DB,BUF,@MIA,,1,,,,,,,,,,,,,,,,0.00,215,0.80,0.0,0.8
Amik Robertson,2564430,DB,LV,@PIT,,1,,,,,,,,,,,,,,,,0.00,216,0.80,0.0,0.8
Justin Simmons,2555550,DB,DEN,@JAX,,1,,,,,,,,,,,,,,,,10.89,217,0.80,10.89,-10.09
Geno Stone,2563584,DB,BAL,KC,,1,,,,,,,,,,,,,,,,0.00,218,0.80,0.0,0.8
Chandon Sullivan,2560887,DB,GB,DET,,1,,,,,,,,,,,,,,,,4.75,219,0.80,4.75,-3.95
Tavierre Thomas,2561278,DB,HOU,@CLE,,1,,,,,,,,,,,,,,,,0.00,220,0.80,0.0,0.8
Marco Wilson,2566439,DB,ARI,MIN,,1,,,,,,,,,,,,,,,,7.14,221,0.80,7.14,-6.34
Delrick Abrams,2563464,DB,FA,Bye,,,,,,,,,,,,,,,,,,,222,0.00,,
DeMarkus Acy,2565087,DB,PIT,LV,,,,,,,,,,,,,,,,,,,223,0.00,,
Andrew Adams,2556456,DB,TB,ATL,,,,,,,,,,,,,,,,,,1.48,224,0.00,1.48,-1.48
Jahleel Addae,2541958,DB,IND,LA,,,,,,,,,,,,,,,,,,0.00,225,0.00,0.0,0.0
Brian Allen,2558237,DB,FA,Bye,,,,,,,,,,,,,,,,,,,226,0.00,,
