PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
C.J. Henderson,2564199,DB,CAR,@CIN,6,2,,,,,,,,,,,,,,,,4.84,32,11.80,6.96
Cornell Armstrong,2561147,DB,ATL,LAC,5,4,,,,,,,,,,,,,,,,4.93,33,11.70,6.77
Michael Davis,2559164,DB,LAC,@ATL,4,3,,,,,,,,,,,,1,,,,3.38,34,11.70,8.32
L'Jarius Sneed,2564304,DB,KC,TEN,3,2,,,,,,,,,,,,2,,,,10.84,35,11.70,0.86
Isaiah Oliver,2560830,DB,ATL,LAC,5,2,,1,,,,,,,,,,,,,,5.05,36,11.60,6.55
Tre Herndon,2561340,DB,JAX,LV,3,,,,,1,,,,,,,,1,,,,3.81,37,11.10,7.29
C.J. Gardner-Johnson,2562588,DB,PHI,@HOU,2,1,,,1,,,,,,,,,1,,25,,10.49,38,11.03,0.54
Andrew Adams,2556456,DB,TEN,@KC,6,1,,,,,,,,,,,,,,,,0.00,39,11.00,11.0
Anthony Averett,2560963,DB,LV,@JAX,5,,,,,,,,,,,,,1,,,,7.59,40,11.00,3.41
Myles Hartsfield,2563644,DB,CAR,@CIN,6,1,,,,,,,,,,,,,,,,8.89,41,11.00,2.11
Eddie Jackson,2558176,DB,CHI,MIA,6,1,,,,,,,,,,,,,,,,0.00,42,11.00,11.0
Danny Johnson,2560764,DB,WAS,MIN,2,2,,,1,,,,,,,,,1,,,,1.63,43,11.00,9.37
Eric Rowe,2552255,DB,MIA,@CHI,6,1,,,,,,,,,,,,,,,,8.63,44,11.00,2.37
Duron Harmon,2541243,DB,LV,@JAX,5,3,,,,,,,,,,,,,,,,7.66,45,10.90,3.24
Will Harris,2562395,DB,DET,GB,4,2,,,,,,,,,,,,1,,,,8.64,46,10.90,2.26
Devin McCourty,494287,DB,NE,IND,3,1,,,,,,,,,,,,2,,,,9.01,47,10.90,1.89
Carlton Davis,2561039,DB,TB,LA,5,1,,1,,,,,,,,,,,,,,9.26,48,10.80,1.54
Mike Jackson,2562434,DB,SEA,@ARI,5,1,,1,,,,,,,,,,,,,,8.84,49,10.80,1.96
Jessie Bates,2560970,DB,CIN,CAR,1,3,,,1,,,,,,,,,1,,16,,8.83,50,10.63,1.8
Jaire Alexander,2560952,DB,GB,@DET,2,,,,1,,,,,,,,,1,,29,,8.95,51,10.37,1.42
Kyle Hamilton,2567274,DB,BAL,@NO,6,,,,,,,,,,,,,,,,,4.06,52,10.20,6.14
Taylor Rapp,2562707,DB,LA,@TB,4,4,,,,,,,,,,,,,,,,8.69,53,10.00,1.31
Kendall Fuller,2555349,DB,WAS,MIN,3,1,,1,,,,,,,,,,1,,,,9.47,54,9.90,0.43
Rodney McLeod,2534832,DB,IND,@NE,4,2,,1,,,,,,,,,,,,,,9.12,55,9.90,0.78
Sean Murphy-Bunting,2562635,DB,TB,LA,4,2,,1,,,,,,,,,,,,,,7.86,56,9.90,2.04
Tariq Woolen,2568288,DB,SEA,@ARI,3,1,,1,,,,,,,,,,1,,,,8.81,57,9.90,1.09
Desmond King,2557927,DB,HOU,PHI,4,,,2,,,,,,,,,,,,,,8.50,58,9.80,1.3
Ryan Neal,2561381,DB,SEA,@ARI,3,1,,,,1,,,,,,,,,,,,9.57,59,9.40,-0.17
Johnathan Abram,2562616,DB,SEA,@ARI,5,1,,,,,,,,,,,,,,,,10.04,60,9.30,-0.74
Jaycee Horn,2565893,DB,CAR,@CIN,5,1,,,,,,,,,,,,,,,,6.62,61,9.30,2.68
Derion Kendrick,2567841,DB,LA,@TB,4,,,,,,,,,,,,,1,,,,9.51,62,9.30,-0.21
Keith Taylor,2565911,DB,CAR,@CIN,4,,,,,,,,,,,,,1,,,,3.15,63,9.30,6.15
Rock Ya-Sin,2562614,DB,LV,@JAX,5,1,,,,,,,,,,,,,,,,8.75,64,9.30,0.55
Taron Johnson,2560766,DB,BUF,@NYJ,3,2,,,,,,,,,,,,1,,,,10.29,65,9.20,-1.09
Alontae Taylor,2567979,DB,NO,BAL,3,2,,,,,,,,,,,,1,,,,8.99,66,9.20,0.21
Xavier Woods,2558159,DB,CAR,@CIN,4,3,,,,,,,,,,,,,,,,9.89,67,9.20,-0.69
Andre Cisco,2566154,DB,JAX,LV,2,4,,,,,,,,,,,,1,,,,10.39,68,9.10,-1.29
Jerry Jacobs,2566896,DB,DET,GB,3,,,1,,,,,,,,,,1,,,,0.89,69,9.10,8.21
Nasir Adderley,2562617,DB,LAC,@ATL,4,2,,,,,,,,,,,,,,,,8.58,70,8.40,-0.18
Jaylon Johnson,2563701,DB,CHI,MIA,3,1,,,,,,,,,,,,1,,,,6.61,71,8.40,1.79
Terrance Mitchell,2543637,DB,TEN,@KC,4,2,,,,,,,,,,,,,,,,5.02,72,8.40,3.38
Byron Murphy,2562318,DB,ARI,SEA,3,1,,,,,,,,,,,,1,,,,8.76,73,8.40,-0.36
Darious Williams,2561469,DB,JAX,LV,3,1,,,,,,,,,,,,1,,,,8.17,74,8.40,0.23
Jaylinn Hawkins,2563500,DB,ATL,LAC,3,3,,,,,,,,,,,,,1,,,8.06,75,8.00,-0.06
Myles Bryant,2564592,DB,NE,IND,3,,,,,,,,,,,,,1,,,,5.26,76,7.60,2.34
Rasul Douglas,2558168,DB,GB,@DET,4,1,,,,,,,,,,,,,,,,9.48,77,7.60,-1.88
Marco Wilson,2566439,DB,ARI,SEA,4,1,,,,,,,,,,,,,,,,8.15,78,7.60,-0.55
Julian Blackmon,2564103,DB,IND,@NE,2,2,1,,,,,,,,,,,,1,,,2.04,79,7.50,5.46
Dane Jackson,2563614,DB,BUF,@NYJ,3,3,,,,,,,,,,,,,,,,9.10,80,7.50,-1.6
Jabrill Peppers,2557980,DB,NE,IND,3,3,,,,,,,,,,,,,,,,3.68,81,7.50,3.82
Adrian Phillips,2550842,DB,NE,IND,3,3,,,,,,,,,,,,,,,,8.28,82,7.50,-0.78
Nick Scott,2562905,DB,LA,@TB,3,1,,1,,,,,,,,,,,,,,9.50,83,7.40,-2.1
Rayshawn Jenkins,2558182,DB,JAX,LV,2,3,,1,,,,,,,,,,,,,,9.73,84,7.30,-2.43
Jaquan Brisker,2567370,DB,CHI,MIA,4,,,,,,,,,,,,,,,,,10.83,85,6.80,-4.03
Jevon Holland,2566283,DB,MIA,@CHI,4,,,,,,,,,,,,,,,,,10.63,86,6.80,-3.83
Rodney Thomas,2567721,DB,IND,@NE,4,,,,,,,,,,,,,,,,,6.81,87,6.80,-0.01
Adrian Amos,2552385,DB,GB,@DET,3,2,,,,,,,,,,,,,,,,9.33,88,6.70,-2.63
Lamarcus Joyner,2543492,DB,NYJ,BUF,3,2,,,,,,,,,,,,,,,,8.30,89,6.70,-1.6
Tyrann Mathieu,2540180,DB,NO,BAL,3,2,,,,,,,,,,,,,,,,8.69,90,6.70,-1.99
Jalen Mills,2555383,DB,NE,IND,1,,,,,,,,,,,,,2,,,,8.76,91,6.70,-2.06
D.J. Reed,2560850,DB,NYJ,BUF,1,3,,,,,,,,,,,,1,,,,9.72,92,6.60,-3.12
Tyson Campbell,2566151,DB,JAX,LV,2,,,,,,,,,,,,,1,,,,9.60,93,5.90,-3.7
Stephon Gilmore,2533062,DB,IND,@NE,3,1,,,,,,,,,,,,,,,,8.20,94,5.90,-2.3
Antonio Hamilton,2556804,DB,ARI,SEA,3,1,,,,,,,,,,,,,,,,3.31,95,5.90,2.59
David Long,2562798,DB,LA,@TB,3,1,,,,,,,,,,,,,,,,2.79,96,5.90,3.11
Darnell Savage,2562724,DB,GB,@DET,3,1,,,,,,,,,,,,,,,,7.38,97,5.90,-1.48
Marcus Epps,2562946,DB,PHI,@HOU,2,3,,,,,,,,,,,,,,,,10.01,98,5.80,-4.21
Isaiah Rodgers,2564142,DB,IND,@NE,1,,,,,1,,,,,,,,,,,,4.74,99,5.20,0.46
Paulson Adebo,2566346,DB,NO,BAL,3,,,,,,,,,,,,,,,,,11.20,100,5.10,-6.1
Kaiir Elam,2567331,DB,BUF,@NYJ,3,,,,,,,,,,,,,,,,,8.61,101,5.10,-3.51
Avonte Maddox,2560795,DB,PHI,@HOU,3,,,,,,,,,,,,,,,,,9.67,102,5.10,-4.57
Justin Reid,2560851,DB,KC,TEN,3,,,,,,,,,,,,,,,,,8.51,103,5.10,-3.41
Michael Carter II,2565717,DB,NYJ,BUF,1,1,,,,,,,,,,,,1,,,,7.58,104,5.00,-2.58
Keion Crossen,2561157,DB,MIA,@CHI,1,1,,,,,,,,,,,,1,,,,2.05,105,5.00,2.95
Quandre Diggs,2552262,DB,SEA,@ARI,1,1,,,,,,,,,,,,1,,,,8.39,106,5.00,-3.39
Trent McDuffie,2567802,DB,KC,TEN,1,1,,,,,,,,,,,,1,,,,7.63,107,5.00,-2.63
Kenny Moore II,2558976,DB,IND,@NE,2,2,,,,,,,,,,,,,,,,10.08,108,5.00,-5.08
Keisean Nixon,2562938,DB,GB,@DET,1,1,,,,,,,,,,,,1,,,,1.67,109,5.00,3.33
Darius Slay,2540288,DB,PHI,@HOU,2,2,,,,,,,,,,,,,,,,8.64,110,5.00,-3.64
Joshua Williams,2567814,DB,KC,TEN,2,,,1,,,,,,,,,,,,,,5.54,111,4.90,-0.64
Josh Jones,2558119,DB,SEA,@ARI,2,,,,,,1,,,,,,,,,,,2.74,112,4.40,1.66
Deon Bush,2555155,DB,KC,TEN,2,1,,,,,,,,,,,,,,,,1.77,113,4.20,2.43
Sean Chandler,2561017,DB,CAR,@CIN,2,1,,,,,,,,,,,,,,,,1.38,114,4.20,2.82
Bryan Cook,2567787,DB,KC,TEN,2,1,,,,,,,,,,,,,,,,3.14,115,4.20,1.06
Kyle Dugger,2564601,DB,NE,IND,2,1,,,,,,,,,,,,,,,,7.72,116,4.20,-3.52
Alohi Gilman,2565042,DB,LAC,@ATL,2,1,,,,,,,,,,,,,,,,1.98,117,4.20,2.22
Mike Hughes,2560746,DB,DET,GB,2,1,,,,,,,,,,,,,,,,2.27,118,4.20,1.93
Marcus Peters,2552488,DB,BAL,@NO,2,1,,,,,,,,,,,,,,,,7.90,119,4.20,-3.7
Asante Samuel Jr.,2566511,DB,LAC,@ATL,2,1,,,,,,,,,,,,,,,,8.58,120,4.20,-4.38
K'Von Wallace,2564871,DB,PHI,@HOU,2,1,,,,,,,,,,,,,,,,1.19,121,4.20,3.01
Andrew Wingard,2562606,DB,JAX,LV,2,1,,,,,,,,,,,,,,,,0.76,122,4.20,3.44
Eli Apple,2555277,DB,CIN,CAR,,2,,,,,,,,,,,,1,,,,7.23,123,4.10,-3.13
Vonn Bell,2555530,DB,CIN,CAR,2,,,,,,,,,,,,,,,,,10.58,124,3.40,-7.18
Jake Gervase,2563306,DB,LA,@TB,2,,,,,,,,,,,,,,,,,0.00,125,3.40,3.4
Noah Igbinoghene,2564457,DB,MIA,@CHI,2,,,,,,,,,,,,,,,,,3.21,126,3.40,0.19
Zyon McCollum,2568309,DB,TB,LA,2,,,,,,,,,,,,,,,,,1.90,127,3.40,1.5
Brandon Stephens,2565851,DB,BAL,@NO,2,,,,,,,,,,,,,,,,,3.80,128,3.40,-0.4
Cam Taylor-Britt,2567454,DB,CIN,CAR,2,,,,,,,,,,,,,,,,,9.08,129,3.40,-5.68
Jamel Dean,2562556,DB,TB,LA,1,2,,,,,,,,,,,,,,,,9.65,130,3.30,-6.35
Darrick Forrest,2566598,DB,WAS,MIN,1,2,,,,,,,,,,,,,,,,8.71,131,3.30,-5.41
Jack Jones,2567940,DB,NE,IND,,1,,,,,,,,,,,,1,,,,4.36,132,3.30,-1.06
M.J. Stewart,2560884,DB,HOU,PHI,1,2,,,,,,,,,,,,,,,,2.93,133,3.30,0.37
Michael Thomas,2535687,DB,CIN,CAR,1,2,,,,,,,,,,,,,,,,0.70,134,3.30,2.6
Christian Benford,2567322,DB,BUF,@NYJ,1,1,,,,,,,,,,,,,,,,3.19,135,2.50,-0.69
Montaric Brown,2567727,DB,JAX,LV,1,1,,,,,,,,,,,,,,,,1.01,136,2.50,1.49
Cameron Dantzler,2564526,DB,MIN,@WAS,1,1,,,,,,,,,,,,,,,,10.56,137,2.50,-8.06
Xavien Howard,2555539,DB,MIA,@CHI,1,1,,,,,,,,,,,,,,,,8.05,138,2.50,-5.55
Josh Metellus,2564568,DB,MIN,@WAS,1,1,,,,,,,,,,,,,,,,0.50,139,2.50,2.0
Tre'von Moehrig,2566268,DB,LV,@JAX,1,1,,,,,,,,,,,,,,,,6.91,140,2.50,-4.41
C.J. Moore,2563193,DB,DET,GB,,,,,,,,,,,,,,1,,,,1.19,141,2.50,1.31
Tavierre Thomas,2561278,DB,HOU,PHI,1,1,,,,,,,,,,,,,,,,4.64,142,2.50,-2.14
Jaylen Watson,2567811,DB,KC,TEN,,,,,,,,,,,,,,1,,,,10.16,143,2.50,-7.66
Russ Yeast,2567865,DB,LA,@TB,1,1,,,,,,,,,,,,,,,,0.82,144,2.50,1.68
Jalen Davis,2561316,DB,CIN,CAR,,1,,,,,1,,,,,,,,,,,0.85,145,1.80,0.95
Bryce Callahan,2553500,DB,LAC,@ATL,1,,,,,,,,,,,,,,,,,6.20,146,1.70,-4.5
Chuck Clark,2558248,DB,BAL,@NO,1,,,,,,,,,,,,,,,,,10.54,147,1.70,-8.84
Mike Edwards,2562259,DB,TB,LA,1,,,,,,,,,,,,,,,,,11.00,148,1.70,-9.3
Brandon Facyson,2560719,DB,IND,@NE,1,,,,,,,,,,,,,,,,,2.94,149,1.70,-1.24
Sam Franklin,2563638,DB,CAR,@CIN,1,,,,,,,,,,,,,,,,,0.41,150,1.70,1.29
Justin Hardee,2559181,DB,NYJ,BUF,1,,,,,,,,,,,,,,,,,0.00,151,1.70,1.7
Elijah Hicks,2567397,DB,CHI,MIA,1,,,,,,,,,,,,,,,,,0.83,152,1.70,0.87
DeAndre Houston-Carson,2555381,DB,CHI,MIA,1,,,,,,,,,,,,,,,,,1.05,153,1.70,0.65
Cam Lewis,2563205,DB,BUF,@NYJ,1,,,,,,,,,,,,,,,,,0.84,154,1.70,0.86
Zech McPhearson,2566406,DB,PHI,@HOU,1,,,,,,,,,,,,,,,,,1.35,155,1.70,0.35
Will Parks,2556278,DB,NYJ,BUF,1,,,,,,,,,,,,,,,,,1.22,156,1.70,0.48
Patrick Peterson,2495504,DB,MIN,@WAS,1,,,,,,,,,,,,,,,,,9.17,157,1.70,-7.47
Jeremy Reaves,2561394,DB,WAS,MIN,1,,,,,,,,,,,,,,,,,1.29,158,1.70,0.41
Daniel Sorensen,2550257,DB,NO,BAL,1,,,,,,,,,,,,,,,,,1.10,159,1.70,0.6
Derek Stingley Jr.,2567694,DB,HOU,PHI,1,,,,,,,,,,,,,,,,,10.43,160,1.70,-8.73
Chandon Sullivan,2560887,DB,MIN,@WAS,1,,,,,,,,,,,,,,,,,7.25,161,1.70,-5.55
Juan Thornhill,2562761,DB,KC,TEN,1,,,,,,,,,,,,,,,,,8.40,162,1.70,-6.7
Kris Boyd,2562630,DB,MIN,@WAS,,2,,,,,,,,,,,,,,,,0.82,163,1.60,0.78
Justin Bethel,2532792,DB,MIA,@CHI,,1,,,,,,,,,,,,,,,,2.42,164,0.80,-1.62
Camryn Bynum,2566295,DB,MIN,@WAS,,1,,,,,,,,,,,,,,,,9.16,165,0.80,-8.36
Elijah Campbell,2561455,DB,MIA,@CHI,,1,,,,,,,,,,,,,,,,0.64,166,0.80,0.16
Nick Cross,2567700,DB,IND,@NE,,1,,,,,,,,,,,,,,,,0.63,167,0.80,0.17
Cobie Durant,2567826,DB,LA,@TB,,1,,,,,,,,,,,,,,,,1.27,168,0.80,-0.47
Mike Ford,2561527,DB,ATL,LAC,,1,,,,,,,,,,,,,,,,1.06,169,0.80,-0.26
Rudy Ford,2558174,DB,GB,@DET,,1,,,,,,,,,,,,,,,,1.95,170,0.80,-1.15
Daxton Hill,2567451,DB,CIN,CAR,,1,,,,,,,,,,,,,,,,2.07,171,0.80,-1.27
Theo Jackson,2567652,DB,MIN,@WAS,,1,,,,,,,,,,,,,,,,0.77,172,0.80,0.03
Lonnie Johnson,2562295,DB,TEN,@KC,,1,,,,,,,,,,,,,,,,2.26,173,0.80,-1.46
Jaylon Jones,2567406,DB,CHI,MIA,,1,,,,,,,,,,,,,,,,1.43,174,0.80,-0.63
Marcus Jones,2567943,DB,NE,IND,,1,,,,,,,,,,,,,,,,2.25,175,0.80,-1.45
Chris Lammons,2561226,DB,KC,TEN,,1,,,,,,,,,,,,,,,,0.94,176,0.80,-0.14
Eric Murray,2555173,DB,HOU,PHI,,1,,,,,,,,,,,,,,,,2.58,177,0.80,-1.78
Siran Neal,2560818,DB,BUF,@NYJ,,1,,,,,,,,,,,,,,,,1.12,178,0.80,-0.32
Eric Stokes,2566097,DB,GB,@DET,,1,,,,,,,,,,,,,,,,7.46,179,0.80,-6.66
Geno Stone,2563584,DB,BAL,@NO,,1,,,,,,,,,,,,,,,,10.00,180,0.80,-9.2
Damarion Williams,2567316,DB,BAL,@NO,,1,,,,,,,,,,,,,,,,4.24,181,0.80,-3.44
Ashtyn Davis,2564793,DB,NYJ,BUF,,,,,,,,,,,,,,,,,,0.96,182,0.20,-0.76
DeMarkus Acy,2565087,DB,FA,Bye,,,,,,,,,,,,,,,,,,,183,0.00,
Jamal Adams,2557979,DB,SEA,@ARI,,,,,,,,,,,,,,,,,,0.00,184,0.00,0.0
Dee Alford,2567244,DB,ATL,LAC,,,,,,,,,,,,,,,,,,4.34,185,0.00,-4.34
Marcus Allen,2560956,DB,PIT,Bye,,,,,,,,,,,,,,,,,,,186,0.00,
Ugo Amadi,2562464,DB,KC,TEN,,,,,,,,,,,,,,,,,,0.00,187,0.00,0.0
Tycen Anderson,2567442,DB,CIN,CAR,,,,,,,,,,,,,,,,,,0.00,188,0.00,0.0
Zayne Anderson,2566977,DB,KC,TEN,,,,,,,,,,,,,,,,,,0.00,189,0.00,0.0
Troy Apke,2560958,DB,FA,Bye,,,,,,,,,,,,,,,,,,,190,0.00,
Jalyn Armour-Davis,2567262,DB,BAL,@NO,,,,,,,,,,,,,,,,,,0.00,191,0.00,0.0
Blessuan Austin,2562468,DB,FA,Bye,,,,,,,,,,,,,,,,,,,192,0.00,
Chidobe Awuzie,2557840,DB,CIN,CAR,,,,,,,,,,,,,,,,,,0.00,193,0.00,0.0
Deandre Baker,2562227,DB,FA,Bye,,,,,,,,,,,,,,,,,,,194,0.00,
Corey Ballentine,2562228,DB,GB,@DET,,,,,,,,,,,,,,,,,,0.00,195,0.00,0.0
Luq Barcoo,2564160,DB,FA,Bye,,,,,,,,,,,,,,,,,,,196,0.00,
Kalon Barnes,2567343,DB,MIN,@WAS,,,,,,,,,,,,,,,,,,0.00,197,0.00,0.0
Essang Bassey,2563875,DB,DEN,Bye,,,,,,,,,,,,,,,,,,,198,0.00,
Dane Belton,2567988,DB,NYG,Bye,,,,,,,,,,,,,,,,,,,199,0.00,
Henry Black,2563974,DB,IND,@NE,,,,,,,,,,,,,,,,,,0.00,200,0.00,0.0
Josh Blackwell,2568054,DB,CHI,MIA,,,,,,,,,,,,,,,,,,0.00,201,0.00,0.0
Marquise Blair,2562233,DB,FA,Bye,,,,,,,,,,,,,,,,,,,202,0.00,
DaRon Bland,2567490,DB,DAL,Bye,,,,,,,,,,,,,,,,,,,203,0.00,
Reed Blankenship,2568057,DB,PHI,@HOU,,,,,,,,,,,,,,,,,,1.21,204,0.00,-1.21
Joshuah Bledsoe,2566331,DB,NE,IND,,,,,,,,,,,,,,,,,,0.00,205,0.00,0.0
Joey Blount,2568225,DB,SEA,@ARI,,,,,,,,,,,,,,,,,,0.00,206,0.00,0.0
Bubba Bolden,2568228,DB,CLE,Bye,,,,,,,,,,,,,,,,,,,207,0.00,
Andrew Booth,2567904,DB,MIN,@WAS,,,,,,,,,,,,,,,,,,0.93,208,0.00,-0.93
Dicaprio Bootle,2566980,DB,KC,TEN,,,,,,,,,,,,,,,,,,0.00,209,0.00,0.0
Breon Borders,2559015,DB,CHI,MIA,,,,,,,,,,,,,,,,,,0.00,210,0.00,0.0
John Brannon,2565018,DB,FA,Bye,,,,,,,,,,,,,,,,,,,211,0.00,
Brady Breeze,2566103,DB,DET,GB,,,,,,,,,,,,,,,,,,0.00,212,0.00,0.0
Nate Brooks,2562843,DB,FA,Bye,,,,,,,,,,,,,,,,,,,213,0.00,
Terrence Brooks,2543712,DB,FA,Bye,,,,,,,,,,,,,,,,,,,214,0.00,
Anthony Brown,2555531,DB,DAL,Bye,,,,,,,,,,,,,,,,,,,215,0.00,
Kyron Brown,2563184,DB,TEN,@KC,,,,,,,,,,,,,,,,,,0.00,216,0.00,0.0
Tony Brown,2560982,DB,IND,@NE,,,,,,,,,,,,,,,,,,0.00,217,0.00,0.0
Tre Brown,2566550,DB,SEA,@ARI,,,,,,,,,,,,,,,,,,0.00,218,0.00,0.0
Terrell Burgess,2564331,DB,NYG,Bye,,,,,,,,,,,,,,,,,,,219,0.00,
Artie Burns,2555344,DB,SEA,@ARI,,,,,,,,,,,,,,,,,,2.31,220,0.00,-2.31
Juston Burris,2555313,DB,CAR,@CIN,,,,,,,,,,,,,,,,,,0.00,221,0.00,0.0
Malcolm Butler,2550613,DB,FA,Bye,,,,,,,,,,,,,,,,,,,222,0.00,
Percy Butler,2568318,DB,WAS,MIN,,,,,,,,,,,,,,,,,,0.00,223,0.00,0.0
Tevaughn Campbell,2562806,DB,JAX,LV,,,,,,,,,,,,,,,,,,0.00,224,0.00,0.0
Tariq Carpenter,2567580,DB,GB,@DET,,,,,,,,,,,,,,,,,,0.82,225,0.00,-0.82
Amari Carter,2567373,DB,FA,Bye,,,,,,,,,,,,,,,,,,,226,0.00,
Shyheim Carter,2565498,DB,FA,Bye,,,,,,,,,,,,,,,,,,,227,0.00,
T.J. Carter,2567823,DB,LA,@TB,,,,,,,,,,,,,,,,,,0.00,228,0.00,0.0
Tariq Castro-Fields,2568201,DB,WAS,MIN,,,,,,,,,,,,,,,,,,0.00,229,0.00,0.0
Andre Chachere,2561016,DB,PHI,@HOU,,,,,,,,,,,,,,,,,,0.00,230,0.00,0.0
Anthony Chesley,2563235,DB,TB,LA,,,,,,,,,,,,,,,,,,0.00,231,0.00,0.0
Jeremy Chinn,2563632,DB,CAR,@CIN,,,,,,,,,,,,,,,,,,0.00,232,0.00,0.0
Lewis Cine,2567910,DB,MIN,@WAS,,,,,,,,,,,,,,,,,,0.00,233,0.00,0.0
Chris Claybrooks,2564169,DB,JAX,LV,,,,,,,,,,,,,,,,,,0.92,234,0.00,-0.92
Rodney Clemons,2564256,DB,FA,Bye,,,,,,,,,,,,,,,,,,,235,0.00,
Ross Cockrell,2543799,DB,FA,Bye,,,,,,,,,,,,,,,,,,,236,0.00,
Justin Coleman,2553637,DB,SEA,@ARI,,,,,,,,,,,,,,,,,,1.36,237,0.00,-1.36
Landon Collins,2552454,DB,NYG,Bye,,,,,,,,,,,,,,,,,,,238,0.00,
Chris Cooper,2561429,DB,FA,Bye,,,,,,,,,,,,,,,,,,,239,0.00,
Tyler Coyle,2566806,DB,DAL,Bye,,,,,,,,,,,,,,,,,,,240,0.00,
Xavier Crawford,2562515,DB,SEA,@ARI,,,,,,,,,,,,,,,,,,0.00,241,0.00,0.0
Dane Cruikshank,2561033,DB,CHI,MIA,,,,,,,,,,,,,,,,,,0.93,242,0.00,-0.93
Brandin Dandridge,2567790,DB,FA,Bye,,,,,,,,,,,,,,,,,,,243,0.00,
