PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Jalen Pitre,2567688,DB,HOU,CLE,9,7,,,1,,,,,,,,,1,,29,,1,27.87
Justin Simmons,2555550,DB,DEN,@BAL,4,1,,1,2,1,,,,,,,,2,,8,,2,24.87
Harrison Smith,2532948,DB,MIN,NYJ,6,2,,,1,,,,,,,,,3,,8,,3,23.07
DaRon Bland,2567490,DB,DAL,IND,4,4,,,2,,,,,,,,,2,,,,4,22.00
Tariq Woolen,2568288,DB,SEA,@LA,6,1,,,1,,,,,,,,,3,,,,5,22.00
Julian Love,2562414,DB,NYG,WAS,11,1,,1,,,,,,,,,,,,,,6,21.00
Jaire Alexander,2560952,DB,GB,@CHI,6,1,,2,1,,,,,,,,,1,,4,,7,20.13
Donovan Wilson,2562604,DB,DAL,IND,9,1,1,1,,,,,,,,,,,1,,,8,20.10
Camryn Bynum,2566295,DB,MIN,NYJ,6,1,,,1,,,,,,,,,2,,5,,9,19.67
Bryce Callahan,2553500,DB,LAC,@LV,4,2,,,1,,,1,,,,,,1,,26,,10,19.27
Kamren Curl,2565270,DB,WAS,@NYG,9,3,,1,,,,,,,,,,,,,,11,19.20
Danny Johnson,2560764,DB,WAS,@NYG,6,,1,1,,,,,,,,,,2,1,,,12,19.20
Stephon Gilmore,2533062,DB,IND,@DAL,5,1,,,1,,,,,,,,,2,,31,,13,18.83
Jordan Whitehead,2560930,DB,NYJ,@MIN,8,3,,,,,,,,,,,,1,,,,14,18.50
Minkah Fitzpatrick,2560725,DB,PIT,@ATL,5,2,,1,1,,,,,,,,,1,,16,,15,18.13
Jayron Kearse,2555156,DB,DAL,IND,7,,,2,,,,,,,,,,1,,,,16,17.40
Nick McCloud,2566638,DB,NYG,WAS,6,2,,,,,,,,,,,,2,,,,17,16.80
Malik Hooker,2558060,DB,DAL,IND,2,,,,1,,1,,1,,,,,1,,26,38,18,16.53
Marcus Jones,2567943,DB,NE,BUF,1,,,,,,,,,,,,,1,,,,19,16.30
Marcus Maye,2557995,DB,NO,@TB,8,3,,,,,,,,,,,,,,,,20,16.00
Alontae Taylor,2567979,DB,NO,@TB,6,2,,1,,,,,,,,,,1,,,,21,15.80
Denzel Ward,2560916,DB,CLE,@HOU,3,3,,,,,1,,1,,,,,1,1,,4,22,15.63
Derion Kendrick,2567841,DB,LA,SEA,8,2,,,,,,,,,,,,,,,,23,15.20
Nate Hobbs,2566259,DB,LV,LAC,8,,,,,,1,,,,,,,,,,7,24,14.83
