PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Taysom Hill,2558954,TE,NO,@TB,21,,,10,,2,35,1,,,,,16.14,3,2,5,2,3,67,1,,,1,12.34
Noah Fant,2562383,TE,SEA,@LA,,,,,,4,42,1,,,,,17.10,,4,4,4,5,80,2,,1,2,12.20
Chigoziem Okonkwo,2567658,TE,TEN,@PHI,,,,,,4,68,,,,,,17.60,,4,4,4,5,80,,,,3,12.20
Cade Otton,2568312,TE,TB,NO,,,,,,6,28,1,,,,,13.50,,6,6,6,10,60,1,,1,4,11.80
Greg Dulcich,2567520,TE,DEN,@BAL,,,,,,6,85,,,,,,11.50,,6,6,6,8,75,,,,5,11.50
Evan Engram,2557858,TE,JAX,@DET,,,,,,5,30,1,,,,,12.30,,5,5,5,7,71,,1,1,6,11.50
Gerald Everett,2557889,TE,LAC,@LV,,,,,,5,80,,,,,,11.80,,5,5,5,6,83,,,,7,10.50
Cole Kmet,2563704,TE,CHI,GB,,,,,,6,72,,,,,,10.20,,6,6,6,7,86,,,,8,10.20
Pat Freiermuth,2566442,TE,PIT,@ATL,,,,,,3,76,,,,,,18.60,,3,3,3,5,60,,,,9,9.10
Connor Heyward,2568138,TE,PIT,@ATL,,,,,,1,17,1,,,,,18.60,,1,1,1,1,100,1,,,10,8.20
Mark Andrews,2560957,TE,BAL,DEN,,,,1,,4,53,,,,,,13.20,1,4,5,4,7,57,,1,,11,7.40
MyCole Pruitt,2552401,TE,ATL,PIT,,,,,,1,7,1,,,,,12.70,,1,1,1,1,100,1,,,12,7.20
Brevin Jordan,2566130,TE,HOU,CLE,,,,,,4,46,,,,,,10.20,,4,4,4,5,80,1,,,13,6.60
Kylen Granson,2566145,TE,IND,@DAL,,,,,,4,19,,,,,,8.50,,4,4,4,6,67,1,,,14,5.60
Travis Kelce,2540258,TE,KC,@CIN,,,,,,4,56,,,,,1,8.70,,4,4,4,6,67,1,,,15,5.60
Jack Stoll,2567061,TE,PHI,TEN,,,,,,3,41,,,,,,8.00,,3,3,3,3,100,,,,16,5.60
T.J. Hockenson,2562378,TE,MIN,NYJ,,,,,,4,33,,,,,,7.00,,4,4,4,6,67,,,,17,5.30
Isaiah Likely,2567283,TE,BAL,DEN,,,,,,4,30,,,,,,13.20,,4,4,4,4,100,1,,,18,5.00
Daniel Bellinger,2567985,TE,NYG,WAS,,,,,,5,24,,,,,,6.60,,5,5,5,5,100,1,,,19,4.90
Durham Smythe,2560880,TE,MIA,@SF,,,,,,2,21,,,,,,4.80,,2,2,2,2,100,,,,20,4.80
Dalton Schultz,2560866,TE,DAL,IND,,,,,,2,33,,,,,,10.20,,2,2,2,6,33,1,,,21,4.30
Peyton Hendershot,2568690,TE,DAL,IND,,,,,,,,,,,,,10.20,,,,,,,,,,22,4.20
Adam Trautman,2564703,TE,NO,@TB,,,,,,2,28,,,,,,16.14,,2,2,2,3,67,1,,,23,3.80
Jelani Woods,2567724,TE,IND,@DAL,,,,,,2,28,,,,,,8.50,,2,2,2,4,50,,,,24,3.80
Austin Hooper,2555415,TE,TEN,@PHI,,,,,,3,22,,,,,,17.60,,3,3,3,5,60,1,,,25,3.70
Foster Moreau,2562317,TE,LV,LAC,,,,,,1,32,,,,,,3.70,,1,1,1,3,33,,,,26,3.70
Jordan Akins,2560951,TE,HOU,CLE,,,,,,3,21,,,,,,10.20,,3,3,3,6,50,1,,,27,3.60
C.J. Uzomah,2552559,TE,NYJ,@MIN,,,,,,1,31,,,,,,5.50,,1,1,1,1,100,,,,28,3.60
Logan Thomas,2543767,TE,WAS,@NYG,,,,,,3,20,,,,,,3.50,,3,3,3,4,75,,,,29,3.50
Brock Wright,2567221,TE,DET,JAX,,,,,,2,25,,,,,,4.40,,2,2,2,2,100,,,,30,3.50
Anthony Firkser,2558942,TE,ATL,PIT,,,,,,2,24,,,,,,12.70,,2,2,2,2,100,,,,31,3.40
Tyler Higbee,2555364,TE,LA,SEA,,,,,,2,14,,,,,,3.40,,2,2,2,5,40,2,,,32,3.40
Will Dissly,2561046,TE,SEA,@LA,,,,,,2,22,,,,,,17.10,,2,2,2,2,100,1,,,33,3.20
George Kittle,2558266,TE,SF,MIA,,,,,,2,22,,,,,,5.10,,2,2,2,3,67,1,,,34,3.20
Grant Calcaterra,2568063,TE,PHI,TEN,,,,,,1,19,,,,,,8.00,,1,1,1,1,100,,,,35,2.40
Hunter Henry,2555341,TE,NE,BUF,,,,,,2,13,,,,,,3.90,,2,2,2,5,40,1,,1,36,2.30
Hayden Hurst,2560747,TE,CIN,KC,,,,,,2,12,,,,,,4.00,,2,2,2,3,67,,,,37,2.20
Parker Hesse,2563272,TE,ATL,PIT,,,,,,1,16,,,,,,12.70,,1,1,1,1,100,,,,38,2.10
Noah Gray,2566178,TE,KC,@CIN,,,,,,1,15,,,,,,8.70,,1,1,1,1,100,,,,39,2.00
Marcedes Lewis,2495888,TE,GB,@CHI,,,,,,,,,,,1,,3.50,,,,,1,,,,,40,2.00
Harrison Bryant,2563767,TE,CLE,@HOU,,,,8,,1,6,,,,,,3.50,1,1,2,1,1,100,,,,41,1.90
