PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
DaRon Bland,2567490,DB,DAL,LA,6,1,,,1,,,1,,,,,,2,,30,,8.92,1,23.10,14.18
Kyle Dugger,2564601,DB,NE,@MIA,7,2,1,1,1,,,,,,,,,1,1,15,,9.67,2,22.20,12.53
Isaiah Oliver,2560830,DB,SF,CIN,7,3,,2,,,1,,,,,,,1,,,,6.97,3,18.80,11.83
Reed Blankenship,2568057,DB,PHI,@WAS,7,2,,,1,,,,,,,,,1,,17,,9.10,4,18.27,9.17
Marcus Peters,2552488,DB,FA,Bye,3,2,,,1,,,1,,,,,,1,,75,,,5,18.20,
Kyle Hamilton,2567274,DB,BAL,@ARI,9,1,,1,,,,,,,,,,1,,,,7.97,6,18.10,10.13
Marshon Lattimore,2558061,DB,NO,@IND,9,,,1,,,,,,,,,,1,,,,8.52,7,17.50,8.98
Ja'Quan McMillian,2568747,DB,DEN,KC,5,1,,2,1,,,,,,,,,1,,5,,4.27,8,17.27,13.0
Jamel Dean,2562556,DB,TB,@BUF,8,,,,,,,,,,,,,2,,,,8.29,9,17.00,8.71
Ryan Neal,2561381,DB,TB,@BUF,10,3,,,,,,,,,,,,,,,,9.80,10,16.80,7.0
Josh Metellus,2564568,DB,MIN,@GB,5,3,,,1,,,,,,,,,1,,43,,9.84,11,16.73,6.89
Andrew Wingard,2562606,DB,JAX,@PIT,5,1,,,1,,,,,,,,,2,,,,8.33,12,16.60,8.27
Paulson Adebo,2566346,DB,NO,@IND,3,,,,1,,,,,,,,,3,,27,,8.04,13,16.40,8.36
Tyrique Stevenson,2569627,DB,CHI,@LAC,10,2,,,,,,,,,,,,,,,,9.35,14,16.20,6.85
Camryn Bynum,2566295,DB,MIN,@GB,6,1,0.5,,,,,,,,,,,2,1,,,10.32,15,16.10,5.78
Brandon Stephens,2565851,DB,BAL,@ARI,6,1,,,1,,,,,,,,,1,,4,,8.97,16,15.73,6.76
Marcus Epps,2562946,DB,LV,@DET,9,,,1,,,,,,,,,,,,,,7.22,17,15.00,7.78
Kamren Curl,2565270,DB,WAS,PHI,5,2,,,,1,,,,,,,,1,,,,9.71,18,14.70,4.99
Jordan Fuller,2564340,DB,LA,@DAL,5,1,,,1,,,,,,,,,1,,18,,8.82,19,14.70,5.88
Martin Emerson,2567466,DB,CLE,@SEA,5,1,,,1,,,,,,,,,1,,,,7.47,20,14.10,6.63
Jordan Whitehead,2560930,DB,NYJ,@NYG,4,4,,2,,,,,,,,,,1,,,,8.21,21,13.90,5.69
Tony Adams,2568444,DB,NYJ,@NYG,7,3,,1,,,,,,,,,,,,,,9.14,22,13.80,4.66
Damontae Kazee,2558184,DB,PIT,JAX,5,,,,1,,,,,,,,,1,,7,,6.64,23,13.73,7.09
Jamal Adams,2557979,DB,SEA,CLE,5,3,,1,,,,,,,,,,1,,,,9.82,24,13.30,3.48
Richie Grant,2565818,DB,ATL,@TEN,6,3,,,,,,,,,,,,1,,,,9.90,25,13.30,3.4
Amani Hooker,2562666,DB,TEN,ATL,7,,,,,,,,,,,,,1,,,,9.63,26,13.20,3.57
Talanoa Hufanga,2566529,DB,SF,CIN,8,2,,,,,,,,,,,,,,,,8.03,27,13.20,5.17
Riq Woolen,2568288,DB,SEA,CLE,2,,,1,1,,,,,,,,,2,,,,7.59,28,13.00,5.41
Derwin James,2560760,DB,LAC,CHI,4,1,,,1,,,,,,,,,1,,6,,10.11,29,12.80,2.69
Sydney Brown,2570200,DB,PHI,@WAS,7,1,,1,,,,,,,,,,,,,,2.04,30,12.60,10.56
Antonio Hamilton,2556804,DB,ARI,BAL,5,,,,,,,,,,,,,2,,,,7.97,31,12.50,4.53
Donte Jackson,2560753,DB,CAR,HOU,5,,,1,,1,,,,,,,,,,,,8.22,32,12.50,4.28
Jordan Poyer,2539290,DB,BUF,TB,3,5,,,,,,,,,,,,2,,,,8.14,33,12.50,4.36
Asante Samuel Jr.,2566511,DB,LAC,CHI,5,,,,,,,,,,,,,2,,,,8.87,34,12.50,3.63
Kristian Fulton,2564046,DB,TEN,ATL,5,4,,,,,,,,,,,,1,,,,8.29,35,12.40,4.11
Tre'von Moehrig,2566268,DB,LV,@DET,7,3,,,,,,,,,,,,,,,,7.86,36,12.30,4.44
Kerby Joseph,2567550,DB,DET,LV,2,,,,1,,,,,,,,,2,,15,,10.42,37,12.00,1.58
Tashaun Gipson,2532848,DB,SF,CIN,6,2,,1,,,,,,,,,,,,,,5.85,38,11.70,5.85
Keisean Nixon,2562938,DB,GB,MIN,4,1,,,,,,,,,,,,2,,,,6.57,39,11.60,5.03
Keanu Neal,2555543,DB,PIT,JAX,7,,,,,,1,,,,,,,,,,,3.11,40,11.50,8.39
Xavier Woods,2558159,DB,CAR,HOU,6,2,,,,,1,,,,,,,,,,5,7.07,41,11.37,4.3
Justin Simmons,2555550,DB,DEN,KC,2,,,,1,,1,,,,,,,1,,33,7,8.85,42,11.33,2.48
Nate Hobbs,2566259,DB,LV,@DET,4,2,1,1,,,,,,,,,,,1,,,9.37,43,11.20,1.83
Taron Johnson,2560766,DB,BUF,TB,4,2,1,1,,,,,,,,,,,1,,,9.32,44,11.20,1.88
Jalen Thompson,2563339,DB,ARI,BAL,4,2,,1,,,,,,,,,,1,,,,8.54,45,11.20,2.66
Geno Stone,2563584,DB,BAL,@ARI,3,1,,,1,,,,,,,,,1,,1,,7.93,46,11.13,3.2
Ashtyn Davis,2564793,DB,NYJ,@NYG,2,1,,1,,1,,,,,,,,1,,,,1.35,47,11.10,9.75
Justin Reid,2560851,DB,KC,@DEN,5,1,,,,,,,,,,,1,,,,,8.80,48,11.10,2.3
Quentin Lake,2567844,DB,LA,@DAL,4,,,,,,,,,,,,,2,,,,3.28,49,11.00,7.72
Shaquill Griffin,2558259,DB,CAR,HOU,7,,,,,,,,,,,,,,,,,7.97,50,10.50,2.53
Darious Williams,2561469,DB,JAX,@PIT,2,,,,,,,,,,,,,3,,,,8.02,51,10.50,2.48
Percy Butler,2568318,DB,WAS,PHI,4,3,,,,,,,,,,,,1,,,,6.57,52,10.30,3.73
Brandon Jones,2564469,DB,MIA,NE,4,3,,,,,,,,,,,,1,,,,9.22,53,10.30,1.08
Tracy Walker III,2560913,DB,DET,LV,3,3,1,1,,,,,,,,,,,1,,,9.41,54,10.30,0.89
Carlton Davis,2561039,DB,TB,@BUF,5,,,,,,,,,,,,,1,,,,8.13,55,10.00,1.87
Kader Kohou,2569032,DB,MIA,NE,4,,,1,,,,,,,,,,1,,,,8.49,56,10.00,1.51
Jimmie Ward,2543741,DB,HOU,@CAR,3,5,,,,,,,,,,,,1,,,,8.97,57,10.00,1.03
Quandre Diggs,2552262,DB,SEA,CLE,5,4,,,,,,,,,,,,,,,,7.27,58,9.90,2.63
DeShon Elliott,2560715,DB,MIA,NE,4,2,,,,,,,,,,,,1,,,,9.37,59,9.70,0.33
Jalen Pitre,2567688,DB,HOU,@CAR,3,2,,1,,,,,,,,,,1,,,,11.18,60,9.70,-1.48
Julian Love,2562414,DB,SEA,CLE,2,1,,,1,,,,,,,,,1,,,,10.51,61,9.60,-0.91
Juan Thornhill,2562761,DB,CLE,@SEA,6,1,,,,,,,,,,,,,,,,7.97,62,9.60,1.63
Deonte Banks,2570155,DB,NYG,NYJ,3,,,,,,,,,,,,,2,,,,7.90,63,9.50,1.6
