PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Amon-Ra St. Brown,2566073,WR,DET,@MIN,,,,,,8,112,1,,,,,36.20,,8,8,8,8,100,,,,1,21.20
Rashod Bateman,2565836,WR,BAL,@TB,,,,,,4,121,1,,,,,29.10,,4,4,4,4,100,,,,2,20.10
George Pickens,2568159,WR,PIT,NYJ,,,,,,5,111,1,,,,,32.20,,5,5,5,9,56,3,,2,3,19.60
Brian Thomas Jr.,2572162,WR,JAX,NE,,,,2,,5,89,1,,,1,,30.30,2,5,7,5,5,100,1,,1,4,19.60
Justin Jefferson,2564556,WR,MIN,DET,,,,3,,7,81,1,,,,,39.20,1,7,8,7,8,88,,,,5,17.90
DK Metcalf,2562685,WR,SEA,@ATL,,,,,,4,99,1,,,,,29.70,,4,4,4,7,57,,,,6,17.90
A.J. Brown,2562238,WR,PHI,@NYG,,,,,,5,89,1,,,,,17.70,,5,5,5,5,100,,,,7,17.40
Tee Higgins,2563731,WR,CIN,@CLE,,,,,,4,82,1,,,,,37.30,,4,4,4,8,50,,,,8,16.20
Drake London,2567250,WR,ATL,SEA,,,,,,6,63,1,,,,,26.20,,6,6,6,8,75,2,1,,9,15.30
Ja'Marr Chase,2565941,WR,CIN,@CLE,,,,11,,5,55,1,,,,,37.30,1,5,6,5,6,83,1,,,10,15.10
Cedrick Wilson Jr.,2560936,WR,NO,DEN,,,,,,6,57,1,,,,,27.40,,6,6,6,7,86,1,,,11,14.70
Amari Cooper,2552487,WR,BUF,TEN,,,,,,4,66,1,,,,,39.10,,4,4,4,5,80,1,,,12,14.60
Keon Coleman,2571859,WR,BUF,TEN,,,,,,4,125,,,,,,39.10,,4,4,4,7,57,,,,13,14.50
Cedric Tillman,2569681,WR,CLE,CIN,,,,,,8,81,,,,1,,23.50,,8,8,8,12,67,,,,14,14.10
Romeo Doubs,2567586,WR,GB,HOU,,,,,,8,94,,,,,,31.40,,8,8,8,10,80,,,,15,13.40
Terry McLaurin,2562489,WR,WAS,CAR,,,,,,6,98,,,,,,22.20,,6,6,6,6,100,,,,16,12.80
Dontayvion Wicks,2569759,WR,GB,HOU,,,,,,3,48,1,,,,,31.40,,3,3,3,6,50,,,,17,12.30
Garrett Wilson,2568048,WR,NYJ,@PIT,,,,,,5,61,,,,1,,23.90,,5,5,5,9,56,,,,18,12.10
Mecole Hardman,2562580,WR,KC,@SF,,,,38,1,1,17,,,,,,17.20,2,1,3,1,2,50,1,,1,19,12.00
