PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Beanie Bishop Jr.,2573512,DB,PIT,NYJ,5,1,,1,2,,,,,,,,,2,,41,,1,22.97
Kam Curl,2565270,DB,LAR,LV,7,,,,,,1,,1,,,,,2,,,33,2,21.60
Coby Bryant,2568234,DB,SEA,@ATL,7,4,,,1,,,,,,,,,1,,9,,3,19.20
Cobie Durant,2567826,DB,LAR,LV,2,,1,1,1,1,,,,,,,,2,1,,,4,19.00
Max Melton,2572420,DB,ARI,LAC,8,1,,,,1,,,,,,,,1,,,,5,18.60
Ja'Quan McMillian,2568747,DB,DEN,@NO,6,,1,2,,1,,,,,,,,,1,,,6,18.00
Deommodore Lenoir,2566535,DB,SF,KC,6,2,,,1,,,,,,,,,1,,33,,7,17.30
Kyle Dugger,2564601,DB,NE,@JAX,9,2,,,,,,,,,,,,1,,,,8,17.20
Antoine Winfield Jr.,2565261,DB,TB,BAL,8,2,1,1,,,,,,,,,,,1,,,9,17.20
Justin Reid,2560851,DB,KC,@SF,6,3,,,1,,,,,,,,,1,,8,,10,17.07
Nate Hobbs,2566259,DB,LV,@LAR,6,,,,1,,,,,,,,,1,,35,,11,16.17
Julian Love,2562414,DB,SEA,@ATL,4,5,,,1,,,,,,,,,1,,26,,12,15.87
Cam Hart,2572471,DB,LAC,@ARI,6,1,,,,1,,,,,,,,1,,,,13,15.60
Kyle Hamilton,2567274,DB,BAL,@TB,7,4,,,,,,,,,,,,1,,,,14,15.40
Marlon Humphrey,2558067,DB,BAL,@TB,2,,,,2,,,,,,,,,2,,,,15,15.00
Geno Stone,2563584,DB,CIN,@CLE,3,4,,,1,,,,,,,,,1,,49,,16,14.53
Brian Branch,2569729,DB,DET,@MIN,4,,,,1,,,,,,,,,2,,,,17,14.50
Mike Sainristil,2572582,DB,WAS,CAR,6,1,,1,,,,,,,,,,1,,,,18,13.60
Jaylen McCollough,2573734,DB,LAR,LV,1,,,,2,,,,,,,,,2,,2,,19,13.57
Jalen Mills,2555383,DB,NYJ,@PIT,5,3,,1,,,,,,,,,,1,,,,20,13.30
Jarvis Brownlee Jr.,2572060,DB,TEN,@BUF,5,1,,,,,,,,,,,,2,,,,21,13.10
Martin Emerson,2567466,DB,CLE,CIN,5,1,,,,,,,,,,,,2,,,,22,13.10
Derek Stingley Jr.,2567694,DB,HOU,@GB,6,,,1,,,,,,,,,,1,,,,23,13.00
Josh Metellus,2564568,DB,MIN,DET,4,4,,,,1,,,,,,,,,2,,,24,12.90
Malik Mustapha,2572504,DB,SF,KC,6,6,,,,,,,,,,,,,,,,25,12.60
Darius Slay,2540288,DB,PHI,@NYG,4,,,1,,,,,,,,,,2,,,,26,12.50
Kendall Fuller,2555349,DB,MIA,@IND,6,1,,,,,,,,,,,,1,,,,27,12.10
Xavier McKinney,2564766,DB,GB,HOU,5,1,1,1,,,,,,,,,,,1,,,28,12.10
Damar Hamlin,2565872,DB,BUF,TEN,3,2,,,1,,,,,,,,,1,,,,29,11.70
Quentin Lake,2567844,DB,LAR,LV,7,2,,,,,,,,,,,,,,,,30,11.70
Tre'von Moehrig,2566268,DB,LV,@LAR,4,2,,1,,,,,,,,,,1,1,,,31,11.70
Jaylon Carlies,2572114,DB,IND,MIA,5,,1,1,,,,,,,,,,,1,,,32,11.50
Josh Jobe,2568087,DB,SEA,@ATL,3,3,,,,,,,,,,,,2,,,,33,11.30
Alontae Taylor,2567979,DB,NO,DEN,5,2,,,,,,,,,,,,1,,,,34,11.20
Ar'Darius Washington,2566632,DB,BAL,@TB,4,2,1,1,,,,,,,,,,,1,,,35,11.20
D'Angelo Ross,2563057,DB,HOU,@GB,7,1,,,,,,,,,,,,,,,,36,11.10
Levi Wallace,2560914,DB,DEN,@NO,7,1,,,,,,,,,,,,,,,,37,11.10
DeShon Elliott,2560715,DB,PIT,NYJ,6,,,1,,,,,,,,,,,1,,,38,11.00
James Pierre,2565003,DB,PIT,NYJ,5,,,,,1,,,,,,,,,,,,39,11.00
A.J. Terrell,2563527,DB,ATL,SEA,4,,,,,,,,,,,,,2,,,,40,11.00
Jaylon Jones,2569870,DB,IND,MIA,3,4,,1,,,,,,,,,,1,,,,41,10.90
Evan Williams,2572057,DB,GB,HOU,6,3,,,,,,,,,,,,,,,,42,10.80
Starling Thomas V,2570963,DB,ARI,LAC,3,2,,1,,1,,,,,,,,,,,,43,10.70
Taron Johnson,2560766,DB,BUF,TEN,4,3,,,,,,,,,,,,1,,,,44,10.30
Eddie Jackson,2558176,DB,BAL,@TB,6,2,,,,,,,,,,,,,,,,45,10.20
Jordan Poyer,2539290,DB,MIA,@IND,6,2,,,,,,,,,,,,,,,,46,10.20
Dee Alford,2567244,DB,ATL,SEA,5,,,,,,,,,,,,,1,,,,47,10.00
Darrell Baker Jr.,2569161,DB,TEN,@BUF,5,,,,,,,,,,,,,1,,,,48,10.00
Justin Simmons,2555550,DB,ATL,SEA,5,,,,,,,,,,,,,1,,,,49,10.00
Julian Blackmon,2564103,DB,IND,MIA,5,4,,,,,,,,,,,,,,,,50,9.90
Nick Cross,2567700,DB,IND,MIA,5,4,,,,,,,,,,,,,,,,51,9.90
Charvarius Ward,2561417,DB,SF,KC,4,2,,,,,,,,,,,,1,,,,52,9.70
Kerby Joseph,2567550,DB,DET,@MIN,6,1,,,,,,,,,,,,,,,,53,9.60
Isaiah Pola-Mao,2568993,DB,LV,@LAR,6,1,,,,,,,,,,,,,,,,54,9.60
Christian Roland-Wallace,2572844,DB,KC,@SF,2,,,,1,,,,,,,,,1,1,,,55,9.50
Denzel Ward,2560916,DB,CLE,CIN,3,,,,,,,,,,,,,2,,,,56,9.50
Derwin James,2560760,DB,LAC,@ARI,5,3,,,,,,,,,,,,,,,,57,9.30
Chau Smith-Wade,2571895,DB,CAR,@WAS,5,3,,,,,,,,,,,,,,,,58,9.30
Jaycee Horn,2565893,DB,CAR,@WAS,4,1,,,,,,,,,,,,1,,,,59,9.10
Garrett Williams,2570221,DB,ARI,LAC,4,1,,,,,,,,,,,,1,,,,60,9.10
Noah Igbinoghene,2564457,DB,WAS,CAR,6,,,,,,,,,,,,,,,,,61,9.00
Tyler Nubin,2572345,DB,NYG,PHI,4,5,,,,,,,,,,,,,,,,62,9.00
Amani Hooker,2562666,DB,TEN,@BUF,2,1,,1,,1,,,,,,,,,,,,63,8.60
Mike Hughes,2560746,DB,ATL,SEA,4,,,,,,,,,,,,,1,,,,64,8.50
Jalen Pitre,2567688,DB,HOU,@GB,3,,,1,,,,,,,,,,1,,,,65,8.50
Budda Baker,2558009,DB,ARI,LAC,4,4,,,,,,,,,,,,,,,,66,8.40
Jordan Howden,2570140,DB,NO,DEN,4,4,,,,,,,,,,,,,,,,67,8.40
Mike Hilton,2556559,DB,CIN,@CLE,4,1,,1,,,,,,,,,,,,,,68,8.10
Brandon Jones,2564469,DB,DEN,@NO,4,1,,1,,,,,,,,,,,,,,69,8.10
Grant Delpit,2563773,DB,CLE,CIN,5,,,,,,,,,,,,,,1,,,70,8.00
Kenny Moore II,2558976,DB,IND,MIA,2,3,,,,,,,,,,,,1,1,,,71,7.80
Taylor Rapp,2562707,DB,BUF,TEN,4,3,,,,,,,,,,,,,,,,72,7.80
Cam Taylor-Britt,2567454,DB,CIN,@CLE,4,3,,,,,,,,,,,,,,,,73,7.80
Xavier Woods,2558159,DB,CAR,@WAS,4,3,,,,,,,,,,,,,,,,74,7.80
Christian Benford,2567322,DB,BUF,TEN,3,1,,,,,,,,,,,,1,,,,75,7.60
Jaden Hicks,2572171,DB,KC,@SF,1,,,,1,,,,,,,,,1,,,,76,7.60
Zyon McCollum,2568309,DB,TB,BAL,4,1,,,,,1,,,,,,,,,,,77,7.60
DJ Turner II,2569654,DB,CIN,@CLE,3,1,,,,,,,,,,,,1,,,,78,7.60
Calen Bullock,2572081,DB,HOU,@GB,1,,,,1,,,,,,,,,1,,,,79,7.50
Cooper DeJean,2572375,DB,PHI,@NYG,4,,,1,,,,,,,,,,,,,,80,7.50
Andre Cisco,2566154,DB,JAX,NE,2,3,,,,,,,,,,,,1,,,,81,7.30
Emmanuel Forbes,2570371,DB,WAS,CAR,,1,,,1,,,,,,,,,1,,19,,82,7.23
Deonte Banks,2570155,DB,NYG,PHI,4,2,,,,,,,,,,,,,,,,83,7.20
Brandin Echols,2565726,DB,NYJ,@PIT,4,2,,,,,,,,,,,,,,,,84,7.20
