PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Jahmyr Gibbs,2569747,RB,DET,@MIN,,,,116,2,4,44,,,,,,38.00,15,4,19,4,4,100,,1,,1,30.00
Rachaad White,2568315,RB,TB,BAL,,,,40,,6,71,2,,,,,45.60,10,6,16,6,6,100,2,1,1,2,26.10
Saquon Barkley,2560968,RB,PHI,@NYG,,,,176,1,2,11,,,,,,34.40,17,2,19,2,3,67,,3,1,3,25.70
Joe Mixon,2557976,RB,HOU,@GB,,,,115,2,2,9,,,,,,27.70,25,2,27,2,3,67,,5,,4,25.40
Bijan Robinson,2569558,RB,ATL,SEA,,,,103,1,3,40,,,,,,33.00,21,3,24,3,5,60,,5,,5,24.80
Derrick Henry,2556075,RB,BAL,@TB,,,,169,,1,13,1,,,,,37.00,15,1,16,1,1,100,1,3,,6,24.70
Javonte Williams,2566049,RB,DEN,@NO,,,,88,2,3,23,,,,,,29.60,14,3,17,3,3,100,,2,,7,24.60
Tank Bigsby,2569882,RB,JAX,NE,,,,118,2,,,,,,,,32.30,26,,26,,1,,,10,4,8,23.80
Breece Hall,2568030,RB,NYJ,@PIT,,,,38,1,6,103,,,,,,26.90,12,6,18,6,9,67,,1,1,9,23.10
Kenneth Walker III,2568282,RB,SEA,@ATL,,,,69,1,2,24,1,,,,,24.20,14,2,16,2,2,100,1,,,10,22.30
Kareem Hunt,2557917,RB,KC,@SF,,,,78,2,2,5,,,,,,26.30,22,2,24,2,2,100,1,6,3,11,21.30
Kyren Williams,2567862,RB,LAR,LV,,,,76,2,,,,,,,,23.70,21,,21,,,,,2,,12,21.10
James Conner,2557978,RB,ARI,LAC,,,,101,,2,51,,,,,1,20.60,19,2,21,2,4,50,,,,13,19.20
Aaron Jones,2558116,RB,MIN,DET,,,,93,1,3,23,,,,,,20.10,14,3,17,3,3,100,,,,14,19.10
Josh Jacobs,2562377,RB,GB,HOU,,,,76,,5,16,1,,,,,18.80,12,5,17,5,5,100,2,1,2,15,17.70
Najee Harris,2566448,RB,PIT,NYJ,,,,102,1,,,,,,,,23.70,21,,21,,1,,,7,1,16,16.20
Bucky Irving,2572546,RB,TB,BAL,,,,23,1,3,54,,,,,,45.60,9,3,12,3,3,100,,2,2,17,15.20
Alexander Mattison,2562682,RB,LV,@LAR,,,,92,,3,31,,,,,,17.00,23,3,26,3,3,100,,,,18,13.80
JaMycal Hasty,2565108,RB,NE,@JAX,,,,-2,,5,49,1,,,,,18.50,2,5,7,5,5,100,1,,,19,13.20
Brian Robinson,2568348,RB,WAS,CAR,,,,71,1,,,,,,,,23.30,12,,12,,,,,4,,20,13.10
Justice Hill,2562407,RB,BAL,@TB,,,,4,,3,44,1,,,,,37.00,5,3,8,3,3,100,2,1,2,21,12.30
Ray Davis,2571862,RB,BUF,TEN,,,,41,1,1,6,,,,,,27.30,5,1,6,1,1,100,,1,,22,11.20
Chuba Hubbard,2565899,RB,CAR,@WAS,,,,52,1,,,,,,,,14.00,17,,17,,,,,1,,23,11.20
Tyler Goodson,2567595,RB,IND,MIA,,,,51,1,,,,,,,,16.50,14,,14,,,,,2,2,24,11.10
Nick Chubb,2561021,RB,CLE,CIN,,,,22,1,1,10,,,,,,12.20,11,1,12,1,3,33,,2,2,25,9.70
De'Von Achane,2570062,RB,MIA,@IND,,,,77,,2,8,,,,,,18.20,15,2,17,2,3,67,,,,26,9.50
James Cook,2567328,RB,BUF,TEN,,,,32,1,,,,,,,,27.30,12,,12,,,,,2,,27,9.20
D'Ernest Johnson,2563327,RB,JAX,NE,,,,38,,3,32,,,,,,32.30,9,3,12,3,4,75,,,,28,8.50
Tony Pollard,2562699,RB,TEN,@BUF,,,,61,,2,4,,,,,,11.30,16,2,18,2,6,33,,,,29,8.40
J.K. Dobbins,2563548,RB,LAC,@ARI,,,,40,,3,26,,,,,,11.90,14,3,17,3,3,100,,,,30,8.10
Jordan Mason,2569257,RB,SF,KC,,,,58,,2,11,,,,,,8.50,14,2,16,2,2,100,,,,31,7.90
Kenneth Gainwell,2566397,RB,PHI,@NYG,,,,56,,1,11,,,,,,34.40,13,1,14,1,1,100,,,,32,7.20
Ty Johnson,2562293,RB,BUF,TEN,,,,,,1,4,1,,,,,27.30,,1,1,1,1,100,1,,1,33,6.90
Jaylen Warren,2568493,RB,PIT,NYJ,,,,44,,2,15,,,,,,23.70,12,2,14,2,3,67,,,,34,6.90
David Montgomery,2562502,RB,DET,@MIN,,,,31,,3,39,,,,,1,38.00,9,3,12,3,4,75,,,,35,6.50
Chase Brown,2569642,RB,CIN,@CLE,,,,44,,2,9,,,,,,11.80,15,2,17,2,2,100,,,,36,6.30
Jeremy McNichols,2557977,RB,WAS,CAR,,,,42,,,,,,,,,23.30,7,,7,,,,,,,37,5.70
Zack Moss,2563617,RB,CIN,@CLE,,,,7,,3,33,,,,,,11.80,6,3,9,3,3,100,,,,38,5.50
Alvin Kamara,2558019,RB,NO,DEN,,,,10,,6,14,,,,,,13.30,7,6,13,6,7,86,,,,39,5.40
Trey Sermon,2566544,RB,IND,MIA,,,,36,,1,13,,,,,,16.50,8,1,9,1,1,100,,,,40,5.40
Tyler Allgeier,2567232,RB,ATL,SEA,,,,36,,1,9,,,,,,33.00,5,1,6,1,1,100,,,,41,5.00
Kendre Miller,2570149,RB,NO,DEN,,,,36,,2,1,,,,,,13.30,6,2,8,2,3,67,,,,42,4.70
Tyrone Tracy Jr.,2572351,RB,NYG,PHI,,,,23,,3,9,,,,,,8.70,6,3,9,3,3,100,,,,43,4.70
Sean Tucker,2571629,RB,TB,BAL,,,,29,,1,9,,,,,,45.60,5,1,6,1,2,50,,,,44,4.30
Jaleel McLaughlin,2570942,RB,DEN,@NO,,,,35,,,,,,,,,29.60,4,,4,,,,,,,45,3.50
Rhamondre Stevenson,2566343,RB,NE,@JAX,,,,18,,2,7,,,,,,18.50,7,2,9,2,3,67,,,,46,3.50
Samaje Perine,2558138,RB,KC,@SF,,,,6,,1,22,,,,,,26.30,2,1,3,1,1,100,,,,47,3.30
Miles Sanders,2562722,RB,CAR,@WAS,,,,34,,1,-6,,,,,,14.00,3,1,4,1,2,50,,,,48,3.30
Jaylen Wright,2572261,RB,MIA,@IND,,,,33,,,,,,,,,18.20,5,,5,,,,,,,49,3.30
Zamir White,2567883,RB,LV,@LAR,,,,13,,1,14,,,,,,17.00,3,1,4,1,1,100,,,,50,3.20
Austin Ekeler,2559169,RB,WAS,CAR,,,,17,,2,3,,,,,,23.30,4,2,6,2,2,100,,,,51,3.00
Raheem Mostert,2553728,RB,MIA,@IND,,,,50,,,,,,,,1,18.20,11,,11,,,,,,,52,3.00
Julius Chestnut,2568804,RB,TEN,@BUF,,,,15,,1,9,,,,,,11.30,3,1,4,1,1,100,,,,53,2.90
Isaiah Davis,2572360,RB,NYJ,@PIT,,,,12,,,,,,,,,26.90,1,,1,,,,,,,54,2.70
Devin Singletary,2562734,RB,NYG,PHI,,,,18,,1,3,,,,,,8.70,5,1,6,1,1,100,,,,55,2.60
Alec Ingold,2562288,RB,MIA,@IND,,,,-1,,1,25,,,,,1,18.20,2,1,3,1,1,100,,,,56,2.40
Kimani Vidal,2572486,RB,LAC,@ARI,,,,10,,1,9,,,,,,11.90,3,1,4,1,1,100,,,,57,2.40
Pierre Strong,2567952,RB,CLE,CIN,,,,6,,1,9,,,,,,12.20,3,1,4,1,3,33,,,,58,2.00
Antonio Gibson,2565276,RB,NE,@JAX,,,,4,,1,9,,,,,,18.50,3,1,4,1,1,100,,,,59,1.80
Jase McClellan,2571808,RB,ATL,SEA,,,,17,,,,,,,,,33.00,5,,5,,,,,,,60,1.70
Carson Steele,2572847,RB,KC,@SF,,,,17,,,,,,,,,26.30,6,,6,,,,,,,61,1.70
Jamaal Williams,2558204,RB,NO,DEN,,,,17,,,,,,,,,13.30,3,,3,,,,,,,62,1.70
Troy Hairston,2568867,RB,HOU,@GB,,,,,,,,,,,,,27.70,,,,,,,,,,63,1.50
Adam Prentice,2566872,RB,NO,DEN,,,,,,,,,,,,,13.30,,,,,,,,,,64,1.50
Ronnie Rivers,2569185,RB,LAR,LV,,,,,,,,,,,,,23.70,,,,,,,,,,65,1.50
Will Shipley,2572390,RB,PHI,@NYG,,,,15,,,,,,,,,34.40,8,,8,,,,,,,66,1.50
Sione Vaki,2572021,RB,DET,@MIN,,,,,,,,,,,,,38.00,,,,,,,,,,67,1.50
Avery Williams,2565833,RB,ATL,SEA,,,,,,,,,,,,,33.00,,,,,,,,,,68,1.50
Colson Yankoff,2573620,RB,WAS,CAR,,,,,,,,,,,,,23.30,,,,,,,,,,69,1.50
Zach Charbonnet,2570335,RB,SEA,@ATL,,,,14,,1,-5,,,,,,24.20,7,1,8,1,1,100,,,,70,1.40
Emari Demercado,2571065,RB,ARI,LAC,,,,14,,,,,,,,,20.60,1,,1,,,,,,,71,1.40
Eric Gray,2570158,RB,NYG,PHI,,,,2,,1,7,,,,,,8.70,1,1,2,1,1,100,,,,72,1.40
Hassan Haskins,2567649,RB,LAC,@ARI,,,,2,,,,,,,,,11.90,2,,2,,,,,,,73,1.40
Kyle Juszczyk,2540230,RB,SF,KC,,,,14,,,,,,,,,8.50,1,,1,,3,,,,,74,1.40
Braelon Allen,2572354,RB,NYJ,@PIT,,,,4,,1,2,,,,,,26.90,2,1,3,1,1,100,,,,75,1.10
Blake Corum,2572189,RB,LAR,LV,,,,11,,,,,,,,,23.70,3,,3,,,,,,,76,1.10
Emanuel Wilson,2570912,RB,GB,HOU,,,,11,,,,,,,,,18.80,5,,5,,,,,,,77,1.10
Audric Estimé,2571994,RB,DEN,@NO,,,,29,,,,,,,,1,29.60,5,,5,,,,,,,78,0.90
Michael Burton,2552636,RB,DEN,@NO,,,,,,,,,,,,,29.60,,,,,,,,,,79,0.60
C.J. Ham,2556803,RB,MIN,DET,,,,,,,,,,,,,20.10,,,,,,,,,,80,0.60
Dare Ogunbowale,2559362,RB,HOU,@GB,,,,6,,,,,,,,,27.70,1,,1,,1,,,,,81,0.60
Jonathan Ward,2564949,RB,PIT,NYJ,,,,,,,,,,,,,23.70,,,,,,,,,,82,0.60
D'Onta Foreman,2557994,RB,CLE,CIN,,,,5,,,,,,,,,12.20,2,,2,,,,,,,83,0.50
Kenny McIntosh,2570314,RB,SEA,@ATL,,,,5,,,,,,,,,24.20,1,,1,,,,,,,84,0.50
Ty Chandler,2567907,RB,MIN,DET,,,,4,,,,,,,,,20.10,2,,2,,,,,,,85,0.40
Dameon Pierce,2567685,RB,HOU,@GB,,,,2,,,,,,,,,27.70,2,,2,,,,,,,86,0.20
Israel Abanikanda,2570188,RB,NYJ,@PIT,,,,,,,,,,,,,26.90,,,,,,,,,,87,0.00
Ameer Abdullah,2552374,RB,LV,@LAR,,,,,,,,,,,,,17.00,,,,,,,,,,88,0.00
Salvon Ahmed,2565090,RB,IND,MIA,,,,,,,,,,,,,16.50,,,,,,,,,,89,0.00
Cam Akers,2564319,RB,MIN,DET,,,,,,,,,,,,,20.10,,,,,,,,,,90,0.00
Rasheen Ali,2571823,RB,BAL,@TB,,,,,,,,,,,,,37.00,,,,,,,,,,91,0.00
Tyler Badie,2567265,RB,DEN,@NO,,,,,,,,,,,,,29.60,,,,,,,,,,92,0.00
Emani Bailey,2572805,RB,KC,@SF,,,,,,,,,,,,,26.30,,,,,,,,,,93,0.00
Nick Bawden,2560972,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,94,0.00
Andrew Beck,2562626,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,95,0.00
Trey Benson,2572405,RB,ARI,LAC,,,,,,,,,,,,,20.60,,,,,,,,,,96,0.00
Khari Blasingame,2562869,RB,CHI,Bye,,,,,,,,,,,,,,,,,,,,,,,97,0.00
Brandon Bolden,2532797,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,98,0.00
Mike Boone,2561099,RB,CAR,@WAS,,,,,,,,,,,,,14.00,,,,,,,,,,99,0.00
Matt Breida,2558918,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,100,0.00
Gary Brightwell,2566364,RB,CLE,CIN,,,,,,,,,,,,,12.20,,,,,,,,,,101,0.00
British Brooks,2573686,RB,HOU,@GB,,,,,,,,,,,,,27.70,,,,,,,,,,102,0.00
Chris Brooks,2571114,RB,GB,HOU,,,,,,,,,,,,,18.80,,,,,,,,,,103,0.00
Jonathon Brooks,2571883,RB,CAR,@WAS,,,,,,,,,,,,,14.00,,,,,,,,,,104,0.00
Brittain Brown,2567868,RB,SEA,@ATL,,,,,,,,,,,,,24.20,,,,,,,,,,105,0.00
Spencer Brown,2565558,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,106,0.00
Robert Burns,2570449,RB,ATL,SEA,,,,,,,,,,,,,33.00,,,,,,,,,,107,0.00
Noah Cain,2572986,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,108,0.00
Michael Carter,2566382,RB,ARI,LAC,,,,,,,,,,,,,20.60,,,,,,,,,,109,0.00
Tarik Cohen,2558250,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,110,0.00
Jack Colletto,2571312,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,111,0.00
Chris Collier,2572600,RB,BAL,@TB,,,,,,,,,,,,,37.00,,,,,,,,,,112,0.00
Elijah Collins,2573856,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,113,0.00
Snoop Conner,2567730,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,114,0.00
Dalvin Cook,2557991,RB,DAL,Bye,,,,,,,,,,,,,,,,,,,,,,,115,0.00
Jashaun Corbin,2569125,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,116,0.00
DeeJay Dallas,2565144,RB,ARI,LAC,,,,,,,,,,,,,20.60,,,,,,,,,,117,0.00
Malik Davis,2568672,RB,DAL,Bye,,,,,,,,,,,,,,,,,,,,,,,118,0.00
Tyrion Davis-Price,2568207,RB,PHI,@NYG,,,,,,,,,,,,,34.40,,,,,,,,,,119,0.00
AJ Dillon,2563986,RB,GB,HOU,,,,,,,,,,,,,18.80,,,,,,,,,,120,0.00
Gerrid Doaks,2566277,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,121,0.00
Elijah Dotson,2571536,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,122,0.00
Rico Dowdle,2565295,RB,DAL,Bye,,,,,,,,,,,,,,,,,,,,,,,123,0.00
Chase Edmonds,2560711,RB,TB,BAL,,,,,,,,,,,,,45.60,,,,,,,,,,124,0.00
Daijun Edwards,2573515,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,125,0.00
Gus Edwards,2561324,RB,LAC,@ARI,,,,,,,,,,,,,11.90,,,,,,,,,,126,0.00
Clyde Edwards-Helaire,2564271,RB,KC,@SF,,,,,,,,,,,,,26.30,,,,,,,,,,127,0.00
Ezekiel Elliott,2555224,RB,DAL,Bye,,,,,,,,,,,,,,,,,,,,,,,128,0.00
Travis Etienne,2566157,RB,JAX,NE,,,,,,,,,,,,,32.30,,,,,,,,,,129,0.00
Chris Evans,2565944,RB,CIN,@CLE,,,,,,,,,,,,,11.80,,,,,,,,,,130,0.00
Darrynton Evans,2564043,RB,BUF,TEN,,,,,,,,,,,,,27.30,,,,,,,,,,131,0.00
Zach Evans,2569963,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,132,0.00
Demetric Felton,2565968,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,133,0.00
DeShaun Fenwick,2573331,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,134,0.00
Jerome Ford,2567469,RB,CLE,CIN,,,,,,,,,,,,,12.20,,,,,,,,,,135,0.00
Royce Freeman,2560733,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,136,0.00
Jake Funk,2566208,RB,JAX,NE,,,,,,,,,,,,,32.30,,,,,,,,,,137,0.00
Myles Gaskin,2562270,RB,MIN,DET,,,,,,,,,,,,,20.10,,,,,,,,,,138,0.00
Reggie Gilliam,2565378,RB,BUF,TEN,,,,,,,,,,,,,27.30,,,,,,,,,,139,0.00
Derrick Gore,2563347,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,140,0.00
Frank Gore Jr.,2572908,RB,BUF,TEN,,,,,,,,,,,,,27.30,,,,,,,,,,141,0.00
Hassan Hall,2570861,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,142,0.00
Kevin Harris,2567934,RB,NE,@JAX,,,,,,,,,,,,,18.50,,,,,,,,,,143,0.00
Khalil Herbert,2565926,RB,CHI,Bye,,,,,,,,,,,,,,,,,,,,,,,144,0.00
Nyheim Hines,2560742,RB,CLE,CIN,,,,,,,,,,,,,12.20,,,,,,,,,,145,0.00
George Holani,2572768,RB,SEA,@ATL,,,,,,,,,,,,,24.20,,,,,,,,,,146,0.00
Travis Homer,2562665,RB,CHI,Bye,,,,,,,,,,,,,,,,,,,,,,,147,0.00
Zander Horvath,2568174,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,148,0.00
Jarveon Howard,2572663,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,149,0.00
Evan Hull,2569846,RB,IND,MIA,,,,,,,,,,,,,16.50,,,,,,,,,,150,0.00
Mohamed Ibrahim,2570975,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,151,0.00
Godwin Igwebuike,2560749,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,152,0.00
Keaontay Ingram,2568108,RB,KC,@SF,,,,,,,,,,,,,26.30,,,,,,,,,,153,0.00
Deon Jackson,2565603,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,154,0.00
Jalen Jackson,2573695,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,155,0.00
Jermar Jefferson,2566058,RB,DET,@MIN,,,,,,,,,,,,,38.00,,,,,,,,,,156,0.00
Ramon Jefferson,2573841,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,157,0.00
Terrell Jennings,2573767,RB,NE,@JAX,,,,,,,,,,,,,18.50,,,,,,,,,,158,0.00
Dillon Johnson,2573464,RB,CAR,@WAS,,,,,,,,,,,,,14.00,,,,,,,,,,159,0.00
Jakob Johnson,2562890,RB,NYG,PHI,,,,,,,,,,,,,8.70,,,,,,,,,,160,0.00
Roschon Johnson,2569615,RB,CHI,Bye,,,,,,,,,,,,,,,,,,,,,,,161,0.00
