PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,ProjectedRank,Rank,TotalPoints,ProjectionDiff
Taysom Hill,2558954,TE,NO,CLE,4.79,,,21.41,0.22,1.37,14.07,0.12,,,,0.12,6.22,15,1,37.52,31.3
Jonnu Smith,2558207,TE,MIA,LV,,,,,,3.82,38.64,0.26,,,,,7.33,8,2,25.10,17.77
Brock Bowers,2572219,TE,LV,@MIA,,,,,,5.09,56.12,0.36,,,,0.07,10.18,2,3,24.80,14.62
Noah Gray,2566178,TE,KC,@BUF,,,,,,2.34,24.67,0.22,,,,,4.96,23,4,16.30,11.34
Will Dissly,2561046,TE,LAC,CIN,,,,,,3.39,34.54,0.26,,,,,6.71,12,5,16.00,9.29
Zach Ertz,2540158,TE,WAS,@PHI,,,,,,3.47,34.55,0.17,,,,,6.21,16,6,15.70,9.49
David Njoku,2557986,TE,CLE,@NO,,,,,,4.55,48.97,0.34,,,,0.07,9.07,4,7,14.60,5.53
Juwan Johnson,2564676,TE,NO,CLE,,,,,,2.14,23.99,0.2,,,,0.07,4.53,26,8,10.50,5.97
Hunter Henry,2555341,TE,NE,LAR,,,,,,3.58,35.88,0.23,,,,0.05,6.66,14,9,9.30,2.64
Luke Schoonmaker,2569690,TE,DAL,HOU,,,,,,0.49,5.37,0.06,,,,,1.14,57,10,8.60,7.46
Colby Parkinson,2565180,TE,LAR,@NE,,,,,,1.05,11.22,0.1,,,,,2.25,39,11,8.40,6.15
Nate Adkins,2570930,TE,DEN,ATL,,,,,,,,,,,,,0.00,69,12,7.70,7.7
Kenny Yeboah,2565768,TE,NYJ,IND,,,,,,,,,,,,,0.00,214,13,7.60,7.6
Isaiah Likely,2567283,TE,BAL,@PIT,,,,,,2.24,24.86,0.19,,,,0.05,4.65,25,14,7.50,2.85
Brock Wright,2567221,TE,DET,JAX,,,,,,,,,,,,,0.00,212,15,7.00,7.0
Dallas Goedert,2560995,TE,PHI,WAS,,,,,,3.88,41.72,0.22,,,,0.06,7.31,9,16,6.60,-0.71
Foster Moreau,2562317,TE,NO,CLE,,,,,,1.37,14.49,0.12,,,,,2.85,33,17,6.50,3.65
Brevyn Spann-Ford,2573064,TE,DAL,HOU,,,,,,,,,,,,,0.00,177,18,6.20,6.2
Dawson Knox,2562681,TE,BUF,KC,,,,,,2.62,28.71,0.22,,,,0.04,5.42,18,19,6.00,0.58
Dalton Schultz,2560866,TE,HOU,@DAL,,,,,,3.48,36.48,0.24,,,,0.06,6.71,13,20,5.80,-0.91
Cole Kmet,2563704,TE,CHI,GB,,,,,,2.47,25.27,0.2,,,,0.04,4.88,24,21,5.70,0.82
Austin Hooper,2555415,TE,NE,LAR,,,,,,1.51,14.98,0.14,,,,,3.09,31,22,5.50,2.41
Evan Engram,2557858,TE,JAX,@DET,,,,,,4.99,48.25,0.28,,,,0.07,8.86,5,23,5.30,-3.56
Darnell Washington,2570257,TE,PIT,BAL,,,,,,0.88,9.01,0.06,,,,,1.70,47,24,5.20,3.5
Josh Oliver,2562693,TE,MIN,@TEN,,,,,,1.93,20.31,0.19,,,,,4.14,28,25,4.90,0.76
Julian Hill,2571129,TE,MIA,LV,,,,,,0.81,5.5,0.07,,,,0.07,1.24,54,26,3.80,2.56
Tanner Hudson,2561215,TE,CIN,@LAC,,,,,,1.57,15.76,0.15,,,,,3.26,30,27,3.80,0.54
Travis Kelce,2540258,TE,KC,@BUF,,,,0.28,,6.02,63.5,0.45,,,,0.07,11.95,1,28,3.30,-8.65
