PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Adam Thielen,2541785,WR,CAR,@CHI,,,,,,6,42,,,,,,12.38,39,7.20,-5.18
Rondale Moore,2566433,WR,ARI,ATL,,,,,,5,43,,,,,,5.95,40,6.80,0.85
Scott Miller,2562865,WR,ATL,@ARI,,,,,,1,2,1,,,,,0.82,41,6.70,5.88
Sterling Shepard,2555295,WR,NYG,@DAL,,,,,,1,2,1,,,,,0.78,42,6.70,5.92
Stefon Diggs,2552608,WR,BUF,DEN,,,,,,3,34,,,,,,15.69,43,6.40,-9.29
George Pickens,2568159,WR,PIT,GB,,,,,,3,45,,,,,,10.52,44,6.00,-4.52
Jalen Brooks,2569696,WR,DAL,NYG,,,,,,4,39,,,,,,1.03,45,5.90,4.87
Kalif Raymond,2556661,WR,DET,@LAC,,,,,,2,46,,,,,,5.43,46,5.60,0.17
Brandon Powell,2561261,WR,MIN,NO,,,,,,4,35,,,,,,6.55,47,5.50,-1.05
Terry McLaurin,2562489,WR,WAS,@SEA,,,,,,4,33,,,,,,10.71,48,5.30,-5.41
Drake London,2567250,WR,ATL,@ARI,,,,,,3,36,,,,,,10.66,49,5.10,-5.56
Isaiah McKenzie,2558129,WR,IND,@NE,,,,,,4,31,,,,,,2.74,50,5.10,2.36
Josh Downs,2569861,WR,IND,@NE,,,,,,2,40,,,,,,11.39,51,5.00,-6.39
Jerry Jeudy,2563896,WR,DEN,@BUF,,,,,,3,35,,,,,,11.06,52,5.00,-6.06
Ihmir Smith-Marsette,2566319,WR,CAR,@CHI,,,,,,,,,1,,,1,0.11,53,5.00,4.89
Mike Strachan,2565615,WR,CAR,@CHI,,,,,,1,45,,,,,,0.00,54,5.00,5.0
Rashid Shaheed,2569110,WR,NO,@MIN,,,,,,5,24,,,,,,9.81,55,4.90,-4.91
Michael Wilson,2570224,WR,ARI,ATL,,,,,,3,34,,,,,,6.82,56,4.90,-1.92
Dontayvion Wicks,2569759,WR,GB,@PIT,,,,,,3,51,,,,,1,2.72,57,4.60,1.88
DeAndre Hopkins,2540165,WR,TEN,@TB,,,,,,3,27,,,,,,14.48,58,4.20,-10.28
Allen Lazard,2560787,WR,NYJ,@LV,,,,,,1,17,,,,,,6.86,59,3.70,-3.16
Tyler Scott,2569630,WR,CHI,CAR,,,,16,,1,15,,,,,,2.85,60,3.60,0.75
Darius Slayton,2562736,WR,NYG,@DAL,,,,,,3,21,,,,,,6.76,61,3.60,-3.16
Rashod Bateman,2565836,WR,BAL,CLE,,,,,,2,25,,,,,,5.10,62,3.50,-1.6
John Metchie III,2567682,WR,HOU,@CIN,,,,,,2,25,,,,,,1.52,63,3.50,1.98
Jonathan Mingo,2569597,WR,CAR,@CHI,,,,,,3,20,,,,,,6.48,64,3.50,-2.98
Robert Woods,2540169,WR,HOU,@CIN,,,,,,1,15,,,,,,7.94,65,3.50,-4.44
Marquise Brown,2562379,WR,ARI,ATL,,,,,,1,28,,,,,,9.32,66,3.30,-6.02
Christian Watson,2567637,WR,GB,@PIT,,,,,,2,23,,,,,,8.22,67,3.30,-4.92
Jakobi Meyers,2562492,WR,LV,NYJ,,,,,,2,21,,,,,,10.04,68,3.10,-6.94
Chris Moore,2555209,WR,TEN,@TB,,,,,,2,21,,,,,,2.77,69,3.10,0.33
Trey Palmer,2570350,WR,TB,TEN,,,,,,2,21,,,,,,5.94,70,3.10,-2.84
Calvin Ridley,2560854,WR,JAX,SF,,,,,,2,20,,,,,,11.61,71,3.00,-8.61
Xavier Gipson,2570614,WR,NYJ,@LV,,,,,,1,24,,,,,,1.77,72,2.90,1.13
Khalil Shakir,2567334,WR,BUF,DEN,,,,,,1,24,,,,,,7.52,73,2.90,-4.62
Jameson Williams,2567565,WR,DET,@LAC,,,,,,2,18,,,,,,3.87,74,2.80,-1.07
Tim Jones,2565624,WR,JAX,SF,,,,,,2,17,,,,,,0.84,75,2.70,1.86
Alec Pierce,2567715,WR,IND,@NE,,,,,,1,21,,,,,,5.55,76,2.60,-2.95
Ronnie Bell,2570290,WR,SF,@JAX,,,,,,1,20,,,,,,0.60,77,2.50,1.9
Josh Reynolds,2558194,WR,DET,@LAC,,,,,,2,15,,,,,,7.77,78,2.50,-5.27
Darnell Mooney,2563707,WR,CHI,CAR,,,,,,2,14,,,,,,6.59,79,2.40,-4.19
Jake Bobo,2571378,WR,SEA,WAS,,,,,,2,13,,,,,,1.86,80,2.30,0.44
Diontae Johnson,2562674,WR,PIT,GB,,,,,,1,17,,,,,,10.51,81,2.20,-8.31
Deven Thompkins,2569314,WR,TB,TEN,,,,6,,1,5,,,,,,2.14,82,2.20,0.06
Jalen Nailor,2567925,WR,MIN,NO,,,,,,1,16,,,,,,3.05,83,2.10,-0.95
Lil'Jordan Humphrey,2562668,WR,DEN,@BUF,,,,,,1,14,,,,,,0.00,84,1.90,1.9
Lynn Bowden,2564412,WR,NO,@MIN,,,,,,1,12,,,,,,0.37,85,1.70,1.33
Derius Davis,2570272,WR,LAC,DET,,,,,,2,7,,,,,,2.76,86,1.70,-1.06
Xavier Hutchinson,2569825,WR,HOU,@CIN,,,,17,,,,,,,,,0.35,87,1.70,1.35
Kayshon Boutte,2570092,WR,NE,IND,,,,,,1,11,,,,,,2.42,88,1.60,-0.82
Terrace Marshall Jr.,2565902,WR,CAR,@CHI,,,,,,1,11,,,,,,6.28,89,1.60,-4.68
Wan'Dale Robinson,2568012,WR,NYG,@DAL,,,,,,2,6,,,,,,8.76,90,1.60,-7.16
Curtis Samuel,2558066,WR,WAS,@SEA,,,,,,2,6,,,,,,6.46,91,1.60,-4.86
Nelson Agholor,2552600,WR,BAL,CLE,,,,,,,,,,,,,2.84,92,1.50,-1.34
DeAndre Carter,2553502,WR,LV,NYJ,,,,15,,,,,,,,,1.00,93,1.50,0.5
Jalin Hyatt,2570152,WR,NYG,@DAL,,,,,,,,,,,,,3.08,94,1.50,-1.58
Shedrick Jackson,2570828,WR,CIN,HOU,,,,,,,,,,,,,1.40,95,1.50,0.1
Gunner Olszewski,2563329,WR,NYG,@DAL,,,,,,,,,,,,,0.40,96,1.50,1.1
Rod Williams,2569366,WR,PIT,GB,,,,,,,,,,,,,0.82,97,1.50,0.68
Calvin Austin III,2568132,WR,PIT,GB,,,,6,,1,3,,,,,,2.86,98,1.40,-1.46
JuJu Smith-Schuster,2558149,WR,NE,IND,,,,,,1,9,,,,,,3.83,99,1.40,-2.43
Michael Thomas,2556370,WR,NO,@MIN,,,,,,1,9,,,,,,8.56,100,1.40,-7.16
Nick Westbrook-Ikhine,2565477,WR,TEN,@TB,,,,,,1,9,,,,,,6.54,101,1.40,-5.14
Jauan Jennings,2565114,WR,SF,@JAX,,,,,,1,8,,,,,,3.80,102,1.30,-2.5
Byron Pringle,2560844,WR,WAS,@SEA,,,,,,1,7,,,,,,1.85,103,1.20,-0.65
Jalen Tolbert,2567508,WR,DAL,NYG,,,,,,2,2,,,,,,1.95,104,1.20,-0.75
Parris Campbell,2562495,WR,NYG,@DAL,,,,,,1,6,,,,,,1.56,105,1.10,-0.46
Malik Taylor,2562995,WR,NYJ,@LV,,,,,,1,6,,,,,,0.82,106,1.10,0.28
Devin Duvernay,2563551,WR,BAL,CLE,,,,,,,,,,,,,1.92,107,1.00,-0.92
Hunter Renfrow,2562712,WR,LV,NYJ,,,,,,1,5,,,,,,3.47,108,1.00,-2.47
Equanimeous St. Brown,2560883,WR,CHI,CAR,,,,,,1,4,,,,,,1.69,109,0.90,-0.79
Tre Tucker,2570059,WR,LV,NYJ,,,,9,,,,,,,,,2.56,110,0.90,-1.66
Miles Boykin,2562631,WR,PIT,GB,,,,,,,,,,,,,0.66,111,0.60,-0.06
Jamal Agnew,2558821,WR,JAX,SF,,,,,,,,,,,,,3.48,112,0.00,-3.48
Maurice Alexander,2569528,WR,DET,@LAC,,,,,,,,,,,,,0.00,113,0.00,0.0
Josh Ali,2569533,WR,ATL,@ARI,,,,,,,,,,,,,0.00,114,0.00,0.0
Devon Allen,2568051,WR,PHI,Bye,,,,,,,,,,,,,,115,0.00,
Kazmeir Allen,2571641,WR,WAS,@SEA,,,,,,,,,,,,,0.00,116,0.00,0.0
Daniel Arias,2571074,WR,FA,Bye,,,,,,,,,,,,,,117,0.00,
Marcell Ateman,2560961,WR,FA,Bye,,,,,,,,,,,,,,118,0.00,
Tutu Atwell,2566196,WR,LA,Bye,,,,,,,,,,,,,,119,0.00,
Kevin Austin Jr.,2568954,WR,FA,Bye,,,,,,,,,,,,,,120,0.00,
Andre Baccellia,2564250,WR,ARI,ATL,,,,,,,,,,,,,0.00,121,0.00,0.0
Alex Bachman,2563301,WR,HOU,@CIN,,,,,,,,,,,,,0.00,122,0.00,0.0
Kawaan Baker,2566349,WR,FA,Bye,,,,,,,,,,,,,,123,0.00,
Daylen Baldwin,2569519,WR,FA,Bye,,,,,,,,,,,,,,124,0.00,
Taye Barber,2571417,WR,FA,Bye,,,,,,,,,,,,,,125,0.00,
Jose Barbon,2571440,WR,FA,Bye,,,,,,,,,,,,,,126,0.00,
Cole Beasley,2535698,WR,FA,Bye,,,,,,,,,,,,,,127,0.00,
David Bell,2567460,WR,CLE,@BAL,,,,,,,,,,,,,0.00,128,0.00,0.0
Trinity Benson,2563035,WR,FA,Bye,,,,,,,,,,,,,,129,0.00,
Jared Bernhardt,2568498,WR,FA,Bye,,,,,,,,,,,,,,130,0.00,
Braxton Berrios,2560975,WR,MIA,Bye,,,,,,,,,,,,,,131,0.00,
Stanley Berryhill,2568501,WR,FA,Bye,,,,,,,,,,,,,,132,0.00,
Tarik Black,2565594,WR,BAL,CLE,,,,,,,,,,,,,0.00,133,0.00,0.0
C.J. Board,2558911,WR,FA,Bye,,,,,,,,,,,,,,134,0.00,
Slade Bolden,2567268,WR,FA,Bye,,,,,,,,,,,,,,135,0.00,
Jadakis Bonds,2571727,WR,FA,Bye,,,,,,,,,,,,,,136,0.00,
Kendrick Bourne,2558914,WR,NE,IND,,,,,,,,,,,,,0.00,137,0.00,0.0
Zion Bowens,2571644,WR,FA,Bye,,,,,,,,,,,,,,138,0.00,
Ja'Marcus Bradley,2563761,WR,FA,Bye,,,,,,,,,,,,,,139,0.00,
Shemar Bridges,2568360,WR,FA,Bye,,,,,,,,,,,,,,140,0.00,
A.J. Brown,2562238,WR,PHI,Bye,,,,,,,,,,,,,,141,0.00,
Jason Brownlee,2570608,WR,NYJ,@LV,,,,,,,,,,,,,0.00,142,0.00,0.0
Treylon Burks,2567643,WR,TEN,@TB,,,,,,,,,,,,,0.00,143,0.00,0.0
Braxton Burmeister,2569942,WR,FA,Bye,,,,,,,,,,,,,,144,0.00,
Hakeem Butler,2562491,WR,FA,Bye,,,,,,,,,,,,,,145,0.00,
Terrell Bynum,2571569,WR,LAC,DET,,,,,,,,,,,,,0.00,146,0.00,0.0
Damiere Byrd,2553499,WR,FA,Bye,,,,,,,,,,,,,,147,0.00,
Jordan Byrd,2571273,WR,FA,Bye,,,,,,,,,,,,,,148,0.00,
Antonio Callaway,2560988,WR,FA,Bye,,,,,,,,,,,,,,149,0.00,
Marquez Callaway,2565310,WR,NO,@MIN,,,,,,,,,,,,,0.00,150,0.00,0.0
Jalen Camp,2566148,WR,CAR,@CHI,,,,,,,,,,,,,0.00,151,0.00,0.0
Malachi Carter,2570825,WR,FA,Bye,,,,,,,,,,,,,,152,0.00,
Kody Case,2570686,WR,FA,Bye,,,,,,,,,,,,,,153,0.00,
DJ Chark,2561018,WR,CAR,@CHI,,,,,,,,,,,,,0.00,154,0.00,0.0
Irvin Charles,2568021,WR,NYJ,@LV,,,,,,,,,,,,,1.00,155,0.00,-1.0
Dan Chisena,2564514,WR,ARI,ATL,,,,,,,,,,,,,0.00,156,0.00,0.0
Robbie Chosen,2556462,WR,MIA,Bye,,,,,,,,,,,,,,157,0.00,
Cody Chrest,2570536,WR,FA,Bye,,,,,,,,,,,,,,158,0.00,
Chase Claypool,2564970,WR,MIA,Bye,,,,,,,,,,,,,,159,0.00,
Tyrie Cleveland,2563881,WR,IND,@NE,,,,,,,,,,,,,0.00,160,0.00,0.0
Randall Cobb,2495448,WR,NYJ,@LV,,,,,,,,,,,,,0.00,161,0.00,0.0
Brian Cobbs,2571715,WR,FA,Bye,,,,,,,,,,,,,,162,0.00,
Keelan Cole,2559153,WR,LV,NYJ,,,,,,,,,,,,,0.00,163,0.00,0.0
Chris Coleman,2571162,WR,FA,Bye,,,,,,,,,,,,,,164,0.00,
Nico Collins,2566127,WR,HOU,@CIN,,,,,,,,,,,,,0.00,165,0.00,0.0
Chris Conley,2552652,WR,SF,@JAX,,,,,,,,,,,,,0.00,166,0.00,0.0
Elijah Cooks,2571029,WR,JAX,SF,,,,,,,,,,,,,1.09,167,0.00,-1.09
Pharoh Cooper,2555419,WR,FA,Bye,,,,,,,,,,,,,,168,0.00,
Jacob Copeland,2571473,WR,FA,Bye,,,,,,,,,,,,,,169,0.00,
Chase Cota,2570948,WR,HOU,@CIN,,,,,,,,,,,,,0.00,170,0.00,0.0
Jeff Cotton,2565024,WR,FA,Bye,,,,,,,,,,,,,,171,0.00,
Isaiah Coulter,2564067,WR,FA,Bye,,,,,,,,,,,,,,172,0.00,
Britain Covey,2568066,WR,PHI,Bye,,,,,,,,,,,,,,173,0.00,
River Cracraft,2559485,WR,MIA,Bye,,,,,,,,,,,,,,174,0.00,
Kekoa Crawford,2569486,WR,FA,Bye,,,,,,,,,,,,,,175,0.00,
Jamison Crowder,2552415,WR,WAS,@SEA,,,,,,,,,,,,,4.02,176,0.00,-4.02
Aron Cruickshank,2570473,WR,FA,Bye,,,,,,,,,,,,,,177,0.00,
Dallas Daniels,2570936,WR,FA,Bye,,,,,,,,,,,,,,178,0.00,
Frank Darby,2565812,WR,ATL,@ARI,,,,,,,,,,,,,0.00,179,0.00,0.0
Jaelon Darden,2566562,WR,CLE,@BAL,,,,,,,,,,,,,0.00,180,0.00,0.0
Corey Davis,2557848,WR,FA,Bye,,,,,,,,,,,,,,181,0.00,
Daewood Davis,2571168,WR,FA,Bye,,,,,,,,,,,,,,182,0.00,
Shaquan Davis,2571255,WR,NO,@MIN,,,,,,,,,,,,,0.00,183,0.00,0.0
Dontay Demus Jr.,2570389,WR,FA,Bye,,,,,,,,,,,,,,184,0.00,
Phillip Dorsett,2552424,WR,DEN,@BUF,,,,,,,,,,,,,0.00,185,0.00,0.0
Greg Dortch,2562645,WR,ARI,ATL,,,,,,,,,,,,,1.56,186,0.00,-1.56
Keelan Doss,2562393,WR,LAC,DET,,,,,,,,,,,,,0.00,187,0.00,0.0
Jahan Dotson,2568321,WR,WAS,@SEA,,,,,,,,,,,,,8.05,188,0.00,-8.05
Colton Dowell,2569801,WR,TEN,@TB,,,,,,,,,,,,,0.00,189,0.00,0.0
Dontario Drummond,2568675,WR,FA,Bye,,,,,,,,,,,,,,190,0.00,
Dylan Drummond,2571446,WR,NYG,@DAL,,,,,,,,,,,,,0.00,191,0.00,0.0
Grant DuBose,2569786,WR,GB,@PIT,,,,,,,,,,,,,0.00,192,0.00,0.0
Ashton Dulin,2562646,WR,IND,@NE,,,,,,,,,,,,,0.00,193,0.00,0.0
David Durden,2570876,WR,DAL,NYG,,,,,,,,,,,,,0.00,194,0.00,0.0
Bryan Edwards,2564418,WR,FA,Bye,,,,,,,,,,,,,,195,0.00,
Alex Erickson,2556519,WR,LAC,DET,,,,,,,,,,,,,0.00,196,0.00,0.0
D'Wayne Eskridge,2566553,WR,SEA,WAS,,,,,,,,,,,,,0.00,197,0.00,0.0
Erik Ezukanma,2567889,WR,MIA,Bye,,,,,,,,,,,,,,198,0.00,
Simi Fehoko,2566004,WR,LAC,DET,,,,,,,,,,,,,1.04,199,0.00,-1.04
Ethan Fernea,2568903,WR,IND,@NE,,,,,,,,,,,,,0.00,200,0.00,0.0
Dez Fitzpatrick,2566109,WR,PIT,GB,,,,,,,,,,,,,0.00,201,0.00,0.0
Bryce Ford-Wheaton,2570590,WR,NYG,@DAL,,,,,,,,,,,,,0.00,202,0.00,0.0
Daurice Fountain,2559921,WR,DET,@LAC,,,,,,,,,,,,,0.00,203,0.00,0.0
Ty Fryfogle,2568681,WR,FA,Bye,,,,,,,,,,,,,,204,0.00,
Russell Gage,2561061,WR,TB,TEN,,,,,,,,,,,,,0.00,205,0.00,0.0
Kaylon Geiger,2569299,WR,FA,Bye,,,,,,,,,,,,,,206,0.00,
Kenny Golladay,2558052,WR,FA,Bye,,,,,,,,,,,,,,207,0.00,
Marquise Goodwin,2539964,WR,CLE,@BAL,,,,,,,,,,,,,0.00,208,0.00,0.0
Jakeem Grant,2556190,WR,CLE,@BAL,,,,,,,,,,,,,0.00,209,0.00,0.0
Danny Gray,2568210,WR,SF,@JAX,,,,,,,,,,,,,0.00,210,0.00,0.0
Antoine Green,2569732,WR,DET,@LAC,,,,,,,,,,,,,0.00,211,0.00,0.0
Taylor Grimes,2570945,WR,FA,Bye,,,,,,,,,,,,,,212,0.00,
John Hall,2571396,WR,FA,Bye,,,,,,,,,,,,,,213,0.00,
KJ Hamler,2563890,WR,IND,@NE,,,,,,,,,,,,,0.00,214,0.00,0.0
Mecole Hardman,2562580,WR,KC,Bye,,,,,,,,,,,,,,215,0.00,
Mike Harley Jr.,2568636,WR,FA,Bye,,,,,,,,,,,,,,216,0.00,
Keilahn Harris,2570753,WR,FA,Bye,,,,,,,,,,,,,,217,0.00,
Tre'Shaun Harrison,2571449,WR,TEN,@TB,,,,,,,,,,,,,0.00,218,0.00,0.0
Penny Hart,2562804,WR,FA,Bye,,,,,,,,,,,,,,219,0.00,
Deonte Harty,2563155,WR,BUF,DEN,,,,,,,,,,,,,2.08,220,0.00,-2.08
Jadon Haselwood,2570650,WR,FA,Bye,,,,,,,,,,,,,,221,0.00,
Malik Heath,2570518,WR,GB,@PIT,,,,,,,,,,,,,1.22,222,0.00,-1.22
Ra'Shaun Henry,2568552,WR,FA,Bye,,,,,,,,,,,,,,223,0.00,
Elijah Higgins,2570068,WR,ARI,ATL,,,,,,,,,,,,,0.91,224,0.00,-0.91
Tee Higgins,2563731,WR,CIN,HOU,,,,,,,,,,,,,0.00,225,0.00,0.0
John Hightower,2564829,WR,FA,Bye,,,,,,,,,,,,,,226,0.00,
Tyreek Hill,2556214,WR,MIA,Bye,,,,,,,,,,,,,,227,0.00,
Kendall Hinton,2563893,WR,FA,Bye,,,,,,,,,,,,,,228,0.00,
Mac Hippenhammer,2570813,WR,FA,Bye,,,,,,,,,,,,,,229,0.00,
KhaDarel Hodge,2561653,WR,ATL,@ARI,,,,,,,,,,,,,3.74,230,0.00,-3.74
Isaiah Hodgins,2563611,WR,NYG,@DAL,,,,,,,,,,,,,3.45,231,0.00,-3.45
Mack Hollins,2558262,WR,ATL,@ARI,,,,,,,,,,,,,0.00,232,0.00,0.0
Gavin Holmes,2571677,WR,FA,Bye,,,,,,,,,,,,,,233,0.00,
Dennis Houston,2568693,WR,NYG,@DAL,,,,,,,,,,,,,0.00,234,0.00,0.0
Tyler Hudson,2569966,WR,FA,Bye,,,,,,,,,,,,,,235,0.00,
Andrei Iosivas,2569657,WR,CIN,HOU,,,,,,,,,,,,,1.13,236,0.00,-1.13
Andy Isabella,2562669,WR,BUF,DEN,,,,,,,,,,,,,0.00,237,0.00,0.0
DeSean Jackson,1581,WR,FA,Bye,,,,,,,,,,,,,,238,0.00,
Kearis Jackson,2571458,WR,TEN,@TB,,,,,,,,,,,,,0.00,239,0.00,0.0
Lucky Jackson,2571730,WR,MIN,NO,,,,,,,,,,,,,0.00,240,0.00,0.0
Trishton Jackson,2564355,WR,MIN,NO,,,,,,,,,,,,,2.61,241,0.00,-2.61
Richie James,2560761,WR,KC,Bye,,,,,,,,,,,,,,242,0.00,
Sam James,2569951,WR,FA,Bye,,,,,,,,,,,,,,243,0.00,
Rakim Jarrett,2571575,WR,TB,TEN,,,,,,,,,,,,,1.16,244,0.00,-1.16
Justin Jefferson,2564556,WR,MIN,NO,,,,,,,,,,,,,0.00,245,0.00,0.0
Van Jefferson,2564358,WR,ATL,@ARI,,,,,,,,,,,,,5.05,246,0.00,-5.05
Jaray Jenkins,2571044,WR,FA,Bye,,,,,,,,,,,,,,247,0.00,
Gary Jennings,2562292,WR,FA,Bye,,,,,,,,,,,,,,248,0.00,
Brandon Johnson,2568738,WR,DEN,@BUF,,,,,,,,,,,,,0.00,249,0.00,0.0
Cade Johnson,2567115,WR,SEA,WAS,,,,,,,,,,,,,0.00,250,0.00,0.0
Cephus Johnson III,2571219,WR,TB,TEN,,,,,,,,,,,,,0.00,251,0.00,0.0
Collin Johnson,2564202,WR,CHI,CAR,,,,,,,,,,,,,0.00,252,0.00,0.0
Johnny Johnson III,2568879,WR,HOU,@CIN,,,,,,,,,,,,,0.00,253,0.00,0.0
KeeSean Johnson,2562677,WR,FA,Bye,,,,,,,,,,,,,,254,0.00,
Tyler Johnson,2565225,WR,LA,Bye,,,,,,,,,,,,,,255,0.00,
Tyron Johnson,2562932,WR,FA,Bye,,,,,,,,,,,,,,256,0.00,
Charlie Jones,2569645,WR,CIN,HOU,,,,,,,,,,,,,0.00,257,0.00,0.0
Julio Jones,2495454,WR,PHI,Bye,,,,,,,,,,,,,,258,0.00,
Marvin Jones,2532884,WR,FA,Bye,,,,,,,,,,,,,,259,0.00,
Velus Jones Jr.,2567409,WR,CHI,CAR,,,,,,,,,,,,,0.00,260,0.00,0.0
Zay Jones,2557863,WR,JAX,SF,,,,,,,,,,,,,0.00,261,0.00,0.0
Jerome Kapp,2571733,WR,FA,Bye,,,,,,,,,,,,,,262,0.00,
Marcus Kemp,2559076,WR,FA,Bye,,,,,,,,,,,,,,263,0.00,
Tom Kennedy,2563319,WR,DET,@LAC,,,,,,,,,,,,,0.00,264,0.00,0.0
Johnny King,2570527,WR,FA,Bye,,,,,,,,,,,,,,265,0.00,
Mason Kinsey,2565459,WR,TEN,@TB,,,,,,,,,,,,,0.00,266,0.00,0.0
Keith Kirkwood,2561224,WR,NO,@MIN,,,,,,,,,,,,,0.00,267,0.00,0.0
Malik Knowles,2571216,WR,MIN,NO,,,,,,,,,,,,,0.00,268,0.00,0.0
Cooper Kupp,2557898,WR,LA,Bye,,,,,,,,,,,,,,269,0.00,
Chris Lacy,2560783,WR,FA,Bye,,,,,,,,,,,,,,270,0.00,
Matt Landers,2571351,WR,FA,Bye,,,,,,,,,,,,,,271,0.00,
Kwamie Lassiter II,2568606,WR,CIN,HOU,,,,,,,,,,,,,0.00,272,0.00,0.0
Ed Lee,2571741,WR,FA,Bye,,,,,,,,,,,,,,273,0.00,
Tyjon Lindsey,2571375,WR,FA,Bye,,,,,,,,,,,,,,274,0.00,
T.J. Luther,2570599,WR,NE,IND,,,,,,,,,,,,,0.00,275,0.00,0.0
Garett Maag,2571738,WR,FA,Bye,,,,,,,,,,,,,,276,0.00,
Xavier Malone,2570750,WR,FA,Bye,,,,,,,,,,,,,,277,0.00,
Tay Martin,2569254,WR,SF,@JAX,,,,,,,,,,,,,0.00,278,0.00,0.0
Jesse Matthews,2571011,WR,HOU,@CIN,,,,,,,,,,,,,0.00,279,0.00,0.0
Jordan Matthews,2543500,WR,CAR,@CHI,,,,,,,,,,,,,1.19,280,0.00,-1.19
