PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
T.J. Hockenson,2562378,TE,MIN,NO,,,,,,11,134,1,,,,,11.45,1,24.90,13.45
George Kittle,2558266,TE,SF,@JAX,,,,,,3,116,1,,,,,10.97,2,19.10,8.13
Trey McBride,2568117,TE,ARI,ATL,,,,,,8,131,,,,,,7.49,3,17.10,9.61
Dalton Kincaid,2569594,TE,BUF,DEN,,,,,,5,51,1,,,,,10.04,4,13.60,3.56
Michael Mayer,2570032,TE,LV,NYJ,,,,,,3,19,1,,,,,4.08,5,10.90,6.82
Jake Ferguson,2567496,TE,DAL,NYG,,,,,,4,26,1,,,,,7.14,6,10.60,3.46
Tyler Conklin,2561027,TE,NYJ,@LV,,,,,,7,70,,,,,,4.88,7,10.50,5.62
Brock Wright,2567221,TE,DET,@LAC,,,,,,2,23,1,,,,,1.67,8,9.30,7.63
Dalton Schultz,2560866,TE,HOU,@CIN,,,,,,4,71,,,,,,11.24,9,9.10,-2.14
David Njoku,2557986,TE,CLE,@BAL,,,,,,6,58,,,,,,6.95,10,8.80,1.85
Lawrence Cager,2565492,TE,NYG,@DAL,,,,,,1,10,1,,,,,1.12,11,7.50,6.38
Luke Musgrave,2569780,TE,GB,@PIT,,,,,,2,64,,,,,,5.78,12,7.40,1.62
Cole Kmet,2563704,TE,CHI,CAR,,,,1,,5,45,,,,,,8.72,13,7.10,-1.62
John Bates,2566580,TE,WAS,@SEA,,,,,,3,21,,,,,,1.39,14,6.60,5.21
Logan Thomas,2543767,TE,WAS,@SEA,,,,,,5,40,,,,,,6.90,15,6.50,-0.4
Tanner Hudson,2561215,TE,CIN,HOU,,,,,,6,33,,,,,,4.12,16,6.30,2.18
Sam LaPorta,2569726,TE,DET,@LAC,,,,,,4,40,,,,,,10.59,17,6.00,-4.59
Mark Andrews,2560957,TE,BAL,CLE,,,,,,2,44,,,,,,9.93,18,5.40,-4.53
Daniel Bellinger,2567985,TE,NYG,@DAL,,,,,,2,34,,,,,,2.99,19,5.00,2.01
Connor Heyward,2568138,TE,PIT,GB,,,,,,3,32,,,,,,4.46,20,4.70,0.24
Kyle Pitts,2565830,TE,ATL,@ARI,,,,,,3,30,,,,,,7.74,21,4.50,-3.24
Chigoziem Okonkwo,2567658,TE,TEN,@TB,,,,,,3,27,,,,,,5.86,22,4.20,-1.66
Taysom Hill,2558954,TE,NO,@MIN,,,,6,,2,17,,,,,,3.75,23,3.30,-0.45
Will Dissly,2561046,TE,SEA,WAS,,,,,,2,22,,,,,,1.56,24,3.20,1.64
Evan Engram,2557858,TE,JAX,SF,,,,,,4,12,,,,,,9.75,25,3.20,-6.55
Mike Gesicki,2560994,TE,NE,IND,,,,,,2,22,,,,,,4.87,26,3.20,-1.67
Tommy Tremble,2565914,TE,CAR,@CHI,,,,,,3,16,,,,,,1.77,27,3.10,1.33
Donald Parham,2562394,TE,LAC,DET,,,,,,2,18,,,,,,4.67,28,2.80,-1.87
Josh Whyle,2569810,TE,TEN,@TB,,,,,,2,16,,,,,,0.82,29,2.60,1.78
Harrison Bryant,2563767,TE,CLE,@BAL,,,,2,,1,3,,,,,,1.78,30,2.50,0.72
Kylen Granson,2566145,TE,IND,@NE,,,,,,1,5,,,,,,5.21,31,2.50,-2.71
Adam Trautman,2564703,TE,DEN,@BUF,,,,,,2,15,,,,,,3.29,32,2.50,-0.79
Hayden Hurst,2560747,TE,CAR,@CHI,,,,,,2,14,,,,,,5.47,33,2.40,-3.07
Drew Sample,2562720,TE,CIN,HOU,,,,,,2,12,,,,,,0.86,34,2.20,1.34
Josiah Deguara,2563980,TE,GB,@PIT,,,,,,,,,,,,,1.02,35,2.10,1.08
Cade Otton,2568312,TE,TB,TEN,,,,,,2,10,,,,,,5.92,36,2.00,-3.92
Johnny Mundt,2558875,TE,MIN,NO,,,,,,2,8,,,,,,0.84,37,1.80,0.96
Noah Fant,2562383,TE,SEA,WAS,,,,,,2,6,,,,,,3.54,38,1.60,-1.94
Hunter Henry,2555341,TE,NE,IND,,,,,,3,21,,,,,1,6.01,39,1.60,-4.41
Pharaoh Brown,2559018,TE,NE,IND,,,,,,,,,,,,,1.81,40,1.50,-0.31
Ko Kieft,2568306,TE,TB,TEN,,,,,,,,,,,,,0.81,41,1.50,0.69
Jordan Akins,2560951,TE,CLE,@BAL,,,,,,1,8,,,,,,2.15,42,1.30,-0.85
Austin Hooper,2555415,TE,LV,NYJ,,,,,,1,7,,,,,,3.10,43,1.20,-1.9
Will Mallory,2569849,TE,IND,@NE,,,,,,1,7,,,,,,1.64,44,1.20,-0.44
Tucker Kraft,2569768,TE,GB,@PIT,,,,,,1,6,,,,,,0.16,45,1.10,0.94
Chris Manhertz,2552622,TE,DEN,@BUF,,,,,,1,6,,,,,,0.65,46,1.10,0.45
Irv Smith,2562738,TE,CIN,HOU,,,,,,1,6,,,,,,5.06,47,1.10,-3.96
C.J. Uzomah,2552559,TE,NYJ,@LV,,,,,,1,6,,,,,,2.34,48,1.10,-1.24
Darnell Washington,2570257,TE,PIT,GB,,,,,,1,6,,,,,,0.83,49,1.10,0.27
Isaiah Likely,2567283,TE,BAL,CLE,,,,,,1,5,,,,,,2.60,50,1.00,-1.6
Colby Parkinson,2565180,TE,SEA,WAS,,,,,,1,3,,,,,,2.91,51,0.80,-2.11
Juwan Johnson,2564676,TE,NO,@MIN,,,,,,1,2,,,,,,5.79,52,0.70,-5.09
Sean McKeon,2563854,TE,DAL,NYG,,,,,,,,,,,,,0.29,53,0.60,0.31
Brady Russell,2570635,TE,SEA,WAS,,,,,,,,,,,,,0.57,54,0.60,0.03
Jonnu Smith,2558207,TE,ATL,@ARI,,,,,,1,1,,,,,,6.16,55,0.60,-5.56
Nate Adkins,2570930,TE,DEN,@BUF,,,,,,,,,,,,,0.00,56,0.00,0.0
Mo Alie-Cox,2558832,TE,IND,@NE,,,,,,,,,,,,,1.54,57,0.00,-1.54
Austin Allen,2569122,TE,FA,Bye,,,,,,,,,,,,,,58,0.00,
Chase Allen,2567364,TE,FA,Bye,,,,,,,,,,,,,,59,0.00,
Davis Allen,2570017,TE,LA,Bye,,,,,,,,,,,,,,60,0.00,
J.J. Arcega-Whiteside,2562466,TE,FA,Bye,,,,,,,,,,,,,,61,0.00,
Dan Arnold,2559385,TE,FA,Bye,,,,,,,,,,,,,,62,0.00,
Devin Asiasi,2564586,TE,TEN,@TB,,,,,,,,,,,,,0.00,63,0.00,0.0
Andrew Beck,2562626,TE,HOU,@CIN,,,,,,,,,,,,,0.00,64,0.00,0.0
