PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Myjai Sanders,2568123,DL,ARI,@LA,5,,1,1,,1,,,,,,,,1,1,,,2.54,1,18.50,15.96
Javon Hargrave,2555239,DL,PHI,WAS,4,9,1,1,,,,,,,,,,,1,,,4.99,2,18.00,13.01
A.J. Epenesa,2563605,DL,BUF,MIN,3,,1,1,,1,,,,,,,,2,1,,,4.05,3,17.60,13.55
Aidan Hutchinson,2567547,DL,DET,@CHI,8,,1,1,,,,,,,,,,,1,,,5.52,4,17.60,12.08
Demarcus Lawrence,2543490,DL,DAL,@GB,5,2,1,1,,1,,,,,,,,,1,,,6.15,5,17.60,11.45
Leonard Williams,2552486,DL,NYG,HOU,5,4,0.5,,,1,,,,,,,,,1,,,7.45,6,16.70,9.25
Alex Highsmith,2564982,DL,PIT,NO,3,2,2,1,,1,,,,,,,,,1,,,7.56,7,16.20,8.64
Maxx Crosby,2562439,DL,LV,IND,4,6,1,1,,,,,,,,,,,1,,,8.80,8,15.60,6.8
Nick Bosa,2562629,DL,SF,LAC,4,,1,3,,,,,,,,,,,4,,,6.26,9,15.30,9.04
Malcolm Roach,2564688,DL,NO,@PIT,5,2,1,1,,,,,,,,,,,1,,,2.56,10,14.10,11.54
Dexter Lawrence,2562301,DL,NYG,HOU,1,4,1,1,,,,,,,,,,1,5,,,6.00,11,13.40,7.4
Christian Wilkins,2562782,DL,MIA,CLE,3,4,1,1,,,,,,,,,,,3,,,8.35,12,13.30,4.95
Brian Burns,2562242,DL,CAR,ATL,2,5,1,1,,,,,,,,,,,3,,,6.22,13,12.40,6.18
Marquis Haynes,2561009,DL,CAR,ATL,2,1,2,2,,,,,,,,,,,2,,,2.65,14,12.20,9.55
Julian Okwara,2563947,DL,DET,@CHI,2,1,2,2,,,,,,,,,,,2,,,3.41,15,12.20,8.79
Mario Edwards,2553433,DL,TEN,DEN,2,2,1,2,,,,,,,,,,,4,,,2.55,16,12.00,9.45
Jordan Willis,2557884,DL,SF,LAC,3,1,1,2,,,,,,,,,,,2,,,1.92,17,11.90,9.98
Josh Sweat,2560889,DL,PHI,WAS,2,1,1,1,,1,,,,,,,,,1,,,4.85,18,11.70,6.85
Milton Williams,2566418,DL,PHI,WAS,4,4,,1,,,,,,,,,,,,,,2.51,19,11.50,8.99
Grover Stewart,2558766,DL,IND,@LV,3,1,1,2,,,,,,,,,,,1,,,6.25,20,11.40,5.15
Charles Omenihu,2562324,DL,SF,LAC,1,,1,,,1,,,,,,,,1,3,,,4.65,21,11.20,6.55
DeForest Buckner,2555275,DL,IND,@LV,3,2,0.5,,,,,,,,,,,1,1,,,6.76,22,10.70,3.94
J.J. Watt,2495488,DL,ARI,@LA,2,,1,1,,,1,,,,,,,,5,,,5.48,23,10.40,4.92
Naquan Jones,2566953,DL,TEN,DEN,2,1,1,2,,,,,,,,,,,1,,,2.14,24,9.70,7.56
Derrick Brown,2563629,DL,CAR,ATL,2,4,,2,,,,,,,,,,,,,,5.40,25,9.60,4.2
Zach Allen,2562219,DL,ARI,@LA,2,2,1,1,,,,,,,,,,,2,,,6.42,26,9.50,3.08
Zach Sieler,2561129,DL,MIA,CLE,2,2,,,,1,,,,,,,,,2,,,6.18,27,9.50,3.32
James Lynch,2564565,DL,MIN,@BUF,4,1,,1,,,,,,,,,,,,,,2.24,28,9.10,6.86
Kenny Clark,2555282,DL,GB,DAL,2,2,1,1,,,,,,,,,,,1,,,6.31,29,9.00,2.69
Cameron Jordan,2495184,DL,NO,@PIT,1,4,0.5,,,,,,,,,,,1,1,,,6.19,30,8.90,2.71
Sebastian Joseph-Day,2561079,DL,LAC,@SF,3,1,,2,,,,,,,,,,,,,,6.72,31,8.90,2.18
Aaron Donald,2543485,DL,LA,ARI,3,4,,,,,,,,,,,,,1,,,7.85,32,8.80,0.95
Justin Jones,2560769,DL,CHI,DET,3,,,2,,,,,,,,,,,1,,,5.36,33,8.60,3.24
Fletcher Cox,2533051,DL,PHI,WAS,3,4,,,,,,,,,,,,,,,,4.92,34,8.30,3.38
David Onyemata,2556274,DL,NO,@PIT,2,1,1,1,,,,,,,,,,,1,,,3.27,35,8.20,4.93
Ta'Quon Graham,2565815,DL,ATL,@CAR,2,4,,1,,,,,,,,,,,,,,4.21,36,8.10,3.89
Carl Granderson,2562273,DL,NO,@PIT,2,4,0.5,,,,,,,,,,,,1,,,2.47,37,8.10,5.63
Chris Jones,2556369,DL,KC,JAX,1,1,1.5,1,,,,,,,,,,,2,,,5.97,38,8.00,2.03
Mike Purcell,2541634,DL,DEN,@TEN,3,2,,,,,1,,,,,,,,,,,3.35,39,7.70,4.35
Andrew Billings,2555267,DL,LV,IND,4,1,,,,,,,,,,,,,,,,3.00,40,7.60,4.6
Payton Turner,2566355,DL,NO,@PIT,4,1,,,,,,,,,,,,,,,,3.20,41,7.60,4.4
Boogie Basham,2565863,DL,BUF,MIN,2,,1,1,,,,,,,,,,,1,,,2.45,42,7.40,4.95
Danielle Hunter,2552603,DL,MIN,@BUF,2,,1,1,,,,,,,,,,,1,,,7.89,43,7.40,-0.49
Ed Oliver,2562322,DL,BUF,MIN,1,1,0.5,1,,,,,,,,,,,4,,,3.60,44,7.00,3.4
Marlon Tuipulotu,2566415,DL,PHI,WAS,2,3,,,,,1,,,,,,,,,,,2.19,45,6.80,4.61
Rasheem Green,2560998,DL,HOU,@NYG,3,2,,,,,,,,,,,,,,,,5.84,46,6.70,0.86
Matthew Ioannidis,2555240,DL,CAR,ATL,2,1,,1,,,,,,,,,,,2,,,4.37,47,6.70,2.33
D.J. Jones,2558265,DL,DEN,@TEN,2,1,,,,,,,,,,,,1,,,,4.75,48,6.70,1.95
DeShawn Williams,2553623,DL,DEN,@TEN,2,1,,,,,,,,,,,,1,,,,3.67,49,6.70,3.03
George Karlaftis,2567796,DL,KC,JAX,,2,,,,,,,,,,,,2,,,,4.13,50,6.60,2.47
Maliek Collins,2555400,DL,HOU,@NYG,2,2,0.5,,,,,,,,,,,,1,,,3.06,51,6.50,3.44
Khalen Saunders,2562723,DL,KC,JAX,1,1,1,1,,,,,,,,,,,1,,,2.76,52,6.50,3.74
Jonathan Harris,2562945,DL,DEN,@TEN,3,1,,,,,,,,,,,,,1,,,2.55,53,6.40,3.85
Arnold Ebiketie,2567238,DL,ATL,@CAR,2,1,0.5,,,,,,,,,,,,1,,,5.02,54,5.70,0.68
Jake Martin,2561092,DL,DEN,@TEN,1,,1,1,,,,,,,,,,,1,,,1.55,55,5.70,4.15
Jordan Phillips,2552492,DL,BUF,MIN,2,1,,1,,,,,,,,,,,,,,3.63,56,5.70,2.07
Montez Sweat,2562749,DL,WAS,@PHI,1,,1,1,,,,,,,,,,,1,,,5.40,57,5.70,0.3
Teair Tart,2565474,DL,TEN,DEN,3,,,,,,,,,,,,,,1,,,3.20,58,5.60,2.4
Akiem Hicks,2533433,DL,TB,SEA,2,2,,,,,,,,,,,,,1,,,3.47,59,5.50,2.03
Grady Jarrett,2552327,DL,ATL,@CAR,1,4,,,,,,,,,,,,,1,,,5.72,60,5.40,-0.32
Shaq Lawson,2555252,DL,BUF,MIN,1,2,0.5,,,,,,,,,,,,2,,,2.34,61,5.30,2.96
Neville Gallimore,2563842,DL,DAL,@GB,3,,,,,,,,,,,,,,,,,2.96,62,5.10,2.14
Casey Toohill,2564868,DL,WAS,@PHI,,,,,,,1,,1,,,,,,,,1,1.68,63,5.03,3.35
Quinton Bohanna,2565995,DL,DAL,@GB,2,2,,,,,,,,,,,,,,,,2.30,64,5.00,2.7
Kerry Hyder,2550433,DL,SF,LAC,2,2,,,,,,,,,,,,,,,,2.50,65,5.00,2.5
A'Shawn Robinson,2555265,DL,LA,ARI,1,1,,1,,,,,,,,,,,2,,,5.88,66,5.00,-0.88
Kayvon Thibodeaux,2568015,DL,NYG,HOU,2,2,,,,,,,,,,,,,,,,5.31,67,5.00,-0.31
Thomas Booker,2567670,DL,HOU,@NYG,2,,,1,,,,,,,,,,,,,,2.49,68,4.90,2.41
Christian Covington,2552602,DL,LAC,@SF,1,4,,,,,,,,,,,,,,,,3.44,69,4.90,1.46
Foley Fatukasi,2560722,DL,JAX,@KC,2,,,1,,,,,,,,,,,,,,3.46,70,4.90,1.44
Armon Watts,2562773,DL,CHI,DET,2,,,1,,,,,,,,,,,,,,4.66,71,4.90,0.24
Shelby Harris,2549926,DL,SEA,@TB,2,1,,,,,,,,,,,,,1,,,4.08,72,4.70,0.62
John Ridgeway,2567502,DL,WAS,@PHI,,1,,,,1,,,,,,,,,,,,1.57,73,4.30,2.73
John Cominsky,2562249,DL,DET,@CHI,2,1,,,,,,,,,,,,,,,,1.91,74,4.20,2.29
Dante Fowler Jr.,2553431,DL,DAL,@GB,2,1,,,,,,,,,,,,,,,,4.50,75,4.20,-0.3
