PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Jordyn Brooks,2565135,LB,SEA,@TB,11,5,,1,,,,,,,,,,1,,,,14.59,1,26.70,12.11
Jack Sanborn,2567424,LB,CHI,DET,9,3,2,2,,,,,,,,,,,2,,,1.20,2,25.70,24.5
Devin White,2562781,LB,TB,SEA,8,1,2,1,,1,,,,,,,,,3,,,11.26,3,24.90,13.64
Frankie Luvu,2561366,LB,CAR,ATL,8,4,2,2,,,,,,,,,,,1,,,10.50,4,24.30,13.8
Cody Barton,2562472,LB,SEA,@TB,7,2,,,1,,,,,,,,,1,,1,,4.16,5,19.53,15.37
Alex Anzalone,2558163,LB,DET,@CHI,6,4,,,,1,,,,,,,,1,,,,11.53,6,19.40,7.87
Eric Kendricks,2552312,LB,MIN,@BUF,7,3,,,,,1,,1,,,,,,,,,12.73,7,19.30,6.57
Willie Gay Jr.,2564280,LB,KC,JAX,6,2,1,1,,,,,,,,,,1,1,,,8.62,8,18.30,9.68
Drue Tranquill,2562765,LB,LAC,@SF,7,8,,,,,,,,,,,,,,,,12.58,9,18.30,5.72
Shaq Thompson,2552447,LB,CAR,ATL,5,3,,3,,,,,,,,,,1,,,,11.70,10,17.90,6.2
Sione Takitaki,2562753,LB,CLE,@MIA,8,2,,1,,,,,,,,,,,,,,9.28,11,16.70,7.42
Fred Warner,2560917,LB,SF,LAC,4,3,,,,,,,,,,,,3,,,,12.31,12,16.70,4.39
Rashaan Evans,2560718,LB,ATL,@CAR,6,4,,2,,,,,,,,,,,,,,11.87,13,16.40,4.53
Isaiah McDuffie,2566082,LB,GB,DAL,7,5,,,,,,,,,,,,,,,,6.19,14,15.90,9.71
Kaden Elliss,2562901,LB,NO,@PIT,3,4,1,1,,1,,,,,,,,,1,,,5.56,15,15.80,10.24
Zaire Franklin,2561155,LB,IND,@LV,7,3,,1,,,,,,,,,,,,,,13.57,16,15.80,2.23
Bobby Okereke,2562416,LB,IND,@LV,6,3,,,,,,,,,,,,1,,,,9.60,17,15.10,5.5
Isaiah Simmons,2564940,LB,ARI,@LA,6,1,,1,,,,,,,,,,1,,,,9.50,18,15.00,5.5
Nicholas Morrow,2559054,LB,CHI,DET,6,,,3,,,,,,,,,,,,,,12.87,19,14.70,1.83
Ogbo Okoronkwo,2560829,LB,HOU,@NYG,6,1,,2,,,,,,,,,,,1,,,2.28,20,14.50,12.22
Dylan Cole,2559152,LB,TEN,DEN,5,,1,2,,,,,,,,,,,1,,,5.98,21,14.00,8.02
Quay Walker,2567631,LB,GB,DAL,4,4,,1,,,,,,,,,,1,,,,13.13,22,14.00,0.87
Bobby Wagner,2532966,LB,LA,ARI,3,6,1,1,,,,,,,,,,,1,,,12.97,23,13.90,0.93
Rashad Weaver,2566124,LB,TEN,DEN,1,1,1.5,,,1,,,,,,,,1,4,,,5.50,24,13.50,8.0
Ernest Jones,2566229,LB,LA,ARI,6,4,,,,,,,,,,,,,,,,8.58,25,13.40,4.82
Christian Harris,2567679,LB,HOU,@NYG,4,5,,,,,,,,,,,,1,,,,9.73,26,13.30,3.57
Jerome Baker,2560966,LB,MIA,CLE,4,3,,1,,,,,,,,,,1,,,,9.04,27,13.20,4.16
T.J. Edwards,2562648,LB,PHI,WAS,4,8,,,,,,,,,,,,,,,,14.16,28,13.20,-0.96
Jamin Davis,2566595,LB,WAS,@PHI,5,4,,,,,1,,,,,,,,,,,8.87,29,12.70,3.83
Josey Jewell,2560763,LB,DEN,@TEN,5,5,,,,,,,,,,,,,,,,12.49,30,12.50,0.01
Nick Bolton,2566175,LB,KC,JAX,5,3,,1,,,,,,,,,,,,,,13.06,31,12.40,-0.66
Foye Oluokun,2561132,LB,JAX,@KC,7,,,,,,,,,,,,,,,,,14.92,32,11.90,-3.02
Micah Parsons,2566019,LB,DAL,@GB,5,2,,1,,,,,,,,,,,,,,8.71,33,11.60,2.89
Robert Spillane,2561596,LB,PIT,NO,5,2,,1,,,,,,,,,,,,,,4.60,34,11.60,7.0
Elandon Roberts,2556119,LB,MIA,CLE,6,1,,,,,,,,,,,,,1,,,8.62,35,11.50,2.88
Khalil Mack,2543463,LB,LAC,@SF,3,1,1,2,,,,,,,,,,,1,,,6.59,36,11.40,4.81
Jayon Brown,2558005,LB,LV,IND,4,4,,,,,1,,,,,,,,,,,8.96,37,11.00,2.04
Dre Greenlaw,2562428,LB,SF,LAC,6,1,,,,,,,,,,,,,,,,3.48,38,11.00,7.52
Alex Singleton,2553739,LB,DEN,@TEN,5,3,,,,,,,,,,,,,,,,13.89,39,10.90,-2.99
Mykal Walker,2563530,LB,ATL,@CAR,5,3,,,,,,,,,,,,,,,,12.43,40,10.90,-1.53
Kyzir White,2560928,LB,PHI,WAS,5,3,,,,,,,,,,,,,,,,11.69,41,10.90,-0.79
Monty Rice,2566121,LB,TEN,DEN,4,3,,1,,,,,,,,,,,,,,0.83,42,10.70,9.87
Leighton Vander Esch,2560908,LB,DAL,@GB,4,3,,1,,,,,,,,,,,,,,10.06,43,10.70,0.64
Demario Davis,2533008,LB,NO,@PIT,3,5,,1,,,,,,,,,,,,,,9.88,44,10.60,0.72
Deion Jones,2555162,LB,CLE,@MIA,3,5,0.5,,,,,,,,,,,,1,,,10.75,45,10.60,-0.15
Christian Kirksey,2543720,LB,HOU,@NYG,3,5,0.5,,,,,,,,,,,,1,,,10.46,46,10.60,0.14
Matt Milano,2557969,LB,BUF,MIN,3,3,,2,,,,,,,,,,,,,,11.11,47,10.50,-0.61
Zaven Collins,2566421,LB,ARI,@LA,3,,,1,,,,,,,,,,1,2,,,10.84,48,10.10,-0.74
Haason Reddick,2557887,LB,PHI,WAS,4,1,1,,,,,,,,,,,,1,,,5.82,49,10.10,4.28
Za'Darius Smith,2552279,LB,MIN,@BUF,1,1,1,1,,,,,,,,,,1,2,,,6.43,50,9.50,3.07
Dominique Robinson,2567421,LB,CHI,DET,5,1,,,,,,,,,,,,,,,,2.86,51,9.30,6.44
Leonard Floyd,2555285,LB,LA,ARI,3,,1,1,,,,,,,,,,,1,,,7.71,52,9.10,1.39
Carlos Dunlap,496780,LB,KC,JAX,2,3,0.5,1,,,,,,,,,,,1,,,4.78,53,8.80,4.02
Kenneth Murray,2565063,LB,LAC,@SF,2,3,,2,,,,,,,,,,,,,,9.10,54,8.80,-0.3
Chad Muma,2567760,LB,JAX,@KC,4,2,,,,,,,,,,,,,,,,0.90,55,8.40,7.5
Joe Thomas,2550262,LB,CHI,DET,2,,,,,,,,,,,,,2,,,,5.54,56,8.40,2.86
Lavonte David,2532828,LB,TB,SEA,3,4,,,,,,,,,,,,,,,,11.94,57,8.30,-3.64
Tremaine Edmunds,2560713,LB,BUF,MIN,1,2,,,,,,,,,,,,2,,,,12.57,58,8.30,-4.27
David Long,2562799,LB,TEN,DEN,3,4,,,,,,,,,,,,,,,,12.86,59,8.30,-4.56
Tanoh Kpassagnon,2558185,LB,NO,@PIT,2,1,1,1,,,,,,,,,,,1,,,2.65,60,8.20,5.55
Josh Allen,2562619,LB,JAX,@KC,3,3,,,,,,,,,,,,,1,,,5.82,61,8.00,2.18
Luke Gifford,2562942,LB,DAL,@GB,3,2,,,,,1,,,,,,,,,,,0.00,62,7.70,7.7
Jordan Hicks,2552315,LB,MIN,@BUF,3,,,,,,,,,,,,,1,,,,13.08,63,7.60,-5.48
Blake Cashman,2562496,LB,HOU,@NYG,2,,1,1,,,,,,,,,,,1,,,1.16,64,7.40,6.24
Joe Tryon-Shoyinka,2566574,LB,TB,SEA,2,,1,1,,,,,,,,,,,1,,,5.82,65,7.40,1.58
Lorenzo Carter,2561015,LB,ATL,@CAR,2,3,,1,,,,,,,,,,,,,,7.02,66,7.30,0.28
Kingsley Enagbare,2567589,LB,GB,DAL,3,2,,,,,,,,,,,,,1,,,3.05,67,7.20,4.15
Von Miller,2495202,LB,BUF,MIN,1,1,1,1,,,,,,,,,,,2,,,6.19,68,7.00,0.81
Caleb Johnson,2566743,LB,JAX,@KC,2,,,,,1,,,,,,,,,,,,0.00,69,6.90,6.9
Leo Chenal,2567784,LB,KC,JAX,1,1,1,1,,,,,,,,,,,1,,,4.43,70,6.50,2.07
Adetokunbo Ogundeji,2565827,LB,ATL,@CAR,2,2,,1,,,,,,,,,,,,,,4.13,71,6.50,2.37
Sam Williams,2567514,LB,DAL,@GB,1,1,1,1,,,,,,,,,,,1,,,2.53,72,6.50,3.97
Jihad Ward,2555248,LB,NYG,HOU,1,,1,1,,,,,,,,,,,2,,,6.46,73,6.20,-0.26
Jaelan Phillips,2566289,LB,MIA,CLE,,2,0.5,,,,,,,,,,,1,2,,,7.74,74,6.10,-1.64
Andrew Van Ginkel,2562768,LB,MIA,CLE,2,3,,,,,,,,,,,,,,,,2.16,75,5.80,3.64
Devin Lloyd,2567751,LB,JAX,@KC,2,1,,,,,1,,,,,,,,,,17,11.30,76,5.77,-5.53
T.J. Watt,2558064,LB,PIT,NO,2,2,,,,,,,,,,,,,1,,,9.10,77,5.50,-3.6
Melvin Ingram,2532870,LB,MIA,CLE,,2,1,,,,,,,,,,,,3,,,3.18,78,5.10,1.92
DeAngelo Malone,2567253,LB,ATL,@CAR,3,,,,,,,,,,,,,,,,,1.56,79,5.10,3.54
Jon Bostic,2539978,LB,WAS,@PHI,2,2,,,,,,,,,,,,,,,,6.06,80,5.00,-1.06
Jonathon Cooper,2566028,LB,DEN,@TEN,2,2,,,,,,,,,,,,,,,,2.42,81,5.00,2.58
Jarrad Davis,2557855,LB,DET,@CHI,1,1,,,,,,,,,,,,1,,,,2.61,82,5.00,2.39
Cory Littleton,2556593,LB,CAR,ATL,2,2,,,,,,,,,,,,,,,,3.34,83,5.00,1.66
Bradley Chubb,2561020,LB,MIA,CLE,,3,0.5,,,,,,,,,,,,3,,,6.22,84,4.90,-1.32
Zack Baun,2564664,LB,NO,@PIT,2,1,,,,,,,,,,,,,,,,1.18,85,4.20,3.02
Devin Bush,2562243,LB,PIT,NO,2,1,,,,,,,,,,,,,,,,8.08,86,4.20,-3.88
Tyrel Dodson,2562560,LB,BUF,MIN,2,1,,,,,,,,,,,,,,,,1.44,87,4.20,2.76
E.J. Speed,2562955,LB,IND,@LV,2,1,,,,,,,,,,,,,,,,2.08,88,4.20,2.12
Nik Bonitto,2567517,LB,DEN,@TEN,1,1,,1,,,,,,,,,,,,,,3.84,89,4.00,0.16
Preston Smith,2552276,LB,GB,DAL,2,,,,,,,,,,,,,,1,,,7.46,90,3.90,-3.56
Justin Hollins,2562285,LB,GB,DAL,1,2,,,,,,,,,,,,,1,,,4.01,91,3.80,-0.21
Oshane Ximines,2562613,LB,NYG,HOU,,1,,,,,,,,,,,,1,1,,,3.01,92,3.80,0.79
Oren Burks,2560984,LB,SF,LAC,2,,,,,,,,,,,,,,,,,0.78,93,3.40,2.62
Jermaine Carter,2561093,LB,CLE,@MIA,2,,,,,,,,,,,,,,,,,3.97,94,3.40,-0.57
Tony Fields II,2565971,LB,CLE,@MIA,2,,,,,,,,,,,,,,,,,0.62,95,3.40,2.78
Azeez Al-Shaair,2562462,LB,SF,LAC,1,2,,,,,,,,,,,,,,,,6.47,96,3.30,-3.17
Jonathan Garvin,2563992,LB,GB,DAL,,1,,,,,,,,,,,,1,,,,2.41,97,3.30,0.89
Drake Jackson,2568213,LB,SF,LAC,,1,,,,,,,,,,,,1,,,,3.49,98,3.30,-0.19
Derrick Barnes,2566055,LB,DET,@CHI,1,1,,,,,,,,,,,,,,,,4.87,99,2.50,-2.37
Chris Board,2561301,LB,DET,@CHI,1,1,,,,,,,,,,,,,,,,1.06,100,2.50,1.44
Damone Clark,2567493,LB,DAL,@GB,1,1,,,,,,,,,,,,,,,,3.02,101,2.50,-0.52
Trevis Gipson,2563695,LB,CHI,DET,1,1,,,,,,,,,,,,,,,,6.31,102,2.50,-3.81
Patrick Johnson,2566403,LB,PHI,WAS,1,1,,,,,,,,,,,,,,,,1.85,103,2.50,0.65
Chandler Jones,2533538,LB,LV,IND,1,1,,,,,,,,,,,,,,,,5.50,104,2.50,-3.0
Troy Reeder,2563313,LB,LAC,@SF,1,1,,,,,,,,,,,,,,,,0.78,105,2.50,1.72
Kyle Van Noy,2543699,LB,LAC,@SF,1,1,,,,,,,,,,,,,,,,6.28,106,2.50,-3.78
Anthony Nelson,2562507,LB,TB,SEA,,1,,,,,1,,,,,,,,,,,4.84,107,1.80,-3.04
Terrel Bernard,2567325,LB,BUF,MIN,1,,,,,,,,,,,,,,,,,0.88,108,1.70,0.82
Cameron Brown,2564715,LB,NYG,HOU,1,,,,,,,,,,,,,,,,,0.00,109,1.70,1.7
Jadeveon Clowney,2543456,LB,CLE,@MIA,1,,,,,,,,,,,,,,,,,4.69,110,1.70,-2.99
Carter Coughlin,2564724,LB,NYG,HOU,1,,,,,,,,,,,,,,,,,0.05,111,1.70,1.65
Kamu Grugier-Hill,2556363,LB,ARI,@LA,1,,,,,,,,,,,,,,,,,9.01,112,1.70,-7.31
Joe Jones,2559200,LB,TEN,DEN,1,,,,,,,,,,,,,,,,,0.00,113,1.70,1.7
Boye Mafe,2568258,LB,SEA,@TB,1,,,,,,,,,,,,,,,,,3.05,114,1.70,-1.35
Jalen Reeves-Maybin,2557924,LB,HOU,@NYG,1,,,,,,,,,,,,,,,,,0.90,115,1.70,0.8
Tanner Vallejo,2558289,LB,ARI,@LA,1,,,,,,,,,,,,,,,,,2.01,116,1.70,-0.31
Damien Wilson,2552686,LB,CAR,ATL,1,,,,,,,,,,,,,,,,,2.79,117,1.70,-1.09
Micah McFadden,2568003,LB,NYG,HOU,,2,,,,,,,,,,,,,,,,2.46,118,1.60,-0.86
Derrek Tuszka,2563917,LB,LAC,@SF,,2,,,,,,,,,,,,,,,,1.75,119,1.60,-0.15
Troy Andersen,2567235,LB,ATL,@CAR,,1,,,,,,,,,,,,,,,,2.47,120,0.80,-1.67
Tae Crowder,2564727,LB,FA,Bye,,1,,,,,,,,,,,,,,,,,121,0.80,
Nakobe Dean,2568072,LB,PHI,WAS,,1,,,,,,,,,,,,,,,,0.61,122,0.80,0.19
Troy Dye,2564535,LB,MIN,@BUF,,1,,,,,,,,,,,,,,,,0.74,123,0.80,0.06
Ulysees Gilbert,2562811,LB,TB,SEA,,1,,,,,,,,,,,,,,,,1.28,124,0.80,-0.48
Darius Harris,2563108,LB,KC,JAX,,1,,,,,,,,,,,,,,,,2.02,125,0.80,-1.22
