PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Justin Fields,2565920,QB,CHI,DET,167,2,1,147,2,,,,,,,1,18.86,1,37.38,18.52
Patrick Mahomes,2558125,QB,KC,JAX,331,4,1,39,,,,,,,,1,23.02,2,30.84,7.82
Tua Tagovailoa,2564499,QB,MIA,CLE,285,3,,,,,,,,,,,18.89,3,24.40,5.51
Josh Allen,2560955,QB,BUF,MIN,330,1,2,84,,,,,,,,1,25.08,4,22.97,-2.11
Matt Ryan,310,QB,IND,@LV,222,1,,38,1,,,,,,,,16.19,5,22.68,6.49
Jalen Hurts,2564832,QB,PHI,WAS,175,2,1,28,1,,,,,,,,21.71,6,21.80,0.09
Trevor Lawrence,2566163,QB,JAX,@KC,259,2,,26,,,,,,,,,16.95,7,20.96,4.01
Ryan Tannehill,2532956,QB,TEN,DEN,255,2,,12,,,,,,,,,14.60,8,19.40,4.8
Aaron Rodgers,2506363,QB,GB,DAL,224,3,,4,,,,,,,,1,15.98,9,19.36,3.38
Dak Prescott,2555260,QB,DAL,@GB,265,3,2,6,,,,,,,,,17.62,10,19.20,1.58
Geno Smith,2539335,QB,SEA,@TB,275,2,,22,,,,,,,,1,17.71,11,19.20,1.49
Kenny Pickett,2568162,QB,PIT,NO,199,,,51,1,,,,,,,,14.09,12,19.06,4.97
Daniel Jones,2562299,QB,NYG,HOU,197,2,,24,,,,,,,,,16.73,13,18.28,1.55
Derek Carr,2543499,QB,LV,IND,248,2,,,,,,,,,,,16.60,14,17.92,1.32
Marcus Mariota,2552466,QB,ATL,@CAR,186,2,1,43,,,,,,,,,17.53,15,17.74,0.21
Tom Brady,2504211,QB,TB,SEA,258,2,1,-3,,,,,,,,,18.80,16,17.72,-1.08
Jacoby Brissett,2555261,QB,CLE,@MIA,212,1,,40,,,,,,,,,14.05,17,17.48,3.43
Jimmy Garoppolo,2543801,QB,SF,LAC,240,,,3,1,,,,,,,,18.42,18,15.90,-2.52
Davis Mills,2566136,QB,HOU,@NYG,319,1,1,,,,,,,,,,13.24,19,15.76,2.52
Jared Goff,2555334,QB,DET,@CHI,236,1,,14,,,,,,,,1,15.40,20,12.57,-2.83
Colt McCoy,497123,QB,ARI,@LA,238,1,,4,,,,,,,,1,14.28,21,11.92,-2.36
Kirk Cousins,2532820,QB,MIN,@BUF,357,1,2,12,,,,,,,,2,16.88,22,11.25,-5.63
Russell Wilson,2532975,QB,DEN,@TEN,286,1,1,8,,,,,,,,3,16.47,23,10.11,-6.36
Justin Herbert,2565045,QB,LAC,@SF,196,1,1,22,,,,,,,,1,18.62,24,10.04,-8.58
John Wolford,2561718,QB,LA,ARI,212,1,1,3,,,,,,,,2,14.51,25,6.78,-7.73
Taylor Heinicke,2553656,QB,WAS,@PHI,211,,1,10,,,,,,,,1,13.65,26,6.44,-7.21
PJ Walker,2558904,QB,CAR,ATL,108,,,14,,,,,,,,,10.71,27,5.72,-4.99
Andy Dalton,2495143,QB,NO,@PIT,174,1,2,1,,,,,,,,2,15.80,28,4.93,-10.87
Skylar Thompson,2567895,QB,MIA,CLE,17,,,,,,,,,,,,1.67,29,0.68,-0.99
Bryce Perkins,2564382,QB,LA,ARI,-3,,,4,,,,,,,,,2.23,30,0.28,-1.95
Brandon Allen,2555365,QB,CIN,Bye,,,,,,,,,,,,,,31,0.00,
Kyle Allen,2561177,QB,HOU,@NYG,,,,,,,,,,,,,0.69,32,0.00,-0.69
Matt Barkley,2539308,QB,BUF,MIN,,,,,,,,,,,,,0.00,33,0.00,0.0
C.J. Beathard,2557922,QB,JAX,@KC,,,,,,,,,,,,,0.51,34,0.00,-0.51
Kurt Benkert,2560974,QB,FA,Bye,,,,,,,,,,,,,,35,0.00,
David Blough,2563043,QB,ARI,@LA,,,,,,,,,,,,,0.00,36,0.00,0.0
Ian Book,2566352,QB,PHI,WAS,,,,,,,,,,,,,0.00,37,0.00,0.0
Tim Boyle,2561187,QB,CHI,DET,,,,,,,,,,,,,0.00,38,0.00,0.0
Teddy Bridgewater,2543465,QB,MIA,CLE,,,,,,,,,,,,,0.00,39,0.00,0.0
Jake Browning,2562634,QB,CIN,Bye,,,,,,,,,,,,,,40,0.00,
Shane Buechele,2566983,QB,KC,JAX,,,,,,,,,,,,,0.00,41,0.00,0.0
Joe Burrow,2563722,QB,CIN,Bye,,,,,,,,,,,,,,42,0.00,
Matt Corral,2567349,QB,CAR,ATL,,,,,,,,,,,,,0.00,43,0.00,0.0
Chase Daniel,81284,QB,LAC,@SF,,,,,,,,,,,,,0.80,44,0.00,-0.8
Sam Darnold,2561036,QB,CAR,ATL,,,,,,,,,,,,,0.00,45,0.00,0.0
Ben DiNucci,2563839,QB,FA,Bye,,,,,,,,,,,,,,46,0.00,
Joshua Dobbs,2558167,QB,DET,@CHI,,,,,,,,,,,,,0.74,47,0.00,-0.74
Jeff Driskel,2555262,QB,HOU,@NYG,,,,,,,,,,,,,0.00,48,0.00,0.0
Jacob Eason,2564115,QB,SF,LAC,,,,,,,,,,,,,0.00,49,0.00,0.0
Sam Ehlinger,2566142,QB,IND,@LV,,,,,,,,,,,,,0.79,50,0.00,-0.79
Danny Etling,2560717,QB,GB,DAL,,,,,,,,,,,,,0.00,51,0.00,0.0
Joe Flacco,382,QB,NYJ,Bye,,,,,,,,,,,,,,52,0.00,
Nick Foles,2532842,QB,IND,@LV,,,,,,,,,,,,,0.00,53,0.00,0.0
Feleipe Franks,2566683,QB,ATL,@CAR,,,,,,,,,,,,,0.00,54,0.00,0.0
Jake Fromm,2563608,QB,WAS,@PHI,,,,,,,,,,,,,0.00,55,0.00,0.0
Blaine Gabbert,2495441,QB,TB,SEA,,,,,,,,,,,,,0.92,56,0.00,-0.92
Garrett Gilbert,2549982,QB,NE,Bye,,,,,,,,,,,,,,57,0.00,
Anthony Gordon,2565153,QB,FA,Bye,,,,,,,,,,,,,,58,0.00,
Will Grier,2562404,QB,DAL,@GB,,,,,,,,,,,,,0.00,59,0.00,0.0
Ryan Griffin,2541185,QB,TB,SEA,,,,,,,,,,,,,0.00,60,0.00,0.0
Chad Henne,252,QB,KC,JAX,,,,,,,,,,,,,0.61,61,0.00,-0.61
Kevin Hogan,2555263,QB,TEN,DEN,,,,,,,,,,,,,0.00,62,0.00,0.0
Sam Howell,2568333,QB,WAS,@PHI,,,,,,,,,,,,,0.91,63,0.00,-0.91
Brian Hoyer,81294,QB,NE,Bye,,,,,,,,,,,,,,64,0.00,
Tyler Huntley,2563560,QB,BAL,Bye,,,,,,,,,,,,,,65,0.00,
Lamar Jackson,2560757,QB,BAL,Bye,,,,,,,,,,,,,,66,0.00,
Josh Johnson,264,QB,SF,LAC,,,,,,,,,,,,,0.00,67,0.00,0.0
Mac Jones,2566334,QB,NE,Bye,,,,,,,,,,,,,,68,0.00,
Colin Kaepernick,2495186,QB,FA,Bye,,,,,,,,,,,,,,69,0.00,
Case Keenum,2532888,QB,BUF,MIN,,,,,,,,,,,,,0.55,70,0.00,-0.55
Cole Kelley,2568336,QB,FA,Bye,,,,,,,,,,,,,,71,0.00,
Trey Lance,2566532,QB,SF,LAC,,,,,,,,,,,,,0.00,72,0.00,0.0
Brian Lewerke,2564619,QB,FA,Bye,,,,,,,,,,,,,,73,0.00,
Levi Lewis,2568252,QB,FA,Bye,,,,,,,,,,,,,,74,0.00,
Drew Lock,2562305,QB,SEA,@TB,,,,,,,,,,,,,0.49,75,0.00,-0.49
Jordan Love,2564007,QB,GB,DAL,,,,,,,,,,,,,0.99,76,0.00,-0.99
John Lovett,2563112,QB,MIA,CLE,,,,,,,,,,,,,0.00,77,0.00,0.0
Jake Luton,2564205,QB,NO,@PIT,,,,,,,,,,,,,0.00,78,0.00,0.0
Sean Mannion,2552576,QB,SEA,@TB,,,,,,,,,,,,,0.00,79,0.00,0.0
Baker Mayfield,2560800,QB,LA,ARI,,,,,,,,,,,,,1.39,80,0.00,-1.39
Trace McSorley,2562403,QB,ARI,@LA,,,,,,,,,,,,,1.07,81,0.00,-1.07
Gardner Minshew,2562796,QB,PHI,WAS,,,,,,,,,,,,,0.75,82,0.00,-0.75
Kellen Mond,2566310,QB,CLE,@MIA,,,,,,,,,,,,,0.00,83,0.00,0.0
Steven Montez,2565285,QB,FA,Bye,,,,,,,,,,,,,,84,0.00,
James Morgan,2564805,QB,ARI,@LA,,,,,,,,,,,,,0.00,85,0.00,0.0
Nick Mullens,2558979,QB,MIN,@BUF,,,,,,,,,,,,,0.59,86,0.00,-0.59
Kyler Murray,2562382,QB,ARI,@LA,,,,,,,,,,,,,0.00,87,0.00,0.0
Chris Oladokun,2568153,QB,KC,JAX,,,,,,,,,,,,,0.00,88,0.00,0.0
E.J. Perry,2567769,QB,JAX,@KC,,,,,,,,,,,,,0.00,89,0.00,0.0
Nathan Peterman,2558191,QB,CHI,DET,,,,,,,,,,,,,0.00,90,0.00,0.0
Brock Purdy,2568216,QB,SF,LAC,,,,,,,,,,,,,0.72,91,0.00,-0.72
Desmond Ridder,2567256,QB,ATL,@CAR,,,,,,,,,,,,,0.72,92,0.00,-0.72
Armani Rogers,2568351,QB,WAS,@PHI,,,,,,,,,,,,,0.62,93,0.00,-0.62
Mason Rudolph,2560860,QB,PIT,NO,,,,,,,,,,,,,0.00,94,0.00,0.0
Cooper Rush,2559242,QB,DAL,@GB,,,,,,,,,,,,,0.42,95,0.00,-0.42
Brett Rypien,2562718,QB,DEN,@TEN,,,,,,,,,,,,,0.38,96,0.00,-0.38
Trevor Siemian,2553457,QB,CHI,DET,,,,,,,,,,,,,1.09,97,0.00,-1.09
Reid Sinnett,2565255,QB,FA,Bye,,,,,,,,,,,,,,98,0.00,
Matthew Stafford,79860,QB,LA,ARI,,,,,,,,,,,,,0.00,99,0.00,0.0
Nate Stanley,2564577,QB,FA,Bye,,,,,,,,,,,,,,100,0.00,
Easton Stick,2562745,QB,LAC,@SF,,,,,,,,,,,,,0.00,101,0.00,0.0
Jarrett Stidham,2562746,QB,LV,IND,,,,,,,,,,,,,0.39,102,0.00,-0.39
Chris Streveler,2563458,QB,NYJ,Bye,,,,,,,,,,,,,,103,0.00,
Carson Strong,2568099,QB,FA,Bye,,,,,,,,,,,,,,104,0.00,
Nate Sudfeld,2555427,QB,DET,@CHI,,,,,,,,,,,,,0.48,105,0.00,-0.48
Tyrod Taylor,2495240,QB,NYG,HOU,,,,,,,,,,,,,0.64,106,0.00,-0.64
Kyle Trask,2566571,QB,TB,SEA,,,,,,,,,,,,,0.00,107,0.00,0.0
Mitchell Trubisky,2558008,QB,PIT,NO,,,,,,,,,,,,,0.62,108,0.00,-0.62
Deshaun Watson,2558063,QB,CLE,@MIA,,,,,,,,,,,,,0.00,109,0.00,0.0
Davis Webb,2557897,QB,NYG,HOU,,,,,,,,,,,,,0.00,110,0.00,0.0
Carson Wentz,2555259,QB,WAS,@PHI,,,,,,,,,,,,,0.00,111,0.00,0.0
Mike White,2560929,QB,NYJ,Bye,,,,,,,,,,,,,,112,0.00,
Ryan Willis,2567224,QB,FA,Bye,,,,,,,,,,,,,,113,0.00,
Zach Wilson,2566391,QB,NYJ,Bye,,,,,,,,,,,,,,114,0.00,
Jameis Winston,2552033,QB,NO,@PIT,,,,,,,,,,,,,1.17,115,0.00,-1.17
Logan Woodside,2560942,QB,ATL,@CAR,,,,,,,,,,,,,0.00,116,0.00,0.0
Bailey Zappe,2567961,QB,NE,Bye,,,,,,,,,,,,,,117,0.00,
Malik Willis,2567667,QB,TEN,DEN,,,,-4,,,,,,,,1,0.80,118,-2.40,-3.2
