PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Kwity Paye,2565612,DL,IND,ARI,3,4,2,2,,,,,,,,,,,3,,,1,15.40
Deone Walker,2573975,DL,BUF,@ATL,4,1,,4,,,,,,,,,,1,,,,2,15.10
DeMarcus Lawrence,2543490,DL,SEA,@JAX,2,3,2,2,,,,,,,,,,,5,,,3,14.30
Jeffery Simmons,2562733,DL,TEN,@LV,4,2,1,2,,,,,,,,,,,2,,,4,13.20
Maxx Crosby,2562439,DL,LV,TEN,3,,2,2,,,,,,,,,,,3,,,5,13.00
John Jenkins,2539231,DL,BAL,LAR,2,1,1,1,,1,1,,,,,,,,1,,11,6,12.47
Davon Godchaux,2558012,DL,NO,NE,3,4,,1,,1,,,,,,,,,,,,7,11.90
Byron Murphy II,2572531,DL,SEA,@JAX,1,3,2,1,,,,,,,,,,,4,,,8,10.80
Jermaine Johnson II,2568033,DL,NYJ,DEN,4,1,1,1,,,,,,,,,,,1,,,9,10.60
Jonah Laulu,2572126,DL,LV,TEN,2,1,1,1,,,,,,,,,,1,1,,,10,10.10
Aidan Hutchinson,2567547,DL,DET,@KC,2,,1,1,,1,,,,,,,,,,,,11,10.00
Montez Sweat,2562749,DL,CHI,@WAS,2,1,,,,1,,,,,,,,1,,,,12,9.60
Ed Oliver,2562322,DL,BUF,@ATL,2,1,1,2,,,,,,,,,,,1,,,13,9.10
David Onyemata,2556274,DL,ATL,BUF,3,1,1,1,,,,,,,,,,,1,,,14,9.10
Zach Allen,2562219,DL,DEN,@NYJ,1,2,1,,,,,,,,,,,1,3,,,15,8.70
A'Shawn Robinson,2555265,DL,CAR,DAL,2,1,,,,,,,,,,,,2,,,,16,8.60
Grover Stewart,2558766,DL,IND,ARI,3,1,,2,,,,,,,,,,,1,,,17,8.60
Eyioma Uwazurike,2567535,DL,DEN,@NYJ,3,,1,1,,,,,,,,,,,1,,,18,8.50
Dre'Mont Jones,2562412,DL,TEN,@LV,1,4,1,1,,,,,,,,,,,2,,,19,8.40
Alex Wright,2567484,DL,CLE,@PIT,3,4,,1,,,,,,,,,,,,,,20,8.40
Gervon Dexter Sr.,2569621,DL,CHI,@WAS,2,3,1.5,,,,,,,,,,,,1,,,21,8.30
Justin Eboigbe,2572468,DL,LAC,@MIA,5,1,,,,,,,,,,,,,,,,22,8.10
Jordan Davis,2568069,DL,PHI,@NYG,2,4,1,,,,,,,,,,,,1,,,23,7.90
Daron Payne,2560834,DL,WAS,CHI,2,3,,,,,,,,,,,1,,,,,24,7.80
Mykel Williams,2574552,DL,SF,@TB,2,1,1,1,,,,,,,,,,,1,,,25,7.60
Jonathan Bullard,2555335,DL,NO,NE,3,,,2,,,,,,,,,,,,,,26,7.50
Donovan Ezeiruaku,2574073,DL,DAL,@CAR,1,,,1,,1,,,,,,,,,2,,,27,7.50
Shemar Turner,2574020,DL,CHI,@WAS,4,,,1,,,,,,,,,,,,,,28,7.50
Arik Armstead,2552493,DL,JAX,SEA,1,3,1,1,,,,,,,,,,,1,,,29,7.30
Tyler Davis,2572192,DL,LAR,@BAL,3,3,,,,,1,,,,,,,,,,,30,7.30
Charles Omenihu,2562324,DL,KC,DET,2,,1,1,,,,,,,,,,,1,,,31,7.00
Tyree Wilson,2570050,DL,LV,TEN,2,2,,1,,,1,,,,,,,,,,,32,6.70
Lukas Van Ness,2569792,DL,GB,CIN,1,1,1,1,,,,,,,,,,,2,,,33,6.60
Derrick Harmon,2574493,DL,PIT,CLE,1,3,1,,,,,,,,,,,,2,,,34,6.30
Joseph Ossai,2565956,DL,CIN,@GB,2,2,,1,,,,,,,,,,,1,,,35,6.20
Leonard Williams,2552486,DL,SEA,@JAX,2,2,0.5,,,,,,,,,,,,2,,,36,6.20
Al-Quadin Muhammad,2558131,DL,DET,@KC,1,1,1,1,,,,,,,,,,,1,,,37,6.10
Tuli Tuipulotu,2570266,DL,LAC,@MIA,1,,1,1,,,,,,,,,,,2,,,38,6.00
Sam Williams,2567514,DL,DAL,@CAR,4,,,,,,,,,,,,,,,,,39,6.00
Sam Roberts,2567946,DL,ATL,BUF,1,3,1,,,,,,,,,,,,1,,,40,5.80
Emmanuel Ogbah,2555278,DL,JAX,SEA,2,2,,1,,,,,,,,,,,,,,41,5.70
Khyiris Tonga,2565935,DL,NE,@NO,2,2,,1,,,,,,,,,,,,,,42,5.70
Derrick Brown,2563629,DL,CAR,DAL,2,1,,1,,,,,,,,,,,1,,,43,5.60
Leki Fotu,2564910,DL,LV,TEN,1,,1,1,,,,,,,,,,,1,,,44,5.50
Kenneth Grant,2574323,DL,MIA,LAC,1,,1,1,,,,,,,,,,,1,,,45,5.50
Larrell Murchison,2564055,DL,LAR,@BAL,1,,1,1,,,,,,,,,,,1,,,46,5.50
Javon Solomon,2571871,DL,BUF,@ATL,1,,1,1,,,,,,,,,,,1,,,47,5.50
