PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Patrick Mahomes,2558125,QB,KC,DET,257,3,,32,1,,,,,,,1,30.48,10,,10,,,,,1,,1,30.48
Drake Maye,2572294,QB,NE,@NO,261,3,,28,,,,,,,1,1,27.24,9,,9,,,,,,,2,27.24
Jaxson Dart,2574419,QB,NYG,PHI,195,1,,58,1,,,,,,,,23.60,13,,13,,,,,,,3,23.60
Daniel Jones,2562299,QB,IND,ARI,212,2,1,20,1,,,,,,,,22.48,5,,5,,,,,,,4,22.48
Jayden Daniels,2572564,QB,WAS,CHI,211,3,1,52,,,,,,,,2,22.01,10,,10,,,,,,,5,22.01
Dak Prescott,2555260,QB,DAL,@CAR,261,3,,-1,,,,,,,,1,21.31,2,,2,,,,,,,6,21.31
Jacoby Brissett,2555261,QB,ARI,@IND,320,2,1,19,,,,,,,,,20.70,3,,3,,,,,,,7,20.70
Jalen Hurts,2564832,QB,PHI,@NYG,283,1,1,13,1,,,,,,,,20.62,7,,7,,,,,3,1,8,20.62
Sam Darnold,2561036,QB,SEA,@JAX,295,2,,2,,,,,,,,,20.00,4,,4,,,,,4,3,9,20.00
Caleb Williams,2571913,QB,CHI,@WAS,252,1,,-2,1,,,,,,,,19.88,4,,4,,,,,1,,10,19.88
Trevor Lawrence,2566163,QB,JAX,SEA,258,2,,9,,,,,,,,,19.22,3,,3,,,,,,,11,19.22
Joe Flacco,382,QB,CIN,@GB,219,2,,,,,,,,,1,,18.76,,,,,,,,,,12,18.76
Justin Herbert,2565045,QB,LAC,@MIA,264,2,,2,,,,,,,,,18.76,1,,1,,,,,,,13,18.76
Bryce Young,2569606,QB,CAR,DAL,199,3,1,5,,,,,,,,,18.46,3,,3,,,,,,,14,18.46
Baker Mayfield,2560800,QB,TB,SF,256,2,,14,,,,,,,,1,17.64,3,,3,,,,,,,15,17.64
Aaron Rodgers,2506363,QB,PIT,CLE,235,2,,1,,,,,,,,,17.50,1,,1,,,,,,,16,17.50
Jared Goff,2555334,QB,DET,@KC,203,2,,7,,,,,,,,,16.82,1,,1,,,,,,,17,16.82
Jordan Love,2564007,QB,GB,CIN,259,1,1,26,,,,,,,,,16.46,7,,7,,,,,,,18,16.46
