PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Bijan Robinson,2569558,RB,ATL,BUF,,,,170,1,6,68,,,,,,44.60,19,6,25,6,8,75,1,1,1,1,32.80
Rico Dowdle,2565295,RB,CAR,DAL,,,,183,,4,56,1,,,,1,34.07,30,4,34,4,5,80,,,,2,30.87
De'Von Achane,2570062,RB,MIA,LAC,,,,128,2,4,22,,,,,,34.20,16,4,20,4,6,67,2,1,,3,30.50
Cam Skattebo,2574427,RB,NYG,PHI,,,,98,3,2,12,,,,,,31.60,19,2,21,2,2,100,,4,1,4,30.00
Josh Jacobs,2562377,RB,GB,CIN,,,,93,2,5,57,,,,,,31.40,18,5,23,5,5,100,,2,,5,29.50
D'Andre Swift,2563965,RB,CHI,@WAS,,,,108,,2,67,1,,,,,31.50,14,2,16,2,3,67,,1,,6,24.50
Jonathan Taylor,2564148,RB,IND,ARI,,,,123,1,4,14,,,,,,23.80,21,4,25,4,4,100,,4,3,7,21.70
Kimani Vidal,2572486,RB,LAC,@MIA,,,,124,,3,14,1,,,,,24.10,18,3,21,3,4,75,2,7,1,8,21.30
Christian McCaffrey,2557997,RB,SF,@TB,,,,54,1,7,57,,,,,,24.30,17,7,24,7,8,88,1,4,1,9,20.60
Rachaad White,2568315,RB,TB,SF,,,,65,1,3,21,,,,,,25.60,17,3,20,3,3,100,1,3,,10,17.10
Kyren Williams,2567862,RB,LAR,@BAL,,,,50,1,2,37,,,,,,18.00,13,2,15,2,2,100,,1,,11,15.70
Ashton Jeanty,2574298,RB,LV,TEN,,,,75,1,2,11,,,,,,16.70,23,2,25,2,4,50,,5,2,12,15.60
Derrick Henry,2556075,RB,BAL,LAR,,,,122,,1,8,,,,,,21.90,24,1,25,1,2,50,,,,13,13.50
Bam Knight,2568036,RB,ARI,@IND,,,,34,1,1,20,,,,,,20.90,11,1,12,1,2,50,,2,1,14,13.40
Tyler Allgeier,2567232,RB,ATL,BUF,,,,32,1,1,6,,,,,,44.60,10,1,11,1,1,100,,,,15,11.80
Alvin Kamara,2558019,RB,NO,NE,,,,31,,5,45,,,,,,13.80,10,5,15,5,5,100,,,,16,10.10
Saquon Barkley,2560968,RB,PHI,@NYG,,,,58,,2,9,,,,,,10.20,12,2,14,2,3,67,,,,17,9.20
Ray Davis,2571862,RB,BUF,@ATL,,,,,,2,19,1,,,,,19.70,,2,2,2,2,100,1,,,18,8.90
James Cook,2567328,RB,BUF,@ATL,,,,87,,,,,,,,,19.70,17,,17,,,,,,,19,8.70
Tyjae Spears,2569795,RB,TEN,@LV,,,,31,,4,19,,,,,,15.70,5,4,9,4,4,100,,,,20,8.50
Sean Tucker,2571629,RB,TB,SF,,,,25,1,,,,,,,,25.60,6,,6,,,,,,,21,8.50
Chase Brown,2569642,RB,CIN,@GB,,,,42,,2,7,,,,1,,12.70,9,2,11,2,2,100,,,,22,7.90
Hunter Luepke,2570882,RB,DAL,@CAR,,,,,,2,7,1,,,,,13.60,,2,2,2,2,100,1,,,23,7.70
Travis Etienne,2566157,RB,JAX,SEA,,,,27,,4,28,,,,,,13.00,12,4,16,4,5,80,,,,24,7.50
Michael Carter,2566382,RB,ARI,@IND,,,,34,,2,30,,,,,,20.90,9,2,11,2,5,40,,,,25,7.40
Jaylen Warren,2568493,RB,PIT,CLE,,,,52,,2,11,,,,,,15.40,11,2,13,2,2,100,,,,26,7.30
Breece Hall,2568030,RB,NYJ,DEN,,,,59,,,,,,,,,10.33,22,,22,,,,,,,27,7.13
David Montgomery,2562502,RB,DET,@KC,,,,24,,2,37,,,,,,15.60,4,2,6,2,2,100,,,,28,7.10
Jahmyr Gibbs,2569747,RB,DET,@KC,,,,65,,1,,,,,,,15.60,17,1,18,1,2,50,,,,29,7.00
Justice Hill,2562407,RB,BAL,LAR,,,,16,,5,28,,,,,,21.90,6,5,11,5,6,83,,,,30,6.90
Kenneth Gainwell,2566397,RB,PIT,CLE,,,,22,,6,14,,,,,,15.40,6,6,12,6,6,100,,,,31,6.60
Javonte Williams,2566049,RB,DAL,@CAR,,,,29,,5,5,,,,,,13.60,13,5,18,5,8,63,,,,32,5.90
Tony Pollard,2562699,RB,TEN,@LV,,,,34,,2,13,,,,,,15.70,10,2,12,2,2,100,,,,33,5.70
Isiah Pacheco,2567808,RB,KC,DET,,,,51,,1,,,,,,,13.10,12,1,13,1,3,33,,,,34,5.60
Jerome Ford,2567469,RB,CLE,@PIT,,,,17,,5,13,,,,,,12.50,2,5,7,5,6,83,,,,35,5.50
Jacory Croskey-Merritt,2574608,RB,WAS,CHI,,,,61,,1,7,,,,,1,10.30,17,1,18,1,1,100,,,,36,5.30
Jeremy McNichols,2557977,RB,WAS,CHI,,,,5,,3,30,,,,,,10.30,2,3,5,3,4,75,,,,37,5.00
Kyle Monangai,2574015,RB,CHI,@WAS,,,,19,,1,25,,,,,,31.50,5,1,6,1,1,100,,,,38,4.90
Samaje Perine,2558138,RB,CIN,@GB,,,,16,,2,16,,,,,,12.70,6,2,8,2,3,67,,,,39,4.80
RJ Harvey,2574090,RB,DEN,@NYJ,,,,4,,4,21,,,,,,9.40,2,4,6,4,4,100,,,,40,4.50
Zach Charbonnet,2570335,RB,SEA,@JAX,,,,24,,1,13,,,,,,9.90,12,1,13,1,1,100,,,,41,4.20
Kenneth Walker III,2568282,RB,SEA,@JAX,,,,34,,1,3,,,,,,9.90,10,1,11,1,1,100,,,,42,4.20
TreVeyon Henderson,2574374,RB,NE,@NO,,,,27,,1,9,,,,,,5.90,9,1,10,1,2,50,,,,43,4.10
J.K. Dobbins,2563548,RB,DEN,@NYJ,,,,40,,,,,,,,,9.40,14,,14,,1,,,,,44,4.00
Kareem Hunt,2557917,RB,KC,DET,,,,23,,1,11,,,,,,13.10,6,1,7,1,1,100,,,,45,3.90
Bhayshul Tuten,2574235,RB,JAX,SEA,,,,14,,2,14,,,,,,13.00,2,2,4,2,3,67,,,,46,3.80
Kendre Miller,2570149,RB,NO,NE,,,,21,,1,11,,,,,,13.80,8,1,9,1,1,100,,,,47,3.70
Quinshon Judkins,2574053,RB,CLE,@PIT,,,,36,,,,,,,,,12.50,12,,12,,1,,,,,48,3.60
Brashard Smith,2574256,RB,KC,DET,,,,,,3,21,,,,,,13.10,,3,3,3,4,75,,,,49,3.60
Dylan Sampson,2574062,RB,CLE,@PIT,,,,12,,2,12,,,,,,12.50,3,2,5,2,2,100,,,,50,3.40
Alec Ingold,2562288,RB,MIA,LAC,,,,3,,1,22,,,,,,34.20,1,1,2,1,1,100,,,,51,3.00
Hassan Haskins,2567649,RB,LAC,@MIA,,,,14,,1,9,,,,,,24.10,6,1,7,1,1,100,,,,52,2.80
Andrew Beck,2562626,RB,NYJ,DEN,,,,,,1,6,,,,,,10.33,,1,1,1,1,100,,,,53,2.60
Blake Corum,2572189,RB,LAR,@BAL,,,,23,,,,,,,,,18.00,5,,5,,,,,,,54,2.30
Brian Robinson,2568348,RB,SF,@TB,,,,,,3,8,,,,,,24.30,,3,3,3,3,100,,,,55,2.30
Ameer Abdullah,2552374,RB,IND,ARI,,,,7,,1,9,,,,,,23.80,1,1,2,1,1,100,,,,56,2.10
Roschon Johnson,2569615,RB,CHI,@WAS,,,,6,,,,,,,,,31.50,1,,1,,,,,,,57,2.10
Ty Johnson,2562293,RB,BUF,@ATL,,,,5,,1,11,,,,,,19.70,1,1,2,1,2,50,,,,58,2.10
Rhamondre Stevenson,2566343,RB,NE,@NO,,,,18,,,,,,,,,5.90,13,,13,,1,,,,,59,1.80
LeQuint Allen Jr.,2574207,RB,JAX,SEA,,,,2,,1,10,,,,,,13.00,1,1,2,1,2,50,,,,60,1.70
Trevor Etienne,2573977,RB,CAR,DAL,,,,17,,,,,,,,,34.07,3,,3,,,,,,,61,1.70
Rasheen Ali,2571823,RB,BAL,LAR,,,,,,,,,,,,,21.90,,,,,,,,,,62,1.50
Julius Chestnut,2568804,RB,TEN,@LV,,,,,,,,,,,,,15.70,,,,,,,,,,63,1.50
DeeJay Dallas,2565144,RB,CAR,DAL,,,,,,,,,,,,,34.07,1,,1,,,,,,,64,1.50
Kaleb Johnson,2574496,RB,PIT,CLE,,,,15,,,,,,,,,15.40,6,,6,,,,,,,65,1.50
Dylan Laube,2572231,RB,LV,TEN,,,,,,,,,,,,,16.70,,,,,,,,,,66,1.50
Craig Reynolds,2562834,RB,DET,@KC,,,,,,,,,,,,,15.60,,,,,,,,,,67,1.50
Brady Russell,2570635,RB,SEA,@JAX,,,,,,,,,,,,,9.90,,,,,,,,,,68,1.50
Kyle Juszczyk,2540230,RB,SF,@TB,,,,,,1,9,,,,,,24.30,,1,1,1,1,100,,,,69,1.40
Emanuel Wilson,2570912,RB,GB,CIN,,,,11,,1,-4,,,,,,31.40,3,1,4,1,1,100,,,,70,1.20
AJ Dillon,2563986,RB,PHI,@NYG,,,,2,,2,18,,,,,1,10.20,1,2,3,2,2,100,,,,71,1.00
Devin Singletary,2562734,RB,NYG,PHI,,,,10,,,,,,,,,31.60,3,,3,,,,,,,72,1.00
Adam Prentice,2566872,RB,DEN,@NYJ,,,,3,,,,,,,,,9.40,1,,1,,,,,,,73,0.90
Chris Brooks,2571114,RB,GB,CIN,,,,1,,,,,,,,,31.40,1,,1,,,,,,,74,0.70
Ollie Gordon II,2574322,RB,MIA,LAC,,,,1,,1,1,,,,,,34.20,2,1,3,1,1,100,,,,75,0.70
Isaiah Davis,2572360,RB,NYJ,DEN,,,,2,,1,-1,,,,,,10.33,2,1,3,1,1,100,,,,76,0.60
Tyrone Tracy Jr.,2572351,RB,NYG,PHI,,,,6,,,,,,,,,31.60,4,,4,,,,,,,77,0.60
Emari Demercado,2571065,RB,ARI,@IND,,,,1,,,,,,,,,20.90,1,,1,,1,,,,,78,0.10
Israel Abanikanda,2570188,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,79,0.00
Salvon Ahmed,2565090,RB,IND,ARI,,,,,,,,,,,,,23.80,,,,,,,,,,80,0.00
Cam Akers,2564319,RB,MIN,Bye,,,,,,,,,,,,,,,,,,,,,,,81,0.00
Braelon Allen,2572354,RB,NYJ,DEN,,,,,,,,,,,,,10.33,,,,,,,,,,82,0.00
Tyler Badie,2567265,RB,DEN,@NYJ,,,,,,,,,,,,,9.40,,,,,,,,,,83,0.00
Emani Bailey,2572805,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,84,0.00
Rushawn Baker,2574413,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,85,0.00
Trey Benson,2572405,RB,ARI,@IND,,,,,,,,,,,,,20.90,,,,,,,,,,86,0.00
Ulysses Bentley IV,2574183,RB,IND,ARI,,,,,,,,,,,,,23.80,,,,,,,,,,87,0.00
Micah Bernard,2574143,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,88,0.00
Tank Bigsby,2569882,RB,PHI,@NYG,,,,,,,,,,,,,10.20,,,,,,,,,,89,0.00
Raheem Blackshear,2569477,RB,PIT,CLE,,,,,,,,,,,,,15.40,,,,,,,,,,90,0.00
Jaydon Blue,2574068,RB,DAL,@CAR,,,,,,,,,,,,,13.60,3,,3,,,,,,,91,0.00
Mike Boone,2561099,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,92,0.00
Gary Brightwell,2566364,RB,CIN,@GB,,,,,,,,,,,,,12.70,,,,,,,,,,93,0.00
British Brooks,2573686,RB,HOU,Bye,,,,,,,,,,,,,,,,,,,,,,,94,0.00
Jonathon Brooks,2571883,RB,CAR,DAL,,,,,,,,,,,,,34.07,,,,,,,,,,95,0.00
Tahj Brooks,2574024,RB,CIN,@GB,,,,,,,,,,,,,12.70,,,,,,,,,,96,0.00
Brittain Brown,2567868,RB,CHI,@WAS,,,,,,,,,,,,,31.50,,,,,,,,,,97,0.00
Michael Burton,2552636,RB,DEN,@NYJ,,,,,,,,,,,,,9.40,,,,,,,,,,98,0.00
Nate Carter,2573909,RB,ATL,BUF,,,,,,,,,,,,,44.60,,,,,,,,,,99,0.00
Ty Chandler,2567907,RB,MIN,Bye,,,,,,,,,,,,,,,,,,,,,,,100,0.00
Nick Chubb,2561021,RB,HOU,Bye,,,,,,,,,,,,,,,,,,,,,,,101,0.00
Chris Collier,2572600,RB,LV,TEN,,,,,,,,,,,,,16.70,,,,,,,,,,102,0.00
Quali Conley,2574026,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,103,0.00
James Conner,2557978,RB,ARI,@IND,,,,,,,,,,,,,20.90,,,,,,,,,,104,0.00
Jashaun Corbin,2569125,RB,NE,@NO,,,,,,,,,,,,,5.90,,,,,,,,,,105,0.00
Malik Davis,2568672,RB,DAL,@CAR,,,,,,,,,,,,,13.60,,,,,,,,,,106,0.00
Tyrion Davis-Price,2568207,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,107,0.00
Elijah Dotson,2571536,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,108,0.00
Donovan Edwards,2574437,RB,WAS,CHI,,,,,,,,,,,,,10.30,,,,,,,,,,109,0.00
Gus Edwards,2561324,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,110,0.00
Clyde Edwards-Helaire,2564271,RB,KC,DET,,,,,,,,,,,,,13.10,,,,,,,,,,111,0.00
Austin Ekeler,2559169,RB,WAS,CHI,,,,,,,,,,,,,10.30,,,,,,,,,,112,0.00
Audric Estimé,2571994,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,113,0.00
Darrynton Evans,2564043,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,114,0.00
Zach Evans,2569963,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,115,0.00
Demetric Felton,2565968,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,116,0.00
D'Onta Foreman,2557994,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,117,0.00
Royce Freeman,2560733,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,118,0.00
Myles Gaskin,2562270,RB,SEA,@JAX,,,,,,,,,,,,,9.90,,,,,,,,,,119,0.00
Antonio Gibson,2565276,RB,NE,@NO,,,,,,,,,,,,,5.90,,,,,,,,,,120,0.00
DJ Giddens,2574188,RB,IND,ARI,,,,,,,,,,,,,23.80,,,,,,,,,,121,0.00
Tyler Goodson,2567595,RB,IND,ARI,,,,,,,,,,,,,23.80,,,,,,,,,,122,0.00
Frank Gore Jr.,2572908,RB,BUF,@ATL,,,,,,,,,,,,,19.70,,,,,,,,,,123,0.00
Eric Gray,2570158,RB,NYG,PHI,,,,,,,,,,,,,31.60,,,,,,,,,,124,0.00
Isaac Guerendo,2572498,RB,SF,@TB,,,,,,,,,,,,,24.30,,,,,,,,,,125,0.00
Troy Hairston,2568867,RB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,126,0.00
C.J. Ham,2556803,RB,MIN,Bye,,,,,,,,,,,,,,,,,,,,,,,127,0.00
Omarion Hampton,2574514,RB,LAC,@MIA,,,,,,,,,,,,,24.10,,,,,,,,,,128,0.00
Deion Hankins,2574010,RB,CHI,@WAS,,,,,,,,,,,,,31.50,,,,,,,,,,129,0.00
