PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Devin White,2562781,LB,LV,TEN,5,4,1,1,1,1,,,,,,,,1,1,,,1,23.40
Mack Wilson,2562605,LB,ARI,@IND,6,3,,1,1,,,,,,,,,1,,9,,2,18.60
Nate Landman,2568519,LB,LAR,@BAL,8,9,,,,,,,,,,,,,1,,,3,17.90
Byron Young,2570014,LB,LAR,@BAL,4,4,2,2,,,,,,,,,,,5,,,4,17.90
Jared Verse,2572213,LB,LAR,@BAL,3,3,1,2,,1,,,,,,,,,4,,,5,16.80
Jamien Sherwood,2565762,LB,NYJ,DEN,6,7,,,,,,,,,,,,1,1,,,6,16.20
Foye Oluokun,2561132,LB,JAX,SEA,6,3,,1,,,,,,,,,,1,1,,,7,15.30
Brian Burns,2562242,LB,NYG,PHI,3,4,2,2,,,,,,,,,,,2,,,8,14.90
Cedric Gray,2572063,LB,TEN,@LV,3,9,,,,,,,,,,,,2,,,,9,14.90
Devin Bush,2562243,LB,CLE,@PIT,7,2,,2,,,,,,,,,,,,,,10,14.70
Jordyn Brooks,2565135,LB,MIA,LAC,9,,,,,,1,,,,,,,,,,2,11,14.57
Nick Herbig,2570248,LB,PIT,CLE,2,,2,2,,,,,,,,,,1,4,,,12,14.50
Shaq Thompson,2552447,LB,BUF,@ATL,5,5,,1,,,,,,,,,,1,,,,13,14.50
Alex Anzalone,2558163,LB,DET,@KC,7,5,,,,,,,,,,,,,1,,,14,14.00
Pete Werner,2566358,LB,NO,NE,5,,1,1,,,,,,,,,,1,1,,,15,14.00
Germaine Pratt,2562702,LB,IND,ARI,8,3,,,,,,,,,,,,,,,,16,13.80
Frankie Luvu,2561366,LB,WAS,CHI,4,2,1,1,,,,,,,,,,1,1,,,17,13.70
Drake Thomas,2571105,LB,SEA,@JAX,2,7,1,1,,,,,,,,,,1,1,,,18,13.70
K.J. Britt,2566559,LB,MIA,LAC,6,7,,,,,,,,,,,,,,,,19,13.20
Trenton Simpson,2569564,LB,BAL,LAR,4,5,0.5,,,,,,,,,,,1,1,,,20,13.00
Christian Elliss,2567004,LB,NE,@NO,3,4,,,,1,,,,,,,,1,,,,21,12.90
Yaya Diaby,2570344,LB,TB,SF,3,,2,2,,,,,,,,,,,2,,,22,12.50
Barrett Carter,2574025,LB,CIN,@GB,7,3,,,,,,,,,,,,,,,,23,12.30
Shemar James,2574077,LB,DAL,@CAR,6,5,,,,,,,,,,,,,,,,24,12.00
Jonathon Cooper,2566028,LB,DEN,@NYJ,2,3,2,1,,,,,,,,,,,3,,,25,11.80
Edgerrin Cooper,2572030,LB,GB,CIN,4,7,,1,,,,,,,,,,,,,,26,11.70
Tremaine Edmunds,2560713,LB,CHI,@WAS,4,9,,,,,,,,,,,,,,,,27,11.40
Ernest Jones,2566229,LB,SEA,@JAX,4,4,,,,,,,,,,,,1,1,,,28,11.40
Lavonte David,2532828,LB,TB,SF,4,2,1,1,,,,,,,,,,,1,,,29,11.20
Teddye Buchanan,2573925,LB,BAL,LAR,3,6,0.5,1,,,,,,,,,,,1,,,30,11.10
SirVocea Dennis,2570347,LB,TB,SF,6,1,,1,,,,,,,,,,,,,,31,11.10
Shaun Dolac,2574264,LB,LAR,@BAL,6,1,,1,,,,,,,,,,,,,,32,11.10
Robert Spillane,2561596,LB,NE,@NO,5,6,,,,,,,,,,,,,,,,33,11.10
Jack Campbell,2569741,LB,DET,@KC,4,4,1,,,,,,,,,,,,1,,,34,10.90
Akeem Davis-Gaither,2563728,LB,ARI,@IND,4,4,,,,,,,,,,,,1,,,,35,10.90
Justin Strnad,2563914,LB,DEN,@NYJ,2,4,1.5,1,,,,,,,,,,,2,,,36,10.90
Zaire Franklin,2561155,LB,IND,ARI,6,3,,,,,,,,,,,,,,,,37,10.80
Tatum Bethune,2572489,LB,SF,@TB,5,5,,,,,,,,,,,,,,,,38,10.50
Bobby Wagner,2532966,LB,WAS,CHI,4,5,,1,,,,,,,,,,,,,,39,10.50
T.J. Watt,2558064,LB,PIT,CLE,,5,0.5,,,,,,,,,,,2,3,,,40,10.50
Alex Singleton,2553739,LB,DEN,@NYJ,5,2,,1,,,,,,,,,,,,,,41,10.20
Marist Liufau,2571979,LB,DAL,@CAR,4,,1,1,,,,,,,,,,,1,,,42,10.00
Troy Dye,2564535,LB,LAC,@MIA,5,1,,1,,,,,,,,,,,,,,43,9.60
Carson Schwesinger,2574064,LB,CLE,@PIT,3,5,,1,,,,,,,,,,,1,,,44,9.50
Trevin Wallace,2571898,LB,CAR,DAL,2,4,,1,,,,,,,,,,1,,,,45,9.40
Nik Bonitto,2567517,LB,DEN,@NYJ,3,3,1,,,,,,,,,,,,2,,,46,9.30
Quay Walker,2567631,LB,GB,CIN,5,3,,,,,,,,,,,,,,,,47,9.30
Payton Wilson,2572456,LB,PIT,CLE,4,3,,1,,,,,,,,,,,,,,48,9.30
T.J. Edwards,2562648,LB,CHI,@WAS,4,5,,,,,,,,,,,,,,,,49,9.00
Nick Bolton,2566175,LB,KC,DET,3,4,,1,,,,,,,,,,,1,,,50,8.90
Patrick Queen,2563575,LB,PIT,CLE,1,8,,,,,,,,,,,,1,,,,51,8.80
Demetrius Knight Jr.,2574031,LB,CIN,@GB,4,3,,,,,,,,,,,,,1,,,52,8.30
Kaden Elliss,2562901,LB,ATL,BUF,2,2,,,,1,,,,,,,,,1,,,53,8.20
Dorian Williams,2569582,LB,BUF,@ATL,5,1,,,,,,,,,,,,,,,,54,8.10
Bobby Okereke,2562416,LB,NYG,PHI,2,4,,,,,,,,,,,,1,,,,55,7.90
Cody Barton,2562472,LB,TEN,@LV,,3,,,1,,,,,,,,,1,,1,,56,7.83
Jihaad Campbell,2574455,LB,PHI,@NYG,4,3,,,,,,,,,,,,,,,,57,7.80
Leo Chenal,2567784,LB,KC,DET,4,3,,,,,,,,,,,,,,,,58,7.80
"Kenneth Murray, Jr.",2565063,LB,DAL,@CAR,4,3,,,,,,,,,,,,,,,,59,7.80
Dee Winters,2570296,LB,SF,@TB,3,1,,,,,,,,,,,,1,,,,60,7.60
Uchenna Nwosu,2560826,LB,SEA,@JAX,,4,1.5,,,,,,,,,,,,4,,,61,7.40
Oluwafemi Oladejo,2574157,LB,TEN,@LV,2,1,,2,,,,,,,,,,,1,,,62,7.10
Daiyan Henley,2570281,LB,LAC,@MIA,3,4,,,,,,,,,,,,,,,,63,6.90
Josh Hines-Allen,2562619,LB,JAX,SEA,2,1,,2,,,,,,,,,,,,,,64,6.60
Francisco Mauigoa,2574441,LB,NYJ,DEN,2,6,,,,,,,,,,,,,,,,65,6.60
