PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Alex Highsmith,2564982,LB,PIT,CLE,5,2,1,1,1,1,,1,,,,,,1,2,30,,1,27.70
Micah Parsons,2566019,LB,DAL,NYJ,4,,2,3,,1,1,,,,,,,1,4,,,2,23.50
Danielle Hunter,2552603,LB,MIN,@PHI,5,3,3,3,,,,,,,,,,,3,,,3,21.30
Fred Warner,2560917,LB,SF,@LA,9,2,1,1,,,,,,,,,,1,1,,,4,21.20
Quay Walker,2567631,LB,GB,@ATL,8,9,,,,,,,,,,,,1,1,,,5,20.40
Robert Spillane,2561596,LB,LV,@BUF,8,6,1,1,,,,,,,,,,,1,,,6,19.60
T.J. Watt,2558064,LB,PIT,CLE,2,2,1,2,,,1,,1,,,,,1,4,,16,7,19.23
Frankie Luvu,2561366,LB,CAR,NO,4,5,2,3,,,,,,,,,,,2,,,8,18.50
Bradley Chubb,2561020,LB,MIA,@NE,5,2,1,2,,1,,,,,,,,,2,,,9,18.20
Jonathon Cooper,2566028,LB,DEN,WAS,3,5,2,1,,1,,,,,,,,,1,,,10,17.00
Zaire Franklin,2561155,LB,IND,@HOU,8,5,,1,,,,,,,,,,,,,,11,16.50
Tremaine Edmunds,2560713,LB,CHI,@TB,8,7,,,,,,,,,,,,,,,,12,16.20
Devin Lloyd,2567751,LB,JAX,KC,5,6,,,,,,,,,,,,2,,,,13,16.10
Kenneth Murray,2565063,LB,LAC,@TEN,5,5,1,2,,,,,,,,,,,1,,,14,16.00
Shaquil Barrett,2550541,LB,TB,CHI,2,,1,,1,,,1,,,,,,1,1,4,,15,15.63
Divine Deablo,2566253,LB,LV,@BUF,6,4,1,1,,,,,,,,,,,1,,,16,15.40
Dre Greenlaw,2562428,LB,SF,@LA,7,4,,,,,,,,,,,,1,,,,17,15.40
Jordan Hicks,2552315,LB,MIN,@PHI,8,3,,1,,,,,,,,,,,,,,18,15.30
De'Vondre Campbell,2555255,LB,GB,@ATL,7,7,,,,,,,,,,,,,,,,19,14.70
Joe Tryon-Shoyinka,2566574,LB,TB,CHI,4,,2,2,,,,,,,,,,,3,,,20,14.50
C.J. Mosley,2543464,LB,NYJ,@DAL,5,4,,1,,,,,,,,,,1,1,,,21,14.40
Josey Jewell,2560763,LB,DEN,WAS,7,2,,,,,,,,,,,,1,,,,22,14.20
David Long,2562799,LB,MIA,@NE,5,3,1,1,,,,,,,,,,,2,,,23,13.80
Logan Wilson,2563752,LB,CIN,BAL,7,3,,1,,,,,,,,,,,,,,24,13.80
Krys Barnes,2563971,LB,ARI,NYG,6,1,,1,,,,,,,,,,1,,,,25,13.60
