PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Tre Brown,2566550,DB,SEA,@DET,4,,1,1,1,1,,1,,,,,,2,1,40,,1,27.33
Jason Pinnock,2565753,DB,NYG,@ARI,10,3,,3,,,,,,,,,,,,,,2,21.30
Deommodore Lenoir,2566535,DB,SF,@LA,8,2,,,1,,,,,,,,,1,,21,,3,19.90
Geno Stone,2563584,DB,BAL,@CIN,7,2,,,1,,,,,,,,,1,,36,,4,18.90
Julian Love,2562414,DB,SEA,@DET,10,3,,,,,1,,,,,,,,,,3,5,17.90
Daxton Hill,2567451,DB,CIN,BAL,9,3,,,,,,,,,,,,1,,,,6,17.80
Jalen Thompson,2563339,DB,ARI,NYG,5,2,,1,1,,,,,,,,,1,,35,,7,17.37
L'Jarius Sneed,2564304,DB,KC,@JAX,6,1,,1,,,1,,,,,,,2,,,,8,17.10
Jevon Holland,2566283,DB,MIA,@NE,6,5,,1,,,,,,,,,,1,,,,9,16.00
Denzel Ward,2560916,DB,CLE,@PIT,5,,,,,1,,,,,,,,2,,,,10,16.00
Camryn Bynum,2566295,DB,MIN,@PHI,6,9,,1,,,,,,,,,,,,,,11,15.90
Charvarius Ward,2561417,DB,SF,@LA,8,2,,,,,,,,,,,,1,,,,12,15.70
Rayshawn Jenkins,2558182,DB,JAX,KC,6,2,,,,,,,,,,,,2,,,,13,15.20
Vonn Bell,2555530,DB,CAR,NO,3,3,,,1,,,,,,,,,2,,11,,14,15.17
Tre Avery,2568801,DB,TEN,LAC,7,1,,1,,,,,,,,,,1,,,,15,15.10
Christian Gonzalez,2570122,DB,NE,MIA,6,,,,1,,,,,,,,,1,,,,16,15.00
Xavien Howard,2555539,DB,MIA,@NE,6,,,,1,,,,,,,,,1,,,,17,15.00
M.J. Stewart,2560884,DB,HOU,IND,6,4,,,,1,,,,,,,,,,,,18,14.90
Rasul Douglas,2558168,DB,BUF,LV,4,,,,1,,,,,,,,,2,,-2,,19,14.43
Darious Williams,2561469,DB,JAX,KC,4,1,,1,,1,,,,,,,,1,,,,20,14.10
Tre Herndon,2561340,DB,JAX,KC,4,3,,,,1,,,,,,,,1,,,,21,13.80
Kevin Byard,2555158,DB,PHI,MIN,7,5,,,,,,,,,,,,,,,,22,13.50
Xavier Woods,2558159,DB,CAR,NO,4,4,,,,,,,,,,,,2,,,,23,13.40
Sauce Gardner,2568027,DB,NYJ,@DAL,4,2,,,,1,,,,,,,,1,,,,24,13.20
Jordan Whitehead,2560930,DB,NYJ,@DAL,7,2,,1,,,,,,,,,,,,,,25,13.20
Minkah Fitzpatrick,2560725,DB,PIT,CLE,5,1,,,,,,,,,,,,2,,,,26,13.10
Isaiah Oliver,2560830,DB,SF,@LA,3,4,,,1,,,,,,,,,1,,3,,27,13.00
Alontae Taylor,2567979,DB,NO,@CAR,5,,,2,,,,,,,,,,1,,,,28,13.00
Derwin James,2560760,DB,LAC,@TEN,7,4,,,,,,,,,,,,,,,,29,12.90
Kerby Joseph,2567550,DB,DET,SEA,6,2,,,,,,,,,,,,1,,,,30,12.70
Grant Delpit,2563773,DB,CLE,@PIT,4,2,,,1,,1,,,,,,,1,,,14,31,12.67
Kei'Trel Clark,2570230,DB,ARI,NYG,5,,,,,,,,,,,,,2,,,,32,12.50
Julian Blackmon,2564103,DB,IND,@HOU,7,3,,,,,,,,,,,,,,,,33,12.30
Sean Murphy-Bunting,2562635,DB,TEN,LAC,2,3,,,,,,,,,,,,3,,,,34,12.30
Justin Simmons,2555550,DB,DEN,WAS,7,3,,,,,,,,,,,,,,,,35,12.30
Xavier McKinney,2564766,DB,NYG,@ARI,6,1,,,,,,,,,,,,1,,,,36,12.10
Theo Jackson,2567652,DB,MIN,@PHI,4,,,,1,,,,,,,,,1,,,,37,12.00
Terrell Edmunds,2560712,DB,TEN,LAC,5,1,,,,1,,,,,,,,,,,,38,11.60
Marcus Maye,2557995,DB,NO,@CAR,6,1,1,,,,,,,,,,,,,,,39,11.60
Justin Evans,2557945,DB,PHI,MIN,3,,,,,1,1,,,,,,,1,,,,40,11.50
Jamel Dean,2562556,DB,TB,CHI,7,1,,,,,,,,,,,,,,,,41,11.10
Emmanuel Forbes,2570371,DB,WAS,@DEN,3,,,,1,,,,,,,,,2,,3,,42,11.10
C.J. Gardner-Johnson,2562588,DB,DET,SEA,7,1,,,,,,,,,,,,,,,,43,11.10
Josh Metellus,2564568,DB,MIN,@PHI,6,3,,,,,,,,,,,,,,,,44,10.80
Andre Cisco,2566154,DB,JAX,KC,1,1,,,1,,,,,,,,,2,,,,45,10.60
Malik Hooker,2558060,DB,DAL,NYJ,1,1,,,1,,,,,,,,,2,,,,46,10.60
Darius Slay,2540288,DB,PHI,MIN,5,1,,,,,,,,,,,,1,,,,47,10.60
Damarri Mathis,2567529,DB,DEN,WAS,6,,,1,,,,,,,,,,,,,,48,10.50
