PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
George Kittle,2558266,TE,SF,@SEA,,,,,,4,93,2,,,,,7.35,1,23.30,15.95
Juwan Johnson,2564676,TE,NO,ATL,,,,,,4,67,2,,,,,5.49,2,20.70,15.21
Dawson Knox,2562681,TE,BUF,MIA,,,,,,6,98,1,,,,,6.34,3,18.80,12.46
C.J. Uzomah,2552559,TE,NYJ,DET,,,,,,2,41,2,,,,,2.26,4,17.10,14.84
Travis Kelce,2540258,TE,KC,@HOU,,,,,,10,105,,,,,,15.17,5,15.50,0.33
Tyler Higbee,2555364,TE,LA,@GB,,,,,,4,27,1,,,,,6.60,6,12.40,5.8
Darren Waller,2552408,TE,LV,NE,,,,,,3,48,1,,,,,5.83,7,12.30,6.47
Noah Fant,2562383,TE,SEA,SF,,,,,,5,32,1,,,,,4.65,8,11.70,7.05
Brock Wright,2567221,TE,DET,@NYJ,,,,,,1,51,1,,,,,2.90,9,11.60,8.7
Mitchell Wilcox,2563749,TE,CIN,@TB,,,,,,3,34,1,,,,,2.01,10,10.90,8.89
Eric Tomlinson,2553744,TE,DEN,ARI,,,,,,3,28,1,,,,,0.84,11,10.30,9.46
Evan Engram,2557858,TE,JAX,DAL,,,,,,8,62,,,,,,8.17,12,10.20,2.03
Jordan Akins,2560951,TE,HOU,KC,,,,,,3,22,1,,,,,5.39,13,9.70,4.31
Chigoziem Okonkwo,2567658,TE,TEN,@LAC,,,,6,,4,54,,,,,,6.61,14,9.70,3.09
Taysom Hill,2558954,TE,NO,ATL,80,1,,30,,,,,,,,1,11.48,15,9.20,-2.28
Peyton Hendershot,2568690,TE,DAL,@JAX,,,,,,1,20,1,,,,,1.21,16,8.50,7.29
Quintin Morris,2566641,TE,BUF,MIA,,,,,,1,14,1,,,,,0.95,17,7.90,6.95
Trey McBride,2568117,TE,ARI,@DEN,,,,,,4,55,,,,,,2.24,18,7.50,5.26
Teagan Quitoriano,2567691,TE,HOU,KC,,,,,,1,8,1,,,,,2.38,19,7.30,4.92
T.J. Hockenson,2562378,TE,MIN,IND,,,,,,3,33,,,,1,,8.92,20,6.80,-2.12
Gerald Everett,2557889,TE,LAC,TEN,,,,,,4,42,,,,,,7.67,21,6.20,-1.47
Cameron Brate,2550656,TE,TB,CIN,,,,,,2,25,,,,,,2.75,22,5.20,2.45
Donald Parham,2562394,TE,LAC,TEN,,,,,,3,35,,,,,,2.18,23,5.00,2.82
Mark Andrews,2560957,TE,BAL,@CLE,,,,,,3,31,,,,,,11.52,24,4.60,-6.92
Noah Gray,2566178,TE,KC,@HOU,,,,,,3,31,,,,,,2.66,25,4.60,1.94
Cole Kmet,2563704,TE,CHI,PHI,,,,,,4,25,,,,,,8.24,26,4.50,-3.74
Kylen Granson,2566145,TE,IND,@MIN,,,,,,2,34,,,,,,3.63,27,4.40,0.77
Austin Hooper,2555415,TE,TEN,@LAC,,,,,,2,33,,,,,,5.76,28,4.30,-1.46
David Njoku,2557986,TE,CLE,BAL,,,,,,3,28,,,,,,8.70,29,4.30,-4.4
