PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Julian Love,2562414,DB,SEA,DEN,10,2,,1,1,1,,,,,,,,1,,,,1,27.20
Alontae Taylor,2567979,DB,NO,CAR,5,1,3,3,,,,,,,,,,1,,,,2,21.10
Tony Adams,2568444,DB,NYJ,@SF,8,4,1,,,,,,,,,,,1,,,,3,18.90
Tyrique Stevenson,2569627,DB,CHI,TEN,2,2,,,1,,,1,,,,,,2,,43,,4,18.13
Brian Branch,2569729,DB,DET,LAR,5,2,,1,,,,,,,,,,3,,,,5,17.70
Daxton Hill,2567451,DB,CIN,NE,7,1,1,1,,,,,,,,,,1,,,,6,17.10
Keisean Nixon,2562938,DB,GB,@PHI,6,1,1,2,,,,,,,,,,1,,,,7,17.10
Julian Blackmon,2564103,DB,IND,HOU,10,3,,,,,,,,,,,,,,,,8,16.80
Amani Hooker,2562666,DB,TEN,@CHI,5,1,,,,1,,,,,,,,2,,,,9,16.60
Byron Murphy,2562318,DB,MIN,@NYG,8,1,,1,,,,,,,,,,1,,,,10,16.60
Jaylon Johnson,2563701,DB,CHI,TEN,3,,,2,1,,,,,,,,,2,,9,,11,16.30
Riley Moss,2569723,DB,DEN,@SEA,8,4,,1,,,,,,,,,,,,,,12,15.90
Jaylon Jones,2569870,DB,IND,HOU,7,2,,1,,,,,,,,,,1,,,,13,15.70
Nick Cross,2567700,DB,IND,HOU,8,6,,,,,,,,,,,,,,,,14,15.60
Jaylen Watson,2567811,DB,KC,BAL,7,4,,,,,,,,,,,,1,,,,15,15.40
Trevon Diggs,2563836,DB,DAL,@CLE,4,1,,,1,,,,,,,,,2,,1,,16,15.13
Jaire Alexander,2560952,DB,GB,@PHI,4,,,,1,,,,,,,,,2,,,,17,15.07
Mike Hughes,2560746,DB,ATL,PIT,7,,,3,,,,,,,,,,,,,,18,15.00
Reed Blankenship,2568057,DB,PHI,GB,4,4,,,1,,,,,,,,,1,,1,,19,14.43
D.J. Reed,2560850,DB,NYJ,@SF,7,2,,,,,,,,,,,,1,,,,20,14.20
Juan Thornhill,2562761,DB,CLE,DAL,8,1,,1,,,,,,,,,,,,,,21,14.10
Mike Jackson,2562434,DB,CAR,@NO,7,,,,,,,,,,,,,1,,,,22,13.00
Javon Bullard,2572027,DB,GB,@PHI,7,4,,,,,,,,,,,,,,,,23,12.90
Harrison Smith,2532948,DB,MIN,@NYG,3,4,,,1,,,,,,,,,1,,,,24,12.90
Ronald Darby,2552689,DB,JAX,@MIA,5,2,,1,,,,,,,,,,1,,,,25,12.70
Quan Martin,2570377,DB,WAS,@TB,8,1,,,,,,,,,,,,,,,,26,12.60
Justin Reid,2560851,DB,KC,BAL,8,1,,,,,,,,,,,,,,,,27,12.60
Kerby Joseph,2567550,DB,DET,LAR,3,3,,,1,,,,,,,,,1,,,,28,12.30
Cam Lewis,2563205,DB,BUF,ARI,7,3,,,,,,,,,,,,,,,,29,12.30
Donte Jackson,2560753,DB,PIT,@ATL,1,1,,,1,,,,,,,,,2,,49,,30,12.23
Terrion Arnold,2572009,DB,DET,LAR,8,,,,,,,,,,,,,,,,,31,12.00
DeShon Elliott,2560715,DB,PIT,@ATL,1,3,,,1,,,,,,,,,2,,,,32,11.80
Martin Emerson,2567466,DB,CLE,DAL,5,3,,,,,,,,,,,,1,,,,33,11.80
Xavier McKinney,2564766,DB,GB,@PHI,3,1,,,1,,,,,,,,,1,,17,,34,11.67
Quinyon Mitchell,2572387,DB,PHI,GB,4,1,,,,,,,,,,,,2,,,,35,11.60
