PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Andru Phillips,2572348,DB,NYG,@DAL,8,3,,1,1,,,,,,,,,2,,,,1,23.80
Daxton Hill,2567451,DB,CIN,JAX,9,,,1,1,,,,,,,,,1,,,,2,21.00
Brian Branch,2569729,DB,DET,CHI,6,,1,2,,1,,,,,,,,1,1,,,3,20.50
Paulson Adebo,2566346,DB,NYG,@DAL,11,2,,,,,,,,,,,,1,,,,4,20.20
Andrew Mukuba,2574469,DB,PHI,@KC,5,1,0.5,1,1,,,,,,,,,1,1,41,,5,18.47
Tarheeb Still,2572483,DB,LAC,@LV,7,2,,1,,,,,,,,,,2,,,,6,18.20
Nate Wiggins,2571847,DB,BAL,CLE,2,1,,1,1,,,,,,,,,3,,61,,7,18.13
Pat Surtain II,2566043,DB,DEN,@IND,9,2,,,,,,,,,,,,1,,,,8,17.20
Eric Murray,2555173,DB,JAX,@CIN,6,1,,,1,,,,,,,,,1,,12,,9,16.00
Jalen Ramsey,2555280,DB,PIT,SEA,4,2,,,1,,,,,,,,,2,,2,,10,15.77
Keisean Nixon,2562938,DB,GB,WAS,2,,,,,,,,,,,,,5,,,,11,15.50
Jourdan Lewis,2557920,DB,JAX,@CIN,5,3,,2,,,,,,,,,,1,,,,12,14.80
Kam Curl,2565270,DB,LAR,@TEN,5,2,1,2,,,,,,,,,,,,,,13,13.70
Amani Hooker,2562666,DB,TEN,LAR,5,3,1,1,,,,,,,,,,,1,,,14,13.30
Tony Jefferson,2540164,DB,LAC,@LV,2,3,,,1,,,,,,,,,2,,,,15,13.30
Tyson Campbell,2566151,DB,JAX,@CIN,3,2,,,,,,,,,,,,3,,,,16,13.20
Jeremy Chinn,2563632,DB,LV,LAC,6,,,1,,,,,,,,,,1,,,,17,13.00
Alontae Taylor,2567979,DB,NO,SF,3,3,,1,,,,,,,,,,2,,,,18,12.80
Billy Bowman Jr.,2573907,DB,ATL,@MIN,2,2,,,1,,,,,,,,,2,,,,19,12.70
Tykee Smith,2572555,DB,TB,@HOU,4,2,1,2,,,,,,,,,,,1,,,20,12.70
Kamren Kinchens,2572204,DB,LAR,@TEN,7,3,,,,,,,,,,,,,,,,21,12.30
Donovan Wilson,2562604,DB,DAL,NYG,3,3,,,1,,,,,,,,,1,,,,22,12.30
Deonte Banks,2570155,DB,NYG,@DAL,6,,,2,,,,,,,,,,,,,,23,12.00
Derwin James,2560760,DB,LAC,@LV,3,4,,,,,,,,,,,,2,,,,24,11.90
Jaquan Brisker,2567370,DB,CHI,@DET,7,2,,,,,,,,,,,,,,,,25,11.70
Tre'von Moehrig,2566268,DB,CAR,@ARI,7,2,,,,,,,,,,,,,,,,26,11.70
Geno Stone,2563584,DB,CIN,JAX,7,2,,,,,,,,,,,,,,,,27,11.70
Terrion Arnold,2572009,DB,DET,CHI,6,,,,,,,,,,,,,1,,,,28,11.50
Jalen Thompson,2563339,DB,ARI,CAR,6,4,,,,,,,,,,,,,,,,29,11.40
Nick Cross,2567700,DB,IND,DEN,5,2,,,,,,,,,,,,1,,,,30,11.20
Theo Jackson,2567652,DB,MIN,ATL,5,4,,,,,1,,,,,,,,,,9,31,11.20
Garrett Williams,2570221,DB,ARI,CAR,5,2,,,,,,,,,,,,1,,,,32,11.20
Coby Bryant,2568234,DB,SEA,@PIT,2,2,,,1,,,,,,,,,1,,28,,33,11.13
Camryn Bynum,2566295,DB,IND,DEN,3,1,,,1,,,,,,,,,1,,,,34,11.10
Greg Newsome II,2565980,DB,CLE,@BAL,6,1,,1,,,,,,,,,,,,,,35,11.10
Isaac Yiadom,2560946,DB,NO,SF,6,1,,1,,,,,,,,,,,,,,36,11.10
Kaiir Elam,2567331,DB,DAL,NYG,6,3,,,,,,,,,,,,,,,,37,10.80
Quan Martin,2570377,DB,WAS,@GB,4,3,,,,,,,,,,,,1,1,,,38,10.80
Chuck Clark,2558248,DB,PIT,SEA,6,2,,,,,,,,,,,,,1,,,39,10.70
Cole Bishop,2571850,DB,BUF,@NYJ,4,1,1,1,,,,,,,,,,,1,,,40,10.60
Marshon Lattimore,2558061,DB,WAS,@GB,5,1,,,,,,,,,,,,1,,,,41,10.60
Upton Stout,2574548,DB,SF,@NO,4,1,1,1,,,,,,,,,,,1,,,42,10.60
Talanoa Hufanga,2566529,DB,DEN,@IND,5,5,,,,,,,,,,,,,,,,43,10.50
Andrew Wingard,2562606,DB,JAX,@CIN,2,,,,1,,,,,,,,,1,,39,,44,10.30
Cooper DeJean,2572375,DB,PHI,@KC,6,2,,,,,,,,,,,,,,,,45,10.20
Tyrique Stevenson,2569627,DB,CHI,@DET,5,2,,1,,,,,,,,,,,,,,46,10.20
Renardo Green,2572495,DB,SF,@NO,5,,,,,,,,,,,,,1,,,,47,10.00
Donte Jackson,2560753,DB,LAC,@LV,1,,,,1,,,,,,,,,2,,,,48,10.00
Derion Kendrick,2567841,DB,SEA,@PIT,1,,,,1,,,,,,,,,2,,,,49,10.00
Justin Reid,2560851,DB,NO,SF,5,,,,,,,,,,,,,1,,,,50,10.00
Andre Cisco,2566154,DB,NYJ,BUF,4,2,,,,,,,,,,,,1,,,,51,9.70
Jevon Holland,2566283,DB,NYG,@DAL,6,1,,,,,,,,,,,,,,,,52,9.60
Kerby Joseph,2567550,DB,DET,CHI,2,1,,,1,,,,,,,,,1,,,,53,9.60
C.J. Gardner-Johnson,2562588,DB,HOU,TB,6,,,,,,,,,,,,,,1,,,54,9.50
Derek Stingley Jr.,2567694,DB,HOU,TB,3,,,,,,,,,,,,,2,,,,55,9.50
Jordan Battle,2569648,DB,CIN,JAX,1,3,,,1,,,,,,,,,1,,4,,56,9.43
Brandon Jones,2564469,DB,DEN,@IND,3,4,,,,,,,,,,,,1,,,,57,9.40
Roger McCreary,2567655,DB,TEN,LAR,3,4,,,,,,,,,,,,1,,,,58,9.40
Jarvis Brownlee Jr.,2572060,DB,TEN,LAR,5,3,,,,,,,,,,,,,,,,59,9.30
Jaylinn Hawkins,2563500,DB,NE,@MIA,5,3,,,,,,,,,,,,,,,,60,9.30
Jonas Sanker,2574405,DB,NO,SF,5,3,,,,,,,,,,,,,,,,61,9.30
Quentin Lake,2567844,DB,LAR,@TEN,4,1,,,,,,,,,,,,1,,,,62,9.10
Riley Moss,2569723,DB,DEN,@IND,4,1,,,,,,,,,,,,1,,,,63,9.10
Tyler Nubin,2572345,DB,NYG,@DAL,5,,,1,,,,,,,,,,,,,,64,9.00
Byron Murphy,2562318,DB,MIN,ATL,5,2,,,,,,,,,,,,,,,,65,8.70
Juan Thornhill,2562761,DB,PIT,SEA,5,2,,,,,,,,,,,,,,,,66,8.70
Chamarri Conner,2569927,DB,KC,PHI,3,6,,,,,,,,,,,,,1,,,67,8.60
Alohi Gilman,2565042,DB,LAC,@LV,2,1,,,,,,,,,,,,2,,,,68,8.60
L'Jarius Sneed,2564304,DB,TEN,LAR,2,1,,,,,,,,,,,,2,,,,69,8.60
Cam Taylor-Britt,2567454,DB,CIN,JAX,2,1,,,,,,,,,,,,2,,,,70,8.60
Bryan Cook,2567787,DB,KC,PHI,4,,,,,,,,,,,,,1,,,,71,8.50
Budda Baker,2558009,DB,ARI,CAR,4,4,,,,,,,,,,,,,,,,72,8.40
Minkah Fitzpatrick,2560725,DB,MIA,NE,4,4,,,,,,,,,,,,,,,,73,8.40
Grant Delpit,2563773,DB,CLE,@BAL,3,2,,,,,,,,,,,,1,,,,74,8.20
Marcus Jones,2567943,DB,NE,@MIA,4,1,,1,,,,,,,,,,,,,,75,8.10
Jalen Pitre,2567688,DB,HOU,TB,5,1,,,,,,,,,,,,,,,,76,8.10
Mike Sainristil,2572582,DB,WAS,@GB,5,1,,,,,,,,,,,,,,,,77,8.10
Xavier Watts,2573921,DB,ATL,@MIN,1,1,,,1,,,,,,,,,1,,,,78,8.10
Xavier Woods,2558159,DB,TEN,LAR,5,1,,,,,,,,,,,,,,,,79,8.10
DJ Turner II,2569654,DB,CIN,JAX,2,,,,,,,,,,,,,2,,,,80,8.00
Dane Belton,2567988,DB,NYG,@DAL,2,4,,,,,,,,,,,,1,,,,81,7.90
Malaki Starks,2573952,DB,BAL,CLE,4,3,,,,,,,,,,,,,,,,82,7.80
Cam Lewis,2563205,DB,BUF,@NYJ,2,2,,,,1,,,,,,,,,,,,83,7.70
Josh Jobe,2568087,DB,SEA,@PIT,3,1,,,,,,,,,,,,1,,,,84,7.60
Javon Bullard,2572027,DB,GB,WAS,5,,,,,,,,,,,,,,,,,85,7.50
Denzel Burke,2574477,DB,ARI,CAR,,,,,,,,,,,,,,3,,,,86,7.50
Deommodore Lenoir,2566535,DB,SF,@NO,4,,,1,,,,,,,,,,,,,,87,7.50
Keyon Martin,2573944,DB,BAL,CLE,5,,,,,,,,,,,,,,,,,88,7.50
D.J. Reed,2560850,DB,DET,CHI,5,,,,,,,,,,,,,,,,,89,7.50
Isaiah Rodgers,2564142,DB,MIN,ATL,4,,,1,,,,,,,,,,,,,,90,7.50
Kyle Hamilton,2567274,DB,BAL,CLE,3,2,,1,,,,,,,,,,,,,,91,7.20
Jaylen Watson,2567811,DB,KC,PHI,2,7,,,,,,,,,,,,,,,,92,7.20
Craig Woodson,2574389,DB,NE,@MIA,4,2,,,,,,,,,,,,,,,,93,7.20
