PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
George Kittle,2558266,TE,SF,@SEA,,,,5,,9,181,2,,,,,36.80,1,9,10,9,12,75,,,,1,35.10
Dallas Goedert,2560995,TE,PHI,@NYJ,,,,,,6,105,2,,,,,25.50,,6,6,6,6,100,,,,2,25.50
Rob Gronkowski,497240,TE,TB,@ATL,,,,,,4,58,2,,,,,26.60,,4,4,4,8,50,1,1,,3,19.80
T.J. Hockenson,2562378,TE,DET,MIN,,,,,,4,49,1,,,,,24.40,,4,4,4,8,50,1,1,,4,14.60
Logan Thomas,2543767,TE,WAS,@LV,,,,,,3,48,1,,,,,20.50,,3,3,3,5,60,1,1,1,5,12.30
Brock Wright,2567221,TE,DET,MIN,,,,,,2,28,1,,,,,24.40,,2,2,2,3,67,,,,6,9.80
Tyler Conklin,2561027,TE,MIN,@DET,,,,,,7,56,,,,,,9.10,,7,7,7,9,78,4,3,,7,9.10
Jimmy Graham,497236,TE,CHI,ARI,,,,,,1,1,1,,,1,,15.90,,1,1,1,1,100,1,1,1,8,8.60
Ryan Griffin,2541316,TE,NYJ,PHI,,,,,,2,15,1,,,,,10.20,,2,2,2,2,100,1,1,1,9,8.50
Evan Engram,2557858,TE,NYG,@MIA,,,,,,4,61,,,,,,10.90,,4,4,4,5,80,,,,10,8.10
Mike Gesicki,2560994,TE,MIA,NYG,,,,,,7,46,,,,,,9.40,,7,7,7,11,64,2,1,,11,8.10
John Bates,2566580,TE,WAS,@LV,,,,,,3,42,,,,,,20.50,,3,3,3,4,75,,,,12,7.40
Tyler Higbee,2555364,TE,LA,JAX,,,,,,5,48,,,,,,7.40,,5,5,5,6,83,,,,13,7.30
Cole Kmet,2563704,TE,CHI,ARI,,,,,,3,41,,,,,,15.90,,3,3,3,7,43,2,,,14,7.30
Mark Andrews,2560957,TE,BAL,@PIT,,,,,,4,50,,,,,,9.50,,4,4,4,9,44,2,,,15,7.00
Cameron Brate,2550656,TE,TB,@ATL,,,,,,1,3,1,,,,,26.60,,1,1,1,1,100,1,1,1,16,6.80
Kyle Pitts,2565830,TE,ATL,TB,,,,,,4,48,,,,,,6.80,,4,4,4,7,57,,,,17,6.80
Dalton Schultz,2560866,TE,DAL,@NO,,,,,,5,43,,,,,,6.80,,5,5,5,5,100,1,1,,18,6.80
Nick Vannett,2555289,TE,NO,DAL,,,,,,3,48,,,,,,8.90,,3,3,3,4,75,,,,19,6.30
Pat Freiermuth,2566442,TE,PIT,BAL,,,,,,3,26,,,,1,,8.10,,3,3,3,4,75,,,,20,6.10
Noah Fant,2562383,TE,DEN,@KC,,,,,,4,33,,,,,,8.90,,4,4,4,4,100,,,,21,5.30
Jared Cook,71265,TE,LAC,@CIN,,,,,,3,29,,,,,,5.70,,3,3,3,4,75,,,,22,4.40
Travis Kelce,2540258,TE,KC,DEN,,,,,,3,27,,,,,,4.20,,3,3,3,8,38,2,1,,23,4.20
James O'Shaughnessy,2553318,TE,JAX,@LA,,,,,,2,13,,,,,,4.00,,2,2,2,6,33,,,,24,4.00
