PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Kamu Grugier-Hill,2556363,LB,HOU,IND,10,10,1,3,,,,,,,,,,,1,,,1,32.00
Azeez Al-Shaair,2562462,LB,SF,@SEA,11,4,0.5,1,,1,,,,,,,,,1,,,2,28.40
T.J. Watt,2558064,LB,PIT,BAL,5,1,3.5,3,,1,,,,,,,,,6,,,3,27.30
Jordan Hicks,2552315,LB,ARI,@CHI,9,4,2,2,,,,,,,,,,,2,,,4,26.50
Blake Lynch,2564562,LB,MIN,@DET,6,3,2,1,,1,1,,,,,,,,1,,,5,23.10
Nick Vigil,2555528,LB,MIN,@DET,9,6,,,,,,,,,,,,,1,,,6,20.60
Drue Tranquill,2562765,LB,LAC,@CIN,6,4,1,1,,,,,,,,,,1,1,,,7,19.90
Denzel Perryman,2552310,LB,LV,WAS,9,3,,1,,,,,,,,,,,1,,,8,19.70
Cole Holcomb,2562872,LB,WAS,@LV,7,3,,,,,,,,,,,,2,,,,9,19.30
Foye Oluokun,2561132,LB,ATL,TB,8,7,,,,,,,,,,,,,,,,10,19.20
Bobby Wagner,2532966,LB,SEA,SF,6,3,,,1,,,,,,,,,1,,3,,11,18.70
C.J. Mosley,2543464,LB,NYJ,PHI,9,4,,,,,,,,,,,,,,,,12,18.50
Deion Jones,2555162,LB,ATL,TB,6,2,,,,,,,,,,,,2,,,,13,16.80
Quincy Williams,2562954,LB,NYJ,PHI,7,6,,,,,,,,,,,,,,,,14,16.70
Jordyn Brooks,2565135,LB,SEA,SF,6,6,,1,,,,,,,,,,,,,,15,16.50
Kyzir White,2560928,LB,LAC,@CIN,7,3,,1,,,,,,,,,,,,,,16,15.80
Ernest Jones,2566229,LB,LA,JAX,5,4,0.5,,,,,,,,,,,1,1,,,17,15.70
Willie Gay Jr.,2564280,LB,KC,DEN,4,4,0.5,1,,,,,,,,,,1,1,,,18,15.50
Devin White,2562781,LB,TB,@ATL,7,3,,,,,,,,,,,,,1,,,19,14.80
Uchenna Nwosu,2560826,LB,LAC,@CIN,2,,2,1,,1,1,,,,,,,,2,,,20,14.40
Germaine Pratt,2562702,LB,CIN,LAC,3,6,,,,1,1,,,,,,,,,,,21,14.40
T.J. Edwards,2562648,LB,PHI,@NYJ,6,5,,,,,,,,,,,,,,,,22,14.20
Christian Kirksey,2543720,LB,HOU,IND,5,2,,,,,1,,,,,,,1,1,,,23,14.10
Chandler Jones,2533538,LB,ARI,@CHI,3,2,0.5,,,,,,,,,,,2,2,,,24,13.70
Kwon Alexander,2552592,LB,NO,DAL,7,2,,,,,,,,,,,,,,,,25,13.50
Joe Schobert,2555166,LB,PIT,BAL,6,1,,,,,,,,,,,,1,,,,26,13.50
Tae Crowder,2564727,LB,NYG,@MIA,6,3,,,,,,,,,,,,,1,,,27,13.10
Jaelan Phillips,2566289,LB,MIA,NYG,3,,2,2,,,,,,,,,,,2,,,28,13.10
Baron Browning,2566025,LB,DEN,@KC,7,1,,,,,,,,,,,,,,,,29,12.70
Alex Anzalone,2558163,LB,DET,MIN,4,1,,,,,,,,,,,,2,,,,30,12.60
Joe Bachie,2564661,LB,CIN,LAC,6,3,,,,,,,,,,,,,,,,31,12.60
Keanu Neal,2555543,LB,DAL,@NO,4,2,1,1,,,,,,,,,,,1,,,32,12.40
Josh Woods,2561626,LB,DET,MIN,6,2,,,,,,,,,,,,,1,,,33,12.30
Andrew Van Ginkel,2562768,LB,MIA,NYG,4,1,,1,,,,,,,,,,1,1,,,34,12.10
Kenny Young,2560947,LB,DEN,@KC,5,4,,,,,,,,,,,,,,,,35,11.70
Roquan Smith,2560877,LB,CHI,ARI,4,4,,1,,,,,,,,,,,,,,36,11.50
Tremaine Edmunds,2560713,LB,BUF,NE,3,4,,2,,,,,,,,,,,,,,37,11.30
Jamin Davis,2566595,LB,WAS,@LV,5,1,,1,,,,,,,,,,,,,,38,10.80
Chris Rumph II,2566508,LB,LAC,@CIN,2,3,1,1,,,,,,,,,,,3,,,39,10.80
Robert Quinn,2495485,LB,CHI,ARI,3,,1,2,,,,,,,,,,,1,,,40,10.60
Micah Parsons,2566019,LB,DAL,@NO,2,3,1,1,,,,,,,,,,,2,,,41,10.30
