PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Kyler Murray,2562382,QB,ARI,@CHI,123,2,,59,2,,,,,,,2,28.75,10,,10,,,,,6,2,1,28.75
Tom Brady,2504211,QB,TB,@ATL,368,4,1,-1,,,,,,,,,28.62,1,,1,,,,,,,2,28.62
Justin Herbert,2565045,QB,LAC,@CIN,317,3,1,6,,,,,,,1,,26.98,1,,1,,,,,1,,3,26.98
Matthew Stafford,79860,QB,LA,JAX,295,3,,2,,,,,,,,,24.00,1,,1,,,,,,,4,24.00
Zach Wilson,2566391,QB,NYJ,PHI,226,2,1,,1,,,,,,,,21.04,3,,3,,,,,2,2,5,21.04
Taysom Hill,2558954,QB,NO,DAL,264,2,4,101,,,,,,,,,20.66,11,,11,,,,,,,6,20.66
Kirk Cousins,2532820,QB,MIN,@DET,340,2,,6,,,,,,,,1,20.20,2,,2,,,,,,,7,20.20
Jared Goff,2555334,QB,DET,MIN,296,3,1,1,,,,,,,,1,19.94,2,,2,,,,,,,8,19.94
Ben Roethlisberger,2506109,QB,PIT,BAL,236,2,,-1,,,,,,,1,,19.34,1,,1,,,,,,,9,19.34
Tua Tagovailoa,2564499,QB,MIA,NYG,244,2,,1,,,,,,,,,17.86,2,,2,,,,,,,10,17.86
Gardner Minshew,2562796,QB,PHI,@NYJ,242,2,,11,,,,,,,,1,17.78,4,,4,,,,,,,11,17.78
Joe Burrow,2563722,QB,CIN,LAC,300,1,2,6,1,,,,,,,1,16.60,1,,1,,,,,1,1,12,16.60
Jimmy Garoppolo,2543801,QB,SF,@SEA,299,2,2,,,,,,,,,,15.96,2,,2,,,,,,,13,15.96
Lamar Jackson,2560757,QB,BAL,@PIT,253,1,1,55,,,,,,,,1,15.62,8,,8,,,,,2,,14,15.62
Andy Dalton,2495143,QB,CHI,ARI,229,2,4,6,,,,,,,1,,15.26,2,,2,,,,,2,1,15,15.26
Taylor Heinicke,2553656,QB,WAS,@LV,196,2,1,10,,,,,,,,,14.84,3,,3,,,,,1,,16,14.84
Russell Wilson,2532975,QB,SEA,SF,231,2,1,15,,,,,,,,1,14.74,3,,3,,,,,,,17,14.74
Patrick Mahomes,2558125,QB,KC,DEN,184,,1,12,1,,,,,,,,12.56,4,,4,,,,,1,1,18,12.56
Derek Carr,2543499,QB,LV,WAS,249,,,24,,,,,,,,,12.36,2,,2,,,,,,,19,12.36
Teddy Bridgewater,2543465,QB,DEN,@KC,257,1,2,17,,,,,,,,,11.98,4,,4,,,,,1,,20,11.98
Josh Allen,2560955,QB,BUF,NE,145,1,,39,,,,,,,,1,11.63,6,,6,,,,,1,,21,11.63
Dak Prescott,2555260,QB,DAL,@NO,238,1,1,-3,,,,,,,,,11.22,3,,3,,,,,,,22,11.22
Carson Wentz,2555259,QB,IND,@HOU,158,1,,8,,,,,,,,,11.02,3,,3,,,,,,,23,11.12
Matt Ryan,310,QB,ATL,TB,297,,,2,,,,,,,,3,7.98,3,,3,,,,,1,1,24,7.98
Trevor Lawrence,2566163,QB,JAX,@LA,145,,,10,,,,,,,,1,7.70,4,,4,,,,,,,25,7.50
Mike Glennon,2539275,QB,NYG,@MIA,187,,1,,,,,,,,,,5.48,,,,,,,,,,26,5.48
Davis Mills,2566136,QB,HOU,IND,49,,,11,,,,,,,,,4.36,2,,2,,,,,,,27,3.06
Tyrod Taylor,2495240,QB,HOU,IND,45,,1,15,,,,,,,,,4.36,3,,3,,,,,,,28,1.30
C.J. Beathard,2557922,QB,JAX,@LA,,,,2,,,,,,,,,7.70,1,,1,,,,,,,29,0.20
Brandon Allen,2555365,QB,CIN,LAC,,,,,,,,,,,,,16.60,,,,,,,,,,30,0.00
Kyle Allen,2561177,QB,WAS,@LV,,,,,,,,,,,,,14.84,,,,,,,,,,31,0.00
Kenji Bahar,2566608,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,32,0.00
Matt Barkley,2539308,QB,ATL,TB,,,,,,,,,,,,,7.98,,,,,,,,,,33,0.00
Kurt Benkert,2560974,QB,GB,Bye,,,,,,,,,,,,,,,,,,,,,,,34,0.00
David Blough,2563043,QB,DET,MIN,,,,,,,,,,,,,19.94,,,,,,,,,,35,0.00
Ian Book,2566352,QB,NO,DAL,,,,,,,,,,,,,20.66,,,,,,,,,,36,0.00
Blake Bortles,2543477,QB,NO,DAL,,,,,,,,,,,,,20.66,,,,,,,,,,37,0.00
Tim Boyle,2561187,QB,DET,MIN,,,,,,,,,,,,,19.94,,,,,,,,,,38,0.00
Drew Brees,2504775,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,39,0.00
