PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Justin Jefferson,2564556,WR,MIN,@DET,,,,4,,11,182,1,,,,,46.10,1,11,12,11,14,79,2,2,1,1,30.10
Diontae Johnson,2562674,WR,PIT,BAL,,,,,,8,105,2,,,,,35.80,,8,8,8,11,73,1,1,1,2,26.50
Tee Higgins,2563731,WR,CIN,LAC,,,,,,9,138,1,,,,,46.30,,9,9,9,14,64,1,,1,3,24.30
Cooper Kupp,2557898,WR,LA,JAX,,,,,,8,129,1,,,,,49.80,,8,8,8,10,80,1,,1,4,22.90
Chris Godwin,2558105,WR,TB,@ATL,,,,9,,15,143,,,,,,38.10,1,15,16,15,17,88,3,3,,5,22.70
Keenan Allen,2540154,WR,LAC,@CIN,,,,,,5,34,2,,,1,,52.00,,5,5,5,8,63,2,2,1,6,19.90
Amon-Ra St. Brown,2566073,WR,DET,MIN,,,,2,,10,86,1,,,,,36.10,1,10,11,10,12,83,2,2,,7,19.80
Deonte Harris,2563155,WR,NO,DAL,,,,3,,4,96,1,,,,,37.50,1,4,5,4,8,50,,,,8,19.60
Elijah Moore,2566385,WR,NYJ,PHI,,,,9,,6,77,1,,,,,34.20,1,6,7,6,12,50,2,1,1,9,17.60
CeeDee Lamb,2563848,WR,DAL,@NO,,,,33,,7,89,,,,,,38.50,1,7,8,7,13,54,,,,10,17.40
Jalen Guyton,2562844,WR,LAC,@CIN,,,,-1,,4,90,1,,,,,52.00,1,4,5,4,4,100,,,,11,16.90
Russell Gage,2561061,WR,ATL,TB,,,,,,11,130,,,,,1,28.50,,11,11,11,12,92,2,1,1,12,16.50
Jakeem Grant,2556190,WR,CHI,ARI,,,,,,5,62,1,,,,,26.70,,5,5,5,7,71,1,1,,13,16.40
Tyler Lockett,2552430,WR,SEA,SF,,,,,,7,68,1,,,,,42.00,,7,7,7,8,88,1,1,,14,16.30
Hunter Renfrow,2562712,WR,LV,WAS,,,,,,9,102,,,,,,24.70,,9,9,9,10,90,1,,,15,14.70
Michael Pittman,2564136,WR,IND,@HOU,,,,33,,6,77,,,,,,27.80,2,6,8,6,8,75,1,1,1,16,14.00
Jaylen Waddle,2566292,WR,MIA,NYG,,,,,,9,90,,,,,,42.20,,9,9,9,11,82,1,1,,17,13.50
Mike Williams,2558846,WR,LAC,@CIN,,,,,,5,110,,,,,,52.00,,5,5,5,7,71,1,,1,18,13.50
Mike Evans,2543468,WR,TB,@ATL,,,,,,7,99,,,,,,38.10,,7,7,7,10,70,,,,19,13.40
Van Jefferson,2564358,WR,LA,JAX,,,,,,6,41,1,,,,,49.80,,6,6,6,8,75,2,1,1,20,13.10
K.J. Osborn,2564574,WR,MIN,@DET,,,,,,4,47,1,,,,,46.10,,4,4,4,7,57,3,1,3,21,12.70
Michael Gallup,2560735,WR,DAL,@NO,,,,,,5,36,1,,,,,38.50,,5,5,5,9,56,1,1,1,22,12.10
Lil'Jordan Humphrey,2562668,WR,NO,DAL,,,,,,2,49,1,,,,,37.50,,2,2,2,2,100,,,,23,11.90
Sammy Watkins,2543457,WR,BAL,@PIT,,,,,,4,39,1,,,,,23.80,,4,4,4,6,67,2,2,,24,11.90
Tyler Boyd,2555466,WR,CIN,LAC,,,,,,5,85,,,,,,46.30,,5,5,5,7,71,,,,25,11.00
D'Wayne Eskridge,2566553,WR,SEA,SF,,,,,,3,35,1,,,,,42.00,,3,3,3,3,100,1,1,1,26,11.00
DeAndre Hopkins,2540165,WR,ARI,@CHI,,,,,,2,32,1,,,,,14.50,,2,2,2,2,100,1,1,,27,10.20
Gabriel Davis,2563602,WR,BUF,NE,,,,,,2,30,1,,,,,22.40,,2,2,2,4,50,3,1,,28,10.00
Jamison Crowder,2552415,WR,NYJ,PHI,,,,,,4,62,,,,,,34.20,,4,4,4,6,67,1,1,,29,9.90
Odell Beckham Jr.,2543496,WR,LA,JAX,,,,,,2,28,1,,,,,49.80,,2,2,2,5,40,2,1,1,30,9.80
Jerry Jeudy,2563896,WR,DEN,@KC,,,,,,4,77,,,,,,12.80,,4,4,4,6,67,,,,31,9.70
Ja'Marr Chase,2565941,WR,CIN,LAC,,,,,,5,52,,,,,,46.30,,5,5,5,8,63,,,,32,9.40
Josh Reynolds,2558194,WR,DET,MIN,,,,,,4,69,,,,,,36.10,,4,4,4,7,57,1,,,33,8.90
Mack Hollins,2558262,WR,MIA,NYG,,,,,,1,5,1,,,,,42.20,,1,1,1,1,100,1,1,1,34,8.70
DeVante Parker,2552409,WR,MIA,NYG,,,,,,5,62,,,,,,42.20,,5,5,5,5,100,,,,35,8.70
DK Metcalf,2562685,WR,SEA,SF,,,,,,5,60,,,,,,42.00,,5,5,5,8,63,2,1,,36,8.50
Ashton Dulin,2562646,WR,IND,@HOU,,,,,,1,2,1,,,,,27.80,,1,1,1,1,100,1,1,1,37,8.30
Laquon Treadwell,2555214,WR,JAX,@LA,,,,,,4,62,,,,,,18.30,,4,4,4,5,80,,,,38,8.20
Marquise Brown,2562379,WR,BAL,@PIT,,,,,,5,55,,,,,,23.80,,5,5,5,7,71,2,1,,39,8.00
Olamide Zaccheaus,2562808,WR,ATL,TB,,,,2,,3,44,,,,,,28.50,1,3,4,3,5,60,1,,1,40,7.80
Quez Watkins,2564880,WR,PHI,@NYJ,,,,,,3,60,,,,,,10.20,,3,3,3,3,100,,,,41,7.50
Stefon Diggs,2552608,WR,BUF,NE,,,,,,4,51,,,,,,22.40,,4,4,4,7,57,1,,,42,7.10
Brandon Aiyuk,2565093,WR,SF,@SEA,,,,,,3,55,,,,,,8.90,,3,3,3,6,50,,,,43,7.00
Brandin Cooks,2543498,WR,HOU,IND,,,,16,,3,38,,,,,,6.90,1,3,4,3,6,50,,,,44,6.90
Isaiah Ford,2558071,WR,MIA,NYG,,,,,,1,2,1,,,,,42.20,,1,1,1,1,100,1,1,1,45,6.70
Adam Humphries,2553895,WR,WAS,@LV,,,,,,4,38,,,,,,12.80,,4,4,4,5,80,,,,46,6.60
