PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Drake London,2567250,WR,ATL,@NE,,,,,,9,118,3,,,,,36.90,,9,9,9,14,64,4,,4,1,34.30
Tee Higgins,2563731,WR,CIN,CHI,,,,,,7,121,2,,,1,,68.40,,7,7,7,9,78,1,,1,2,29.60
DJ Moore,2560813,WR,CHI,@CIN,2,1,,17,1,4,72,,,,,,36.38,1,4,5,4,6,67,,1,,3,20.98
Davante Adams,2543495,WR,LAR,NO,,,,,,5,60,2,,,,,42.60,,5,5,5,7,71,3,,2,4,20.50
Puka Nacua,2570026,WR,LAR,NO,,,,3,,7,95,1,,,,,42.60,1,7,8,7,8,88,,,,5,19.30
Marvin Harrison Jr.,2572411,WR,ARI,@DAL,,,,,,7,96,1,,,,,28.20,,7,7,7,10,70,2,1,1,6,19.10
Tory Horton,2574561,WR,SEA,@WAS,,,,,,4,48,2,,,,,50.80,,4,4,4,4,100,1,,1,7,18.80
DeMario Douglas,2570119,WR,NE,ATL,,,,,,4,100,1,,,,,31.20,,4,4,4,6,67,1,,,8,18.00
Jaxon Smith-Njigba,2570341,WR,SEA,@WAS,,,,11,,8,129,,,,,,50.80,1,8,9,8,9,89,,,,9,18.00
Rashee Rice,2569921,WR,KC,@BUF,,,,6,1,4,80,,,,,,31.60,2,4,6,4,7,57,,,,10,16.60
Jameson Williams,2567565,WR,DET,MIN,,,,,,4,66,1,,,,,30.30,,4,4,4,6,67,,,,11,16.10
Alec Pierce,2567715,WR,IND,@PIT,,,,,,6,115,,,,,,46.50,,6,6,6,13,46,,,,12,16.00
Michael Pittman,2564136,WR,IND,@PIT,,,,,,9,115,,,,,,46.50,,9,9,9,12,75,,,,13,16.00
Andrei Iosivas,2569657,WR,CIN,CHI,,,,4,,5,66,1,,,,,68.40,1,5,6,5,7,71,3,1,3,14,15.50
Olamide Zaccheaus,2562808,WR,CHI,@CIN,,,,,,6,58,1,,,,,36.38,,6,6,6,8,75,2,1,,15,14.80
Amon-Ra St. Brown,2566073,WR,DET,MIN,,,,,,9,97,,,,,,30.30,,9,9,9,13,69,,,,16,14.20
Ja'Marr Chase,2565941,WR,CIN,CHI,,,,,,6,111,,,,,,68.40,,6,6,6,8,75,,,,17,14.10
Cody White,2564313,WR,SEA,@WAS,,,,,,1,60,1,,,,,50.80,,1,1,1,2,50,,,,18,14.00
Justin Jefferson,2564556,WR,MIN,@DET,,,,,,6,47,1,,,,,24.70,,6,6,6,9,67,2,,2,19,13.70
Quentin Johnston,2570275,WR,LAC,@TEN,,,,,,4,53,1,,,,,28.80,,4,4,4,5,80,2,,,20,13.30
Parker Washington,2569888,WR,JAX,@LV,,,,,,8,90,,,,,,26.40,,8,8,8,9,89,,,,21,13.00
Josh Downs,2569861,WR,IND,@PIT,,,,,,6,57,1,,,,1,46.50,,6,6,6,9,67,2,1,1,22,12.70
Romeo Doubs,2567586,WR,GB,CAR,,,,,,7,91,,,,,,23.10,,7,7,7,10,70,,,,23,12.60
Jauan Jennings,2565114,WR,SF,@NYG,,,,,,4,41,1,,,,,21.50,,4,4,4,5,80,3,1,,24,12.10
CeeDee Lamb,2563848,WR,DAL,ARI,,,,,,7,85,,,,,,32.50,,7,7,7,12,58,,,,25,12.00
Stefon Diggs,2552608,WR,NE,ATL,,,,,,3,38,1,,,,,31.20,,3,3,3,4,75,1,,,26,11.30
Jaylen Waddle,2566292,WR,MIA,BAL,,,,,,6,82,,,,,,22.90,,6,6,6,9,67,,,,27,11.20
Nico Collins,2566127,WR,HOU,DEN,,,,,,7,75,,,,,,20.70,,7,7,7,11,64,,,,28,11.00
Rashid Shaheed,2569110,WR,NO,@LAR,,,,,,5,68,,,,,,20.60,,5,5,5,9,56,,,,29,10.80
Courtland Sutton,2560888,WR,DEN,@HOU,,,,,,1,30,1,,,,,18.90,,1,1,1,6,17,,,,30,9.50
Wan'Dale Robinson,2568012,WR,NYG,SF,,,,,,9,46,,,,,,27.70,,9,9,9,11,82,,,,31,9.10
