PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Payton Wilson,2572456,LB,PIT,IND,10,4,,,1,,,,,,,,,2,,17,,1,26.47
Cedric Gray,2572063,LB,TEN,LAC,11,5,1,1,,,,,,,,,,,1,,,2,23.50
Christian Rozeboom,2564394,LB,CAR,@GB,7,8,,1,,1,,,,,,,,,,,,3,20.30
Alex Highsmith,2564982,LB,PIT,IND,3,1,2,3,,1,,,,,,,,1,1,,,4,20.10
Tatum Bethune,2572489,LB,SF,@NYG,8,8,,,,,,,,,,,,1,,,,5,19.30
Blake Cashman,2562496,LB,MIN,@DET,6,8,,1,,1,,,,,,,,,,,,6,18.80
Roquan Smith,2560877,LB,BAL,@MIA,9,3,,,,,,,,,,,,1,,,,7,17.80
Devin White,2562781,LB,LV,JAX,8,8,,,,,,,,,,,,,,,,8,16.80
Eric Wilson,2559012,LB,MIN,@DET,4,2,2,3,,,,,,,,,,,2,,,9,16.70
Cody Barton,2562472,LB,TEN,LAC,2,4,,,1,,,1,,,,,,1,,24,,10,16.20
Bobby Okereke,2562416,LB,NYG,SF,7,7,,1,,,,,,,,,,,,,,11,16.20
Tremaine Edmunds,2560713,LB,CHI,@CIN,5,4,,,1,,,,,,,,,1,,,,12,15.90
Daiyan Henley,2570281,LB,LAC,@TEN,4,5,1,1,,,,,,,,,,1,1,,,13,15.50
Foye Oluokun,2561132,LB,JAX,@LV,5,6,,1,,,,,,,,,,1,,,,14,15.10
Josh Sweat,2560889,LB,ARI,@DAL,2,,2,2,,,,,,,,,,1,5,,,15,15.00
Jack Campbell,2569741,LB,DET,MIN,6,3,1,1,,,,,,,,,,,1,,,16,14.80
Nick Bolton,2566175,LB,KC,@BUF,5,9,,1,,,,,,,,,,,,,,17,14.40
Brian Burns,2562242,LB,NYG,SF,2,2,1,1,,1,,,,,,,,1,1,,,18,14.20
Jihad Ward,2555248,LB,TEN,LAC,2,2,2.5,2,,,,,,,,,,,4,,,19,14.20
Drake Thomas,2571105,LB,SEA,@WAS,3,5,1,1,,,,,,,,,,1,1,,,20,14.00
Frankie Luvu,2561366,LB,WAS,SEA,4,3,,,,1,,,,,,,,1,,,,21,13.80
Trevin Wallace,2571898,LB,CAR,@GB,6,3,,,,,,,,,,,,1,1,,,22,13.80
Jadeveon Clowney,2543456,LB,DAL,ARI,3,2,1,2,,,,,,,,,,1,1,,,23,13.70
Barrett Carter,2574025,LB,CIN,CHI,5,5,,,,,,,,,,,,1,,,,24,13.00
Demetrius Flannigan-Fowles,2563090,LB,NYG,SF,7,1,,1,,,,,,,,,,,,,,25,12.60
Germaine Pratt,2562702,LB,IND,@PIT,4,4,,1,,,,,,,,,,1,,,,26,12.40
Derrick Barnes,2566055,LB,DET,MIN,4,1,1,2,,,,,,,,,,,1,,,27,12.10
K'Lavon Chaisson,2564166,LB,NE,ATL,2,,1,2,,1,,,,,,,,,1,,,28,12.00
Odafe Oweh,2565848,LB,LAC,@TEN,2,1,2,2,,,,,,,,,,,2,,,29,11.60
Demario Davis,2533008,LB,NO,@LAR,4,9,,,,,,,,,,,,,,,,30,11.40
Denzel Perryman,2552310,LB,LAC,@TEN,5,2,,,,,,,,,,,,1,,,,31,11.20
T.J. Watt,2558064,LB,PIT,IND,1,2,1,1,,1,1,,,,,,,,1,,,32,11.20
Tyrice Knight,2572525,LB,SEA,@WAS,4,6,,1,,,,,,,,,,,,,,33,11.10
Alex Singleton,2553739,LB,DEN,@HOU,4,6,,1,,,,,,,,,,,,,,34,11.10
Azeez Al-Shaair,2562462,LB,HOU,DEN,4,5,,1,,,,,,,,,,,,,,35,10.50
Tyrel Dodson,2562560,LB,MIA,BAL,4,5,,1,,,,,,,,,,,,,,36,10.50
Mack Wilson,2562605,LB,ARI,@DAL,3,4,,,,1,,,,,,,,,,,,37,10.40
Leo Chenal,2567784,LB,KC,@BUF,3,3,1,1,,,,,,,,,,,1,,,38,10.30
Jaelan Phillips,2566289,LB,MIA,BAL,3,1,1,1,,,,,,,,,,,1,,,39,9.10
Patrick Queen,2563575,LB,PIT,IND,,5,,,,1,,,,,,,,1,,,,40,9.00
Oren Burks,2560984,LB,CIN,CHI,3,3,,,,,,,,,,,,1,,,,41,8.80
Akeem Davis-Gaither,2563728,LB,ARI,@DAL,4,3,,,,,1,,,,,,,,,,,42,8.80
Teddye Buchanan,2573925,LB,BAL,@MIA,4,4,,,,,,,,,,,,,,,,43,8.40
Bobby Wagner,2532966,LB,WAS,SEA,3,4,,1,,,,,,,,,,,,,,44,8.40
Alex Anzalone,2558163,LB,DET,MIN,4,3,,,,,,,,,,,,,1,,,45,8.30
