PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Caleb Williams,2571913,QB,CHI,@CIN,280,3,,53,,2,22,1,,,,,38.50,5,2,7,2,2,100,1,1,2,1,37.70
Joe Flacco,382,QB,CIN,CHI,470,4,2,-1,,,,,,,1,1,30.70,1,,1,,,,,,,2,30.70
Josh Allen,2560955,QB,BUF,KC,273,1,,19,2,,,,,,,,28.82,6,,6,,,,,1,1,3,28.82
Justin Herbert,2565045,QB,LAC,@TEN,250,2,1,57,1,,,,,,,,27.70,9,,9,,,,,2,,4,27.70
Jaxson Dart,2574419,QB,NYG,SF,191,2,,56,1,,,,,,,,27.24,8,,8,,,,,1,1,5,27.24
Sam Darnold,2561036,QB,SEA,@WAS,330,4,1,,,,,,,,,,27.20,,,,,,,,,,6,27.20
Matthew Stafford,79860,QB,LAR,NO,281,4,,-4,,,,,,,,,26.84,4,,4,,,,,,,7,26.84
Geno Smith,2539335,QB,LV,JAX,284,4,1,9,,,,,,,,,26.26,5,,5,,,,,,,8,26.26
Lamar Jackson,2560757,QB,BAL,@MIA,204,4,,14,,,,,,,,,25.56,5,,5,,,,,,,9,25.56
Jacoby Brissett,2555261,QB,ARI,@DAL,261,2,,4,1,,,,,,,1,23.77,5,,5,,,,,,,10,23.77
Trevor Lawrence,2566163,QB,JAX,@LV,220,,1,24,2,,,,,,,,22.20,9,,9,,,,,3,1,11,22.20
Michael Penix Jr.,2571814,QB,ATL,@NE,221,3,,19,,,,,,,,1,21.74,2,,2,,,,,,,12,21.74
Jared Goff,2555334,QB,DET,MIN,284,2,,,,,,,,,,,19.36,,,,,,,,,,13,19.36
Bo Nix,2572003,QB,DEN,@HOU,173,2,1,36,,,,,,,1,,18.52,3,,3,,,,,,,14,18.52
J.J. McCarthy,2572270,QB,MIN,@DET,143,2,1,12,1,,,,,,,1,17.85,9,,9,,,,,,,15,17.85
Mac Jones,2566334,QB,SF,@NYG,235,2,,4,,,,,,,,1,15.70,4,,4,,,,,,,16,15.80
Dak Prescott,2555260,QB,DAL,ARI,250,1,1,34,,,,,,,,,15.40,4,,4,,,,,,,17,15.40
Drake Maye,2572294,QB,NE,ATL,259,2,1,20,,,,,,,,2,15.36,8,,8,,,,,,,18,15.36
Jayden Daniels,2572564,QB,WAS,SEA,153,,1,51,1,,,,,,,,15.22,10,,10,,,,,1,,19,15.22
Daniel Jones,2562299,QB,IND,@PIT,342,1,3,4,1,,,,,,,3,13.58,3,,3,,,,,,,20,13.58
Aaron Rodgers,2506363,QB,PIT,IND,203,1,,,,,,,,,,,12.12,2,,2,,,,,,,21,12.12
Patrick Mahomes,2558125,QB,KC,@BUF,250,,1,5,,,,,,,1,,10.50,1,,1,,,,,,,22,10.50
Tyler Shough,2574406,QB,NO,@LAR,176,1,1,2,,,,,,,,,9.24,1,,1,,,,,,,23,9.24
Jordan Love,2564007,QB,GB,CAR,273,,1,1,,,,,,,,,9.02,1,,1,,,,,,,24,9.02
Tua Tagovailoa,2564499,QB,MIA,BAL,261,,1,1,,,,,,,,,8.54,1,,1,,,,,,,25,8.54
Davis Mills,2566136,QB,HOU,DEN,137,,,7,,,,,,,,,10.54,2,,2,,,,,,,26,6.18
C.J. Stroud,2569819,QB,HOU,DEN,79,,,12,,,,,,,,,10.54,2,,2,,,,,,,27,4.36
Cam Ward,2574164,QB,TEN,LAC,145,,,6,,,,,,,,2,2.33,2,,2,,,,,,,28,2.33
Bryce Young,2569606,QB,CAR,@GB,102,,1,9,,,,,,,,1,0.98,2,,2,,,,,,,29,0.98
Tyson Bagent,2570467,QB,CHI,@CIN,20,,,,,,,,,,,,38.50,,,,,,,,,,30,0.80
Brandon Allen,2555365,QB,TEN,LAC,,,,,,,,,,,,,2.33,,,,,,,,,,31,0.00
Kyle Allen,2561177,QB,DET,MIN,,,,,,,,,,,,,19.36,,,,,,,,,,32,0.00
Connor Bazelak,2574581,QB,TB,Bye,,,,,,,,,,,,,,,,,,,,,,,33,0.00
Jason Bean,2573169,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,34,0.00
Stetson Bennett,2569939,QB,LAR,NO,,,,,,,,,,,,,26.84,,,,,,,,,,35,0.00
Tim Boyle,2561187,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,36,0.00
Carter Bradley,2573208,QB,JAX,@LV,,,,,,,,,,,,,22.20,,,,,,,,,,37,0.00
Teddy Bridgewater,2543465,QB,TB,Bye,,,,,,,,,,,,,,,,,,,,,,,38,0.00
Max Brosmer,2574340,QB,MIN,@DET,,,,,,,,,,,,,17.85,,,,,,,,,,39,0.00
Jake Browning,2562634,QB,CIN,CHI,,,,,,,,,,,,,30.70,,,,,,,,,,40,0.00
Shane Buechele,2566983,QB,BUF,KC,,,,,,,,,,,,,28.82,,,,,,,,,,41,0.00
Joe Burrow,2563722,QB,CIN,CHI,,,,,,,,,,,,,30.70,,,,,,,,,,42,0.00
Sean Clifford,2569762,QB,CIN,CHI,,,,,,,,,,,,,30.70,,,,,,,,,,43,0.00
Brady Cook,2574435,QB,NYJ,Bye,,,,,,,,,,,,,,,,,,,,,,,44,0.00
Kirk Cousins,2532820,QB,ATL,@NE,,,,,,,,,,,,,21.74,,,,,,,,,,45,0.00
Andy Dalton,2495143,QB,CAR,@GB,,,,,,,,,,,,,0.98,,,,,,,,,,46,0.00
Hunter Dekkers,2574397,QB,NO,@LAR,,,,,,,,,,,,,9.24,,,,,,,,,,47,0.00
Tommy DeVito,2570578,QB,NE,ATL,,,,,,,,,,,,,15.36,,,,,,,,,,48,0.00
Ben DiNucci,2563839,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,49,0.00
Joshua Dobbs,2558167,QB,NE,ATL,,,,,,,,,,,,,15.36,,,,,,,,,,50,0.00
Sam Ehlinger,2566142,QB,DEN,@HOU,,,,,,,,,,,,,18.52,,,,,,,,,,51,0.00
Taylor Elgersma,2574129,QB,FA,Bye,,,,,,,,,,,,,,,,,,,,,,,52,0.00
Quinn Ewers,2574321,QB,MIA,BAL,,,,,,,,,,,,,8.54,,,,,,,,,,53,0.00
